row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 12:29:02,0.18785310734463273,0.4758325774264611,0.7026056627000411,0.5,0.0,0.5217391304347826,0.4915254237288136,True,True
2020-06-21 16:17:47,0.4661016949152542,0.8006997537903331,0.6765490356996308,0.5,0.75,0.6956521739130435,0.288135593220339,False,False
2020-06-18 04:39:36,0.45338983050847453,0.27640274718154734,0.09643003693065265,0.5,0.0,0.17391304347826086,0.6610169491525424,True,True
2020-06-22 09:59:02,0.11299435028248586,0.24996760399118836,0.58258104226508,0.5,1.0,0.391304347826087,1.0,False,False
2020-06-18 10:00:33,0.17796610169491522,0.12077232085007128,0.5015387771850637,0.5,0.0,0.43478260869565216,0.0,True,True
2020-06-19 00:56:20,0.574858757062147,0.5264999352079824,0.07047599507591318,0.5,0.25,0.0,0.9491525423728814,True,True
2020-06-20 22:09:15,0.7909604519774012,0.7681741609433718,0.7705170291341814,0.5,0.5,0.9565217391304348,0.15254237288135594,False,False
2020-06-18 00:12:35,0.35734463276836154,0.48658805235195024,0.05026672137874452,0.5,0.0,0.0,0.2033898305084746,True,True
2020-06-21 16:56:26,0.3601694915254237,0.7911105351820655,0.6774723020106689,0.5,0.75,0.6956521739130435,0.9491525423728814,False,False
2020-06-21 17:45:22,0.2796610169491526,0.7657120642736815,0.08750512925728371,0.5,0.75,0.7391304347826086,0.7627118644067796,False,False
2020-06-19 21:28:43,0.6228813559322034,0.7451082026694311,0.8564833812064013,0.5,0.25,0.9130434782608695,0.4745762711864407,True,True
2020-06-20 18:28:50,0.21468926553672318,0.9323571336011401,0.41895773491998367,0.5,0.5,0.782608695652174,0.4745762711864407,False,False
2020-06-18 07:31:16,0.29519774011299427,0.11351561487624726,0.7308165777595403,0.5,0.0,0.30434782608695654,0.5254237288135594,True,True
2020-06-22 00:25:38,0.5918079096045198,0.37670079046261506,0.06319244973327877,0.5,1.0,0.0,0.423728813559322,False,False
2020-06-19 00:08:35,0.7316384180790961,0.5809252300116626,0.8726918342224046,0.5,0.25,0.0,0.13559322033898305,True,True
2020-06-18 11:21:51,0.20480225988700565,0.34171310094596347,0.3946450553959787,0.5,0.0,0.4782608695652174,0.3559322033898305,True,True
2020-06-20 20:05:18,0.3601694915254237,0.8671763638719708,0.723533032416906,0.5,0.5,0.8695652173913043,0.0847457627118644,False,False
2020-06-22 01:46:00,0.9322033898305085,0.55423091875081,0.7243537135822733,0.5,1.0,0.043478260869565216,0.7796610169491526,False,False
2020-06-18 00:16:39,0.3601694915254237,0.5386808345211871,0.12064013130898661,0.5,0.0,0.0,0.2711864406779661,True,True
2020-06-20 22:37:40,0.693502824858757,0.7366852403783855,0.8776159212146082,0.5,0.5,0.9565217391304348,0.6271186440677966,False,False
2020-06-18 16:12:27,0.3644067796610169,0.8165090060904496,0.589146491588018,0.5,0.0,0.6956521739130435,0.2033898305084746,True,True
2020-06-22 09:04:10,0.12994350282485873,0.03978229882078531,0.06729585556011504,0.5,1.0,0.391304347826087,0.06779661016949153,False,False
2020-06-21 23:55:10,0.6680790960451977,0.5218349099390955,0.739023389413213,0.5,0.75,1.0,0.9322033898305084,False,False
2020-06-21 04:02:32,0.403954802259887,0.387715433458598,0.06801395157981138,0.5,0.75,0.17391304347826086,0.03389830508474576,False,False
2020-06-21 09:16:20,0.029661016949152522,0.20176234287935732,0.5559089043906443,0.5,0.75,0.391304347826087,0.2711864406779661,False,False
2020-06-21 22:18:32,0.4646892655367231,0.6713748866139692,0.23173984407057868,0.5,0.75,0.9565217391304348,0.3050847457627119,False,False
2020-06-21 02:56:33,0.41949152542372875,0.4481015938836336,0.6611612638489947,0.5,0.75,0.08695652173913043,0.9491525423728814,False,False
2020-06-21 00:00:59,0.37429378531073443,0.6291304911234936,0.04872794419368091,0.5,0.75,0.0,0.0,False,False
2020-06-22 08:03:09,0.21186440677966098,0.027730983542827593,0.6685473943373,0.5,1.0,0.34782608695652173,0.05084745762711865,False,False
2020-06-18 04:21:20,0.480225988700565,0.3527277439419464,0.08022158391464929,0.5,0.0,0.17391304347826086,0.3559322033898305,True,True
2020-06-21 08:37:51,0.04943502824858755,0.199300246209667,0.07611817808781302,0.5,0.75,0.34782608695652173,0.6271186440677966,False,False
2020-06-19 11:43:28,0.2062146892655367,0.49760269534793317,0.45865818629462457,0.5,0.25,0.4782608695652174,0.7288135593220338,True,True
2020-06-18 02:28:37,0.48728813559322026,0.5204094855513801,0.3265285186704966,0.5,0.0,0.08695652173913043,0.4745762711864407,True,True
2020-06-20 21:32:39,0.713276836158192,0.697939613839575,0.5956093557652852,0.5,0.5,0.9130434782608695,0.5423728813559322,False,False
2020-06-19 13:58:41,0.2853107344632768,0.6376830374497862,0.6020722199425523,0.5,0.25,0.5652173913043478,0.9830508474576272,True,True
2020-06-19 04:48:59,0.5889830508474576,0.262148503304393,0.7042470250307756,0.5,0.25,0.17391304347826086,0.8135593220338984,True,True
2020-06-20 04:52:39,0.36723163841807904,0.29221199948166393,0.08668444809191644,0.5,0.5,0.17391304347826086,0.8813559322033898,True,True
2020-06-18 01:38:53,0.5254237288135593,0.55423091875081,0.769798933114485,0.5,0.0,0.043478260869565216,0.6440677966101694,True,True
2020-06-20 05:19:06,0.3545197740112994,0.32240507969418175,0.5655519080837095,0.5,0.5,0.21739130434782608,0.3220338983050847,True,True
2020-06-19 12:53:38,0.20480225988700565,0.6038616042503564,0.08022158391464929,0.5,0.25,0.5217391304347826,0.8983050847457628,True,True
2020-06-19 08:12:06,0.20056497175141239,0.37320202151094994,0.7074271645465736,0.5,0.25,0.34782608695652173,0.2033898305084746,True,True
2020-06-19 08:25:18,0.19067796610169488,0.3152779577556046,0.6685473943373,0.5,0.25,0.34782608695652173,0.423728813559322,True,True
2020-06-19 09:45:30,0.1807909604519774,0.22819748606971615,0.5640131308986459,0.5,0.25,0.391304347826087,0.7627118644067796,True,True
2020-06-21 14:50:14,0.22175141242937854,0.6002332512634443,0.06237176856791155,0.5,0.75,0.6086956521739131,0.847457627118644,False,False
2020-06-22 01:16:33,0.8177966101694916,0.4601529091615913,0.5550882232252771,0.5,1.0,0.043478260869565216,0.2711864406779661,False,False
2020-06-18 23:04:33,0.9802259887005649,0.5556563431385253,0.8427369716864997,0.5,0.0,1.0,0.06779661016949153,True,True
2020-06-18 13:15:49,0.21468926553672318,0.5446417001425424,0.2155313910545754,0.5,0.0,0.5652173913043478,0.2542372881355932,True,True
2020-06-21 00:36:28,0.4279661016949152,0.6134508228586238,0.5040008206811654,0.5,0.75,0.0,0.6101694915254238,False,False
2020-06-22 10:16:18,0.0988700564971751,0.13645198911494105,0.6207427164546573,0.5,1.0,0.43478260869565216,0.2711864406779661,False,False
2020-06-21 03:27:01,0.48728813559322026,0.38888168977581966,0.7534878949528109,0.5,0.75,0.13043478260869565,0.4576271186440678,False,False
2020-06-18 00:02:26,0.35734463276836154,0.47220422443954907,0.03569963069347585,0.5,0.0,0.0,0.03389830508474576,True,True
2020-06-18 08:57:35,0.18785310734463273,0.08099002202928617,0.49353713582273295,0.5,0.0,0.34782608695652173,0.9661016949152542,True,True
2020-06-20 22:47:50,0.6440677966101693,0.7439419463522096,0.8491998358637669,0.5,0.5,0.9565217391304348,0.7966101694915254,False,False
2020-06-20 07:03:49,0.21468926553672318,0.25242970066087866,0.7357406647517439,0.5,0.5,0.30434782608695654,0.05084745762711865,True,True
2020-06-21 07:07:25,0.16807909604519775,0.1799922249578852,0.4691218711530571,0.5,0.75,0.30434782608695654,0.11864406779661017,False,False
2020-06-19 20:42:59,0.7358757062146892,0.7353894000259169,0.8313500205170291,0.5,0.25,0.8695652173913043,0.711864406779661,True,True
2020-06-19 15:36:39,0.2810734463276836,0.6401451341194766,0.26743947476405433,0.5,0.25,0.6521739130434783,0.6101694915254238,True,True
2020-06-18 11:44:15,0.19632768361581918,0.44330698457949985,0.4133155519080838,0.5,0.0,0.4782608695652174,0.7457627118644068,True,True
2020-06-20 01:34:30,0.5706214689265536,0.6328884281456525,0.05837094788674615,0.5,0.5,0.043478260869565216,0.576271186440678,True,True
2020-06-19 11:12:58,0.2062146892655367,0.4601529091615913,0.3524825605252361,0.5,0.25,0.4782608695652174,0.2033898305084746,True,True
2020-06-21 14:33:56,0.23022598870056493,0.5954386419593105,0.08586376692654912,0.5,0.75,0.6086956521739131,0.559322033898305,False,False
2020-06-20 01:18:19,0.6228813559322034,0.6194116884799793,0.9674805088223224,0.5,0.5,0.043478260869565216,0.3050847457627119,True,True
2020-06-18 04:41:38,0.45338983050847453,0.2717377219126604,0.1061756257693887,0.5,0.0,0.17391304347826086,0.6949152542372882,True,True
2020-06-21 22:45:00,0.6581920903954801,0.6353505248153428,0.606893721789085,0.5,0.75,0.9565217391304348,0.7627118644067796,False,False
2020-06-18 12:17:51,0.1892655367231638,0.42270312297524953,0.5509848173984407,0.5,0.0,0.5217391304347826,0.288135593220339,True,True
2020-06-19 23:32:39,0.34039548022598864,0.7404431774005442,0.08022158391464929,0.5,0.25,1.0,0.5423728813559322,True,True
2020-06-19 00:20:46,0.6822033898305084,0.531424128547363,0.8905416495691424,0.5,0.25,0.0,0.3389830508474576,True,True
2020-06-19 07:20:18,0.27824858757062143,0.2572243099650124,0.7016823963890029,0.5,0.25,0.30434782608695654,0.3389830508474576,True,True
2020-06-20 23:32:30,0.45338983050847453,0.7016975508617339,0.7439474764054166,0.5,0.5,1.0,0.5423728813559322,False,False
2020-06-22 05:13:25,0.5338983050847458,0.24517299468705456,0.7924702503077555,0.5,1.0,0.21739130434782608,0.22033898305084745,False,False
2020-06-19 16:49:55,0.5141242937853108,0.8549954645587663,0.656339762002462,0.5,0.25,0.6956521739130435,0.8305084745762712,True,True
2020-06-19 23:02:11,0.36158192090395475,0.7162109628093819,0.8816167418957735,0.5,0.25,1.0,0.03389830508474576,True,True
2020-06-19 08:38:29,0.18785310734463273,0.19333938058831154,0.6822938038572015,0.5,0.25,0.34782608695652173,0.6440677966101694,True,True
2020-06-18 21:36:12,0.4336158192090395,0.7016975508617339,0.24805088223225286,0.5,0.0,0.9130434782608695,0.6101694915254238,True,True
2020-06-21 10:04:03,0.0042372881355932,0.22573538940002594,0.6644439885104637,0.5,0.75,0.43478260869565216,0.06779661016949153,False,False
2020-06-18 17:46:47,0.3022598870056497,0.8513671115718544,0.8767952400492408,0.5,0.0,0.7391304347826086,0.7796610169491526,True,True
2020-06-21 09:32:33,0.021186440677966063,0.24517299468705456,0.671727533853098,0.5,0.75,0.391304347826087,0.5423728813559322,False,False
2020-06-21 09:18:22,0.028248587570621427,0.20176234287935732,0.5501641362330735,0.5,0.75,0.391304347826087,0.3050847457627119,False,False
2020-06-19 15:59:04,0.3714689265536723,0.6509006090449656,0.49671727533853105,0.5,0.25,0.6521739130434783,1.0,True,True
2020-06-21 03:26:00,0.48728813559322026,0.4154464170014254,0.7511284366023799,0.5,0.75,0.13043478260869565,0.4406779661016949,False,False
2020-06-21 20:52:04,0.44491525423728817,0.6485680964105223,0.8289905621665983,0.5,0.75,0.8695652173913043,0.8813559322033898,False,False
2020-06-19 18:13:24,0.29519774011299427,0.9528314111701438,0.7957529749692244,0.5,0.25,0.782608695652174,0.22033898305084745,True,True
2020-06-20 05:41:29,0.365819209039548,0.19437605287028636,0.739023389413213,0.5,0.5,0.21739130434782608,0.6949152542372882,True,True
2020-06-19 20:51:07,0.713276836158192,0.7221718284307374,0.843557652851867,0.5,0.25,0.8695652173913043,0.864406779661017,True,True
2020-06-21 09:47:48,0.008474576271186461,0.29337825579888566,0.6538777185063603,0.5,0.75,0.391304347826087,0.7966101694915254,False,False
2020-06-20 22:51:54,0.6257062146892656,0.7330568873914733,0.8192449733278622,0.5,0.5,0.9565217391304348,0.864406779661017,False,False
2020-06-22 10:53:55,0.07203389830508468,0.3538940002591681,0.46430036930652446,0.5,1.0,0.43478260869565216,0.8983050847457628,False,False
2020-06-21 00:07:04,0.36723163841807904,0.5880523519502399,0.0648338120640133,0.5,0.75,0.0,0.11864406779661017,False,False
2020-06-19 20:36:53,0.7514124293785309,0.7439419463522096,0.8491998358637669,0.5,0.25,0.8695652173913043,0.6101694915254238,True,True
2020-06-18 21:05:44,0.35169491525423724,0.7076584164830894,0.06975789905621678,0.5,0.0,0.9130434782608695,0.0847457627118644,True,True
2020-06-20 21:57:03,0.7994350282485876,0.7885188544771284,0.7049651210504719,0.5,0.5,0.9130434782608695,0.9661016949152542,False,False
2020-06-19 14:40:27,0.2528248587570622,0.6448101593883634,0.5964300369306524,0.5,0.25,0.6086956521739131,0.6779661016949152,True,True
2020-06-19 07:33:27,0.2485875706214689,0.26564727225605805,0.773081657775954,0.5,0.25,0.30434782608695654,0.559322033898305,True,True
2020-06-21 08:55:05,0.04519774011299435,0.16185046002332523,0.32488715633976206,0.5,0.75,0.34782608695652173,0.9322033898305084,False,False
2020-06-21 14:08:27,0.2641242937853107,0.6134508228586238,0.6490562166598276,0.5,0.75,0.6086956521739131,0.13559322033898305,False,False
2020-06-21 15:19:44,0.2584745762711864,0.7500323960088118,0.20742716454657376,0.5,0.75,0.6521739130434783,0.3220338983050847,False,False
2020-06-21 14:54:17,0.2189265536723164,0.568744330698458,0.06975789905621678,0.5,0.75,0.6086956521739131,0.9152542372881356,False,False
2020-06-20 21:38:45,0.7485875706214689,0.7016975508617339,0.6701887566680345,0.5,0.5,0.9130434782608695,0.6440677966101694,False,False
2020-06-19 09:04:53,0.18361581920903952,0.15576001036672277,0.5769388592531801,0.5,0.25,0.391304347826087,0.06779661016949153,True,True
2020-06-19 08:46:37,0.18502824858757058,0.22819748606971615,0.649876897825195,0.5,0.25,0.34782608695652173,0.7796610169491526,True,True
2020-06-21 00:46:38,0.4661016949152542,0.5253336788907608,0.7196347968814116,0.5,0.75,0.0,0.7796610169491526,False,False
2020-06-22 01:08:23,0.7641242937853107,0.43358818193598553,0.4303446860894543,0.5,1.0,0.043478260869565216,0.13559322033898305,False,False
2020-06-21 05:49:18,0.3107344632768361,0.22573538940002594,0.6572630283135003,0.5,0.75,0.21739130434782608,0.8305084745762712,False,False
2020-06-21 13:29:45,0.18785310734463273,0.5640793054295711,0.5307755437012721,0.5,0.75,0.5652173913043478,0.4915254237288136,False,False
2020-06-20 07:25:10,0.21045197740112992,0.2824931968381496,0.039700451374641094,0.5,0.5,0.30434782608695654,0.423728813559322,True,True
2020-06-19 11:08:53,0.2062146892655367,0.4601529091615913,0.3533032416906033,0.5,0.25,0.4782608695652174,0.13559322033898305,True,True
2020-06-19 19:43:01,0.7019774011299436,0.8840222884540624,0.6799343455067707,0.5,0.25,0.8260869565217391,0.7288135593220338,True,True
2020-06-20 03:10:59,0.7556497175141241,0.48801347673966566,0.8776159212146082,0.5,0.5,0.13043478260869565,0.1694915254237288,True,True
2020-06-21 06:28:54,0.22316384180790957,0.2318258390566282,0.13048830529339364,0.5,0.75,0.2608695652173913,0.4745762711864407,False,False
2020-06-21 20:25:15,0.5070621468926554,0.7693404172605934,0.5842224045958145,0.5,0.75,0.8695652173913043,0.423728813559322,False,False
2020-06-21 12:04:34,0.0014124293785310062,0.47220422443954907,0.7503077554370127,0.5,0.75,0.5217391304347826,0.06779661016949153,False,False
2020-06-19 21:44:59,0.57909604519774,0.6799274329402617,0.9034673779236765,0.5,0.25,0.9130434782608695,0.7457627118644068,True,True
2020-06-21 11:50:42,0.0014124293785310062,0.47220422443954907,0.5590890439064424,0.5,0.75,0.4782608695652174,0.847457627118644,False,False
2020-06-18 08:25:07,0.2062146892655367,0.08695088765064156,0.6449528108329914,0.5,0.0,0.34782608695652173,0.423728813559322,True,True
2020-06-18 19:40:28,0.5536723163841808,0.8731372294933264,0.723533032416906,0.5,0.0,0.8260869565217391,0.6779661016949152,True,True
2020-06-19 21:38:52,0.5974576271186439,0.7572891019826358,0.8362741075092327,0.5,0.25,0.9130434782608695,0.6440677966101694,True,True
2020-06-20 06:03:50,0.3319209039548022,0.22456913308280424,0.8362741075092327,0.5,0.5,0.2608695652173913,0.05084745762711865,True,True
2020-06-21 21:40:54,0.35169491525423724,0.6641181806401452,0.06575707837505143,0.5,0.75,0.9130434782608695,0.6779661016949152,False,False
2020-06-21 03:03:40,0.4406779661016949,0.48192302708306345,0.7008617152236357,0.5,0.75,0.13043478260869565,0.05084745762711865,False,False
2020-06-18 09:25:00,0.1807909604519774,0.17753012828819492,0.3800779647107099,0.5,0.0,0.391304347826087,0.423728813559322,True,True
2020-06-19 12:00:45,0.20480225988700565,0.49760269534793317,0.6546983996717275,0.5,0.25,0.5217391304347826,0.0,True,True
2020-06-19 17:10:18,0.46186440677966095,0.8706751328236361,0.760976610586787,0.5,0.25,0.7391304347826086,0.1694915254237288,True,True
2020-06-19 03:05:20,0.5635593220338984,0.4154464170014254,0.9335248256052522,0.5,0.25,0.13043478260869565,0.0847457627118644,True,True
2020-06-21 02:50:29,0.39971751412429374,0.5048594013217572,0.5599097250718097,0.5,0.75,0.08695652173913043,0.847457627118644,False,False
2020-06-21 11:25:19,0.008474576271186461,0.47220422443954907,0.5226713171932704,0.5,0.75,0.4782608695652174,0.423728813559322,False,False
2020-06-20 06:06:53,0.3248587570621469,0.22107036413113906,0.8476610586787033,0.5,0.5,0.2608695652173913,0.1016949152542373,True,True
2020-06-22 10:50:52,0.07203389830508468,0.3370480756770767,0.5178498153467378,0.5,1.0,0.43478260869565216,0.847457627118644,False,False
2020-06-21 13:50:07,0.2556497175141243,0.5616172087598807,0.604534263438654,0.5,0.75,0.5652173913043478,0.847457627118644,False,False
2020-06-19 16:54:01,0.5056497175141242,0.8429441492808086,0.4829708658186295,0.5,0.25,0.6956521739130435,0.9152542372881356,True,True
2020-06-21 22:12:26,0.4251412429378531,0.6713748866139692,0.13459171112022986,0.5,0.75,0.9565217391304348,0.2033898305084746,False,False
2020-06-18 23:43:13,0.8375706214689266,0.5710768433329014,0.8824374230611407,0.5,0.0,1.0,0.7288135593220338,True,True
2020-06-21 14:57:20,0.22175141242937854,0.6122845665414022,0.07293803857201493,0.5,0.75,0.6086956521739131,0.9661016949152542,False,False
2020-06-20 08:43:26,0.1892655367231638,0.3078916677465337,0.7228149363972097,0.5,0.5,0.34782608695652173,0.7288135593220338,True,True
2020-06-22 10:30:33,0.0833333333333333,0.29337825579888566,0.45947886745999184,0.5,1.0,0.43478260869565216,0.5084745762711864,False,False
2020-06-19 05:12:20,0.5211864406779662,0.25476221329532206,0.7762617972917522,0.5,0.25,0.21739130434782608,0.2033898305084746,True,True
2020-06-20 22:00:06,0.8036723163841807,0.775301282881949,0.7332786212556421,0.5,0.5,0.9565217391304348,0.0,False,False
2020-06-19 09:08:57,0.18361581920903952,0.16185046002332523,0.5608329913828478,0.5,0.25,0.391304347826087,0.13559322033898305,True,True
2020-06-20 21:40:47,0.7570621468926552,0.7305947907217831,0.6523389413212967,0.5,0.5,0.9130434782608695,0.6779661016949152,False,False
2020-06-18 10:11:43,0.17796610169491522,0.25113386030841006,0.45045137464095203,0.5,0.0,0.43478260869565216,0.1864406779661017,True,True
2020-06-21 18:44:29,0.6257062146892656,0.8053647790592199,0.5340582683627411,0.5,0.75,0.782608695652174,0.7457627118644068,False,False
2020-06-18 22:06:41,0.7231638418079096,0.6809641052222366,0.6207427164546573,0.5,0.0,0.9565217391304348,0.1016949152542373,True,True
2020-06-21 08:45:57,0.04943502824858755,0.21251781780484652,0.15551908083709493,0.5,0.75,0.34782608695652173,0.7627118644067796,False,False
2020-06-21 22:33:49,0.574858757062147,0.6739665673189063,0.49435781698810016,0.5,0.75,0.9565217391304348,0.559322033898305,False,False
2020-06-21 17:48:26,0.28389830508474573,0.7462744589866529,0.0770414443988512,0.5,0.75,0.7391304347826086,0.8135593220338984,False,False
2020-06-21 03:52:23,0.4378531073446328,0.4033951017234677,0.8176036109971276,0.5,0.75,0.13043478260869565,0.8813559322033898,False,False
2020-06-18 20:03:47,0.4887005649717514,0.8767655824802384,0.8119614279852277,0.5,0.0,0.8695652173913043,0.05084745762711865,True,True
2020-06-20 22:30:34,0.7231638418079096,0.7693404172605934,0.7625153877718506,0.5,0.5,0.9565217391304348,0.5084745762711864,False,False
2020-06-20 22:21:25,0.7598870056497175,0.7777633795516392,0.8419162905211326,0.5,0.5,0.9565217391304348,0.3559322033898305,False,False
2020-06-21 08:14:26,0.05790960451977401,0.2633147596216147,0.06237176856791155,0.5,0.75,0.34782608695652173,0.23728813559322035,False,False
2020-06-21 05:25:53,0.3644067796610169,0.1460412077232086,0.769798933114485,0.5,0.75,0.21739130434782608,0.423728813559322,False,False
2020-06-20 01:08:10,0.6610169491525424,0.6159129195283141,0.8776159212146082,0.5,0.5,0.043478260869565216,0.13559322033898305,True,True
2020-06-19 08:33:26,0.1892655367231638,0.16547881301023726,0.6774723020106689,0.5,0.25,0.34782608695652173,0.559322033898305,True,True
2020-06-18 06:04:51,0.4251412429378531,0.22456913308280424,0.9350636027903159,0.5,0.0,0.2608695652173913,0.06779661016949153,True,True
2020-06-21 11:03:58,0.011299435028248534,0.4119476480497603,0.4796881411571605,0.5,0.75,0.4782608695652174,0.05084745762711865,False,False
2020-06-18 15:34:55,0.23163841807909605,0.804328106777245,0.1725482150184654,0.5,0.0,0.6521739130434783,0.576271186440678,True,True
2020-06-20 08:03:46,0.2062146892655367,0.18349099390955032,0.5550882232252771,0.5,0.5,0.34782608695652173,0.05084745762711865,True,True
2020-06-19 12:17:02,0.19350282485875706,0.5167811325644681,0.6108945424702503,0.5,0.25,0.5217391304347826,0.288135593220339,True,True
2020-06-18 01:20:37,0.5550847457627118,0.5386808345211871,0.7534878949528109,0.5,0.0,0.043478260869565216,0.3389830508474576,True,True
2020-06-21 10:19:18,0.0014124293785310062,0.30076454580795653,0.08586376692654912,0.5,0.75,0.43478260869565216,0.3220338983050847,False,False
2020-06-18 20:57:36,0.3545197740112994,0.7546974212776986,0.6538777185063603,0.5,0.0,0.8695652173913043,0.9661016949152542,True,True
2020-06-18 08:29:11,0.20197740112994345,0.12427108980173647,0.6555190808370949,0.5,0.0,0.34782608695652173,0.4915254237288136,True,True
2020-06-19 01:11:34,0.5875706214689265,0.5325903848645848,0.17829298317603626,0.5,0.25,0.043478260869565216,0.1864406779661017,True,True
2020-06-19 10:57:43,0.20480225988700565,0.33329013865491774,0.1863972096840379,0.5,0.25,0.43478260869565216,0.9661016949152542,True,True
2020-06-22 03:49:03,0.46892655367231634,0.4517299468705456,0.06575707837505143,0.5,1.0,0.13043478260869565,0.8305084745762712,False,False
2020-06-19 12:34:18,0.19350282485875706,0.5868860956330181,0.15880180549856393,0.5,0.25,0.5217391304347826,0.576271186440678,True,True
2020-06-19 04:29:40,0.5663841807909604,0.37929247116755216,0.6506975789905621,0.5,0.25,0.17391304347826086,0.4915254237288136,True,True
2020-06-18 01:47:01,0.5056497175141242,0.5373849941687184,0.4002872384078786,0.5,0.0,0.043478260869565216,0.7966101694915254,True,True
2020-06-20 06:15:01,0.30790960451977395,0.16910716599714912,0.6920393926959376,0.5,0.5,0.2608695652173913,0.2542372881355932,True,True
2020-06-19 15:28:30,0.26129943502824854,0.6809641052222366,0.16454657365613473,0.5,0.25,0.6521739130434783,0.4745762711864407,True,True
2020-06-18 18:20:17,0.2853107344632768,0.8295969936503822,0.07786212556421847,0.5,0.0,0.782608695652174,0.3389830508474576,True,True
2020-06-18 23:10:40,0.9675141242937852,0.5941428016068421,0.8533032416906032,0.5,0.0,1.0,0.1694915254237288,True,True
2020-06-22 03:27:41,0.4774011299435028,0.39367629907995344,0.04698399671727551,0.5,1.0,0.13043478260869565,0.4576271186440678,False,False
2020-06-22 05:40:52,0.4067796610169492,0.24517299468705456,0.7260976610586787,0.5,1.0,0.21739130434782608,0.6779661016949152,False,False
2020-06-21 18:59:45,0.6977401129943502,0.7765971232344175,0.6579811243331966,0.5,0.75,0.782608695652174,1.0,False,False
2020-06-21 08:03:18,0.0720338983050847,0.18478683426201895,0.7471276159212146,0.5,0.75,0.34782608695652173,0.05084745762711865,False,False
2020-06-22 03:37:52,0.4646892655367231,0.40456135804068943,0.06729585556011504,0.5,1.0,0.13043478260869565,0.6271186440677966,False,False
2020-06-20 23:34:33,0.44491525423728817,0.7208759880782687,0.7527697989331144,0.5,0.5,1.0,0.576271186440678,False,False
2020-06-18 18:18:15,0.2853107344632768,0.8150835817027342,0.08586376692654912,0.5,0.0,0.782608695652174,0.3050847457627119,True,True
2020-06-19 05:05:14,0.5508474576271187,0.27640274718154734,0.8516618793598687,0.5,0.25,0.21739130434782608,0.0847457627118644,True,True
2020-06-20 20:56:04,0.44491525423728817,0.7777633795516392,0.27882642593352497,0.5,0.5,0.8695652173913043,0.9491525423728814,False,False
2020-06-21 16:11:39,0.4661016949152542,0.7995334974731112,0.597968814115716,0.5,0.75,0.6956521739130435,0.1864406779661017,False,False
2020-06-18 03:18:24,0.6596045197740112,0.4576908124919011,0.6320270824784571,0.5,0.0,0.13043478260869565,0.3050847457627119,True,True
2020-06-21 12:11:40,0.0014124293785310062,0.5204094855513801,0.4164956914238819,0.5,0.75,0.5217391304347826,0.1864406779661017,False,False
2020-06-19 19:20:37,0.5127118644067796,0.9576260204742776,0.5623717685679115,0.5,0.25,0.8260869565217391,0.3389830508474576,True,True
