row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 14:28:11,0.22598870056497172,0.7246339251004276,0.5608329913828478,0.5,0.0,0.6086956521739131,0.4745762711864407,True,True
2020-06-22 00:05:19,0.6299435028248588,0.5507321497991448,0.3880796060730407,0.5,1.0,0.0,0.0847457627118644,False,False
2020-06-18 16:01:18,0.3121468926553672,0.8404820526111184,0.46594173163725894,0.5,0.0,0.6956521739130435,0.01694915254237288,True,True
2020-06-22 03:58:13,0.4901129943502825,0.37929247116755216,0.2130693475584737,0.5,1.0,0.13043478260869565,0.9830508474576272,False,False
2020-06-20 06:51:38,0.23022598870056493,0.3018012180899314,0.7762617972917522,0.5,0.5,0.2608695652173913,0.864406779661017,True,True
2020-06-20 08:01:44,0.20903954802259886,0.2077232085007127,0.5023594583504309,0.5,0.5,0.34782608695652173,0.01694915254237288,True,True
2020-06-20 08:29:13,0.19632768361581918,0.31877672670726975,0.6458760771440295,0.5,0.5,0.34782608695652173,0.4915254237288136,True,True
2020-06-20 01:55:50,0.5508474576271187,0.6063237009200467,0.11838325810422666,0.5,0.5,0.043478260869565216,0.9322033898305084,True,True
2020-06-20 02:35:25,0.713276836158192,0.6025657638978879,0.7446655724251128,0.5,0.5,0.08695652173913043,0.5932203389830508,True,True
2020-06-19 10:34:17,0.18502824858757058,0.41428016068420376,0.07375871973738225,0.5,0.25,0.43478260869565216,0.576271186440678,True,True
2020-06-21 14:31:53,0.23163841807909605,0.6122845665414022,0.03487894952810847,0.5,0.75,0.6086956521739131,0.5254237288135594,False,False
2020-06-20 02:42:30,0.7443502824858756,0.6099520539069586,0.7714402954452194,0.5,0.5,0.08695652173913043,0.711864406779661,True,True
2020-06-21 20:00:46,0.57909604519774,0.6786315925877933,0.7398440705785803,0.5,0.75,0.8695652173913043,0.0,False,False
2020-06-21 11:02:57,0.011299435028248534,0.42386937929247126,0.4667624128026262,0.5,0.75,0.4782608695652174,0.03389830508474576,False,False
2020-06-21 23:45:00,0.713276836158192,0.47103796812232734,0.7892901107919573,0.5,0.75,1.0,0.7627118644067796,False,False
2020-06-21 10:24:23,0.0042372881355932,0.32603343268109375,0.08268362741075108,0.5,0.75,0.43478260869565216,0.4067796610169492,False,False
2020-06-21 13:33:51,0.20197740112994345,0.5710768433329014,0.5485227739023391,0.5,0.75,0.5652173913043478,0.559322033898305,False,False
2020-06-19 07:38:30,0.24011299435028244,0.24763509135674483,0.7739023389413213,0.5,0.25,0.30434782608695654,0.6440677966101694,True,True
2020-06-21 07:28:46,0.13841807909604517,0.26564727225605805,0.6312064013130899,0.5,0.75,0.30434782608695654,0.4745762711864407,False,False
2020-06-21 12:47:19,0.08757062146892651,0.5325903848645848,0.07786212556421847,0.5,0.75,0.5217391304347826,0.7966101694915254,False,False
2020-06-22 06:22:32,0.2810734463276836,0.18245432162757547,0.08093967993434557,0.5,1.0,0.2608695652173913,0.3728813559322034,False,False
2020-06-20 06:40:26,0.2485875706214689,0.306725411429312,0.892183011899877,0.5,0.5,0.2608695652173913,0.6779661016949152,True,True
2020-06-20 06:29:16,0.27683615819209034,0.30309705844240004,0.7875461633155519,0.5,0.5,0.2608695652173913,0.4915254237288136,True,True
2020-06-18 10:38:08,0.18785310734463273,0.25113386030841006,0.05272876487484626,0.5,0.0,0.43478260869565216,0.6440677966101694,True,True
2020-06-22 04:42:54,0.6144067796610169,0.31164960476869263,0.7228149363972097,0.5,1.0,0.17391304347826086,0.711864406779661,False,False
2020-06-19 04:17:29,0.5211864406779662,0.36115070623299217,0.613459171112023,0.5,0.25,0.17391304347826086,0.288135593220339,True,True
2020-06-19 06:19:20,0.365819209039548,0.2318258390566282,0.3289905621665984,0.5,0.25,0.2608695652173913,0.3220338983050847,True,True
2020-06-21 03:49:20,0.44915254237288127,0.41428016068420376,0.8265285186704965,0.5,0.75,0.13043478260869565,0.8305084745762712,False,False
2020-06-18 03:01:08,0.6129943502824857,0.5325903848645848,0.6385925318013952,0.5,0.0,0.13043478260869565,0.01694915254237288,True,True
2020-06-19 13:31:13,0.23587570621468923,0.6218737851496695,0.3087812884694297,0.5,0.25,0.5652173913043478,0.5254237288135594,True,True
2020-06-20 07:21:07,0.21045197740112992,0.2705714655954387,0.038982355354944806,0.5,0.5,0.30434782608695654,0.3559322033898305,True,True
2020-06-22 02:56:10,0.6016949152542372,0.5180769729169367,0.8127821091505949,0.5,1.0,0.08695652173913043,0.9491525423728814,False,False
2020-06-21 18:04:44,0.3389830508474576,0.8200077750421149,0.1524415264669677,0.5,0.75,0.782608695652174,0.06779661016949153,False,False
2020-06-19 12:59:43,0.21045197740112992,0.5640793054295711,0.06319244973327877,0.5,0.25,0.5217391304347826,1.0,True,True
2020-06-22 11:19:20,0.07062146892655365,0.4576908124919011,0.355765285186705,0.5,1.0,0.4782608695652174,0.3220338983050847,False,False
2020-06-18 04:33:31,0.45903954802259883,0.3213684074122069,0.051908083709479,0.5,0.0,0.17391304347826086,0.559322033898305,True,True
2020-06-21 16:47:17,0.38983050847457623,0.8019955941428017,0.7373820270824785,0.5,0.75,0.6956521739130435,0.7966101694915254,False,False
2020-06-21 21:31:46,0.3601694915254237,0.6401451341194766,0.08186294624538382,0.5,0.75,0.9130434782608695,0.5254237288135594,False,False
2020-06-19 16:24:29,0.4971751412429378,0.8211740313593364,0.6385925318013952,0.5,0.25,0.6956521739130435,0.4067796610169492,True,True
2020-06-19 05:25:32,0.4703389830508474,0.23312167940909684,0.8136027903159623,0.5,0.25,0.21739130434782608,0.423728813559322,True,True
2020-06-22 02:01:16,0.9081920903954801,0.5603213684074122,0.680652441526467,0.5,1.0,0.08695652173913043,0.01694915254237288,False,False
2020-06-21 09:59:59,0.0042372881355932,0.18478683426201895,0.6814731226918342,0.5,0.75,0.391304347826087,1.0,False,False
2020-06-20 19:21:39,0.42090395480225984,0.9576260204742776,0.7219942552318425,0.5,0.5,0.8260869565217391,0.3559322033898305,False,False
2020-06-18 04:03:04,0.5381355932203389,0.4020992613709991,0.8127821091505949,0.5,0.0,0.17391304347826086,0.05084745762711865,True,True
2020-06-18 05:22:15,0.4929378531073446,0.27912401192173136,0.6442347148132951,0.5,0.0,0.21739130434782608,0.3728813559322034,True,True
2020-06-20 19:37:52,0.4124293785310734,0.9384475832577427,0.6417726713171933,0.5,0.5,0.8260869565217391,0.6271186440677966,False,False
2020-06-20 22:49:52,0.635593220338983,0.7147855384216665,0.8581247435371357,0.5,0.5,0.9565217391304348,0.8305084745762712,False,False
2020-06-22 08:10:16,0.19350282485875706,0.025398470908384183,0.6546983996717275,0.5,1.0,0.34782608695652173,0.1694915254237288,False,False
2020-06-22 02:35:50,0.7217514124293785,0.5119865232603343,0.806216659827657,0.5,1.0,0.08695652173913043,0.5932203389830508,False,False
2020-06-18 03:12:18,0.6483050847457626,0.4601529091615913,0.7495896594173164,0.5,0.0,0.13043478260869565,0.2033898305084746,True,True
2020-06-18 20:49:28,0.36723163841807904,0.7777633795516392,0.9236766516208452,0.5,0.0,0.8695652173913043,0.8305084745762712,True,True
2020-06-21 21:36:51,0.3531073446327683,0.6690423739795257,0.09232663110381627,0.5,0.75,0.9130434782608695,0.6101694915254238,False,False
2020-06-21 04:42:11,0.3361581920903955,0.19437605287028636,0.3776159212146082,0.5,0.75,0.17391304347826086,0.711864406779661,False,False
2020-06-19 23:38:45,0.35169491525423724,0.719709731761047,0.119101354123923,0.5,0.25,1.0,0.6440677966101694,True,True
2020-06-18 13:08:41,0.20903954802259886,0.4951405986782429,0.08186294624538382,0.5,0.0,0.5652173913043478,0.13559322033898305,True,True
2020-06-22 05:20:31,0.49999999999999994,0.27536607489957243,0.7008617152236357,0.5,1.0,0.21739130434782608,0.3389830508474576,False,False
2020-06-18 17:36:37,0.3248587570621469,0.8767655824802384,0.785186704965121,0.5,0.0,0.7391304347826086,0.6101694915254238,True,True
2020-06-22 06:59:06,0.2542372881355932,0.17156926266683944,0.30067706196142807,0.5,1.0,0.2608695652173913,1.0,False,False
2020-06-19 01:41:02,0.713276836158192,0.5144486199300247,0.6579811243331966,0.5,0.25,0.043478260869565216,0.6949152542372882,True,True
2020-06-19 04:35:46,0.57909604519774,0.3720357651937282,0.726918342224046,0.5,0.25,0.17391304347826086,0.5932203389830508,True,True
2020-06-19 12:52:36,0.20480225988700565,0.5857198393157963,0.0688346327451787,0.5,0.25,0.5217391304347826,0.8813559322033898,True,True
2020-06-20 21:44:51,0.7740112994350282,0.7584553582998574,0.6425933524825606,0.5,0.5,0.9130434782608695,0.7457627118644068,False,False
2020-06-20 20:59:08,0.46751412429378525,0.7693404172605934,0.35176446450553966,0.5,0.5,0.8695652173913043,1.0,False,False
2020-06-18 22:21:55,0.8742937853107345,0.66061941168848,0.6579811243331966,0.5,0.0,0.9565217391304348,0.3559322033898305,True,True
2020-06-21 02:43:24,0.3827683615819209,0.5398470908384088,0.40849405006155115,0.5,0.75,0.08695652173913043,0.7288135593220338,False,False
2020-06-22 02:09:24,0.8771186440677965,0.5325903848645848,0.7714402954452194,0.5,1.0,0.08695652173913043,0.15254237288135594,False,False
2020-06-20 05:54:42,0.35169491525423724,0.18595309057924064,0.8654082888797702,0.5,0.5,0.21739130434782608,0.9152542372881356,True,True
2020-06-18 21:11:50,0.35169491525423724,0.6893870675132824,0.07047599507591318,0.5,0.0,0.9130434782608695,0.1864406779661017,True,True
2020-06-21 07:31:49,0.13418079096045196,0.2740702345471039,0.6831144850225688,0.5,0.75,0.30434782608695654,0.5254237288135594,False,False
2020-06-19 04:31:42,0.5706214689265536,0.3682778281715693,0.6474148543290932,0.5,0.25,0.17391304347826086,0.5254237288135594,True,True
2020-06-19 17:24:32,0.42090395480225984,0.8695088765064144,0.7802626179729175,0.5,0.25,0.7391304347826086,0.4067796610169492,True,True
2020-06-19 15:40:43,0.29378531073446323,0.6593235713360114,0.3533032416906033,0.5,0.25,0.6521739130434783,0.6779661016949152,True,True
2020-06-18 02:08:22,0.47175141242937846,0.42386937929247126,0.039700451374641094,0.5,0.0,0.08695652173913043,0.13559322033898305,True,True
2020-06-20 21:35:42,0.7316384180790961,0.6617856680057016,0.6328477636438243,0.5,0.5,0.9130434782608695,0.5932203389830508,False,False
2020-06-22 08:17:23,0.17655367231638414,0.06401451341194778,0.6887566680344687,0.5,1.0,0.34782608695652173,0.288135593220339,False,False
2020-06-19 02:55:11,0.617231638418079,0.4492678502008553,0.828169881001231,0.5,0.25,0.08695652173913043,0.9322033898305084,True,True
2020-06-19 17:39:49,0.3771186440677966,0.8949073474147984,0.8240664751743947,0.5,0.25,0.7391304347826086,0.6610169491525424,True,True
2020-06-21 12:38:09,0.08192090395480224,0.5362187378514968,0.08914649158801818,0.5,0.75,0.5217391304347826,0.6440677966101694,False,False
2020-06-18 06:22:07,0.38135593220338976,0.23675003239600895,0.05837094788674615,0.5,0.0,0.2608695652173913,0.3728813559322034,True,True
2020-06-20 21:19:27,0.617231638418079,0.7536607489957237,0.585863766926549,0.5,0.5,0.9130434782608695,0.3220338983050847,False,False
2020-06-21 13:53:10,0.2598870056497175,0.5833873266813528,0.6191013541239229,0.5,0.75,0.5652173913043478,0.8983050847457628,False,False
2020-06-20 03:19:07,0.7231638418079096,0.43475443825320725,0.9026466967583093,0.5,0.5,0.13043478260869565,0.3220338983050847,True,True
2020-06-21 06:04:30,0.2655367231638418,0.1460412077232086,0.08093967993434557,0.5,0.75,0.2608695652173913,0.06779661016949153,False,False
2020-06-21 17:36:11,0.27683615819209034,0.7546974212776986,0.0884283955683219,0.5,0.75,0.7391304347826086,0.6101694915254238,False,False
2020-06-18 05:05:59,0.4703389830508474,0.299468705455488,0.5314936397209685,0.5,0.0,0.21739130434782608,0.0847457627118644,True,True
2020-06-20 08:08:51,0.2062146892655367,0.16314630037579372,0.604534263438654,0.5,0.5,0.34782608695652173,0.13559322033898305,True,True
2020-06-18 06:47:32,0.3531073446327683,0.04963068549954659,0.18803857201477236,0.5,0.0,0.2608695652173913,0.7966101694915254,True,True
2020-06-18 14:18:00,0.23163841807909605,0.6038616042503564,0.6126384899466557,0.5,0.0,0.6086956521739131,0.3050847457627119,True,True
2020-06-20 23:13:15,0.5296610169491526,0.7185434754438254,0.7762617972917522,0.5,0.5,1.0,0.22033898305084745,False,False
2020-06-21 02:00:46,0.4279661016949152,0.6317221718284307,0.05672958555601162,0.5,0.75,0.08695652173913043,0.0,False,False
2020-06-18 16:57:04,0.4279661016949152,0.8188415187248931,0.7998563807960607,0.5,0.0,0.6956521739130435,0.9661016949152542,True,True
2020-06-21 09:22:25,0.025423728813559292,0.2186082674614488,0.58258104226508,0.5,0.75,0.391304347826087,0.3728813559322034,False,False
2020-06-19 21:47:00,0.574858757062147,0.7282622780873397,0.9173163725892489,0.5,0.25,0.9130434782608695,0.7966101694915254,True,True
2020-06-20 01:31:28,0.57909604519774,0.6424776467539199,0.05437012720558074,0.5,0.5,0.043478260869565216,0.5254237288135594,True,True
2020-06-19 15:33:36,0.27259887005649713,0.6739665673189063,0.22691834222404608,0.5,0.25,0.6521739130434783,0.559322033898305,True,True
2020-06-18 06:49:34,0.3531073446327683,0.03861604250356373,0.2130693475584737,0.5,0.0,0.2608695652173913,0.8305084745762712,True,True
2020-06-21 08:21:33,0.05084745762711861,0.18115848127510695,0.07457940090274941,0.5,0.75,0.34782608695652173,0.3559322033898305,False,False
2020-06-18 13:57:43,0.23446327683615817,0.5833873266813528,0.58258104226508,0.5,0.0,0.5652173913043478,0.9661016949152542,True,True
2020-06-19 04:55:04,0.5805084745762712,0.2341583516910717,0.8508411981945014,0.5,0.25,0.17391304347826086,0.9322033898305084,True,True
2020-06-20 04:40:27,0.3827683615819209,0.37929247116755216,0.049446040213377306,0.5,0.5,0.17391304347826086,0.6779661016949152,True,True
2020-06-21 21:01:15,0.42372881355932196,0.7005312945445121,0.7957529749692244,0.5,0.75,0.9130434782608695,0.01694915254237288,False,False
2020-06-18 22:14:49,0.8036723163841807,0.6641181806401452,0.6442347148132951,0.5,0.0,0.9565217391304348,0.23728813559322035,True,True
2020-06-19 05:06:15,0.5466101694915253,0.29221199948166393,0.9002872384078786,0.5,0.25,0.21739130434782608,0.1016949152542373,True,True
2020-06-18 05:03:57,0.4661016949152542,0.33821433199429835,0.5478046778826426,0.5,0.0,0.21739130434782608,0.05084745762711865,True,True
2020-06-21 17:55:34,0.3008474576271186,0.7911105351820655,0.08186294624538382,0.5,0.75,0.7391304347826086,0.9322033898305084,False,False
2020-06-22 00:07:21,0.6242937853107344,0.5518984061163664,0.0979688141157162,0.5,1.0,0.0,0.11864406779661017,False,False
2020-06-19 06:10:14,0.38135593220338976,0.14008034210185308,0.18239638900287253,0.5,0.25,0.2608695652173913,0.1694915254237288,True,True
2020-06-19 21:42:56,0.5847457627118643,0.7246339251004276,0.8938243742306113,0.5,0.25,0.9130434782608695,0.711864406779661,True,True
2020-06-20 18:40:00,0.26129943502824854,0.915381624983802,0.5971481329503487,0.5,0.5,0.782608695652174,0.6779661016949152,False,False
2020-06-18 22:36:09,0.9661016949152541,0.6521964493974343,0.6402338941321297,0.5,0.0,0.9565217391304348,0.6101694915254238,True,True
2020-06-18 19:01:52,0.44915254237288127,0.9239341713100945,0.6077144029544521,0.5,0.0,0.8260869565217391,0.01694915254237288,True,True
2020-06-18 10:44:13,0.19067796610169488,0.2318258390566282,0.0648338120640133,0.5,0.0,0.43478260869565216,0.7457627118644068,True,True
2020-06-18 06:35:21,0.3644067796610169,0.12323441751976162,0.06001231021748068,0.5,0.0,0.2608695652173913,0.5932203389830508,True,True
2020-06-19 14:12:55,0.2867231638418079,0.6908124919009978,0.687217890849405,0.5,0.25,0.6086956521739131,0.2033898305084746,True,True
2020-06-20 18:30:51,0.22175141242937854,0.9686406634702603,0.47886745999179325,0.5,0.5,0.782608695652174,0.5084745762711864,False,False
2020-06-20 07:57:40,0.21045197740112992,0.2679797848905015,0.4570168239638901,0.5,0.5,0.30434782608695654,0.9661016949152542,True,True
2020-06-22 09:53:57,0.11723163841807908,0.2608526629519244,0.5752974969224456,0.5,1.0,0.391304347826087,0.8983050847457628,False,False
2020-06-19 06:37:35,0.34463276836158185,0.2679797848905015,0.6490562166598276,0.5,0.25,0.2608695652173913,0.6271186440677966,True,True
2020-06-21 21:00:14,0.4251412429378531,0.712453025787223,0.7892901107919573,0.5,0.75,0.9130434782608695,0.0,False,False
2020-06-20 06:57:43,0.22316384180790957,0.21381365815731504,0.6531596224866639,0.5,0.5,0.2608695652173913,0.9661016949152542,True,True
2020-06-18 20:40:20,0.3870056497175141,0.775301282881949,0.8743331965531391,0.5,0.0,0.8695652173913043,0.6779661016949152,True,True
2020-06-22 04:08:21,0.5211864406779662,0.24880134767396658,0.4359868691013542,0.5,1.0,0.17391304347826086,0.13559322033898305,False,False
2020-06-21 12:48:21,0.08757062146892651,0.5325903848645848,0.06729585556011504,0.5,0.75,0.5217391304347826,0.8135593220338984,False,False
2020-06-21 21:32:47,0.3601694915254237,0.6556952183490994,0.07211735740664765,0.5,0.75,0.9130434782608695,0.5423728813559322,False,False
2020-06-18 23:11:41,0.963276836158192,0.5918102889723986,0.8816167418957735,0.5,0.0,1.0,0.1864406779661017,True,True
2020-06-18 17:43:44,0.30790960451977395,0.8851885447712843,0.8556627000410341,0.5,0.0,0.7391304347826086,0.7288135593220338,True,True
2020-06-20 22:31:35,0.7203389830508473,0.7511986523260334,0.9350636027903159,0.5,0.5,0.9565217391304348,0.5254237288135594,False,False
2020-06-22 07:35:41,0.26129943502824854,0.21135156148762477,0.5964300369306524,0.5,1.0,0.30434782608695654,0.5932203389830508,False,False
2020-06-21 14:04:23,0.26694915254237284,0.5868860956330181,0.6232047599507591,0.5,0.75,0.6086956521739131,0.06779661016949153,False,False
2020-06-18 23:26:56,0.9081920903954801,0.5603213684074122,0.8905416495691424,0.5,0.0,1.0,0.4406779661016949,True,True
2020-06-18 14:02:47,0.23446327683615817,0.568744330698458,0.656339762002462,0.5,0.0,0.6086956521739131,0.03389830508474576,True,True
2020-06-19 00:49:14,0.5847457627118643,0.5458079564597642,0.08022158391464929,0.5,0.25,0.0,0.8305084745762712,True,True
2020-06-19 11:05:51,0.20903954802259886,0.47337048075677085,0.3671522363561757,0.5,0.25,0.4782608695652174,0.0847457627118644,True,True
2020-06-22 09:22:26,0.12994350282485873,0.13891408578463138,0.18803857201477236,0.5,1.0,0.391304347826087,0.3728813559322034,False,False
2020-06-21 19:04:49,0.7090395480225988,0.8053647790592199,0.7228149363972097,0.5,0.75,0.8260869565217391,0.06779661016949153,False,False
2020-06-19 06:03:07,0.3870056497175141,0.1799922249578852,0.09314731226918353,0.5,0.25,0.2608695652173913,0.05084745762711865,True,True
2020-06-20 08:37:20,0.19067796610169488,0.3443047816509006,0.6935781698810013,0.5,0.5,0.34782608695652173,0.6271186440677966,True,True
2020-06-20 05:07:55,0.3545197740112994,0.33938058831152007,0.3581247435371359,0.5,0.5,0.21739130434782608,0.11864406779661017,True,True
2020-06-19 09:56:39,0.1807909604519774,0.16794090967992753,0.6538777185063603,0.5,0.25,0.391304347826087,0.9491525423728814,True,True
2020-06-19 20:26:44,0.7768361581920905,0.8465725022677206,0.8249897414854329,0.5,0.25,0.8695652173913043,0.4406779661016949,True,True
2020-06-22 10:47:50,0.07485875706214684,0.27640274718154734,0.5526261797291753,0.5,1.0,0.43478260869565216,0.7966101694915254,False,False
2020-06-21 07:10:27,0.16384180790960448,0.20539069586626932,0.5428805908904392,0.5,0.75,0.30434782608695654,0.1694915254237288,False,False
2020-06-18 12:42:14,0.1892655367231638,0.48192302708306345,0.05026672137874452,0.5,0.0,0.5217391304347826,0.711864406779661,True,True
2020-06-21 02:18:00,0.37853107344632764,0.597900738629001,0.08750512925728371,0.5,0.75,0.08695652173913043,0.3050847457627119,False,False
2020-06-22 08:21:27,0.16807909604519775,0.06038616042503561,0.6555190808370949,0.5,1.0,0.34782608695652173,0.3559322033898305,False,False
2020-06-18 19:39:27,0.5536723163841808,0.8803939354671505,0.739023389413213,0.5,0.0,0.8260869565217391,0.6610169491525424,True,True
2020-06-22 04:16:28,0.5550847457627118,0.2633147596216147,0.5866844480919162,0.5,1.0,0.17391304347826086,0.2711864406779661,False,False
2020-06-21 22:48:03,0.6793785310734463,0.6353505248153428,0.6685473943373,0.5,0.75,0.9565217391304348,0.8135593220338984,False,False
2020-06-21 18:17:57,0.42372881355932196,0.7896851107943501,0.28846942962659017,0.5,0.75,0.782608695652174,0.288135593220339,False,False
2020-06-18 03:23:27,0.6610169491525424,0.4396786315925878,0.7219942552318425,0.5,0.0,0.13043478260869565,0.3898305084745763,True,True
2020-06-22 01:22:39,0.8559322033898306,0.4601529091615913,0.5996101764464505,0.5,1.0,0.043478260869565216,0.3728813559322034,False,False
2020-06-19 01:01:25,0.5720338983050847,0.5218349099390955,0.09232663110381627,0.5,0.25,0.043478260869565216,0.01694915254237288,True,True
2020-06-19 04:11:24,0.49999999999999994,0.34171310094596347,0.5251333606893722,0.5,0.25,0.17391304347826086,0.1864406779661017,True,True
2020-06-18 19:15:04,0.518361581920904,0.9044965660230659,0.7276364382437424,0.5,0.0,0.8260869565217391,0.2542372881355932,True,True
2020-06-22 07:26:32,0.26694915254237284,0.15109498509783595,0.6765490356996308,0.5,1.0,0.30434782608695654,0.4406779661016949,False,False
2020-06-20 01:09:11,0.6596045197740112,0.6387197097317611,0.8832581042265081,0.5,0.5,0.043478260869565216,0.15254237288135594,True,True
2020-06-21 06:29:55,0.22175141242937854,0.24271089801736434,0.13541239228559718,0.5,0.75,0.2608695652173913,0.4915254237288136,False,False
2020-06-19 13:11:54,0.2189265536723164,0.5616172087598807,0.297394337299959,0.5,0.25,0.5652173913043478,0.1864406779661017,True,True
2020-06-19 08:29:22,0.19067796610169488,0.2088894648179345,0.6668034468608945,0.5,0.25,0.34782608695652173,0.4915254237288136,True,True
2020-06-19 19:51:10,0.7485875706214689,0.915381624983802,0.699322938038572,0.5,0.25,0.8260869565217391,0.864406779661017,True,True
2020-06-18 02:26:35,0.48305084745762716,0.4951405986782429,0.29247025030775553,0.5,0.0,0.08695652173913043,0.4406779661016949,True,True
2020-06-21 12:35:06,0.0790960451977401,0.5386808345211871,0.061653672548215153,0.5,0.75,0.5217391304347826,0.5932203389830508,False,False
2020-06-20 19:17:36,0.41666666666666663,0.9625502138136581,0.6887566680344687,0.5,0.5,0.8260869565217391,0.288135593220339,False,False
2020-06-21 15:16:40,0.2485875706214689,0.7451082026694311,0.19778416085350853,0.5,0.75,0.6521739130434783,0.2711864406779661,False,False
2020-06-20 03:15:03,0.7401129943502823,0.44680575353116503,0.8856175625769389,0.5,0.5,0.13043478260869565,0.2542372881355932,True,True
2020-06-18 13:51:38,0.23022598870056493,0.6038616042503564,0.5405211325400082,0.5,0.0,0.5652173913043478,0.864406779661017,True,True
2020-06-22 00:06:20,0.6285310734463276,0.5108202669431126,0.2933935166187937,0.5,1.0,0.0,0.1016949152542373,False,False
2020-06-19 05:29:35,0.45338983050847453,0.21614617079175852,0.8038572014772261,0.5,0.25,0.21739130434782608,0.4915254237288136,True,True
2020-06-20 03:40:28,0.6129943502824857,0.4601529091615913,0.9375256462864177,0.5,0.5,0.13043478260869565,0.6779661016949152,True,True
2020-06-18 08:55:32,0.18785310734463273,0.08345211869897631,0.5242100943783341,0.5,0.0,0.34782608695652173,0.9322033898305084,True,True
2020-06-22 05:17:29,0.5155367231638418,0.2717377219126604,0.7439474764054166,0.5,1.0,0.21739130434782608,0.288135593220339,False,False
2020-06-18 18:02:01,0.2824858757062147,0.8477387585849423,0.05672958555601162,0.5,0.0,0.782608695652174,0.03389830508474576,True,True
2020-06-18 06:41:27,0.3601694915254237,0.066476610081638,0.0979688141157162,0.5,0.0,0.2608695652173913,0.6949152542372882,True,True
2020-06-19 03:08:22,0.5480225988700564,0.41777892963586893,0.8192449733278622,0.5,0.25,0.13043478260869565,0.13559322033898305,True,True
2020-06-22 06:19:29,0.28813559322033894,0.21251781780484652,0.09160853508411998,0.5,1.0,0.2608695652173913,0.3220338983050847,False,False
2020-06-21 19:41:27,0.6468926553672316,0.7873525981599067,0.6920393926959376,0.5,0.75,0.8260869565217391,0.6949152542372882,False,False
2020-06-21 20:08:54,0.5550847457627118,0.7076584164830894,0.7446655724251128,0.5,0.75,0.8695652173913043,0.13559322033898305,False,False
2020-06-18 16:31:42,0.43220338983050843,0.7607878709343009,0.6215633976200247,0.5,0.0,0.6956521739130435,0.5254237288135594,True,True
2020-06-18 01:16:33,0.5508474576271187,0.5302578722301413,0.785186704965121,0.5,0.0,0.043478260869565216,0.2711864406779661,True,True
2020-06-18 11:53:25,0.19632768361581918,0.4745367370739925,0.5485227739023391,0.5,0.0,0.4782608695652174,0.8983050847457628,True,True
2020-06-19 02:11:28,0.807909604519774,0.5761306207075289,0.8442757488715634,0.5,0.25,0.08695652173913043,0.1864406779661017,True,True
2020-06-21 11:57:27,0.0042372881355932,0.48658805235195024,0.6108945424702503,0.5,0.75,0.4782608695652174,0.9661016949152542,False,False
2020-06-18 23:46:15,0.8234463276836159,0.579629389659194,0.8880796060730406,0.5,0.0,1.0,0.7796610169491526,True,True
2020-06-18 21:24:01,0.37429378531073443,0.6775949203058184,0.05837094788674615,0.5,0.0,0.9130434782608695,0.4067796610169492,True,True
