row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-22 07:45:51,0.24717514124293782,0.26940520927821704,0.6733688961838326,0.5,1.0,0.30434782608695654,0.7627118644067796,False,False
2020-06-22 06:43:52,0.2598870056497175,0.21731242710898027,0.1101764464505541,0.5,1.0,0.2608695652173913,0.7288135593220338,False,False
2020-06-22 06:01:11,0.3234463276836158,0.1460412077232086,0.37515387771850645,0.5,1.0,0.2608695652173913,0.01694915254237288,False,False
2020-06-21 00:39:31,0.4406779661016949,0.5725022677206169,0.604534263438654,0.5,0.75,0.0,0.6610169491525424,False,False
2020-06-21 14:56:19,0.22175141242937854,0.6291304911234936,0.06083299138284789,0.5,0.75,0.6086956521739131,0.9491525423728814,False,False
2020-06-19 23:22:29,0.33757062146892647,0.7427756900349877,0.06237176856791155,0.5,0.25,1.0,0.3728813559322034,True,True
2020-06-21 23:35:49,0.7443502824858756,0.48425553971750684,0.7705170291341814,0.5,0.75,1.0,0.5932203389830508,False,False
2020-06-22 03:34:49,0.4661016949152542,0.4070234547103797,0.06083299138284789,0.5,1.0,0.13043478260869565,0.576271186440678,False,False
2020-06-19 08:53:43,0.18502824858757058,0.18841518724893097,0.622281493639721,0.5,0.25,0.34782608695652173,0.8983050847457628,True,True
2020-06-19 02:17:34,0.7980225988700566,0.5893481923027083,0.8483791546983996,0.5,0.25,0.08695652173913043,0.288135593220339,True,True
2020-06-21 14:13:32,0.2584745762711864,0.579629389659194,0.6750102585145671,0.5,0.75,0.6086956521739131,0.22033898305084745,False,False
2020-06-21 15:05:30,0.22598870056497172,0.5964753142412855,0.05272876487484626,0.5,0.75,0.6521739130434783,0.0847457627118644,False,False
2020-06-19 16:04:10,0.39971751412429374,0.6739665673189063,0.4974353713582274,0.5,0.25,0.6956521739130435,0.06779661016949153,True,True
2020-06-19 09:01:50,0.18361581920903952,0.1605546196708566,0.5721173574066476,0.5,0.25,0.391304347826087,0.01694915254237288,True,True
2020-06-20 19:10:29,0.39971751412429374,0.922638330957626,0.6846532622076323,0.5,0.5,0.8260869565217391,0.1694915254237288,False,False
2020-06-20 02:02:57,0.5663841807909604,0.6363871970973176,0.24138284776364394,0.5,0.5,0.08695652173913043,0.03389830508474576,True,True
2020-06-22 00:10:24,0.6186440677966102,0.5180769729169367,0.07540008206811667,0.5,1.0,0.0,0.1694915254237288,False,False
2020-06-21 18:34:18,0.5508474576271187,0.7800958921860827,0.4902544111612639,0.5,0.75,0.782608695652174,0.576271186440678,False,False
2020-06-19 03:01:16,0.5847457627118643,0.45043410651807697,0.867870332375872,0.5,0.25,0.13043478260869565,0.01694915254237288,True,True
2020-06-19 00:10:37,0.7231638418079096,0.5494363094466762,0.9335248256052522,0.5,0.25,0.0,0.1694915254237288,True,True
2020-06-22 08:33:40,0.14548022598870056,0.08345211869897631,0.47886745999179325,0.5,1.0,0.34782608695652173,0.559322033898305,False,False
2020-06-21 07:22:40,0.14689265536723162,0.2814565245561748,0.6108945424702503,0.5,0.75,0.30434782608695654,0.3728813559322034,False,False
2020-06-19 07:25:22,0.2683615819209039,0.3128158610859143,0.7398440705785803,0.5,0.25,0.30434782608695654,0.423728813559322,True,True
2020-06-21 01:18:10,0.5536723163841808,0.542309187508099,0.8119614279852277,0.5,0.75,0.043478260869565216,0.3050847457627119,False,False
2020-06-19 23:36:43,0.346045197740113,0.7427756900349877,0.09078785391875271,0.5,0.25,1.0,0.6101694915254238,True,True
2020-06-19 06:43:41,0.34039548022598864,0.3308280419852275,0.6061756257693885,0.5,0.25,0.2608695652173913,0.7288135593220338,True,True
2020-06-21 07:12:29,0.16101694915254236,0.2355837760787871,0.6175625769388592,0.5,0.75,0.30434782608695654,0.2033898305084746,False,False
2020-06-18 19:03:54,0.46186440677966095,0.937151742905274,0.6175625769388592,0.5,0.0,0.8260869565217391,0.05084745762711865,True,True
2020-06-19 05:21:29,0.48728813559322026,0.2379162887132306,0.8896183832581042,0.5,0.25,0.21739130434782608,0.3559322033898305,True,True
2020-06-20 20:15:27,0.34180790960451973,0.8779318387974602,0.340377513336069,0.5,0.5,0.8695652173913043,0.2542372881355932,False,False
2020-06-21 19:43:28,0.6384180790960451,0.7873525981599067,0.7284571194091095,0.5,0.75,0.8260869565217391,0.7288135593220338,False,False
2020-06-22 00:49:03,0.6454802259887005,0.5083581702734223,0.10935576528518684,0.5,1.0,0.0,0.8305084745762712,False,False
2020-06-18 08:56:34,0.18785310734463273,0.09654010625890899,0.527492819039803,0.5,0.0,0.34782608695652173,0.9491525423728814,True,True
2020-06-21 00:22:18,0.3827683615819209,0.6593235713360114,0.17511284366023816,0.5,0.75,0.0,0.3728813559322034,False,False
2020-06-20 19:09:29,0.39548022598870053,0.9396138395749642,0.6799343455067707,0.5,0.5,0.8260869565217391,0.15254237288135594,False,False
2020-06-18 21:38:14,0.44915254237288127,0.6762990799533498,0.2504103405826837,0.5,0.0,0.9130434782608695,0.6440677966101694,True,True
2020-06-19 02:25:43,0.7725988700564971,0.5845535829985745,0.8726918342224046,0.5,0.25,0.08695652173913043,0.423728813559322,True,True
2020-06-21 23:36:50,0.7429378531073446,0.464947518465725,0.7916495691423882,0.5,0.75,1.0,0.6101694915254238,False,False
2020-06-20 01:23:22,0.6045197740112995,0.6302967474407153,0.7746204349610176,0.5,0.5,0.043478260869565216,0.3898305084745763,True,True
2020-06-20 19:18:36,0.41666666666666663,0.9648827264481015,0.6733688961838326,0.5,0.5,0.8260869565217391,0.3050847457627119,False,False
2020-06-20 18:36:57,0.2443502824858757,0.9142153686665804,0.5501641362330735,0.5,0.5,0.782608695652174,0.6101694915254238,False,False
2020-06-22 04:36:49,0.6129943502824857,0.3538940002591681,0.6701887566680345,0.5,1.0,0.17391304347826086,0.6101694915254238,False,False
2020-06-21 01:30:19,0.5423728813559322,0.6122845665414022,0.7924702503077555,0.5,0.75,0.043478260869565216,0.5084745762711864,False,False
2020-06-21 20:55:07,0.4378531073446328,0.7112867694700014,0.8005744768157571,0.5,0.75,0.8695652173913043,0.9322033898305084,False,False
2020-06-19 17:17:25,0.442090395480226,0.8320590903200724,0.7349199835863767,0.5,0.25,0.7391304347826086,0.288135593220339,True,True
2020-06-18 22:41:14,0.9844632768361581,0.7028638071789556,0.7681575707837505,0.5,0.0,0.9565217391304348,0.6949152542372882,True,True
2020-06-18 05:10:02,0.4759887005649717,0.29830244913826626,0.6449528108329914,0.5,0.0,0.21739130434782608,0.1694915254237288,True,True
2020-06-18 00:22:44,0.37005649717514116,0.565115977711546,0.2243537135822734,0.5,0.0,0.0,0.3728813559322034,True,True
2020-06-20 08:02:45,0.20903954802259886,0.19437605287028636,0.5405211325400082,0.5,0.5,0.34782608695652173,0.03389830508474576,True,True
2020-06-21 17:57:36,0.30649717514124286,0.8053647790592199,0.04780467788264272,0.5,0.75,0.7391304347826086,0.9661016949152542,False,False
2020-06-19 09:53:36,0.1807909604519774,0.199300246209667,0.6101764464505539,0.5,0.25,0.391304347826087,0.8983050847457628,True,True
2020-06-18 23:00:30,0.9915254237288134,0.5748347803550603,0.8605867870332377,0.5,0.0,1.0,0.0,True,True
2020-06-20 08:47:31,0.18785310734463273,0.3213684074122069,0.7252769798933115,0.5,0.5,0.34782608695652173,0.7966101694915254,True,True
2020-06-21 21:18:32,0.3827683615819209,0.6967733575223534,0.7875461633155519,0.5,0.75,0.9130434782608695,0.3050847457627119,False,False
2020-06-21 14:27:48,0.23587570621468923,0.6353505248153428,0.46265900697579,0.5,0.75,0.6086956521739131,0.4576271186440678,False,False
2020-06-18 05:41:30,0.4929378531073446,0.22819748606971615,0.708247845711941,0.5,0.0,0.21739130434782608,0.6949152542372882,True,True
2020-06-22 07:38:45,0.2584745762711864,0.24880134767396658,0.6198194501436192,0.5,1.0,0.30434782608695654,0.6440677966101694,False,False
2020-06-20 22:45:49,0.655367231638418,0.7294285344045613,0.8654082888797702,0.5,0.5,0.9565217391304348,0.7627118644067796,False,False
2020-06-18 11:05:35,0.2062146892655367,0.3443047816509006,0.3013951579811244,0.5,0.0,0.4782608695652174,0.0847457627118644,True,True
2020-06-18 08:48:27,0.1892655367231638,0.11351561487624726,0.5559089043906443,0.5,0.0,0.34782608695652173,0.8135593220338984,True,True
2020-06-20 00:47:50,0.6949152542372882,0.6025657638978879,0.8629462453836685,0.5,0.5,0.0,0.7966101694915254,True,True
2020-06-19 18:14:25,0.29519774011299427,0.9602177011792147,0.8143208863356586,0.5,0.25,0.782608695652174,0.23728813559322035,True,True
2020-06-21 14:48:11,0.22175141242937854,0.597900738629001,0.07139926138695131,0.5,0.75,0.6086956521739131,0.8135593220338984,False,False
2020-06-21 19:08:53,0.713276836158192,0.8150835817027342,0.7308165777595403,0.5,0.75,0.8260869565217391,0.13559322033898305,False,False
2020-06-18 23:03:32,0.983050847457627,0.5868860956330181,0.8718711530570373,0.5,0.0,1.0,0.05084745762711865,True,True
2020-06-18 08:24:06,0.20903954802259886,0.09187508099002212,0.6822938038572015,0.5,0.0,0.34782608695652173,0.4067796610169492,True,True
2020-06-19 03:15:28,0.5169491525423728,0.4745367370739925,0.3111407468198606,0.5,0.25,0.13043478260869565,0.2542372881355932,True,True
2020-06-19 20:38:55,0.7443502824858756,0.7474407153038746,0.8508411981945014,0.5,0.25,0.8695652173913043,0.6440677966101694,True,True
2020-06-19 07:02:00,0.3163841807909604,0.199300246209667,0.7511284366023799,0.5,0.25,0.30434782608695654,0.03389830508474576,True,True
2020-06-21 19:46:31,0.6285310734463276,0.7728391862122587,0.773081657775954,0.5,0.75,0.8260869565217391,0.7796610169491526,False,False
2020-06-20 00:16:20,0.5550847457627118,0.6836853699624206,0.6677267131719327,0.5,0.5,0.0,0.2711864406779661,True,True
2020-06-21 12:46:19,0.0847457627118644,0.5386808345211871,0.0648338120640133,0.5,0.75,0.5217391304347826,0.7796610169491526,False,False
2020-06-21 23:04:19,0.7598870056497175,0.6302967474407153,0.6742921624948708,0.5,0.75,1.0,0.06779661016949153,False,False
2020-06-18 22:17:51,0.8361581920903953,0.6593235713360114,0.6506975789905621,0.5,0.0,0.9565217391304348,0.288135593220339,True,True
2020-06-18 03:16:21,0.655367231638418,0.48192302708306345,0.5996101764464505,0.5,0.0,0.13043478260869565,0.2711864406779661,True,True
2020-06-19 05:37:42,0.4279661016949152,0.1702734223143709,0.03569963069347585,0.5,0.25,0.21739130434782608,0.6271186440677966,True,True
2020-06-20 03:12:00,0.7514124293785309,0.47220422443954907,0.846840377513336,0.5,0.5,0.13043478260869565,0.2033898305084746,True,True
2020-06-18 11:11:41,0.2062146892655367,0.29830244913826626,0.24476815757078385,0.5,0.0,0.4782608695652174,0.1864406779661017,True,True
2020-06-19 09:19:07,0.1807909604519774,0.24633925100427626,0.5550882232252771,0.5,0.25,0.391304347826087,0.3220338983050847,True,True
2020-06-21 23:37:51,0.7387005649717514,0.5180769729169367,0.8159622486663931,0.5,0.75,1.0,0.6271186440677966,False,False
2020-06-22 06:21:31,0.28389830508474573,0.19333938058831154,0.08093967993434557,0.5,1.0,0.2608695652173913,0.3559322033898305,False,False
2020-06-19 20:20:39,0.7867231638418077,0.8224698717118051,0.5915059499384488,0.5,0.25,0.8695652173913043,0.3389830508474576,True,True
2020-06-18 01:02:21,0.5127118644067796,0.5941428016068421,0.6742921624948708,0.5,0.0,0.043478260869565216,0.03389830508474576,True,True
2020-06-20 08:28:12,0.19632768361581918,0.31877672670726975,0.6385925318013952,0.5,0.5,0.34782608695652173,0.4745762711864407,True,True
2020-06-19 03:59:12,0.46751412429378525,0.3514319035894778,0.3321707016823965,0.5,0.25,0.13043478260869565,1.0,True,True
2020-06-20 22:53:56,0.6144067796610169,0.7366852403783855,0.7739023389413213,0.5,0.5,0.9565217391304348,0.8983050847457628,False,False
2020-06-22 03:05:18,0.5508474576271187,0.46611377478294674,0.7122486663931064,0.5,1.0,0.13043478260869565,0.0847457627118644,False,False
2020-06-22 08:26:31,0.1581920903954802,0.07243747570299339,0.6523389413212967,0.5,1.0,0.34782608695652173,0.4406779661016949,False,False
2020-06-18 09:08:45,0.18502824858757058,0.05675780743812376,0.46112022979072637,0.5,0.0,0.391304347826087,0.13559322033898305,True,True
2020-06-22 09:54:58,0.11581920903954795,0.2679797848905015,0.6020722199425523,0.5,1.0,0.391304347826087,0.9152542372881356,False,False
2020-06-18 18:43:36,0.3531073446327683,0.8864843851237527,0.44409109560935583,0.5,0.0,0.782608695652174,0.7288135593220338,True,True
2020-06-18 22:16:50,0.8248587570621468,0.6751328236361279,0.6402338941321297,0.5,0.0,0.9565217391304348,0.2711864406779661,True,True
2020-06-21 01:24:14,0.5508474576271187,0.5664118180640145,0.8127821091505949,0.5,0.75,0.043478260869565216,0.4067796610169492,False,False
2020-06-21 16:57:28,0.35593220338983045,0.8079564597641571,0.7139926138695117,0.5,0.75,0.6956521739130435,0.9661016949152542,False,False
2020-06-18 01:34:49,0.536723163841808,0.5157444602824932,0.7909314731226919,0.5,0.0,0.043478260869565216,0.576271186440678,True,True
2020-06-18 21:41:17,0.4745762711864407,0.6908124919009978,0.32488715633976206,0.5,0.0,0.9130434782608695,0.6949152542372882,True,True
2020-06-22 01:31:48,0.8983050847457625,0.47103796812232734,0.58258104226508,0.5,1.0,0.043478260869565216,0.5254237288135594,False,False
2020-06-20 22:02:08,0.8022598870056497,0.7742646105999741,0.7349199835863767,0.5,0.5,0.9565217391304348,0.03389830508474576,False,False
2020-06-20 01:57:51,0.5536723163841808,0.6243358818193598,0.1912187115305705,0.5,0.5,0.043478260869565216,0.9661016949152542,True,True
2020-06-20 01:19:20,0.617231638418079,0.6617856680057016,0.8889002872384079,0.5,0.5,0.043478260869565216,0.3220338983050847,True,True
2020-06-21 16:42:11,0.40819209039548016,0.7982376571206428,0.8022158391464916,0.5,0.75,0.6956521739130435,0.711864406779661,False,False
2020-06-19 17:06:12,0.4745762711864407,0.8573279771932097,0.8127821091505949,0.5,0.25,0.7391304347826086,0.1016949152542373,True,True
2020-06-21 03:00:38,0.42937853107344626,0.46378126214850335,0.6619819450143619,0.5,0.75,0.13043478260869565,0.0,False,False
2020-06-18 23:45:14,0.8319209039548022,0.5507321497991448,0.8540213377102995,0.5,0.0,1.0,0.7627118644067796,True,True
2020-06-19 23:48:53,0.38983050847457623,0.7016975508617339,0.29411161263849006,0.5,0.25,1.0,0.8135593220338984,True,True
2020-06-21 08:31:44,0.04943502824858755,0.18115848127510695,0.0770414443988512,0.5,0.75,0.34782608695652173,0.5254237288135594,False,False
2020-06-22 06:39:49,0.2598870056497175,0.19333938058831154,0.055088223225277136,0.5,1.0,0.2608695652173913,0.6610169491525424,False,False
2020-06-19 06:07:11,0.3827683615819209,0.18349099390955032,0.14341403364792787,0.5,0.25,0.2608695652173913,0.11864406779661017,True,True
2020-06-19 00:01:28,0.7612994350282485,0.5616172087598807,0.8402749281903981,0.5,0.25,0.0,0.01694915254237288,True,True
2020-06-21 18:49:34,0.6581920903954801,0.8019955941428017,0.5550882232252771,0.5,0.75,0.782608695652174,0.8305084745762712,False,False
2020-06-18 07:30:15,0.29519774011299427,0.11118310224180392,0.7122486663931064,0.5,0.0,0.30434782608695654,0.5084745762711864,True,True
2020-06-18 05:16:09,0.48446327683615814,0.27782817156926276,0.6175625769388592,0.5,0.0,0.21739130434782608,0.2711864406779661,True,True
2020-06-18 02:51:59,0.574858757062147,0.5494363094466762,0.5769388592531801,0.5,0.0,0.08695652173913043,0.864406779661017,True,True
2020-06-18 08:09:51,0.22740112994350278,0.03978229882078531,0.6693680755026672,0.5,0.0,0.34782608695652173,0.15254237288135594,True,True
2020-06-20 02:40:30,0.7358757062146892,0.5964753142412855,0.7471276159212146,0.5,0.5,0.08695652173913043,0.6779661016949152,True,True
2020-06-19 09:52:35,0.1807909604519774,0.22573538940002594,0.613459171112023,0.5,0.25,0.391304347826087,0.8813559322033898,True,True
2020-06-19 17:40:50,0.3714689265536723,0.8888168977581962,0.8143208863356586,0.5,0.25,0.7391304347826086,0.6779661016949152,True,True
2020-06-19 19:56:16,0.769774011299435,0.9178437216534923,0.6604431678292983,0.5,0.25,0.8260869565217391,0.9491525423728814,True,True
2020-06-21 04:01:31,0.4067796610169492,0.36115070623299217,0.053446860894542605,0.5,0.75,0.17391304347826086,0.01694915254237288,False,False
2020-06-21 14:23:43,0.24152542372881353,0.5868860956330181,0.7471276159212146,0.5,0.75,0.6086956521739131,0.3898305084745763,False,False
2020-06-22 06:15:26,0.29378531073446323,0.13049112349358566,0.0884283955683219,0.5,1.0,0.2608695652173913,0.2542372881355932,False,False
2020-06-18 22:45:17,0.9957627118644068,0.6654140209926137,0.7909314731226919,0.5,0.0,0.9565217391304348,0.7627118644067796,True,True
2020-06-21 08:58:08,0.04237288135593219,0.1460412077232086,0.3759745588838737,0.5,0.75,0.34782608695652173,0.9830508474576272,False,False
2020-06-21 19:18:03,0.7090395480225988,0.7705066735778152,0.656339762002462,0.5,0.75,0.8260869565217391,0.3050847457627119,False,False
2020-06-20 08:52:37,0.18785310734463273,0.24763509135674483,0.6490562166598276,0.5,0.5,0.34782608695652173,0.8813559322033898,True,True
2020-06-18 16:22:34,0.403954802259887,0.771672929895037,0.6247435371358228,0.5,0.0,0.6956521739130435,0.3728813559322034,True,True
2020-06-20 06:38:24,0.2556497175141243,0.324867176363872,0.9303446860894542,0.5,0.5,0.2608695652173913,0.6440677966101694,True,True
2020-06-20 02:30:20,0.6864406779661016,0.597900738629001,0.6434140336479278,0.5,0.5,0.08695652173913043,0.5084745762711864,True,True
2020-06-20 05:50:38,0.3601694915254237,0.1799922249578852,0.8807960607304062,0.5,0.5,0.21739130434782608,0.847457627118644,True,True
2020-06-19 02:13:30,0.8064971751412429,0.6002332512634443,0.8759745588838737,0.5,0.25,0.08695652173913043,0.22033898305084745,True,True
2020-06-21 06:26:52,0.22598870056497172,0.2318258390566282,0.07293803857201493,0.5,0.75,0.2608695652173913,0.4406779661016949,False,False
2020-06-18 20:06:49,0.4788135593220339,0.879098095114682,0.7527697989331144,0.5,0.0,0.8695652173913043,0.1016949152542373,True,True
2020-06-21 20:29:20,0.4985875706214689,0.6992354541920435,0.8483791546983996,0.5,0.75,0.8695652173913043,0.4915254237288136,False,False
2020-06-19 05:34:39,0.4336158192090395,0.15576001036672277,0.4570168239638901,0.5,0.25,0.21739130434782608,0.576271186440678,True,True
2020-06-19 08:15:09,0.19774011299435026,0.41907476998833754,0.7049651210504719,0.5,0.25,0.34782608695652173,0.2542372881355932,True,True
2020-06-20 06:54:40,0.22740112994350278,0.24517299468705456,0.6644439885104637,0.5,0.5,0.2608695652173913,0.9152542372881356,True,True
2020-06-22 02:33:47,0.7344632768361581,0.48425553971750684,0.7836479277800574,0.5,1.0,0.08695652173913043,0.559322033898305,False,False
2020-06-19 14:27:12,0.27259887005649713,0.6775949203058184,0.7584119819450142,0.5,0.25,0.6086956521739131,0.4576271186440678,True,True
2020-06-18 01:53:08,0.4929378531073446,0.5591551120901905,0.0770414443988512,0.5,0.0,0.043478260869565216,0.8983050847457628,True,True
2020-06-19 14:51:38,0.24011299435028244,0.6617856680057016,0.6028929011079196,0.5,0.25,0.6086956521739131,0.864406779661017,True,True
2020-06-19 22:59:09,0.37005649717514116,0.7366852403783855,0.9099302421009438,0.5,0.25,0.9565217391304348,1.0,True,True
2020-06-21 10:56:51,0.012711864406779601,0.4287935726318518,0.3444809191629053,0.5,0.75,0.43478260869565216,0.9491525423728814,False,False
2020-06-22 01:54:09,0.9279661016949152,0.5845535829985745,0.6572630283135003,0.5,1.0,0.043478260869565216,0.9152542372881356,False,False
2020-06-21 13:41:58,0.23163841807909605,0.5700401710509265,0.6126384899466557,0.5,0.75,0.5652173913043478,0.6949152542372882,False,False
2020-06-18 08:16:58,0.21468926553672318,0.07360373202021522,0.7065038982355355,0.5,0.0,0.34782608695652173,0.2711864406779661,True,True
2020-06-21 22:01:16,0.37429378531073443,0.6967733575223534,0.07457940090274941,0.5,0.75,0.9565217391304348,0.01694915254237288,False,False
2020-06-19 11:30:14,0.2062146892655367,0.5228715822210704,0.5314936397209685,0.5,0.25,0.4782608695652174,0.5084745762711864,True,True
2020-06-21 07:47:03,0.10169491525423727,0.21731242710898027,0.687217890849405,0.5,0.75,0.30434782608695654,0.7966101694915254,False,False
2020-06-19 13:57:40,0.2853107344632768,0.6739665673189063,0.49917931883463273,0.5,0.25,0.5652173913043478,0.9661016949152542,True,True
2020-06-19 18:27:40,0.2853107344632768,0.9587922767914993,0.07293803857201493,0.5,0.25,0.782608695652174,0.4576271186440678,True,True
2020-06-18 15:54:14,0.2824858757062147,0.8587534015809252,0.46265900697579,0.5,0.0,0.6521739130434783,0.9152542372881356,True,True
2020-06-21 19:05:50,0.7104519774011298,0.8019955941428017,0.773081657775954,0.5,0.75,0.8260869565217391,0.0847457627118644,False,False
2020-06-21 11:44:35,0.0042372881355932,0.49760269534793317,0.5850430857611818,0.5,0.75,0.4782608695652174,0.7457627118644068,False,False
2020-06-21 22:22:36,0.4915254237288135,0.6908124919009978,0.3444809191629053,0.5,0.75,0.9565217391304348,0.3728813559322034,False,False
2020-06-21 16:01:28,0.4477401129943503,0.786186341842685,0.656339762002462,0.5,0.75,0.6956521739130435,0.01694915254237288,False,False
2020-06-21 10:59:54,0.012711864406779601,0.38654917714137627,0.4068526877308167,0.5,0.75,0.43478260869565216,1.0,False,False
2020-06-22 08:51:57,0.13418079096045196,0.08811714396786327,0.06319244973327877,0.5,1.0,0.34782608695652173,0.864406779661017,False,False
2020-06-20 02:57:45,0.7782485875706212,0.568744330698458,0.8119614279852277,0.5,0.5,0.08695652173913043,0.9661016949152542,True,True
2020-06-18 11:29:59,0.20197740112994345,0.38654917714137627,0.3460196963479689,0.5,0.0,0.4782608695652174,0.4915254237288136,True,True
2020-06-18 16:35:46,0.4378531073446328,0.771672929895037,0.6928600738613049,0.5,0.0,0.6956521739130435,0.5932203389830508,True,True
2020-06-18 16:05:21,0.33050847457627114,0.8610859142153685,0.5291341813705376,0.5,0.0,0.6956521739130435,0.0847457627118644,True,True
2020-06-19 06:59:58,0.31920903954802254,0.1895814435661527,0.726918342224046,0.5,0.25,0.2608695652173913,1.0,True,True
2020-06-19 19:09:25,0.41949152542372875,0.9178437216534923,0.41157160443167834,0.5,0.25,0.8260869565217391,0.15254237288135594,True,True
2020-06-22 09:31:34,0.12853107344632766,0.1895814435661527,0.35494460402133776,0.5,1.0,0.391304347826087,0.5254237288135594,False,False
2020-06-20 18:05:26,0.17090395480225987,0.9407800958921861,0.07611817808781302,0.5,0.5,0.782608695652174,0.0847457627118644,False,False
2020-06-19 11:09:54,0.20903954802259886,0.4383827912401192,0.35740664751743956,0.5,0.25,0.4782608695652174,0.15254237288135594,True,True
2020-06-22 00:13:26,0.6087570621468925,0.48542179603472857,0.08586376692654912,0.5,1.0,0.0,0.22033898305084745,False,False
2020-06-19 02:04:22,0.8036723163841807,0.5893481923027083,0.8136027903159623,0.5,0.25,0.08695652173913043,0.06779661016949153,True,True
2020-06-22 10:56:57,0.07062146892655365,0.3514319035894778,0.43998768978251956,0.5,1.0,0.43478260869565216,0.9491525423728814,False,False
2020-06-18 13:42:29,0.22598870056497172,0.5471037968122328,0.5509848173984407,0.5,0.0,0.5652173913043478,0.711864406779661,True,True
2020-06-18 01:12:30,0.5437853107344632,0.5494363094466762,0.726918342224046,0.5,0.0,0.043478260869565216,0.2033898305084746,True,True
2020-06-18 19:31:19,0.557909604519774,0.8864843851237527,0.7292778005744769,0.5,0.0,0.8260869565217391,0.5254237288135594,True,True
2020-06-19 10:16:59,0.17796610169491522,0.39367629907995344,0.47158391464915883,0.5,0.25,0.43478260869565216,0.2711864406779661,True,True
2020-06-20 06:22:10,0.2909604519774011,0.2318258390566282,0.806216659827657,0.5,0.5,0.2608695652173913,0.3728813559322034,True,True
2020-06-22 07:48:54,0.24152542372881353,0.22819748606971615,0.6595199015182602,0.5,1.0,0.30434782608695654,0.8135593220338984,False,False
2020-06-21 05:04:32,0.3545197740112994,0.24517299468705456,0.6442347148132951,0.5,0.75,0.21739130434782608,0.06779661016949153,False,False
2020-06-20 21:55:01,0.7994350282485876,0.7837242451729947,0.7114279852277391,0.5,0.5,0.9130434782608695,0.9322033898305084,False,False
2020-06-19 01:22:45,0.6228813559322034,0.5023973046520669,0.32581042265080024,0.5,0.25,0.043478260869565216,0.3728813559322034,True,True
2020-06-18 17:06:12,0.4067796610169492,0.8272644810159389,0.7260976610586787,0.5,0.0,0.7391304347826086,0.1016949152542373,True,True
2020-06-20 03:28:18,0.6765536723163842,0.4373461189581444,0.8856175625769389,0.5,0.5,0.13043478260869565,0.4745762711864407,True,True
2020-06-21 20:06:52,0.5621468926553671,0.7320202151094986,0.7308165777595403,0.5,0.75,0.8695652173913043,0.1016949152542373,False,False
2020-06-18 16:13:28,0.365819209039548,0.8188415187248931,0.585863766926549,0.5,0.0,0.6956521739130435,0.22033898305084745,True,True
2020-06-22 07:20:26,0.26694915254237284,0.15342749773227943,0.5964300369306524,0.5,1.0,0.30434782608695654,0.3389830508474576,False,False
2020-06-19 10:00:43,0.17796610169491522,0.20279901516133217,0.5688346327451785,0.5,0.25,0.43478260869565216,0.0,True,True
2020-06-18 08:45:25,0.19067796610169488,0.09057924063755354,0.6012515387771851,0.5,0.0,0.34782608695652173,0.7627118644067796,True,True
2020-06-22 00:28:42,0.5918079096045198,0.4481015938836336,0.08914649158801818,0.5,1.0,0.0,0.4745762711864407,False,False
