row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 17:08:15,0.46751412429378525,0.8743034858105481,0.7762617972917522,0.5,0.25,0.7391304347826086,0.13559322033898305,True,True
2020-06-20 23:23:24,0.48446327683615814,0.6921083322534664,0.7527697989331144,0.5,0.5,1.0,0.3898305084745763,False,False
2020-06-18 20:14:56,0.4548022598870056,0.8104185564338474,0.7357406647517439,0.5,0.0,0.8695652173913043,0.23728813559322035,True,True
2020-06-18 19:08:59,0.4887005649717514,0.9287287806142284,0.7171727533853098,0.5,0.0,0.8260869565217391,0.13559322033898305,True,True
2020-06-19 03:03:19,0.5762711864406779,0.41907476998833754,0.9010053344275748,0.5,0.25,0.13043478260869565,0.05084745762711865,True,True
2020-06-20 21:59:05,0.8022598870056497,0.7911105351820655,0.7155313910545753,0.5,0.5,0.9130434782608695,1.0,False,False
2020-06-21 04:38:07,0.3361581920903955,0.22819748606971615,0.32581042265080024,0.5,0.75,0.17391304347826086,0.6440677966101694,False,False
2020-06-20 02:36:26,0.7175141242937854,0.6013995075806661,0.6855765285186706,0.5,0.5,0.08695652173913043,0.6101694915254238,True,True
2020-06-21 19:57:43,0.5875706214689265,0.7427756900349877,0.7931883463274518,0.5,0.75,0.8260869565217391,0.9661016949152542,False,False
2020-06-18 02:38:47,0.518361581920904,0.5253336788907608,0.3671522363561757,0.5,0.0,0.08695652173913043,0.6440677966101694,True,True
2020-06-21 06:58:17,0.1807909604519774,0.23675003239600895,0.48215018465326226,0.5,0.75,0.2608695652173913,0.9830508474576272,False,False
2020-06-19 20:16:35,0.78954802259887,0.8573279771932097,0.6660853508411982,0.5,0.25,0.8695652173913043,0.2711864406779661,True,True
2020-06-18 21:37:13,0.442090395480226,0.682389529609952,0.24394747640541659,0.5,0.0,0.9130434782608695,0.6271186440677966,True,True
2020-06-20 00:43:46,0.6906779661016949,0.5880523519502399,0.8767952400492408,0.5,0.5,0.0,0.7288135593220338,True,True
2020-06-18 19:57:42,0.5084745762711864,0.8489050149021641,0.7875461633155519,0.5,0.0,0.8260869565217391,0.9661016949152542,True,True
2020-06-18 19:04:54,0.46751412429378525,0.9287287806142284,0.6296676241280262,0.5,0.0,0.8260869565217391,0.06779661016949153,True,True
2020-06-21 13:46:01,0.24293785310734464,0.5446417001425424,0.41413623307345104,0.5,0.75,0.5652173913043478,0.7796610169491526,False,False
2020-06-19 22:25:34,0.45903954802259883,0.6702086302967474,0.7949322938038572,0.5,0.25,0.9565217391304348,0.423728813559322,True,True
2020-06-22 00:44:58,0.6257062146892656,0.4987689516651549,0.05437012720558074,0.5,1.0,0.0,0.7457627118644068,False,False
2020-06-19 00:15:41,0.7033898305084745,0.5761306207075289,0.9083914649158802,0.5,0.25,0.0,0.2542372881355932,True,True
2020-06-20 07:08:54,0.21327683615819204,0.210185305170403,0.3330939679934346,0.5,0.5,0.30434782608695654,0.13559322033898305,True,True
2020-06-22 06:10:22,0.30508474576271183,0.15342749773227943,0.08432498974148556,0.5,1.0,0.2608695652173913,0.1694915254237288,False,False
2020-06-18 20:39:19,0.3912429378531073,0.8030322664247764,0.9277800574476814,0.5,0.0,0.8695652173913043,0.6610169491525424,True,True
2020-06-18 21:52:27,0.574858757062147,0.6702086302967474,0.4917931883463275,0.5,0.0,0.9130434782608695,0.8813559322033898,True,True
2020-06-21 20:22:09,0.5155367231638418,0.7500323960088118,0.7034263438654083,0.5,0.75,0.8695652173913043,0.3728813559322034,False,False
2020-06-19 20:46:02,0.7302259887005649,0.7089542568355578,0.7916495691423882,0.5,0.25,0.8695652173913043,0.7796610169491526,True,True
2020-06-21 00:23:18,0.3827683615819209,0.6497343527277439,0.19214197784160864,0.5,0.75,0.0,0.3898305084745763,False,False
2020-06-19 15:21:05,0.2485875706214689,0.6762990799533498,0.08093967993434557,0.5,0.25,0.6521739130434783,0.3559322033898305,True,True
2020-06-19 04:12:25,0.5042372881355932,0.38888168977581966,0.5008206811653673,0.5,0.25,0.17391304347826086,0.2033898305084746,True,True
2020-06-19 04:00:13,0.4703389830508474,0.3200725670597383,0.3444809191629053,0.5,0.25,0.17391304347826086,0.0,True,True
2020-06-18 08:50:29,0.1892655367231638,0.12193857716729299,0.49917931883463273,0.5,0.0,0.34782608695652173,0.847457627118644,True,True
2020-06-18 07:46:29,0.2683615819209039,0.1172735518984061,0.821604431678293,0.5,0.0,0.30434782608695654,0.7796610169491526,True,True
2020-06-19 14:20:03,0.2810734463276836,0.6809641052222366,0.6846532622076323,0.5,0.25,0.6086956521739131,0.3389830508474576,True,True
2020-06-20 18:16:38,0.1807909604519774,0.9854865880523518,0.15315962248666404,0.5,0.5,0.782608695652174,0.2711864406779661,False,False
2020-06-18 06:07:55,0.4124293785310734,0.2341583516910717,0.836992203528929,0.5,0.0,0.2608695652173913,0.11864406779661017,True,True
2020-06-21 06:38:02,0.20903954802259886,0.18724893093170927,0.2933935166187937,0.5,0.75,0.2608695652173913,0.6440677966101694,False,False
2020-06-18 16:51:00,0.4364406779661017,0.7800958921860827,0.7431267952400493,0.5,0.0,0.6956521739130435,0.864406779661017,True,True
2020-06-19 19:06:22,0.3983050847457627,0.8719709731761047,0.3533032416906033,0.5,0.25,0.8260869565217391,0.1016949152542373,True,True
2020-06-18 19:45:32,0.5423728813559322,0.8477387585849423,0.6831144850225688,0.5,0.0,0.8260869565217391,0.7627118644067796,True,True
2020-06-19 00:13:39,0.713276836158192,0.5700401710509265,0.9034673779236765,0.5,0.25,0.0,0.22033898305084745,True,True
2020-06-18 20:37:18,0.39548022598870053,0.7946093041337307,0.9399876897825195,0.5,0.0,0.8695652173913043,0.6271186440677966,True,True
2020-06-18 17:21:24,0.365819209039548,0.8610859142153685,0.8022158391464916,0.5,0.0,0.7391304347826086,0.3559322033898305,True,True
2020-06-18 20:46:26,0.37429378531073443,0.7584553582998574,0.8442757488715634,0.5,0.0,0.8695652173913043,0.7796610169491526,True,True
2020-06-18 02:13:25,0.4703389830508474,0.5144486199300247,0.08268362741075108,0.5,0.0,0.08695652173913043,0.22033898305084745,True,True
2020-06-18 04:34:32,0.45903954802259883,0.29830244913826626,0.0899671727533855,0.5,0.0,0.17391304347826086,0.576271186440678,True,True
2020-06-22 01:50:05,0.9336158192090395,0.579629389659194,0.6863972096840377,0.5,1.0,0.043478260869565216,0.847457627118644,False,False
2020-06-21 21:55:10,0.3601694915254237,0.6267979784890502,0.10053344275748888,0.5,0.75,0.9130434782608695,0.9322033898305084,False,False
2020-06-18 05:49:37,0.4788135593220339,0.25372554101334716,0.7422035289290111,0.5,0.0,0.21739130434782608,0.8305084745762712,True,True
2020-06-22 11:03:05,0.07203389830508468,0.35506025657638984,0.4286007386130489,0.5,1.0,0.4782608695652174,0.05084745762711865,False,False
2020-06-22 03:06:19,0.5466101694915253,0.43475443825320725,0.58258104226508,0.5,1.0,0.13043478260869565,0.1016949152542373,False,False
2020-06-22 09:37:41,0.12429378531073443,0.1702734223143709,0.45537546163315556,0.5,1.0,0.391304347826087,0.6271186440677966,False,False
2020-06-19 18:42:55,0.29378531073446323,0.9384475832577427,0.0153877718506361,0.5,0.25,0.782608695652174,0.711864406779661,True,True
2020-06-21 11:17:11,0.011299435028248534,0.4674096151354154,0.5478046778826426,0.5,0.75,0.4782608695652174,0.288135593220339,False,False
2020-06-22 06:27:36,0.2754237288135593,0.17506803161850465,0.08350430857611835,0.5,1.0,0.2608695652173913,0.4576271186440678,False,False
2020-06-18 19:58:43,0.5042372881355932,0.8308928340028509,0.7860073861304883,0.5,0.0,0.8260869565217391,0.9830508474576272,True,True
2020-06-19 15:13:58,0.2443502824858757,0.6593235713360114,0.06729585556011504,0.5,0.25,0.6521739130434783,0.22033898305084745,True,True
2020-06-19 13:02:46,0.21327683615819204,0.5725022677206169,0.11274107509232678,0.5,0.25,0.5652173913043478,0.03389830508474576,True,True
2020-06-19 11:10:55,0.2062146892655367,0.4492678502008553,0.34191629052113265,0.5,0.25,0.4782608695652174,0.1694915254237288,True,True
2020-06-19 16:51:58,0.5098870056497175,0.8755993261630167,0.637669265490357,0.5,0.25,0.6956521739130435,0.864406779661017,True,True
2020-06-21 21:14:28,0.39265536723163835,0.682389529609952,0.8013951579811243,0.5,0.75,0.9130434782608695,0.23728813559322035,False,False
2020-06-20 04:45:32,0.3771186440677966,0.3466372942853442,0.09643003693065265,0.5,0.5,0.17391304347826086,0.7627118644067796,True,True
2020-06-21 00:05:02,0.36723163841807904,0.579629389659194,0.0688346327451787,0.5,0.75,0.0,0.0847457627118644,False,False
2020-06-18 16:19:31,0.39406779661016944,0.8587534015809252,0.6385925318013952,0.5,0.0,0.6956521739130435,0.3220338983050847,True,True
2020-06-22 05:00:11,0.5889830508474576,0.23078916677465341,0.7228149363972097,0.5,1.0,0.21739130434782608,0.0,False,False
2020-06-20 19:00:22,0.36158192090395475,0.9648827264481015,0.6636233073450964,0.5,0.5,0.8260869565217391,0.0,False,False
2020-06-18 15:38:59,0.24293785310734464,0.7982376571206428,0.251231021748051,0.5,0.0,0.6521739130434783,0.6440677966101694,True,True
2020-06-19 05:35:39,0.43220338983050843,0.14254243877154335,0.2811858842839558,0.5,0.25,0.21739130434782608,0.5932203389830508,True,True
2020-06-21 17:51:30,0.28954802259887,0.7896851107943501,0.0899671727533855,0.5,0.75,0.7391304347826086,0.864406779661017,False,False
2020-06-19 11:35:20,0.20480225988700565,0.5060256576389789,0.44480919162905214,0.5,0.25,0.4782608695652174,0.5932203389830508,True,True
2020-06-19 23:37:44,0.35169491525423724,0.6690423739795257,0.10453426343865423,0.5,0.25,1.0,0.6271186440677966,True,True
2020-06-20 06:48:34,0.23587570621468923,0.2898794868472205,0.7916495691423882,0.5,0.5,0.2608695652173913,0.8135593220338984,True,True
2020-06-18 07:05:49,0.33050847457627114,0.24633925100427626,0.5371358227328683,0.5,0.0,0.30434782608695654,0.0847457627118644,True,True
2020-06-19 21:51:04,0.5621468926553671,0.7040300634961772,0.8629462453836685,0.5,0.25,0.9130434782608695,0.864406779661017,True,True
2020-06-20 03:48:37,0.5706214689265536,0.44434365686147476,0.8654082888797702,0.5,0.5,0.13043478260869565,0.8135593220338984,True,True
2020-06-21 04:09:39,0.38559322033898297,0.3466372942853442,0.05672958555601162,0.5,0.75,0.17391304347826086,0.15254237288135594,False,False
2020-06-18 10:18:49,0.17796610169491522,0.34300894129843207,0.481329503487895,0.5,0.0,0.43478260869565216,0.3050847457627119,True,True
2020-06-21 16:23:53,0.4576271186440678,0.8165090060904496,0.6920393926959376,0.5,0.75,0.6956521739130435,0.3898305084745763,False,False
2020-06-20 18:50:13,0.31497175141242933,0.9503693145004536,0.5956093557652852,0.5,0.5,0.782608695652174,0.847457627118644,False,False
2020-06-19 15:24:08,0.2528248587570622,0.6629519243229235,0.09407057858022172,0.5,0.25,0.6521739130434783,0.4067796610169492,True,True
2020-06-19 16:39:46,0.5225988700564971,0.845276661915252,0.6465941731637259,0.5,0.25,0.6956521739130435,0.6610169491525424,True,True
2020-06-21 00:24:19,0.38983050847457623,0.6545289620318777,0.22609766105867887,0.5,0.75,0.0,0.4067796610169492,False,False
2020-06-19 21:41:55,0.5889830508474576,0.7523649086432552,0.8548420188756668,0.5,0.25,0.9130434782608695,0.6949152542372882,True,True
2020-06-21 00:20:15,0.38135593220338976,0.6328884281456525,0.14269593762823155,0.5,0.75,0.0,0.3389830508474576,False,False
2020-06-19 12:55:40,0.2062146892655367,0.5591551120901905,0.06801395157981138,0.5,0.25,0.5217391304347826,0.9322033898305084,True,True
2020-06-18 18:45:38,0.36158192090395475,0.889983154075418,0.5088223225276981,0.5,0.0,0.782608695652174,0.7627118644067796,True,True
2020-06-21 04:07:36,0.38983050847457623,0.3682778281715693,0.05908904390644249,0.5,0.75,0.17391304347826086,0.11864406779661017,False,False
2020-06-20 23:30:29,0.45903954802259883,0.7259297654528962,0.7284571194091095,0.5,0.5,1.0,0.5084745762711864,False,False
2020-06-21 05:36:04,0.3488700564971751,0.22223662044836076,0.747845711940911,0.5,0.75,0.21739130434782608,0.6101694915254238,False,False
2020-06-19 08:58:48,0.18361581920903952,0.16910716599714912,0.6020722199425523,0.5,0.25,0.34782608695652173,0.9830508474576272,True,True
2020-06-18 12:15:50,0.1892655367231638,0.3997667487365557,0.5340582683627411,0.5,0.0,0.5217391304347826,0.2542372881355932,True,True
2020-06-20 03:34:23,0.6468926553672316,0.4407153038745627,0.8946450553959787,0.5,0.5,0.13043478260869565,0.576271186440678,True,True
2020-06-22 10:26:29,0.08757062146892651,0.20176234287935732,0.5405211325400082,0.5,1.0,0.43478260869565216,0.4406779661016949,False,False
2020-06-20 04:34:22,0.3912429378531073,0.37320202151094994,0.07940090274928202,0.5,0.5,0.17391304347826086,0.576271186440678,True,True
2020-06-22 03:01:14,0.574858757062147,0.4613191654788131,0.8386335658596635,0.5,1.0,0.13043478260869565,0.01694915254237288,False,False
2020-06-21 08:32:46,0.04943502824858755,0.13411947648049763,0.08432498974148556,0.5,0.75,0.34782608695652173,0.5423728813559322,False,False
2020-06-18 02:11:24,0.4703389830508474,0.4781650900609045,0.08268362741075108,0.5,0.0,0.08695652173913043,0.1864406779661017,True,True
2020-06-21 09:39:40,0.014124293785310727,0.3284955293507841,0.7001436192039393,0.5,0.75,0.391304347826087,0.6610169491525424,False,False
2020-06-18 09:19:55,0.18361581920903952,0.1460412077232086,0.3671522363561757,0.5,0.0,0.391304347826087,0.3220338983050847,True,True
2020-06-21 19:56:41,0.5932203389830509,0.6762990799533498,0.7276364382437424,0.5,0.75,0.8260869565217391,0.9491525423728814,False,False
2020-06-21 02:57:34,0.41949152542372875,0.4576908124919011,0.6425933524825606,0.5,0.75,0.08695652173913043,0.9661016949152542,False,False
2020-06-19 00:33:59,0.6257062146892656,0.5108202669431126,0.8548420188756668,0.5,0.25,0.0,0.559322033898305,True,True
2020-06-22 06:34:44,0.2641242937853107,0.18245432162757547,0.02195322117357423,0.5,1.0,0.2608695652173913,0.576271186440678,False,False
2020-06-19 14:31:18,0.2655367231638418,0.6413113904366983,0.7276364382437424,0.5,0.25,0.6086956521739131,0.5254237288135594,True,True
2020-06-18 14:15:58,0.23163841807909605,0.6218737851496695,0.640951990151826,0.5,0.0,0.6086956521739131,0.2542372881355932,True,True
2020-06-20 00:51:54,0.6949152542372882,0.6109887261889335,0.8751538777185063,0.5,0.5,0.0,0.864406779661017,True,True
2020-06-19 08:08:02,0.20197740112994345,0.29104574316444215,0.7016823963890029,0.5,0.25,0.34782608695652173,0.13559322033898305,True,True
2020-06-21 22:19:34,0.46892655367231634,0.6509006090449656,0.28200656544932307,0.5,0.75,0.9565217391304348,0.3220338983050847,False,False
2020-06-20 01:52:47,0.5466101694915253,0.59051444861993,0.08093967993434557,0.5,0.5,0.043478260869565216,0.8813559322033898,True,True
2020-06-22 06:17:27,0.28954802259887,0.1545937540495012,0.08586376692654912,0.5,1.0,0.2608695652173913,0.288135593220339,False,False
2020-06-21 15:31:58,0.30932203389830504,0.7765971232344175,0.38890028723840797,0.5,0.75,0.6521739130434783,0.5254237288135594,False,False
2020-06-19 14:29:14,0.2683615819209039,0.667876117662304,0.6952195322117358,0.5,0.25,0.6086956521739131,0.4915254237288136,True,True
2020-06-19 12:24:08,0.19350282485875706,0.5446417001425424,0.7163520722199426,0.5,0.25,0.5217391304347826,0.4067796610169492,True,True
2020-06-18 10:32:02,0.18361581920903952,0.28016068420370616,0.09160853508411998,0.5,0.0,0.43478260869565216,0.5423728813559322,True,True
2020-06-19 10:31:15,0.18361581920903952,0.4373461189581444,0.07047599507591318,0.5,0.25,0.43478260869565216,0.5254237288135594,True,True
2020-06-21 10:10:10,0.0,0.27912401192173136,0.42295855560114903,0.5,0.75,0.43478260869565216,0.1694915254237288,False,False
2020-06-21 16:51:21,0.3771186440677966,0.793443047816509,0.7016823963890029,0.5,0.75,0.6956521739130435,0.864406779661017,False,False
2020-06-18 00:56:16,0.4887005649717514,0.579629389659194,0.6887566680344687,0.5,0.0,0.0,0.9491525423728814,True,True
2020-06-21 17:56:35,0.3022598870056497,0.8150835817027342,0.09232663110381627,0.5,0.75,0.7391304347826086,0.9491525423728814,False,False
2020-06-22 06:37:47,0.2641242937853107,0.199300246209667,0.07786212556421847,0.5,1.0,0.2608695652173913,0.6271186440677966,False,False
2020-06-21 23:22:37,0.7725988700564971,0.6013995075806661,0.6863972096840377,0.5,0.75,1.0,0.3728813559322034,False,False
2020-06-18 00:17:39,0.36158192090395475,0.5180769729169367,0.12966762412802638,0.5,0.0,0.0,0.288135593220339,True,True
2020-06-22 08:50:56,0.13418079096045196,0.061552416742257504,0.06575707837505143,0.5,1.0,0.34782608695652173,0.847457627118644,False,False
2020-06-18 16:09:24,0.346045197740113,0.8536996242062977,0.5971481329503487,0.5,0.0,0.6956521739130435,0.15254237288135594,True,True
2020-06-21 15:08:33,0.23022598870056493,0.597900738629001,0.06575707837505143,0.5,0.75,0.6521739130434783,0.13559322033898305,False,False
2020-06-22 07:27:33,0.26694915254237284,0.1256965141894519,0.7026056627000411,0.5,1.0,0.30434782608695654,0.4576271186440678,False,False
2020-06-22 09:06:11,0.12994350282485873,0.044706492160165985,0.055088223225277136,0.5,1.0,0.391304347826087,0.1016949152542373,False,False
2020-06-19 08:17:11,0.19774011299435026,0.40935596734482316,0.6838325810422651,0.5,0.25,0.34782608695652173,0.288135593220339,True,True
2020-06-18 23:49:18,0.8121468926553671,0.5845535829985745,0.8686910135412392,0.5,0.0,1.0,0.8305084745762712,True,True
2020-06-22 05:53:04,0.3531073446327683,0.15213165737981094,0.8159622486663931,0.5,1.0,0.21739130434782608,0.8983050847457628,False,False
2020-06-21 00:58:51,0.5127118644067796,0.6134508228586238,0.656339762002462,0.5,0.75,0.0,0.9830508474576272,False,False
2020-06-18 09:53:27,0.1807909604519774,0.09900220292859928,0.41731637258924914,0.5,0.0,0.391304347826087,0.8983050847457628,True,True
2020-06-18 16:26:37,0.41666666666666663,0.7644162239212129,0.5988920804267541,0.5,0.0,0.6956521739130435,0.4406779661016949,True,True
2020-06-21 06:55:15,0.18361581920903952,0.262148503304393,0.46522363561756264,0.5,0.75,0.2608695652173913,0.9322033898305084,False,False
2020-06-22 03:07:20,0.5423728813559322,0.39743423610211226,0.4902544111612639,0.5,1.0,0.13043478260869565,0.11864406779661017,False,False
2020-06-18 23:52:21,0.7994350282485876,0.5664118180640145,0.886540828887977,0.5,0.0,1.0,0.8813559322033898,True,True
2020-06-18 17:47:48,0.2980225988700565,0.8719709731761047,0.8962864177267132,0.5,0.0,0.7391304347826086,0.7966101694915254,True,True
2020-06-18 06:28:14,0.37005649717514116,0.17390177530128292,0.05601148953631521,0.5,0.0,0.2608695652173913,0.4745762711864407,True,True
2020-06-21 21:07:21,0.40819209039548016,0.6702086302967474,0.7689782519491177,0.5,0.75,0.9130434782608695,0.11864406779661017,False,False
2020-06-19 06:53:52,0.327683615819209,0.27536607489957243,0.7340993024210094,0.5,0.25,0.2608695652173913,0.8983050847457628,True,True
2020-06-18 03:05:12,0.6257062146892656,0.4999352079823766,0.640951990151826,0.5,0.0,0.13043478260869565,0.0847457627118644,True,True
2020-06-20 03:44:33,0.5932203389830509,0.4311260852662952,0.886540828887977,0.5,0.5,0.13043478260869565,0.7457627118644068,True,True
2020-06-20 07:26:11,0.21045197740112992,0.27640274718154734,0.07540008206811667,0.5,0.5,0.30434782608695654,0.4406779661016949,True,True
2020-06-19 00:21:48,0.6737288135593219,0.531424128547363,0.8938243742306113,0.5,0.25,0.0,0.3559322033898305,True,True
2020-06-20 03:13:01,0.7471751412429379,0.44434365686147476,0.8476610586787033,0.5,0.5,0.13043478260869565,0.22033898305084745,True,True
2020-06-22 04:59:10,0.5918079096045198,0.24996760399118836,0.7219942552318425,0.5,1.0,0.17391304347826086,1.0,False,False
2020-06-18 19:38:26,0.5536723163841808,0.8671763638719708,0.7219942552318425,0.5,0.0,0.8260869565217391,0.6440677966101694,True,True
2020-06-20 03:37:25,0.6299435028248588,0.43475443825320725,0.8533032416906032,0.5,0.5,0.13043478260869565,0.6271186440677966,True,True
2020-06-21 07:40:57,0.11440677966101692,0.2355837760787871,0.6263848994665572,0.5,0.75,0.30434782608695654,0.6779661016949152,False,False
2020-06-19 15:02:48,0.2387005649717514,0.6497343527277439,0.0688346327451787,0.5,0.25,0.6521739130434783,0.03389830508474576,True,True
2020-06-19 13:30:12,0.23587570621468923,0.6050278605675781,0.46112022979072637,0.5,0.25,0.5652173913043478,0.5084745762711864,True,True
2020-06-18 11:27:57,0.20197740112994345,0.3804587274847739,0.45537546163315556,0.5,0.0,0.4782608695652174,0.4576271186440678,True,True
2020-06-19 07:41:34,0.23446327683615817,0.2814565245561748,0.7106073040623718,0.5,0.25,0.30434782608695654,0.6949152542372882,True,True
2020-06-19 23:46:51,0.38135593220338976,0.6775949203058184,0.23738202708247857,0.5,0.25,1.0,0.7796610169491526,True,True
2020-06-19 02:37:54,0.7104519774011298,0.5736685240378385,0.8970045137464095,0.5,0.25,0.08695652173913043,0.6271186440677966,True,True
2020-06-21 00:53:46,0.4929378531073446,0.5530646624335882,0.6693680755026672,0.5,0.75,0.0,0.8983050847457628,False,False
2020-06-18 08:38:19,0.19632768361581918,0.08578463133341972,0.6247435371358228,0.5,0.0,0.34782608695652173,0.6440677966101694,True,True
2020-06-20 02:10:04,0.5889830508474576,0.6122845665414022,0.4618383258104227,0.5,0.5,0.08695652173913043,0.1694915254237288,True,True
2020-06-20 20:26:37,0.33757062146892647,0.7500323960088118,0.05672958555601162,0.5,0.5,0.8695652173913043,0.4406779661016949,False,False
2020-06-19 19:59:19,0.7810734463276835,0.9503693145004536,0.6822938038572015,0.5,0.25,0.8260869565217391,1.0,True,True
2020-06-19 21:16:33,0.6525423728813559,0.7572891019826358,0.8442757488715634,0.5,0.25,0.9130434782608695,0.2711864406779661,True,True
2020-06-20 06:17:04,0.3022598870056497,0.17753012828819492,0.7276364382437424,0.5,0.5,0.2608695652173913,0.288135593220339,True,True
2020-06-19 20:11:30,0.7937853107344632,0.7826875728910198,0.6572630283135003,0.5,0.25,0.8695652173913043,0.1864406779661017,True,True
2020-06-19 06:54:53,0.327683615819209,0.25605805364779066,0.7909314731226919,0.5,0.25,0.2608695652173913,0.9152542372881356,True,True
2020-06-18 14:33:15,0.22316384180790957,0.7596216146170791,0.6644439885104637,0.5,0.0,0.6086956521739131,0.559322033898305,True,True
2020-06-18 17:22:26,0.3644067796610169,0.8393157962938965,0.7860073861304883,0.5,0.0,0.7391304347826086,0.3728813559322034,True,True
2020-06-22 06:06:17,0.3135593220338983,0.15342749773227943,0.09489125974558904,0.5,1.0,0.2608695652173913,0.1016949152542373,False,False
2020-06-21 23:06:21,0.7641242937853107,0.6122845665414022,0.7090685268773081,0.5,0.75,1.0,0.1016949152542373,False,False
2020-06-19 23:05:13,0.3545197740112994,0.7246339251004276,0.8240664751743947,0.5,0.25,1.0,0.0847457627118644,True,True
2020-06-19 17:27:36,0.41101694915254233,0.8911494103926396,0.7666187935986868,0.5,0.25,0.7391304347826086,0.4576271186440678,True,True
2020-06-18 16:48:58,0.4378531073446328,0.8091227160813788,0.7689782519491177,0.5,0.0,0.6956521739130435,0.8135593220338984,True,True
2020-06-19 06:08:11,0.38135593220338976,0.1580925230011663,0.17429216249487084,0.5,0.25,0.2608695652173913,0.13559322033898305,True,True
2020-06-21 22:37:52,0.6016949152542372,0.6413113904366983,0.539700451374641,0.5,0.75,0.9565217391304348,0.6271186440677966,False,False
2020-06-20 05:02:50,0.3601694915254237,0.29104574316444215,0.27226097661058685,0.5,0.5,0.21739130434782608,0.03389830508474576,True,True
2020-06-21 03:08:45,0.4576271186440678,0.4781650900609045,0.7422035289290111,0.5,0.75,0.13043478260869565,0.13559322033898305,False,False
2020-06-20 20:30:40,0.34039548022598864,0.7366852403783855,0.044624538366844636,0.5,0.5,0.8695652173913043,0.5084745762711864,False,False
2020-06-20 07:09:55,0.21327683615819204,0.199300246209667,0.17429216249487084,0.5,0.5,0.30434782608695654,0.15254237288135594,True,True
2020-06-19 14:34:22,0.26129943502824854,0.6992354541920435,0.7260976610586787,0.5,0.25,0.6086956521739131,0.576271186440678,True,True
2020-06-18 07:07:52,0.327683615819209,0.2355837760787871,0.5478046778826426,0.5,0.0,0.30434782608695654,0.11864406779661017,True,True
2020-06-18 01:23:39,0.5550847457627118,0.5157444602824932,0.708247845711941,0.5,0.0,0.043478260869565216,0.3898305084745763,True,True
2020-06-22 05:49:00,0.37005649717514116,0.17156926266683944,0.8726918342224046,0.5,1.0,0.21739130434782608,0.8305084745762712,False,False
2020-06-20 20:41:50,0.36723163841807904,0.7536607489957237,0.08750512925728371,0.5,0.5,0.8695652173913043,0.6949152542372882,False,False
2020-06-19 18:57:11,0.34039548022598864,0.9142153686665804,0.27226097661058685,0.5,0.25,0.782608695652174,0.9661016949152542,True,True
2020-06-18 01:31:48,0.5437853107344632,0.5119865232603343,0.7875461633155519,0.5,0.0,0.043478260869565216,0.5254237288135594,True,True
2020-06-21 00:27:20,0.39548022598870053,0.646105999740832,0.2739023389413214,0.5,0.75,0.0,0.4576271186440678,False,False
2020-06-21 09:20:24,0.028248587570621427,0.19567189322275502,0.6052523594583504,0.5,0.75,0.391304347826087,0.3389830508474576,False,False
2020-06-18 03:10:16,0.6440677966101693,0.4674096151354154,0.7511284366023799,0.5,0.0,0.13043478260869565,0.1694915254237288,True,True
