row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-21 10:08:07,0.0,0.27912401192173136,0.649876897825195,0.5,0.75,0.43478260869565216,0.13559322033898305,False,False
2020-06-20 07:52:35,0.21045197740112992,0.2946740961513542,0.4667624128026262,0.5,0.5,0.30434782608695654,0.8813559322033898,True,True
2020-06-21 23:52:07,0.6836158192090395,0.5011014642995983,0.7681575707837505,0.5,0.75,1.0,0.8813559322033898,False,False
2020-06-18 18:03:02,0.2810734463276836,0.8053647790592199,0.09314731226918353,0.5,0.0,0.782608695652174,0.05084745762711865,True,True
2020-06-22 01:03:19,0.7316384180790961,0.4396786315925878,0.31196142798522786,0.5,1.0,0.043478260869565216,0.05084745762711865,False,False
2020-06-22 02:31:45,0.7443502824858756,0.49760269534793317,0.797291752154288,0.5,1.0,0.08695652173913043,0.5254237288135594,False,False
2020-06-21 11:55:24,0.0042372881355932,0.4781650900609045,0.4327041444398852,0.5,0.75,0.4782608695652174,0.9322033898305084,False,False
2020-06-21 00:55:48,0.501412429378531,0.5784631333419723,0.6158186294624538,0.5,0.75,0.0,0.9322033898305084,False,False
2020-06-19 01:10:33,0.5833333333333333,0.527795775560451,0.18803857201477236,0.5,0.25,0.043478260869565216,0.1694915254237288,True,True
2020-06-22 01:42:58,0.9322033898305085,0.5302578722301413,0.7357406647517439,0.5,1.0,0.043478260869565216,0.711864406779661,False,False
2020-06-18 05:13:06,0.480225988700565,0.288583646494752,0.6920393926959376,0.5,0.0,0.21739130434782608,0.22033898305084745,True,True
2020-06-20 18:21:42,0.19067796610169488,0.9492030581832318,0.23574066475174404,0.5,0.5,0.782608695652174,0.3559322033898305,False,False
2020-06-19 14:35:23,0.2598870056497175,0.6893870675132824,0.7178908494050062,0.5,0.25,0.6086956521739131,0.5932203389830508,True,True
2020-06-18 14:32:15,0.22316384180790957,0.7644162239212129,0.6668034468608945,0.5,0.0,0.6086956521739131,0.5423728813559322,True,True
2020-06-18 18:21:18,0.2867231638418079,0.8211740313593364,0.07457940090274941,0.5,0.0,0.782608695652174,0.3559322033898305,True,True
2020-06-18 12:44:16,0.1892655367231638,0.513282363612803,0.055088223225277136,0.5,0.0,0.5217391304347826,0.7457627118644068,True,True
2020-06-19 10:22:04,0.1807909604519774,0.464947518465725,0.5162084530160033,0.5,0.25,0.43478260869565216,0.3728813559322034,True,True
2020-06-19 10:09:51,0.17796610169491522,0.30076454580795653,0.5947886745999179,0.5,0.25,0.43478260869565216,0.15254237288135594,True,True
2020-06-21 10:01:00,0.0042372881355932,0.20539069586626932,0.7057858022158392,0.5,0.75,0.43478260869565216,0.01694915254237288,False,False
2020-06-20 01:24:23,0.5974576271186439,0.6207075288324478,0.680652441526467,0.5,0.5,0.043478260869565216,0.4067796610169492,True,True
2020-06-19 20:55:12,0.7062146892655368,0.7221718284307374,0.8483791546983996,0.5,0.25,0.8695652173913043,0.9322033898305084,True,True
2020-06-18 04:11:11,0.5056497175141242,0.35506025657638984,0.2851867049651211,0.5,0.0,0.17391304347826086,0.1864406779661017,True,True
2020-06-18 22:12:47,0.7824858757062148,0.6883503952313075,0.6312064013130899,0.5,0.0,0.9565217391304348,0.2033898305084746,True,True
2020-06-19 15:07:52,0.24293785310734464,0.6593235713360114,0.06801395157981138,0.5,0.25,0.6521739130434783,0.11864406779661017,True,True
2020-06-22 05:08:19,0.5550847457627118,0.2004665025268887,0.8265285186704965,0.5,1.0,0.21739130434782608,0.13559322033898305,False,False
2020-06-18 10:49:17,0.19350282485875706,0.240248801347674,0.06575707837505143,0.5,0.0,0.43478260869565216,0.8305084745762712,True,True
2020-06-20 04:15:04,0.44632768361581915,0.3466372942853442,0.9253180139515798,0.5,0.5,0.17391304347826086,0.2542372881355932,True,True
2020-06-19 14:45:32,0.24717514124293782,0.6786315925877933,0.6546983996717275,0.5,0.25,0.6086956521739131,0.7627118644067796,True,True
2020-06-20 23:42:41,0.4152542372881356,0.723338084747959,0.8159622486663931,0.5,0.5,1.0,0.711864406779661,False,False
2020-06-19 05:57:00,0.39548022598870053,0.2341583516910717,0.07940090274928202,0.5,0.25,0.21739130434782608,0.9661016949152542,True,True
2020-06-19 20:21:40,0.7867231638418077,0.8429441492808086,0.708247845711941,0.5,0.25,0.8695652173913043,0.3559322033898305,True,True
2020-06-19 19:46:05,0.7231638418079096,0.8997019567189323,0.6523389413212967,0.5,0.25,0.8260869565217391,0.7796610169491526,True,True
2020-06-20 08:46:28,0.1892655367231638,0.3164442140728263,0.7163520722199426,0.5,0.5,0.34782608695652173,0.7796610169491526,True,True
2020-06-19 16:16:21,0.4661016949152542,0.6582868990540365,0.5631924497332786,0.5,0.25,0.6956521739130435,0.2711864406779661,True,True
2020-06-22 05:07:18,0.5621468926553671,0.19437605287028636,0.8508411981945014,0.5,1.0,0.21739130434782608,0.11864406779661017,False,False
2020-06-20 06:55:41,0.22598870056497172,0.22223662044836076,0.6579811243331966,0.5,0.5,0.2608695652173913,0.9322033898305084,True,True
2020-06-22 02:49:02,0.6426553672316383,0.49267850200855257,0.7519491177677472,0.5,1.0,0.08695652173913043,0.8305084745762712,False,False
2020-06-18 13:03:36,0.20480225988700565,0.527795775560451,0.06237176856791155,0.5,0.0,0.5652173913043478,0.05084745762711865,True,True
2020-06-19 02:46:02,0.6652542372881355,0.5264999352079824,0.886540828887977,0.5,0.25,0.08695652173913043,0.7796610169491526,True,True
2020-06-18 14:37:18,0.2189265536723164,0.8104185564338474,0.649876897825195,0.5,0.0,0.6086956521739131,0.6271186440677966,True,True
2020-06-20 18:53:14,0.327683615819209,0.9503693145004536,0.649876897825195,0.5,0.5,0.782608695652174,0.8983050847457628,False,False
2020-06-20 19:25:43,0.42090395480225984,0.9468705455487884,0.7130693475584735,0.5,0.5,0.8260869565217391,0.423728813559322,False,False
2020-06-19 16:20:25,0.48305084745762716,0.7404431774005442,0.6005334427574887,0.5,0.25,0.6956521739130435,0.3389830508474576,True,True
2020-06-21 08:52:02,0.04661016949152542,0.1763638719709732,0.23666393106278222,0.5,0.75,0.34782608695652173,0.8813559322033898,False,False
2020-06-22 04:55:05,0.6045197740112995,0.25839056628223406,0.74548625359048,0.5,1.0,0.17391304347826086,0.9322033898305084,False,False
2020-06-21 15:09:34,0.23163841807909605,0.6122845665414022,0.09971276159212161,0.5,0.75,0.6521739130434783,0.15254237288135594,False,False
2020-06-22 01:49:03,0.9336158192090395,0.5616172087598807,0.6887566680344687,0.5,1.0,0.043478260869565216,0.8305084745762712,False,False
2020-06-22 05:31:43,0.44915254237288127,0.30076454580795653,0.7196347968814116,0.5,1.0,0.21739130434782608,0.5254237288135594,False,False
2020-06-18 19:34:21,0.5550847457627118,0.8695088765064144,0.739023389413213,0.5,0.0,0.8260869565217391,0.576271186440678,True,True
2020-06-21 21:38:52,0.3531073446327683,0.6267979784890502,0.044624538366844636,0.5,0.75,0.9130434782608695,0.6440677966101694,False,False
2020-06-21 16:05:32,0.4562146892655367,0.7850200855254632,0.6272055806319246,0.5,0.75,0.6956521739130435,0.0847457627118644,False,False
2020-06-18 22:13:48,0.7951977401129943,0.6533627057146559,0.656339762002462,0.5,0.0,0.9565217391304348,0.22033898305084745,True,True
2020-06-22 05:26:38,0.47316384180790955,0.306725411429312,0.7008617152236357,0.5,1.0,0.21739130434782608,0.4406779661016949,False,False
2020-06-19 19:00:15,0.3601694915254237,0.9323571336011401,0.297394337299959,0.5,0.25,0.8260869565217391,0.0,True,True
2020-06-18 22:08:43,0.7443502824858756,0.682389529609952,0.6166393106278211,0.5,0.0,0.9565217391304348,0.13559322033898305,True,True
2020-06-19 23:20:27,0.33757062146892647,0.7221718284307374,0.0850430857611819,0.5,0.25,1.0,0.3389830508474576,True,True
2020-06-21 04:44:13,0.3361581920903955,0.2004665025268887,0.4076733688961839,0.5,0.75,0.17391304347826086,0.7457627118644068,False,False
2020-06-19 07:30:25,0.2570621468926554,0.25242970066087866,0.7666187935986868,0.5,0.25,0.30434782608695654,0.5084745762711864,True,True
2020-06-22 01:38:54,0.923728813559322,0.48801347673966566,0.665264669675831,0.5,1.0,0.043478260869565216,0.6440677966101694,False,False
2020-06-18 07:58:40,0.2443502824858757,0.10742516521964494,0.7601559294214197,0.5,0.0,0.30434782608695654,0.9830508474576272,True,True
2020-06-21 00:10:06,0.36723163841807904,0.5845535829985745,0.06975789905621678,0.5,0.75,0.0,0.1694915254237288,False,False
2020-06-22 04:18:31,0.5621468926553671,0.29713619282104453,0.579400902749282,0.5,1.0,0.17391304347826086,0.3050847457627119,False,False
2020-06-18 16:36:47,0.4406779661016949,0.7982376571206428,0.7252769798933115,0.5,0.0,0.6956521739130435,0.6101694915254238,True,True
2020-06-22 10:24:28,0.09039548022598867,0.17753012828819492,0.5469839967172754,0.5,1.0,0.43478260869565216,0.4067796610169492,False,False
2020-06-19 18:39:51,0.28954802259887,0.9648827264481015,0.07211735740664765,0.5,0.25,0.782608695652174,0.6610169491525424,True,True
2020-06-20 23:24:24,0.48305084745762716,0.7378514966956071,0.7616947066064833,0.5,0.5,1.0,0.4067796610169492,False,False
2020-06-18 14:08:51,0.23446327683615817,0.6207075288324478,0.6733688961838326,0.5,0.0,0.6086956521739131,0.13559322033898305,True,True
2020-06-21 22:17:32,0.4576271186440678,0.6582868990540365,0.22209684037751345,0.5,0.75,0.9565217391304348,0.288135593220339,False,False
2020-06-20 23:31:30,0.4548022598870056,0.7546974212776986,0.7252769798933115,0.5,0.5,1.0,0.5254237288135594,False,False
2020-06-19 15:00:46,0.2387005649717514,0.6725411429311909,0.07540008206811667,0.5,0.25,0.6521739130434783,0.0,True,True
2020-06-19 04:24:36,0.5466101694915253,0.36970325255928477,0.6279236766516209,0.5,0.25,0.17391304347826086,0.4067796610169492,True,True
2020-06-21 00:17:13,0.37429378531073443,0.6485680964105223,0.07457940090274941,0.5,0.75,0.0,0.288135593220339,False,False
2020-06-21 08:08:21,0.06355932203389827,0.21614617079175852,0.6660853508411982,0.5,0.75,0.34782608695652173,0.13559322033898305,False,False
2020-06-19 18:07:18,0.30790960451977395,0.9528314111701438,0.7560525235945834,0.5,0.25,0.782608695652174,0.11864406779661017,True,True
2020-06-18 21:49:24,0.5423728813559322,0.6556952183490994,0.474764054164957,0.5,0.0,0.9130434782608695,0.8305084745762712,True,True
2020-06-19 22:26:36,0.4576271186440678,0.6762990799533498,0.809499384489126,0.5,0.25,0.9565217391304348,0.4406779661016949,True,True
2020-06-22 09:24:28,0.12994350282485873,0.1473370480756771,0.21799343455067718,0.5,1.0,0.391304347826087,0.4067796610169492,False,False
2020-06-18 16:02:18,0.3163841807909604,0.8211740313593364,0.5015387771850637,0.5,0.0,0.6956521739130435,0.03389830508474576,True,True
2020-06-18 15:57:16,0.29519774011299427,0.8308928340028509,0.47322527697989336,0.5,0.0,0.6521739130434783,0.9661016949152542,True,True
2020-06-21 14:15:35,0.2556497175141243,0.6002332512634443,0.7042470250307756,0.5,0.75,0.6086956521739131,0.2542372881355932,False,False
2020-06-18 09:28:02,0.1807909604519774,0.20642736814824422,0.38161674189577355,0.5,0.0,0.391304347826087,0.4745762711864407,True,True
2020-06-21 06:41:04,0.20480225988700565,0.15342749773227943,0.33627410750923276,0.5,0.75,0.2608695652173913,0.6949152542372882,False,False
2020-06-20 04:33:21,0.39548022598870053,0.38512375275366084,0.0850430857611819,0.5,0.5,0.17391304347826086,0.559322033898305,True,True
2020-06-19 01:17:39,0.6059322033898304,0.4915122456913309,0.3240664751743948,0.5,0.25,0.043478260869565216,0.288135593220339,True,True
2020-06-19 02:08:26,0.807909604519774,0.646105999740832,0.8232457940090275,0.5,0.25,0.08695652173913043,0.13559322033898305,True,True
2020-06-21 16:55:25,0.3644067796610169,0.8139173253855126,0.699322938038572,0.5,0.75,0.6956521739130435,0.9322033898305084,False,False
2020-06-18 11:03:33,0.2062146892655367,0.3237009200466503,0.2998563807960608,0.5,0.0,0.4782608695652174,0.05084745762711865,True,True
2020-06-21 13:56:13,0.2641242937853107,0.6099520539069586,0.5996101764464505,0.5,0.75,0.5652173913043478,0.9491525423728814,False,False
2020-06-18 21:46:21,0.5169491525423728,0.6739665673189063,0.4327041444398852,0.5,0.0,0.9130434782608695,0.7796610169491526,True,True
2020-06-18 12:21:55,0.1892655367231638,0.3997667487365557,0.5915059499384488,0.5,0.0,0.5217391304347826,0.3559322033898305,True,True
2020-06-20 20:38:48,0.35734463276836154,0.8006997537903331,0.09407057858022172,0.5,0.5,0.8695652173913043,0.6440677966101694,False,False
2020-06-18 09:26:01,0.1807909604519774,0.22107036413113906,0.36551087402544125,0.5,0.0,0.391304347826087,0.4406779661016949,True,True
2020-06-20 07:02:49,0.21468926553672318,0.23312167940909684,0.6838325810422651,0.5,0.5,0.30434782608695654,0.03389830508474576,True,True
2020-06-19 07:24:21,0.2683615819209039,0.2633147596216147,0.7439474764054166,0.5,0.25,0.30434782608695654,0.4067796610169492,True,True
2020-06-20 07:42:25,0.21468926553672318,0.3454710379681224,0.2657981124333198,0.5,0.5,0.30434782608695654,0.711864406779661,True,True
2020-06-18 14:29:12,0.22598870056497172,0.771672929895037,0.4359868691013542,0.5,0.0,0.6086956521739131,0.4915254237288136,True,True
2020-06-20 22:56:59,0.6002824858757062,0.7028638071789556,0.6985022568732048,0.5,0.5,0.9565217391304348,0.9491525423728814,False,False
2020-06-22 04:20:32,0.5706214689265536,0.3466372942853442,0.5688346327451785,0.5,1.0,0.17391304347826086,0.3389830508474576,False,False
2020-06-21 06:03:28,0.2683615819209039,0.16314630037579372,0.07139926138695131,0.5,0.75,0.2608695652173913,0.05084745762711865,False,False
2020-06-19 02:14:31,0.8036723163841807,0.6170791758455357,0.8605867870332377,0.5,0.25,0.08695652173913043,0.23728813559322035,True,True
2020-06-19 23:59:06,0.442090395480226,0.6883503952313075,0.5526261797291753,0.5,0.25,1.0,1.0,True,True
2020-06-21 02:53:31,0.40819209039548016,0.4565245561746793,0.6141772671317194,0.5,0.75,0.08695652173913043,0.8983050847457628,False,False
2020-06-22 05:50:01,0.365819209039548,0.16547881301023726,0.8807960607304062,0.5,1.0,0.21739130434782608,0.847457627118644,False,False
2020-06-20 04:07:56,0.4788135593220339,0.3405468446287418,0.8807960607304062,0.5,0.5,0.17391304347826086,0.11864406779661017,True,True
2020-06-19 04:52:01,0.5875706214689265,0.2705714655954387,0.7657981124333195,0.5,0.25,0.17391304347826086,0.8813559322033898,True,True
2020-06-22 01:26:42,0.8742937853107345,0.4396786315925878,0.5704759950759131,0.5,1.0,0.043478260869565216,0.4406779661016949,False,False
2020-06-21 07:56:12,0.08757062146892651,0.13891408578463138,0.6693680755026672,0.5,0.75,0.30434782608695654,0.9491525423728814,False,False
2020-06-20 08:58:43,0.18502824858757058,0.2318258390566282,0.637669265490357,0.5,0.5,0.34782608695652173,0.9830508474576272,True,True
2020-06-18 20:48:27,0.37005649717514116,0.7982376571206428,0.9092121460812473,0.5,0.0,0.8695652173913043,0.8135593220338984,True,True
2020-06-18 13:55:41,0.23163841807909605,0.6002332512634443,0.5721173574066476,0.5,0.0,0.5652173913043478,0.9322033898305084,True,True
2020-06-21 13:23:39,0.16384180790960448,0.5446417001425424,0.4618383258104227,0.5,0.75,0.5652173913043478,0.3898305084745763,False,False
2020-06-20 23:54:53,0.3827683615819209,0.6629519243229235,0.06083299138284789,0.5,0.5,1.0,0.9152542372881356,False,False
2020-06-18 12:23:57,0.1892655367231638,0.4274977322793832,0.6149979482970865,0.5,0.0,0.5217391304347826,0.3898305084745763,True,True
2020-06-19 10:52:37,0.20056497175141239,0.324867176363872,0.10371358227328696,0.5,0.25,0.43478260869565216,0.8813559322033898,True,True
2020-06-20 00:49:52,0.6949152542372882,0.597900738629001,0.8824374230611407,0.5,0.5,0.0,0.8305084745762712,True,True
2020-06-20 05:20:08,0.35734463276836154,0.3308280419852275,0.5835043085761182,0.5,0.5,0.21739130434782608,0.3389830508474576,True,True
2020-06-20 19:13:32,0.40819209039548016,0.9564597641570558,0.6644439885104637,0.5,0.5,0.8260869565217391,0.22033898305084745,False,False
2020-06-20 21:01:09,0.480225988700565,0.8150835817027342,0.38736151005334435,0.5,0.5,0.9130434782608695,0.01694915254237288,False,False
2020-06-19 10:35:18,0.18785310734463273,0.4033951017234677,0.07786212556421847,0.5,0.25,0.43478260869565216,0.5932203389830508,True,True
2020-06-20 05:03:51,0.3601694915254237,0.29337825579888566,0.27954452195322127,0.5,0.5,0.21739130434782608,0.05084745762711865,True,True
2020-06-19 14:07:50,0.28954802259887,0.6582868990540365,0.6207427164546573,0.5,0.25,0.6086956521739131,0.11864406779661017,True,True
2020-06-21 19:00:46,0.7019774011299436,0.7873525981599067,0.6636233073450964,0.5,0.75,0.8260869565217391,0.0,False,False
2020-06-20 19:54:07,0.3827683615819209,0.9033303097058442,0.7575913007796471,0.5,0.5,0.8260869565217391,0.9152542372881356,False,False
2020-06-18 18:11:09,0.2824858757062147,0.8104185564338474,0.04872794419368091,0.5,0.0,0.782608695652174,0.1864406779661017,True,True
2020-06-19 12:51:35,0.20480225988700565,0.5616172087598807,0.07293803857201493,0.5,0.25,0.5217391304347826,0.864406779661017,True,True
2020-06-21 07:27:44,0.14124293785310732,0.2379162887132306,0.5898645876077144,0.5,0.75,0.30434782608695654,0.4576271186440678,False,False
2020-06-22 10:00:03,0.11299435028248586,0.27640274718154734,0.5737587197373821,0.5,1.0,0.43478260869565216,0.0,False,False
2020-06-18 05:53:40,0.46751412429378525,0.240248801347674,0.8192449733278622,0.5,0.0,0.21739130434782608,0.8983050847457628,True,True
2020-06-22 00:01:15,0.6454802259887005,0.55423091875081,0.7575913007796471,0.5,1.0,0.0,0.01694915254237288,False,False
2020-06-20 21:02:10,0.48728813559322026,0.7584553582998574,0.3857201477226098,0.5,0.5,0.9130434782608695,0.03389830508474576,False,False
2020-06-20 18:03:25,0.17090395480225987,0.967215239082545,0.0850430857611819,0.5,0.5,0.782608695652174,0.05084745762711865,False,False
2020-06-21 09:40:41,0.014124293785310727,0.33821433199429835,0.7243537135822733,0.5,0.75,0.391304347826087,0.6779661016949152,False,False
2020-06-19 02:22:39,0.7853107344632767,0.6050278605675781,0.8516618793598687,0.5,0.25,0.08695652173913043,0.3728813559322034,True,True
2020-06-20 07:01:47,0.2175141242937853,0.23078916677465341,0.665264669675831,0.5,0.5,0.30434782608695654,0.01694915254237288,True,True
2020-06-18 18:01:00,0.2824858757062147,0.8333549306725411,0.09878949528108341,0.5,0.0,0.782608695652174,0.01694915254237288,True,True
2020-06-18 09:00:38,0.18785310734463273,0.07360373202021522,0.4545547804677883,0.5,0.0,0.391304347826087,0.0,True,True
2020-06-21 01:56:42,0.4406779661016949,0.6340546844628742,0.5097455888387362,0.5,0.75,0.043478260869565216,0.9491525423728814,False,False
2020-06-21 21:50:05,0.35169491525423724,0.66061941168848,0.07786212556421847,0.5,0.75,0.9130434782608695,0.847457627118644,False,False
2020-06-21 18:30:12,0.5211864406779662,0.8224698717118051,0.4958965941731638,0.5,0.75,0.782608695652174,0.5084745762711864,False,False
2020-06-19 14:54:40,0.2387005649717514,0.682389529609952,0.3281698810012311,0.5,0.25,0.6086956521739131,0.9152542372881356,True,True
2020-06-18 13:41:29,0.22316384180790957,0.5880523519502399,0.5,0.5,0.0,0.5652173913043478,0.6949152542372882,True,True
2020-06-18 07:06:50,0.33050847457627114,0.2271608137877414,0.5226713171932704,0.5,0.0,0.30434782608695654,0.1016949152542373,True,True
2020-06-20 05:34:23,0.3644067796610169,0.2946740961513542,0.5258514567090686,0.5,0.5,0.21739130434782608,0.576271186440678,True,True
2020-06-19 17:05:11,0.4788135593220339,0.8284307373331605,0.7746204349610176,0.5,0.25,0.7391304347826086,0.0847457627118644,True,True
2020-06-21 23:08:23,0.7683615819209039,0.6437734871063885,0.74548625359048,0.5,0.75,1.0,0.13559322033898305,False,False
2020-06-19 11:53:38,0.20903954802259886,0.5180769729169367,0.5688346327451785,0.5,0.25,0.4782608695652174,0.8983050847457628,True,True
2020-06-21 18:43:27,0.6186440677966102,0.7982376571206428,0.5526261797291753,0.5,0.75,0.782608695652174,0.7288135593220338,False,False
2020-06-18 03:20:25,0.6610169491525424,0.43358818193598553,0.6465941731637259,0.5,0.0,0.13043478260869565,0.3389830508474576,True,True
2020-06-21 09:01:10,0.04096045197740112,0.17156926266683944,0.49353713582273295,0.5,0.75,0.391304347826087,0.01694915254237288,False,False
2020-06-19 04:54:04,0.5833333333333333,0.2837890371906182,0.8232457940090275,0.5,0.25,0.17391304347826086,0.9152542372881356,True,True
2020-06-21 21:56:11,0.3601694915254237,0.6593235713360114,0.06001231021748068,0.5,0.75,0.9130434782608695,0.9491525423728814,False,False
2020-06-20 18:24:45,0.20056497175141239,0.9746015290916159,0.27954452195322127,0.5,0.5,0.782608695652174,0.4067796610169492,False,False
2020-06-21 05:27:55,0.36158192090395475,0.16314630037579372,0.7332786212556421,0.5,0.75,0.21739130434782608,0.4576271186440678,False,False
2020-06-19 11:11:56,0.2062146892655367,0.4613191654788131,0.3946450553959787,0.5,0.25,0.4782608695652174,0.1864406779661017,True,True
2020-06-19 11:48:32,0.2062146892655367,0.5060256576389789,0.38736151005334435,0.5,0.25,0.4782608695652174,0.8135593220338984,True,True
2020-06-19 02:51:07,0.6384180790960451,0.5325903848645848,0.8306319244973327,0.5,0.25,0.08695652173913043,0.864406779661017,True,True
2020-06-21 22:53:08,0.7104519774011298,0.627964234806272,0.6895773491998359,0.5,0.75,0.9565217391304348,0.8983050847457628,False,False
2020-06-21 15:35:01,0.327683615819209,0.7644162239212129,0.40510874025441124,0.5,0.75,0.6521739130434783,0.5932203389830508,False,False
2020-06-21 14:49:13,0.2245762711864407,0.6134508228586238,0.0688346327451787,0.5,0.75,0.6086956521739131,0.8305084745762712,False,False
2020-06-18 17:48:49,0.29519774011299427,0.8224698717118051,0.7228149363972097,0.5,0.0,0.7391304347826086,0.8135593220338984,True,True
2020-06-21 09:25:28,0.025423728813559292,0.2271608137877414,0.5988920804267541,0.5,0.75,0.391304347826087,0.423728813559322,False,False
2020-06-20 00:11:16,0.518361581920904,0.6883503952313075,0.6482355354944604,0.5,0.5,0.0,0.1864406779661017,True,True
2020-06-19 21:08:25,0.6737288135593219,0.7404431774005442,0.8476610586787033,0.5,0.25,0.9130434782608695,0.13559322033898305,True,True
2020-06-19 15:11:56,0.24293785310734464,0.6413113904366983,0.08668444809191644,0.5,0.25,0.6521739130434783,0.1864406779661017,True,True
2020-06-18 07:38:22,0.2824858757062147,0.09654010625890899,0.7544111612638489,0.5,0.0,0.30434782608695654,0.6440677966101694,True,True
2020-06-22 09:13:18,0.12994350282485873,0.13528573279771933,0.0648338120640133,0.5,1.0,0.391304347826087,0.22033898305084745,False,False
2020-06-21 14:51:14,0.22175141242937854,0.6122845665414022,0.10699630693475591,0.5,0.75,0.6086956521739131,0.864406779661017,False,False
2020-06-21 23:01:16,0.7485875706214689,0.6218737851496695,0.6523389413212967,0.5,0.75,1.0,0.01694915254237288,False,False
2020-06-19 15:10:55,0.24293785310734464,0.6702086302967474,0.08914649158801818,0.5,0.25,0.6521739130434783,0.1694915254237288,True,True
2020-06-21 03:47:19,0.4548022598870056,0.38279124011921734,0.8071399261386951,0.5,0.75,0.13043478260869565,0.7966101694915254,False,False
2020-06-20 00:50:53,0.6949152542372882,0.6328884281456525,0.8629462453836685,0.5,0.5,0.0,0.847457627118644,True,True
2020-06-20 18:14:36,0.17796610169491522,0.9806919787482181,0.13459171112022986,0.5,0.5,0.782608695652174,0.23728813559322035,False,False
2020-06-18 11:23:53,0.20480225988700565,0.34300894129843207,0.4182396389002873,0.5,0.0,0.4782608695652174,0.3898305084745763,True,True
2020-06-19 09:22:10,0.1807909604519774,0.25839056628223406,0.5348789495281083,0.5,0.25,0.391304347826087,0.3728813559322034,True,True
2020-06-21 23:32:45,0.7556497175141241,0.5253336788907608,0.7754411161263848,0.5,0.75,1.0,0.5423728813559322,False,False
2020-06-21 01:58:44,0.4336158192090395,0.6593235713360114,0.18465326220763242,0.5,0.75,0.043478260869565216,0.9830508474576272,False,False
2020-06-20 04:53:40,0.36723163841807904,0.26448101593883644,0.06083299138284789,0.5,0.5,0.17391304347826086,0.8983050847457628,True,True
2020-06-21 06:24:50,0.22740112994350278,0.18349099390955032,0.05272876487484626,0.5,0.75,0.2608695652173913,0.4067796610169492,False,False
2020-06-18 00:03:27,0.3545197740112994,0.46378126214850335,0.05026672137874452,0.5,0.0,0.0,0.05084745762711865,True,True
2020-06-22 08:11:17,0.192090395480226,0.050796941816768235,0.6725482150184654,0.5,1.0,0.34782608695652173,0.1864406779661017,False,False
2020-06-19 10:11:53,0.17796610169491522,0.35506025657638984,0.5185679113664342,0.5,0.25,0.43478260869565216,0.1864406779661017,True,True
2020-06-19 16:35:41,0.5225988700564971,0.8404820526111184,0.6353098071399261,0.5,0.25,0.6956521739130435,0.5932203389830508,True,True
2020-06-19 06:47:45,0.3361581920903955,0.3466372942853442,0.6709068526877309,0.5,0.25,0.2608695652173913,0.7966101694915254,True,True
2020-06-19 10:54:40,0.20197740112994345,0.30918750809900225,0.11181780878128858,0.5,0.25,0.43478260869565216,0.9152542372881356,True,True
2020-06-20 22:17:21,0.7725988700564971,0.7969418167681741,0.8410956093557652,0.5,0.5,0.9565217391304348,0.288135593220339,False,False
