row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 02:41:58,0.6892655367231638,0.5338862252170533,0.905108740254411,0.5,0.25,0.08695652173913043,0.6949152542372882,True,True
2020-06-22 04:40:52,0.6144067796610169,0.3284955293507841,0.7049651210504719,0.5,1.0,0.17391304347826086,0.6779661016949152,False,False
2020-06-21 02:06:51,0.40819209039548016,0.6218737851496695,0.09314731226918353,0.5,0.75,0.08695652173913043,0.1016949152542373,False,False
2020-06-21 16:06:33,0.4576271186440678,0.7896851107943501,0.6198194501436192,0.5,0.75,0.6956521739130435,0.1016949152542373,False,False
2020-06-19 01:43:03,0.7231638418079096,0.48905014902164057,0.680652441526467,0.5,0.25,0.043478260869565216,0.7288135593220338,True,True
2020-06-20 21:03:11,0.4929378531073446,0.786186341842685,0.40192860073861314,0.5,0.5,0.9130434782608695,0.05084745762711865,False,False
2020-06-21 02:59:37,0.4279661016949152,0.4601529091615913,0.6758309396799344,0.5,0.75,0.08695652173913043,1.0,False,False
2020-06-21 02:35:17,0.37005649717514116,0.5868860956330181,0.24805088223225286,0.5,0.75,0.08695652173913043,0.5932203389830508,False,False
2020-06-18 06:06:53,0.41949152542372875,0.22223662044836076,0.9002872384078786,0.5,0.0,0.2608695652173913,0.1016949152542373,True,True
2020-06-19 01:06:29,0.5762711864406779,0.535052481534275,0.11427985227739039,0.5,0.25,0.043478260869565216,0.1016949152542373,True,True
2020-06-18 08:21:02,0.21045197740112992,0.10379681223273308,0.6790110791957324,0.5,0.0,0.34782608695652173,0.3559322033898305,True,True
2020-06-21 11:53:20,0.0014124293785310062,0.47220422443954907,0.5996101764464505,0.5,0.75,0.4782608695652174,0.8983050847457628,False,False
2020-06-22 08:07:13,0.20056497175141239,0.005960865621355519,0.6279236766516209,0.5,1.0,0.34782608695652173,0.11864406779661017,False,False
2020-06-21 07:44:00,0.1101694915254237,0.240248801347674,0.7527697989331144,0.5,0.75,0.30434782608695654,0.7457627118644068,False,False
2020-06-21 01:06:59,0.536723163841808,0.6207075288324478,0.7787238407878538,0.5,0.75,0.043478260869565216,0.1016949152542373,False,False
2020-06-18 15:15:55,0.21468926553672318,0.7995334974731112,0.09489125974558904,0.5,0.0,0.6521739130434783,0.2542372881355932,True,True
2020-06-21 01:45:32,0.4887005649717514,0.6353505248153428,0.8848994665572425,0.5,0.75,0.043478260869565216,0.7627118644067796,False,False
2020-06-20 23:48:48,0.3983050847457627,0.6956071012051315,0.3865408288879771,0.5,0.5,1.0,0.8135593220338984,False,False
2020-06-21 20:31:22,0.4915254237288135,0.6725411429311909,0.9099302421009438,0.5,0.75,0.8695652173913043,0.5254237288135594,False,False
2020-06-18 22:11:46,0.7740112994350282,0.6786315925877933,0.6482355354944604,0.5,0.0,0.9565217391304348,0.1864406779661017,True,True
2020-06-19 12:57:41,0.20903954802259886,0.5471037968122328,0.07139926138695131,0.5,0.25,0.5217391304347826,0.9661016949152542,True,True
2020-06-20 04:14:03,0.45338983050847453,0.3454710379681224,0.9133155519080838,0.5,0.5,0.17391304347826086,0.23728813559322035,True,True
2020-06-20 19:55:08,0.38135593220338976,0.937151742905274,0.7648748461222815,0.5,0.5,0.8260869565217391,0.9322033898305084,False,False
2020-06-20 20:20:31,0.33757062146892647,0.8587534015809252,0.05755026672137888,0.5,0.5,0.8695652173913043,0.3389830508474576,False,False
2020-06-19 08:51:42,0.18361581920903952,0.20642736814824422,0.6101764464505539,0.5,0.25,0.34782608695652173,0.864406779661017,True,True
2020-06-20 03:20:09,0.7189265536723163,0.4359206945704289,0.9034673779236765,0.5,0.5,0.13043478260869565,0.3389830508474576,True,True
2020-06-18 19:26:15,0.5508474576271187,0.8851885447712843,0.7511284366023799,0.5,0.0,0.8260869565217391,0.4406779661016949,True,True
2020-06-19 11:23:08,0.2062146892655367,0.44434365686147476,0.3937217890849406,0.5,0.25,0.4782608695652174,0.3898305084745763,True,True
2020-06-19 03:41:54,0.46186440677966095,0.4105222236620449,0.08750512925728371,0.5,0.25,0.13043478260869565,0.6949152542372882,True,True
2020-06-21 07:36:53,0.12288135593220338,0.262148503304393,0.5956093557652852,0.5,0.75,0.30434782608695654,0.6101694915254238,False,False
2020-06-20 00:22:25,0.6002824858757062,0.6363871970973176,0.6677267131719327,0.5,0.5,0.0,0.3728813559322034,True,True
2020-06-20 18:42:02,0.27259887005649713,0.9178437216534923,0.5818629462453837,0.5,0.5,0.782608695652174,0.711864406779661,False,False
2020-06-21 12:53:26,0.09180790960451973,0.5616172087598807,0.06083299138284789,0.5,0.75,0.5217391304347826,0.8983050847457628,False,False
2020-06-22 08:43:49,0.13700564971751408,0.06764286639885983,0.11499794829708673,0.5,1.0,0.34782608695652173,0.7288135593220338,False,False
2020-06-20 21:14:22,0.5805084745762712,0.7765971232344175,0.5761181780878128,0.5,0.5,0.9130434782608695,0.23728813559322035,False,False
2020-06-18 11:00:30,0.20480225988700565,0.33562265128936125,0.2576938859253181,0.5,0.0,0.4782608695652174,0.0,True,True
2020-06-22 00:53:08,0.6624293785310734,0.4601529091615913,0.16198194501436203,0.5,1.0,0.0,0.8983050847457628,False,False
2020-06-21 03:42:14,0.46751412429378525,0.3308280419852275,0.7446655724251128,0.5,0.75,0.13043478260869565,0.711864406779661,False,False
2020-06-21 08:54:04,0.04519774011299435,0.14850330439289888,0.30385720147722617,0.5,0.75,0.34782608695652173,0.9152542372881356,False,False
2020-06-21 13:58:15,0.2641242937853107,0.6025657638978879,0.6085350841198195,0.5,0.75,0.5652173913043478,0.9830508474576272,False,False
2020-06-18 00:32:53,0.39548022598870053,0.59051444861993,0.35412392285597055,0.5,0.0,0.0,0.5423728813559322,True,True
2020-06-19 05:09:18,0.5338983050847458,0.25476221329532206,0.8524825605252359,0.5,0.25,0.21739130434782608,0.15254237288135594,True,True
2020-06-18 23:38:08,0.8587570621468926,0.5603213684074122,0.8710504718916701,0.5,0.0,1.0,0.6440677966101694,True,True
2020-06-21 19:34:19,0.67090395480226,0.793443047816509,0.6814731226918342,0.5,0.75,0.8260869565217391,0.576271186440678,False,False
2020-06-21 02:30:11,0.37005649717514116,0.5410133471556304,0.17829298317603626,0.5,0.75,0.08695652173913043,0.5084745762711864,False,False
2020-06-21 12:00:30,0.0014124293785310062,0.45043410651807697,0.6272055806319246,0.5,0.75,0.5217391304347826,0.0,False,False
2020-06-21 19:23:08,0.7005649717514124,0.804328106777245,0.6822938038572015,0.5,0.75,0.8260869565217391,0.3898305084745763,False,False
2020-06-19 11:01:47,0.2062146892655367,0.42503563560969293,0.3013951579811244,0.5,0.25,0.4782608695652174,0.01694915254237288,True,True
2020-06-18 11:34:04,0.20056497175141239,0.41428016068420376,0.41731637258924914,0.5,0.0,0.4782608695652174,0.576271186440678,True,True
2020-06-18 20:50:29,0.365819209039548,0.7959051444861993,0.9099302421009438,0.5,0.0,0.8695652173913043,0.847457627118644,True,True
2020-06-21 06:21:47,0.23163841807909605,0.1605546196708566,0.0648338120640133,0.5,0.75,0.2608695652173913,0.3559322033898305,False,False
2020-06-22 06:04:14,0.31779661016949146,0.14500453544123362,0.07211735740664765,0.5,1.0,0.2608695652173913,0.06779661016949153,False,False
2020-06-20 23:10:12,0.5409604519774012,0.7330568873914733,0.7787238407878538,0.5,0.5,1.0,0.1694915254237288,False,False
2020-06-19 03:50:03,0.45903954802259883,0.42386937929247126,0.22773902338941335,0.5,0.25,0.13043478260869565,0.847457627118644,True,True
2020-06-19 20:45:02,0.7302259887005649,0.7259297654528962,0.8086787033237587,0.5,0.25,0.8695652173913043,0.7627118644067796,True,True
2020-06-19 17:38:48,0.37853107344632764,0.91175327199689,0.828169881001231,0.5,0.25,0.7391304347826086,0.6440677966101694,True,True
2020-06-18 17:30:33,0.34180790960451973,0.856291304911235,0.7252769798933115,0.5,0.0,0.7391304347826086,0.5084745762711864,True,True
2020-06-19 16:46:52,0.518361581920904,0.8513671115718544,0.6182806729585556,0.5,0.25,0.6956521739130435,0.7796610169491526,True,True
2020-06-18 21:55:31,0.6045197740112995,0.6521964493974343,0.5258514567090686,0.5,0.0,0.9130434782608695,0.9322033898305084,True,True
2020-06-18 23:42:12,0.8418079096045197,0.565115977711546,0.8889002872384079,0.5,0.0,1.0,0.711864406779661,True,True
2020-06-21 09:37:38,0.01694915254237289,0.3284955293507841,0.6636233073450964,0.5,0.75,0.391304347826087,0.6271186440677966,False,False
2020-06-19 13:25:07,0.23022598870056493,0.6363871970973176,0.4724045958145261,0.5,0.25,0.5652173913043478,0.423728813559322,True,True
2020-06-18 21:13:52,0.3531073446327683,0.667876117662304,0.08432498974148556,0.5,0.0,0.9130434782608695,0.22033898305084745,True,True
2020-06-22 07:01:09,0.2542372881355932,0.14850330439289888,0.3410956093557654,0.5,1.0,0.30434782608695654,0.01694915254237288,False,False
2020-06-21 12:45:18,0.0833333333333333,0.5700401710509265,0.0770414443988512,0.5,0.75,0.5217391304347826,0.7627118644067796,False,False
2020-06-18 09:29:03,0.1807909604519774,0.19567189322275502,0.3841813705375463,0.5,0.0,0.391304347826087,0.4915254237288136,True,True
2020-06-22 01:07:22,0.7570621468926552,0.42620189192691466,0.39946655724251134,0.5,1.0,0.043478260869565216,0.11864406779661017,False,False
2020-06-18 07:17:01,0.3121468926553672,0.10276013995075818,0.6765490356996308,0.5,0.0,0.30434782608695654,0.288135593220339,True,True
2020-06-21 14:42:05,0.22598870056497172,0.5989374109109759,0.05437012720558074,0.5,0.75,0.6086956521739131,0.711864406779661,False,False
2020-06-20 23:20:21,0.49999999999999994,0.7040300634961772,0.7641567501025851,0.5,0.5,1.0,0.3389830508474576,False,False
2020-06-18 02:54:01,0.5833333333333333,0.5616172087598807,0.6312064013130899,0.5,0.0,0.08695652173913043,0.9152542372881356,True,True
2020-06-21 19:44:30,0.637005649717514,0.793443047816509,0.7171727533853098,0.5,0.75,0.8260869565217391,0.7457627118644068,False,False
2020-06-21 03:54:25,0.42937853107344626,0.36970325255928477,0.7909314731226919,0.5,0.75,0.13043478260869565,0.9152542372881356,False,False
2020-06-18 21:54:30,0.5932203389830509,0.682389529609952,0.5210299548625359,0.5,0.0,0.9130434782608695,0.9152542372881356,True,True
2020-06-20 21:22:29,0.6384180790960451,0.7657120642736815,0.5567295855560116,0.5,0.5,0.9130434782608695,0.3728813559322034,False,False
2020-06-20 00:27:30,0.6299435028248588,0.6376830374497862,0.7462043496101765,0.5,0.5,0.0,0.4576271186440678,True,True
2020-06-18 17:51:51,0.28954802259887,0.8888168977581962,0.6604431678292983,0.5,0.0,0.7391304347826086,0.864406779661017,True,True
2020-06-21 15:10:35,0.23163841807909605,0.6243358818193598,0.09878949528108341,0.5,0.75,0.6521739130434783,0.1694915254237288,False,False
2020-06-18 09:58:31,0.1807909604519774,0.12077232085007128,0.48789495281083306,0.5,0.0,0.391304347826087,0.9830508474576272,True,True
2020-06-21 23:24:38,0.769774011299435,0.6013995075806661,0.7122486663931064,0.5,0.75,1.0,0.4067796610169492,False,False
2020-06-22 05:16:28,0.5169491525423728,0.26940520927821704,0.8232457940090275,0.5,1.0,0.21739130434782608,0.2711864406779661,False,False
2020-06-18 13:44:31,0.22598870056497172,0.5736685240378385,0.6263848994665572,0.5,0.0,0.5652173913043478,0.7457627118644068,True,True
2020-06-18 06:46:31,0.3545197740112994,0.04963068549954659,0.15880180549856393,0.5,0.0,0.2608695652173913,0.7796610169491526,True,True
2020-06-18 06:25:10,0.3771186440677966,0.18245432162757547,0.049446040213377306,0.5,0.0,0.2608695652173913,0.423728813559322,True,True
2020-06-18 22:37:11,0.9717514124293786,0.6762990799533498,0.6368485843249898,0.5,0.0,0.9565217391304348,0.6271186440677966,True,True
2020-06-18 00:43:04,0.43220338983050843,0.5603213684074122,0.5438038572014773,0.5,0.0,0.0,0.7288135593220338,True,True
2020-06-19 22:17:27,0.48728813559322026,0.7378514966956071,0.8832581042265081,0.5,0.25,0.9565217391304348,0.288135593220339,True,True
2020-06-18 13:26:16,0.2175141242937853,0.5338862252170533,0.46594173163725894,0.5,0.0,0.5652173913043478,0.4406779661016949,True,True
2020-06-22 07:03:10,0.2556497175141243,0.16314630037579372,0.3736151005334428,0.5,1.0,0.30434782608695654,0.05084745762711865,False,False
2020-06-21 10:27:25,0.0042372881355932,0.29337825579888566,0.08268362741075108,0.5,0.75,0.43478260869565216,0.4576271186440678,False,False
2020-06-19 23:28:35,0.33757062146892647,0.7366852403783855,0.08432498974148556,0.5,0.25,1.0,0.4745762711864407,True,True
2020-06-19 03:53:06,0.46186440677966095,0.39134378644551004,0.2844686089454248,0.5,0.25,0.13043478260869565,0.8983050847457628,True,True
2020-06-21 15:52:19,0.41666666666666663,0.793443047816509,0.5996101764464505,0.5,0.75,0.6521739130434783,0.8813559322033898,False,False
2020-06-18 05:39:28,0.4971751412429378,0.19437605287028636,0.7155313910545753,0.5,0.0,0.21739130434782608,0.6610169491525424,True,True
2020-06-21 19:51:36,0.6087570621468925,0.7693404172605934,0.773081657775954,0.5,0.75,0.8260869565217391,0.864406779661017,False,False
2020-06-21 18:47:32,0.6454802259887005,0.771672929895037,0.5802215839146493,0.5,0.75,0.782608695652174,0.7966101694915254,False,False
2020-06-19 23:33:40,0.34180790960451973,0.7063625761306207,0.08914649158801818,0.5,0.25,1.0,0.559322033898305,True,True
2020-06-18 15:09:48,0.21045197740112992,0.7789296358688609,0.08268362741075108,0.5,0.0,0.6521739130434783,0.15254237288135594,True,True
2020-06-18 06:36:22,0.3644067796610169,0.11221977452377875,0.06319244973327877,0.5,0.0,0.2608695652173913,0.6101694915254238,True,True
2020-06-22 10:40:44,0.0790960451977401,0.25476221329532206,0.3265285186704966,0.5,1.0,0.43478260869565216,0.6779661016949152,False,False
2020-06-19 19:17:34,0.48728813559322026,0.9468705455487884,0.5355970455478047,0.5,0.25,0.8260869565217391,0.288135593220339,True,True
2020-06-19 20:07:27,0.7909604519774012,0.8731372294933264,0.6604431678292983,0.5,0.25,0.8695652173913043,0.11864406779661017,True,True
2020-06-21 04:55:24,0.34463276836158185,0.25242970066087866,0.5478046778826426,0.5,0.75,0.17391304347826086,0.9322033898305084,False,False
2020-06-20 22:58:00,0.5932203389830509,0.7620837112867694,0.7705170291341814,0.5,0.5,0.9565217391304348,0.9830508474576272,False,False
2020-06-18 09:13:49,0.18361581920903952,0.05429571076843348,0.3898235535494461,0.5,0.0,0.391304347826087,0.22033898305084745,True,True
2020-06-18 20:23:05,0.43220338983050843,0.7353894000259169,0.74548625359048,0.5,0.0,0.8695652173913043,0.3898305084745763,True,True
2020-06-21 11:34:22,0.007062146892655334,0.47220422443954907,0.606893721789085,0.5,0.75,0.4782608695652174,0.576271186440678,False,False
2020-06-21 22:03:19,0.3827683615819209,0.6725411429311909,0.05026672137874452,0.5,0.75,0.9565217391304348,0.05084745762711865,False,False
2020-06-18 08:58:36,0.18785310734463273,0.05805364779059213,0.5210299548625359,0.5,0.0,0.34782608695652173,0.9830508474576272,True,True
2020-06-22 03:38:53,0.4646892655367231,0.4481015938836336,0.07457940090274941,0.5,1.0,0.13043478260869565,0.6440677966101694,False,False
2020-06-18 15:49:09,0.2655367231638418,0.8308928340028509,0.4691218711530571,0.5,0.0,0.6521739130434783,0.8305084745762712,True,True
2020-06-18 15:46:06,0.2570621468926554,0.8442399896332772,0.45209273697168656,0.5,0.0,0.6521739130434783,0.7796610169491526,True,True
2020-06-21 23:56:11,0.6666666666666666,0.5362187378514968,0.760976610586787,0.5,0.75,1.0,0.9491525423728814,False,False
2020-06-19 19:37:56,0.6638418079096046,0.8827264481015938,0.671727533853098,0.5,0.25,0.8260869565217391,0.6271186440677966,True,True
2020-06-20 07:54:37,0.21045197740112992,0.3176104703900481,0.4927164546573657,0.5,0.5,0.30434782608695654,0.9152542372881356,True,True
2020-06-21 01:17:09,0.5536723163841808,0.5626538810418557,0.809499384489126,0.5,0.75,0.043478260869565216,0.288135593220339,False,False
2020-06-20 04:29:17,0.4025423728813559,0.37670079046261506,0.061653672548215153,0.5,0.5,0.17391304347826086,0.4915254237288136,True,True
2020-06-19 20:19:38,0.7867231638418077,0.8503304392898795,0.5210299548625359,0.5,0.25,0.8695652173913043,0.3220338983050847,True,True
2020-06-20 03:24:12,0.6977401129943502,0.4745367370739925,0.9034673779236765,0.5,0.5,0.13043478260869565,0.4067796610169492,True,True
2020-06-21 22:11:26,0.41949152542372875,0.6448101593883634,0.12320475995075927,0.5,0.75,0.9565217391304348,0.1864406779661017,False,False
2020-06-22 08:40:46,0.13841807909604517,0.07969418167681748,0.06237176856791155,0.5,1.0,0.34782608695652173,0.6779661016949152,False,False
2020-06-22 04:49:00,0.6115819209039548,0.3308280419852275,0.7383052933935166,0.5,1.0,0.17391304347826086,0.8305084745762712,False,False
2020-06-19 17:36:46,0.38559322033898297,0.8949073474147984,0.8548420188756668,0.5,0.25,0.7391304347826086,0.6101694915254238,True,True
2020-06-18 19:50:36,0.5296610169491526,0.8803939354671505,0.7317398440705786,0.5,0.0,0.8260869565217391,0.847457627118644,True,True
2020-06-19 22:06:18,0.5169491525423728,0.6931450045354413,0.8743331965531391,0.5,0.25,0.9565217391304348,0.1016949152542373,True,True
2020-06-19 23:10:18,0.346045197740113,0.7378514966956071,0.2657981124333198,0.5,0.25,1.0,0.1694915254237288,True,True
2020-06-21 03:55:26,0.4251412429378531,0.37670079046261506,0.7016823963890029,0.5,0.75,0.13043478260869565,0.9322033898305084,False,False
2020-06-20 19:04:24,0.37853107344632764,0.944408448879098,0.6693680755026672,0.5,0.5,0.8260869565217391,0.06779661016949153,False,False
2020-06-18 04:10:11,0.5084745762711864,0.3743682778281716,0.3898235535494461,0.5,0.0,0.17391304347826086,0.1694915254237288,True,True
2020-06-18 20:35:16,0.39971751412429374,0.8104185564338474,0.9310627821091505,0.5,0.0,0.8695652173913043,0.5932203389830508,True,True
2020-06-20 01:54:49,0.5480225988700564,0.646105999740832,0.13377102995486265,0.5,0.5,0.043478260869565216,0.9152542372881356,True,True
2020-06-18 04:18:17,0.48728813559322026,0.3454710379681224,0.06975789905621678,0.5,0.0,0.17391304347826086,0.3050847457627119,True,True
2020-06-21 20:39:48,0.47316384180790955,0.6836853699624206,0.8669470660648338,0.5,0.75,0.8695652173913043,0.6610169491525424,False,False
2020-06-19 16:09:14,0.4279661016949152,0.6497343527277439,0.5299548625359048,0.5,0.25,0.6956521739130435,0.15254237288135594,True,True
2020-06-21 09:09:16,0.03389830508474572,0.1763638719709732,0.5745794009027494,0.5,0.75,0.391304347826087,0.15254237288135594,False,False
2020-06-18 08:46:26,0.19350282485875706,0.09654010625890899,0.5769388592531801,0.5,0.0,0.34782608695652173,0.7796610169491526,True,True
2020-06-19 20:00:19,0.7824858757062148,0.889983154075418,0.6546983996717275,0.5,0.25,0.8695652173913043,0.0,True,True
2020-06-18 03:24:28,0.6610169491525424,0.46378126214850335,0.7074271645465736,0.5,0.0,0.13043478260869565,0.4067796610169492,True,True
2020-06-21 20:45:57,0.46045197740113,0.6654140209926137,0.8378128846942963,0.5,0.75,0.8695652173913043,0.7627118644067796,False,False
2020-06-21 20:53:05,0.442090395480226,0.7028638071789556,0.8184242921624948,0.5,0.75,0.8695652173913043,0.8983050847457628,False,False
2020-06-22 07:56:02,0.22740112994350278,0.11584812751069067,0.6668034468608945,0.5,1.0,0.30434782608695654,0.9491525423728814,False,False
2020-06-21 17:21:54,0.29237288135593215,0.7995334974731112,0.08093967993434557,0.5,0.75,0.7391304347826086,0.3559322033898305,False,False
2020-06-18 12:20:54,0.1892655367231638,0.3900479460930414,0.5680139515798113,0.5,0.0,0.5217391304347826,0.3389830508474576,True,True
2020-06-21 00:21:16,0.38135593220338976,0.6218737851496695,0.1887566680344687,0.5,0.75,0.0,0.3559322033898305,False,False
2020-06-19 16:58:06,0.4971751412429378,0.7850200855254632,0.7681575707837505,0.5,0.25,0.6956521739130435,0.9830508474576272,True,True
2020-06-20 03:39:27,0.6186440677966102,0.4407153038745627,0.9123922855970454,0.5,0.5,0.13043478260869565,0.6610169491525424,True,True
2020-06-21 17:43:19,0.2796610169491526,0.7500323960088118,0.09078785391875271,0.5,0.75,0.7391304347826086,0.7288135593220338,False,False
2020-06-21 02:22:04,0.3714689265536723,0.5471037968122328,0.09078785391875271,0.5,0.75,0.08695652173913043,0.3728813559322034,False,False
2020-06-18 04:47:43,0.45338983050847453,0.25476221329532206,0.2187115305703735,0.5,0.0,0.17391304347826086,0.7966101694915254,True,True
2020-06-18 04:32:30,0.46186440677966095,0.3055591551120902,0.08914649158801818,0.5,0.0,0.17391304347826086,0.5423728813559322,True,True
2020-06-22 02:20:35,0.8177966101694916,0.5833873266813528,0.7705170291341814,0.5,1.0,0.08695652173913043,0.3389830508474576,False,False
2020-06-20 07:40:24,0.21327683615819204,0.3443047816509006,0.21399261386951182,0.5,0.5,0.30434782608695654,0.6779661016949152,True,True
2020-06-18 19:46:33,0.5381355932203389,0.8779318387974602,0.6668034468608945,0.5,0.0,0.8260869565217391,0.7796610169491526,True,True
2020-06-20 23:35:33,0.442090395480226,0.723338084747959,0.6232047599507591,0.5,0.5,1.0,0.5932203389830508,False,False
2020-06-19 15:35:38,0.27824858757062143,0.6472722560580537,0.24138284776364394,0.5,0.25,0.6521739130434783,0.5932203389830508,True,True
2020-06-21 01:22:13,0.5536723163841808,0.5083581702734223,0.8265285186704965,0.5,0.75,0.043478260869565216,0.3728813559322034,False,False
2020-06-19 03:37:50,0.4661016949152542,0.4553582998574576,0.07375871973738225,0.5,0.25,0.13043478260869565,0.6271186440677966,True,True
2020-06-20 01:02:04,0.6779661016949152,0.5941428016068421,0.879975379565039,0.5,0.5,0.043478260869565216,0.03389830508474576,True,True
2020-06-19 11:52:37,0.20903954802259886,0.48542179603472857,0.4124948707427165,0.5,0.25,0.4782608695652174,0.8813559322033898,True,True
2020-06-21 11:43:34,0.0042372881355932,0.4697421277698588,0.6361304883052934,0.5,0.75,0.4782608695652174,0.7288135593220338,False,False
2020-06-18 15:40:00,0.2443502824858757,0.804328106777245,0.26826015592942154,0.5,0.0,0.6521739130434783,0.6779661016949152,True,True
2020-06-22 09:08:13,0.12994350282485873,0.07969418167681748,0.08914649158801818,0.5,1.0,0.391304347826087,0.13559322033898305,False,False
2020-06-21 04:49:19,0.34039548022598864,0.262148503304393,0.3289905621665984,0.5,0.75,0.17391304347826086,0.8305084745762712,False,False
2020-06-20 21:28:36,0.6850282485875705,0.734352727743942,0.5947886745999179,0.5,0.5,0.9130434782608695,0.4745762711864407,False,False
2020-06-22 07:59:05,0.2189265536723164,0.06038616042503561,0.6345917111202298,0.5,1.0,0.30434782608695654,1.0,False,False
2020-06-22 02:59:12,0.5847457627118643,0.47220422443954907,0.8776159212146082,0.5,1.0,0.08695652173913043,1.0,False,False
2020-06-19 17:13:20,0.45338983050847453,0.8477387585849423,0.7519491177677472,0.5,0.25,0.7391304347826086,0.22033898305084745,True,True
2020-06-21 14:55:18,0.2189265536723164,0.6013995075806661,0.0972507180960198,0.5,0.75,0.6086956521739131,0.9322033898305084,False,False
2020-06-21 13:51:08,0.2584745762711864,0.5626538810418557,0.613459171112023,0.5,0.75,0.5652173913043478,0.864406779661017,False,False
2020-06-21 20:41:52,0.46892655367231634,0.6799274329402617,0.8751538777185063,0.5,0.75,0.8695652173913043,0.6949152542372882,False,False
2020-06-22 04:03:17,0.5028248587570621,0.29830244913826626,0.30631924497332796,0.5,1.0,0.17391304347826086,0.05084745762711865,False,False
2020-06-18 16:47:57,0.4406779661016949,0.8030322664247764,0.747845711940911,0.5,0.0,0.6956521739130435,0.7966101694915254,True,True
2020-06-18 23:56:24,0.7853107344632767,0.5494363094466762,0.8970045137464095,0.5,0.0,1.0,0.9491525423728814,True,True
2020-06-18 17:53:54,0.28954802259887,0.8719709731761047,0.43680755026672147,0.5,0.0,0.7391304347826086,0.8983050847457628,True,True
2020-06-19 18:53:08,0.3220338983050847,0.879098095114682,0.21799343455067718,0.5,0.25,0.782608695652174,0.8983050847457628,True,True
2020-06-21 00:47:39,0.4703389830508474,0.5167811325644681,0.6629052113254001,0.5,0.75,0.0,0.7966101694915254,False,False
2020-06-19 07:11:09,0.2980225988700565,0.16418297265776857,0.7340993024210094,0.5,0.25,0.30434782608695654,0.1864406779661017,True,True
2020-06-20 19:57:10,0.3771186440677966,0.9165478813010237,0.7398440705785803,0.5,0.5,0.8260869565217391,0.9661016949152542,False,False
2020-06-21 00:37:29,0.42937853107344626,0.5809252300116626,0.5420599097250719,0.5,0.75,0.0,0.6271186440677966,False,False
2020-06-18 12:33:05,0.18785310734463273,0.5035635609692887,0.7049651210504719,0.5,0.0,0.5217391304347826,0.559322033898305,True,True
2020-06-22 10:03:05,0.11158192090395479,0.2814565245561748,0.5688346327451785,0.5,1.0,0.43478260869565216,0.05084745762711865,False,False
2020-06-22 03:36:51,0.4646892655367231,0.41311390436698203,0.07047599507591318,0.5,1.0,0.13043478260869565,0.6101694915254238,False,False
2020-06-20 00:24:27,0.6087570621468925,0.6256317221718285,0.7034263438654083,0.5,0.5,0.0,0.4067796610169492,True,True
2020-06-20 18:31:52,0.22598870056497172,0.9625502138136581,0.4683011899876898,0.5,0.5,0.782608695652174,0.5254237288135594,False,False
2020-06-18 20:53:32,0.36158192090395475,0.7607878709343009,0.8743331965531391,0.5,0.0,0.8695652173913043,0.8983050847457628,True,True
