row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-21 19:03:48,0.7062146892655368,0.7995334974731112,0.696040213377103,0.5,0.75,0.8260869565217391,0.05084745762711865,False,False
2020-06-22 08:59:04,0.12994350282485873,0.11960606453284964,0.0688346327451787,0.5,1.0,0.34782608695652173,1.0,False,False
2020-06-19 21:33:47,0.6101694915254238,0.7511986523260334,0.8257078375051292,0.5,0.25,0.9130434782608695,0.559322033898305,True,True
2020-06-18 06:52:37,0.3488700564971751,0.09783594661137757,0.2423061140746821,0.5,0.0,0.2608695652173913,0.8813559322033898,True,True
2020-06-21 16:12:41,0.4661016949152542,0.8224698717118051,0.5971481329503487,0.5,0.75,0.6956521739130435,0.2033898305084746,False,False
2020-06-20 07:22:09,0.21045197740112992,0.26940520927821704,0.08750512925728371,0.5,0.5,0.30434782608695654,0.3728813559322034,True,True
2020-06-22 07:12:19,0.26129943502824854,0.21135156148762477,0.4917931883463275,0.5,1.0,0.30434782608695654,0.2033898305084746,False,False
2020-06-19 19:05:21,0.38983050847457623,0.9432421925618765,0.3759745588838737,0.5,0.25,0.8260869565217391,0.0847457627118644,True,True
2020-06-22 09:09:14,0.12994350282485873,0.07852792535959577,0.06083299138284789,0.5,1.0,0.391304347826087,0.15254237288135594,False,False
2020-06-21 14:01:19,0.26694915254237284,0.5772968770247506,0.5818629462453837,0.5,0.75,0.6086956521739131,0.01694915254237288,False,False
2020-06-21 21:28:43,0.3644067796610169,0.6328884281456525,0.08186294624538382,0.5,0.75,0.9130434782608695,0.4745762711864407,False,False
2020-06-20 03:18:06,0.7245762711864406,0.48062718673059485,0.8807960607304062,0.5,0.5,0.13043478260869565,0.3050847457627119,True,True
2020-06-19 22:58:08,0.3714689265536723,0.7185434754438254,0.9303446860894542,0.5,0.25,0.9565217391304348,0.9830508474576272,True,True
2020-06-18 10:09:41,0.17796610169491522,0.22456913308280424,0.5314936397209685,0.5,0.0,0.43478260869565216,0.15254237288135594,True,True
2020-06-21 22:10:25,0.4124293785310734,0.6654140209926137,0.119101354123923,0.5,0.75,0.9565217391304348,0.1694915254237288,False,False
2020-06-18 05:35:25,0.501412429378531,0.199300246209667,0.6758309396799344,0.5,0.0,0.21739130434782608,0.5932203389830508,True,True
2020-06-21 04:28:58,0.34180790960451973,0.2679797848905015,0.12156339762002469,0.5,0.75,0.17391304347826086,0.4745762711864407,False,False
2020-06-20 06:59:45,0.2189265536723164,0.2379162887132306,0.6465941731637259,0.5,0.5,0.2608695652173913,1.0,True,True
2020-06-21 23:28:41,0.7612994350282485,0.5845535829985745,0.5680139515798113,0.5,0.75,1.0,0.4745762711864407,False,False
2020-06-21 10:36:33,0.007062146892655334,0.3562265128936115,0.07375871973738225,0.5,0.75,0.43478260869565216,0.6101694915254238,False,False
2020-06-22 06:42:52,0.2584745762711864,0.20539069586626932,0.05672958555601162,0.5,1.0,0.2608695652173913,0.711864406779661,False,False
2020-06-21 02:05:50,0.4124293785310734,0.6183750161980044,0.05837094788674615,0.5,0.75,0.08695652173913043,0.0847457627118644,False,False
2020-06-21 09:29:30,0.024011299435028256,0.2234028767655826,0.6247435371358228,0.5,0.75,0.391304347826087,0.4915254237288136,False,False
2020-06-21 07:57:13,0.0833333333333333,0.13411947648049763,0.6465941731637259,0.5,0.75,0.30434782608695654,0.9661016949152542,False,False
2020-06-19 13:35:17,0.24293785310734464,0.6159129195283141,0.5081042265080017,0.5,0.25,0.5652173913043478,0.5932203389830508,True,True
2020-06-19 14:04:48,0.28954802259887,0.6497343527277439,0.6442347148132951,0.5,0.25,0.6086956521739131,0.06779661016949153,True,True
2020-06-22 11:13:14,0.07062146892655365,0.3720357651937282,0.42213787443578177,0.5,1.0,0.4782608695652174,0.22033898305084745,False,False
2020-06-21 01:23:13,0.5536723163841808,0.5338862252170533,0.8419162905211326,0.5,0.75,0.043478260869565216,0.3898305084745763,False,False
2020-06-19 01:56:16,0.7824858757062148,0.5494363094466762,0.7252769798933115,0.5,0.25,0.043478260869565216,0.9491525423728814,True,True
2020-06-21 23:17:31,0.7740112994350282,0.5989374109109759,0.7187115305703734,0.5,0.75,1.0,0.288135593220339,False,False
2020-06-20 00:03:10,0.4661016949152542,0.7016975508617339,0.6108945424702503,0.5,0.5,0.0,0.05084745762711865,True,True
2020-06-21 20:01:46,0.574858757062147,0.6582868990540365,0.7034263438654083,0.5,0.75,0.8695652173913043,0.01694915254237288,False,False
2020-06-18 15:33:53,0.23022598870056493,0.7885188544771284,0.1563397620024622,0.5,0.0,0.6521739130434783,0.559322033898305,True,True
2020-06-22 09:26:29,0.12853107344632766,0.1268627705066736,0.2576938859253181,0.5,1.0,0.391304347826087,0.4406779661016949,False,False
2020-06-18 21:29:06,0.39406779661016944,0.6883503952313075,0.11427985227739039,0.5,0.0,0.9130434782608695,0.4915254237288136,True,True
2020-06-18 23:08:38,0.9745762711864405,0.5640793054295711,0.8824374230611407,0.5,0.0,1.0,0.13559322033898305,True,True
2020-06-22 04:22:34,0.57909604519774,0.33938058831152007,0.5608329913828478,0.5,1.0,0.17391304347826086,0.3728813559322034,False,False
2020-06-21 12:40:11,0.08192090395480224,0.5167811325644681,0.0884283955683219,0.5,0.75,0.5217391304347826,0.6779661016949152,False,False
2020-06-20 21:12:20,0.5635593220338984,0.7500323960088118,0.5737587197373821,0.5,0.5,0.9130434782608695,0.2033898305084746,False,False
2020-06-18 05:25:18,0.4971751412429378,0.2595568225994558,0.6799343455067707,0.5,0.0,0.21739130434782608,0.423728813559322,True,True
2020-06-21 21:02:16,0.422316384180791,0.6497343527277439,0.7931883463274518,0.5,0.75,0.9130434782608695,0.03389830508474576,False,False
2020-06-21 08:59:09,0.04237288135593219,0.1570558507191914,0.3710504718916701,0.5,0.75,0.34782608695652173,1.0,False,False
2020-06-21 09:44:45,0.011299435028248534,0.3284955293507841,0.6506975789905621,0.5,0.75,0.391304347826087,0.7457627118644068,False,False
2020-06-21 14:47:11,0.2245762711864407,0.6073603732020215,0.05601148953631521,0.5,0.75,0.6086956521739131,0.7966101694915254,False,False
2020-06-19 16:14:19,0.4548022598870056,0.6582868990540365,0.5412392285597046,0.5,0.25,0.6956521739130435,0.23728813559322035,True,True
2020-06-19 14:59:45,0.2387005649717514,0.6847220422443955,0.0648338120640133,0.5,0.25,0.6086956521739131,1.0,True,True
2020-06-22 04:09:22,0.5254237288135593,0.2679797848905015,0.44891259745588846,0.5,1.0,0.17391304347826086,0.15254237288135594,False,False
2020-06-18 22:29:02,0.9279661016949152,0.6183750161980044,0.6474148543290932,0.5,0.0,0.9565217391304348,0.4915254237288136,True,True
2020-06-18 04:28:27,0.46751412429378525,0.33938058831152007,0.08186294624538382,0.5,0.0,0.17391304347826086,0.4745762711864407,True,True
2020-06-18 01:07:26,0.5296610169491526,0.5482700531294544,0.6312064013130899,0.5,0.0,0.043478260869565216,0.11864406779661017,True,True
2020-06-22 05:05:16,0.5720338983050847,0.17506803161850465,0.785186704965121,0.5,1.0,0.21739130434782608,0.0847457627118644,False,False
2020-06-19 08:21:16,0.19632768361581918,0.3538940002591681,0.7098892080426754,0.5,0.25,0.34782608695652173,0.3559322033898305,True,True
2020-06-22 11:07:08,0.07062146892655365,0.37553453414539334,0.41075092326631113,0.5,1.0,0.4782608695652174,0.11864406779661017,False,False
2020-06-18 21:44:19,0.4957627118644068,0.6725411429311909,0.4059294214197785,0.5,0.0,0.9130434782608695,0.7457627118644068,True,True
2020-06-21 10:45:42,0.011299435028248534,0.4565245561746793,0.1912187115305705,0.5,0.75,0.43478260869565216,0.7627118644067796,False,False
2020-06-18 11:32:02,0.20197740112994345,0.39847090838408716,0.42952400492408704,0.5,0.0,0.4782608695652174,0.5423728813559322,True,True
2020-06-18 11:09:40,0.2062146892655367,0.2862511338603085,0.29493229380385727,0.5,0.0,0.4782608695652174,0.15254237288135594,True,True
2020-06-21 16:10:38,0.4646892655367231,0.7995334974731112,0.589146491588018,0.5,0.75,0.6956521739130435,0.1694915254237288,False,False
2020-06-19 12:33:17,0.19350282485875706,0.568744330698458,0.28682806729585564,0.5,0.25,0.5217391304347826,0.559322033898305,True,True
2020-06-21 11:06:00,0.011299435028248534,0.40818971102760143,0.33063192449733286,0.5,0.75,0.4782608695652174,0.1016949152542373,False,False
2020-06-18 14:30:13,0.22598870056497172,0.7500323960088118,0.474764054164957,0.5,0.0,0.6086956521739131,0.5084745762711864,True,True
2020-06-19 21:49:02,0.5677966101694913,0.7269664377348711,0.8743331965531391,0.5,0.25,0.9130434782608695,0.8305084745762712,True,True
2020-06-21 10:21:20,0.0014124293785310062,0.2814565245561748,0.08750512925728371,0.5,0.75,0.43478260869565216,0.3559322033898305,False,False
2020-06-19 19:50:09,0.7471751412429379,0.8658805235195023,0.7026056627000411,0.5,0.25,0.8260869565217391,0.847457627118644,True,True
2020-06-20 01:53:48,0.5466101694915253,0.6413113904366983,0.11427985227739039,0.5,0.5,0.043478260869565216,0.8983050847457628,True,True
2020-06-19 20:09:28,0.7937853107344632,0.8272644810159389,0.671727533853098,0.5,0.25,0.8695652173913043,0.15254237288135594,True,True
2020-06-20 19:44:59,0.4025423728813559,0.9455747051963198,0.628846942962659,0.5,0.5,0.8260869565217391,0.7457627118644068,False,False
2020-06-19 04:42:53,0.5889830508474576,0.33938058831152007,0.6765490356996308,0.5,0.25,0.17391304347826086,0.711864406779661,True,True
2020-06-20 23:52:51,0.3870056497175141,0.6775949203058184,0.03323758719737394,0.5,0.5,1.0,0.8813559322033898,False,False
2020-06-19 12:38:22,0.19632768361581918,0.5566930154205002,0.06083299138284789,0.5,0.25,0.5217391304347826,0.6440677966101694,True,True
2020-06-21 15:30:57,0.30508474576271183,0.7873525981599067,0.3662289700451375,0.5,0.75,0.6521739130434783,0.5084745762711864,False,False
2020-06-18 02:12:25,0.4703389830508474,0.48062718673059485,0.08268362741075108,0.5,0.0,0.08695652173913043,0.2033898305084746,True,True
2020-06-19 14:19:02,0.2824858757062147,0.6521964493974343,0.6733688961838326,0.5,0.25,0.6086956521739131,0.3220338983050847,True,True
2020-06-19 00:23:49,0.6652542372881355,0.5167811325644681,0.8646901928600739,0.5,0.25,0.0,0.3898305084745763,True,True
2020-06-18 05:02:56,0.4632768361581921,0.3213684074122069,0.5331350020517029,0.5,0.0,0.21739130434782608,0.03389830508474576,True,True
2020-06-22 03:46:00,0.4661016949152542,0.44680575353116503,0.08268362741075108,0.5,1.0,0.13043478260869565,0.7796610169491526,False,False
2020-06-19 15:18:02,0.24717514124293782,0.6521964493974343,0.07293803857201493,0.5,0.25,0.6521739130434783,0.3050847457627119,True,True
2020-06-21 19:49:34,0.617231638418079,0.8150835817027342,0.781903980303652,0.5,0.75,0.8260869565217391,0.8305084745762712,False,False
2020-06-20 04:26:14,0.40819209039548016,0.39134378644551004,0.02431267952400516,0.5,0.5,0.17391304347826086,0.4406779661016949,True,True
2020-06-22 09:27:30,0.12994350282485873,0.1473370480756771,0.260053344275749,0.5,1.0,0.391304347826087,0.4576271186440678,False,False
2020-06-19 16:45:51,0.5211864406779662,0.8634184268498121,0.6709068526877309,0.5,0.25,0.6956521739130435,0.7627118644067796,True,True
2020-06-21 16:20:50,0.46186440677966095,0.8211740313593364,0.6465941731637259,0.5,0.75,0.6956521739130435,0.3389830508474576,False,False
2020-06-18 16:27:39,0.41949152542372875,0.7995334974731112,0.6101764464505539,0.5,0.0,0.6956521739130435,0.4576271186440678,True,True
2020-06-19 08:01:54,0.20903954802259886,0.17506803161850465,0.7949322938038572,0.5,0.25,0.34782608695652173,0.01694915254237288,True,True
2020-06-22 02:06:21,0.8912429378531073,0.542309187508099,0.7462043496101765,0.5,1.0,0.08695652173913043,0.1016949152542373,False,False
2020-06-20 23:43:42,0.4124293785310734,0.7053259038486459,0.8207837505129257,0.5,0.5,1.0,0.7288135593220338,False,False
2020-06-19 06:09:12,0.37853107344632764,0.14254243877154335,0.1572630283135003,0.5,0.25,0.2608695652173913,0.15254237288135594,True,True
2020-06-22 09:11:16,0.12994350282485873,0.10872100557211363,0.06237176856791155,0.5,1.0,0.391304347826087,0.1864406779661017,False,False
2020-06-18 13:37:26,0.22175141242937854,0.5530646624335882,0.5137464095199016,0.5,0.0,0.5652173913043478,0.6271186440677966,True,True
2020-06-19 06:32:31,0.35169491525423724,0.20409485551380074,0.604534263438654,0.5,0.25,0.2608695652173913,0.5423728813559322,True,True
2020-06-19 20:18:37,0.78954802259887,0.8404820526111184,0.47886745999179325,0.5,0.25,0.8695652173913043,0.3050847457627119,True,True
2020-06-18 18:09:08,0.2810734463276836,0.8381495399766749,0.09314731226918353,0.5,0.0,0.782608695652174,0.15254237288135594,True,True
2020-06-21 20:54:06,0.4406779661016949,0.6641181806401452,0.7780057447681575,0.5,0.75,0.8695652173913043,0.9152542372881356,False,False
2020-06-21 16:44:14,0.4011299435028248,0.8176752624076713,0.7568732047599507,0.5,0.75,0.6956521739130435,0.7457627118644068,False,False
2020-06-21 04:50:20,0.34039548022598864,0.2668135285732798,0.4724045958145261,0.5,0.75,0.17391304347826086,0.847457627118644,False,False
2020-06-19 18:15:25,0.29378531073446323,0.9407800958921861,0.769798933114485,0.5,0.25,0.782608695652174,0.2542372881355932,True,True
2020-06-18 00:08:32,0.3545197740112994,0.4373461189581444,0.04534263438654098,0.5,0.0,0.0,0.13559322033898305,True,True
2020-06-18 09:09:46,0.18502824858757058,0.02423221459116254,0.4570168239638901,0.5,0.0,0.391304347826087,0.15254237288135594,True,True
2020-06-21 13:42:59,0.23587570621468923,0.5918102889723986,0.6304883052933935,0.5,0.75,0.5652173913043478,0.711864406779661,False,False
2020-06-19 06:18:20,0.36723163841807904,0.22949332642218487,0.32006565449322943,0.5,0.25,0.2608695652173913,0.3050847457627119,True,True
2020-06-18 09:31:05,0.1807909604519774,0.17390177530128292,0.3581247435371359,0.5,0.0,0.391304347826087,0.5254237288135594,True,True
2020-06-19 04:10:23,0.4971751412429378,0.33938058831152007,0.5299548625359048,0.5,0.25,0.17391304347826086,0.1694915254237288,True,True
2020-06-21 18:13:53,0.39548022598870053,0.7850200855254632,0.24138284776364394,0.5,0.75,0.782608695652174,0.22033898305084745,False,False
2020-06-21 10:47:44,0.012711864406779601,0.4166126733186472,0.20578580221583928,0.5,0.75,0.43478260869565216,0.7966101694915254,False,False
2020-06-19 02:01:20,0.7980225988700566,0.568744330698458,0.7901107919573245,0.5,0.25,0.08695652173913043,0.01694915254237288,True,True
2020-06-18 21:47:22,0.5282485875706214,0.6725411429311909,0.41075092326631113,0.5,0.0,0.9130434782608695,0.7966101694915254,True,True
2020-06-18 11:16:46,0.2062146892655367,0.2824931968381496,0.33709478867459997,0.5,0.0,0.4782608695652174,0.2711864406779661,True,True
2020-06-22 08:30:37,0.14971751412429374,0.06880912271608153,0.6920393926959376,0.5,1.0,0.34782608695652173,0.5084745762711864,False,False
2020-06-19 01:31:53,0.6680790960451977,0.48192302708306345,0.6353098071399261,0.5,0.25,0.043478260869565216,0.5254237288135594,True,True
2020-06-18 21:12:50,0.35169491525423724,0.6799274329402617,0.07047599507591318,0.5,0.0,0.9130434782608695,0.2033898305084746,True,True
2020-06-22 07:29:36,0.2641242937853107,0.1702734223143709,0.6482355354944604,0.5,1.0,0.30434782608695654,0.4915254237288136,False,False
2020-06-19 11:59:44,0.20480225988700565,0.46857587145263707,0.6943988510463686,0.5,0.25,0.4782608695652174,1.0,True,True
2020-06-20 01:33:30,0.574858757062147,0.6376830374497862,0.06319244973327877,0.5,0.5,0.043478260869565216,0.559322033898305,True,True
2020-06-21 05:21:50,0.365819209039548,0.16910716599714912,0.7204554780467788,0.5,0.75,0.21739130434782608,0.3559322033898305,False,False
2020-06-19 22:42:51,0.4124293785310734,0.6847220422443955,0.8669470660648338,0.5,0.25,0.9565217391304348,0.711864406779661,True,True
2020-06-18 02:18:28,0.47175141242937846,0.5144486199300247,0.1863972096840379,0.5,0.0,0.08695652173913043,0.3050847457627119,True,True
2020-06-18 23:59:26,0.769774011299435,0.5710768433329014,0.8622281493639721,0.5,0.0,1.0,1.0,True,True
2020-06-21 08:04:18,0.07062146892655365,0.2271608137877414,0.7413828477636437,0.5,0.75,0.34782608695652173,0.06779661016949153,False,False
2020-06-18 20:34:15,0.403954802259887,0.804328106777245,0.8970045137464095,0.5,0.0,0.8695652173913043,0.576271186440678,True,True
2020-06-19 15:50:54,0.3361581920903955,0.6713748866139692,0.46748050882232256,0.5,0.25,0.6521739130434783,0.847457627118644,True,True
2020-06-18 05:12:05,0.4788135593220339,0.2946740961513542,0.6644439885104637,0.5,0.0,0.21739130434782608,0.2033898305084746,True,True
2020-06-18 21:18:57,0.36158192090395475,0.6992354541920435,0.06083299138284789,0.5,0.0,0.9130434782608695,0.3050847457627119,True,True
2020-06-21 06:48:11,0.19350282485875706,0.18724893093170927,0.41895773491998367,0.5,0.75,0.2608695652173913,0.8135593220338984,False,False
2020-06-20 02:11:05,0.5918079096045198,0.6231696255021382,0.47004513746409526,0.5,0.5,0.08695652173913043,0.1864406779661017,True,True
2020-06-18 19:23:13,0.5466101694915253,0.8706751328236361,0.7204554780467788,0.5,0.0,0.8260869565217391,0.3898305084745763,True,True
2020-06-18 15:14:54,0.21327683615819204,0.7812621485033043,0.06083299138284789,0.5,0.0,0.6521739130434783,0.23728813559322035,True,True
2020-06-18 12:40:11,0.18785310734463273,0.49267850200855257,0.11838325810422666,0.5,0.0,0.5217391304347826,0.6779661016949152,True,True
2020-06-18 23:35:04,0.8714689265536723,0.5748347803550603,0.8913623307345097,0.5,0.0,1.0,0.5932203389830508,True,True
2020-06-18 11:47:18,0.19774011299435026,0.47337048075677085,0.4570168239638901,0.5,0.0,0.4782608695652174,0.7966101694915254,True,True
2020-06-22 10:42:45,0.077683615819209,0.2595568225994558,0.5015387771850637,0.5,1.0,0.43478260869565216,0.711864406779661,False,False
2020-06-19 23:09:17,0.3488700564971751,0.7462744589866529,0.392183011899877,0.5,0.25,1.0,0.15254237288135594,True,True
2020-06-22 11:02:03,0.07203389830508468,0.38162498380199567,0.4334222404595815,0.5,1.0,0.4782608695652174,0.03389830508474576,False,False
2020-06-22 05:29:41,0.4576271186440678,0.29713619282104453,0.6799343455067707,0.5,1.0,0.21739130434782608,0.4915254237288136,False,False
2020-06-18 10:47:16,0.19350282485875706,0.21731242710898027,0.06401313089864603,0.5,0.0,0.43478260869565216,0.7966101694915254,True,True
2020-06-21 07:58:14,0.0833333333333333,0.15342749773227943,0.6774723020106689,0.5,0.75,0.30434782608695654,0.9830508474576272,False,False
2020-06-21 02:10:53,0.3983050847457627,0.6194116884799793,0.05026672137874452,0.5,0.75,0.08695652173913043,0.1694915254237288,False,False
2020-06-19 01:48:09,0.7485875706214689,0.5048594013217572,0.6952195322117358,0.5,0.25,0.043478260869565216,0.8135593220338984,True,True
2020-06-18 04:54:49,0.4548022598870056,0.3466372942853442,0.3841813705375463,0.5,0.0,0.17391304347826086,0.9152542372881356,True,True
2020-06-21 20:23:10,0.5127118644067796,0.7451082026694311,0.6005334427574887,0.5,0.75,0.8695652173913043,0.3898305084745763,False,False
2020-06-21 08:05:19,0.06779661016949151,0.21251781780484652,0.7026056627000411,0.5,0.75,0.34782608695652173,0.0847457627118644,False,False
2020-06-22 01:27:44,0.8813559322033897,0.44330698457949985,0.47322527697989336,0.5,1.0,0.043478260869565216,0.4576271186440678,False,False
2020-06-21 05:50:19,0.30649717514124286,0.24154464170014256,0.656339762002462,0.5,0.75,0.21739130434782608,0.847457627118644,False,False
2020-06-20 00:46:49,0.693502824858757,0.6063237009200467,0.8338120640131309,0.5,0.5,0.0,0.7796610169491526,True,True
2020-06-20 21:39:46,0.7528248587570622,0.7076584164830894,0.6546983996717275,0.5,0.5,0.9130434782608695,0.6610169491525424,False,False
2020-06-19 00:26:52,0.655367231638418,0.4987689516651549,0.8938243742306113,0.5,0.25,0.0,0.4406779661016949,True,True
2020-06-21 20:20:06,0.5211864406779662,0.723338084747959,0.7405621665982765,0.5,0.75,0.8695652173913043,0.3389830508474576,False,False
2020-06-19 17:29:38,0.4067796610169492,0.9044965660230659,0.8143208863356586,0.5,0.25,0.7391304347826086,0.4915254237288136,True,True
2020-06-18 10:53:22,0.19774011299435026,0.29713619282104453,0.025133360689372317,0.5,0.0,0.43478260869565216,0.8983050847457628,True,True
2020-06-22 03:26:40,0.4788135593220339,0.3804587274847739,0.049446040213377306,0.5,1.0,0.13043478260869565,0.4406779661016949,False,False
2020-06-21 06:40:03,0.2062146892655367,0.16547881301023726,0.3662289700451375,0.5,0.75,0.2608695652173913,0.6779661016949152,False,False
2020-06-19 17:16:24,0.44491525423728817,0.8284307373331605,0.7746204349610176,0.5,0.25,0.7391304347826086,0.2711864406779661,True,True
2020-06-21 07:48:04,0.10169491525423727,0.1580925230011663,0.665264669675831,0.5,0.75,0.30434782608695654,0.8135593220338984,False,False
2020-06-21 23:51:06,0.6878531073446327,0.5264999352079824,0.7471276159212146,0.5,0.75,1.0,0.864406779661017,False,False
2020-06-18 04:35:33,0.4576271186440678,0.29713619282104453,0.10135412392285609,0.5,0.0,0.17391304347826086,0.5932203389830508,True,True
2020-06-21 23:16:30,0.7768361581920905,0.6170791758455357,0.7034263438654083,0.5,0.75,1.0,0.2711864406779661,False,False
2020-06-18 17:56:56,0.2853107344632768,0.8477387585849423,0.05272876487484626,0.5,0.0,0.7391304347826086,0.9491525423728814,True,True
2020-06-21 19:15:00,0.7104519774011298,0.8308928340028509,0.6733688961838326,0.5,0.75,0.8260869565217391,0.2542372881355932,False,False
2020-06-22 00:17:30,0.6002824858757062,0.42270312297524953,0.07293803857201493,0.5,1.0,0.0,0.288135593220339,False,False
2020-06-22 05:36:48,0.4251412429378531,0.26940520927821704,0.7057858022158392,0.5,1.0,0.21739130434782608,0.6101694915254238,False,False
2020-06-21 11:22:16,0.008474576271186461,0.4758325774264611,0.5144645055395979,0.5,0.75,0.4782608695652174,0.3728813559322034,False,False
2020-06-19 00:27:53,0.6511299435028247,0.5096540106258909,0.8929011079195732,0.5,0.25,0.0,0.4576271186440678,True,True
2020-06-21 17:40:16,0.27683615819209034,0.7826875728910198,0.11992203528929021,0.5,0.75,0.7391304347826086,0.6779661016949152,False,False
2020-06-21 05:08:35,0.3601694915254237,0.262148503304393,0.6232047599507591,0.5,0.75,0.21739130434782608,0.13559322033898305,False,False
2020-06-20 18:46:08,0.2909604519774011,0.9879486847220421,0.5590890439064424,0.5,0.5,0.782608695652174,0.7796610169491526,False,False
2020-06-18 17:52:52,0.2867231638418079,0.8658805235195023,0.5777595404185474,0.5,0.0,0.7391304347826086,0.8813559322033898,True,True
2020-06-19 06:40:38,0.34180790960451973,0.32240507969418175,0.5088223225276981,0.5,0.25,0.2608695652173913,0.6779661016949152,True,True
2020-06-22 01:30:47,0.8954802259887007,0.47337048075677085,0.5526261797291753,0.5,1.0,0.043478260869565216,0.5084745762711864,False,False
2020-06-19 16:56:03,0.5056497175141242,0.8104185564338474,0.6093557652851866,0.5,0.25,0.6956521739130435,0.9491525423728814,True,True
2020-06-20 07:11:58,0.21327683615819204,0.2186082674614488,0.07540008206811667,0.5,0.5,0.30434782608695654,0.1864406779661017,True,True
2020-06-19 02:47:03,0.6610169491525424,0.5288324478424259,0.8646901928600739,0.5,0.25,0.08695652173913043,0.7966101694915254,True,True
2020-06-22 08:39:45,0.13841807909604517,0.0760658286899055,0.07211735740664765,0.5,1.0,0.34782608695652173,0.6610169491525424,False,False
2020-06-21 14:32:55,0.23022598870056493,0.5929765452896204,0.07457940090274941,0.5,0.75,0.6086956521739131,0.5423728813559322,False,False
2020-06-18 13:32:21,0.2175141242937853,0.5603213684074122,0.4238818219121872,0.5,0.0,0.5652173913043478,0.5423728813559322,True,True
2020-06-19 05:27:33,0.46186440677966095,0.24154464170014256,0.8176036109971276,0.5,0.25,0.21739130434782608,0.4576271186440678,True,True
2020-06-18 19:20:10,0.536723163841808,0.8985357004017105,0.7163520722199426,0.5,0.0,0.8260869565217391,0.3389830508474576,True,True
2020-06-20 18:06:28,0.17090395480225987,0.9455747051963198,0.08668444809191644,0.5,0.5,0.782608695652174,0.1016949152542373,False,False
2020-06-19 21:43:57,0.5805084745762712,0.7269664377348711,0.879975379565039,0.5,0.25,0.9130434782608695,0.7288135593220338,True,True
2020-06-18 22:51:23,0.9971751412429377,0.656991058701568,0.8419162905211326,0.5,0.0,0.9565217391304348,0.864406779661017,True,True
2020-06-20 03:36:24,0.635593220338983,0.45043410651807697,0.8848994665572425,0.5,0.5,0.13043478260869565,0.6101694915254238,True,True
2020-06-21 17:15:48,0.3022598870056497,0.7969418167681741,0.6215633976200247,0.5,0.75,0.7391304347826086,0.2542372881355932,False,False
2020-06-19 03:27:39,0.48446327683615814,0.4915122456913309,0.06575707837505143,0.5,0.25,0.13043478260869565,0.4576271186440678,True,True
2020-06-19 22:50:59,0.3912429378531073,0.6883503952313075,0.8686910135412392,0.5,0.25,0.9565217391304348,0.847457627118644,True,True
2020-06-19 18:28:41,0.2853107344632768,0.9455747051963198,0.07457940090274941,0.5,0.25,0.782608695652174,0.4745762711864407,True,True
2020-06-18 18:22:19,0.2867231638418079,0.8333549306725411,0.06237176856791155,0.5,0.0,0.782608695652174,0.3728813559322034,True,True
2020-06-18 06:08:55,0.41101694915254233,0.22223662044836076,0.8451990151826014,0.5,0.0,0.2608695652173913,0.13559322033898305,True,True
