row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-22 03:03:16,0.5593220338983051,0.49267850200855257,0.8143208863356586,0.5,1.0,0.13043478260869565,0.05084745762711865,False,False
2020-06-18 03:34:37,0.6440677966101693,0.387715433458598,0.8207837505129257,0.5,0.0,0.13043478260869565,0.576271186440678,True,True
2020-06-20 03:55:42,0.536723163841808,0.3647790592199041,0.8856175625769389,0.5,0.5,0.13043478260869565,0.9322033898305084,True,True
2020-06-19 16:41:49,0.5225988700564971,0.879098095114682,0.62556421830119,0.5,0.25,0.6956521739130435,0.6949152542372882,True,True
2020-06-21 21:26:40,0.365819209039548,0.6533627057146559,0.3759745588838737,0.5,0.75,0.9130434782608695,0.4406779661016949,False,False
2020-06-19 04:40:50,0.5875706214689265,0.3443047816509006,0.7317398440705786,0.5,0.25,0.17391304347826086,0.6779661016949152,True,True
2020-06-19 16:23:29,0.4929378531073446,0.7777633795516392,0.5835043085761182,0.5,0.25,0.6956521739130435,0.3898305084745763,True,True
2020-06-20 23:57:56,0.3771186440677966,0.6099520539069586,0.06647517439474777,0.5,0.5,1.0,0.9661016949152542,False,False
2020-06-22 06:14:25,0.29661016949152536,0.1316573798108073,0.07540008206811667,0.5,1.0,0.2608695652173913,0.23728813559322035,False,False
2020-06-21 02:01:47,0.4251412429378531,0.667876117662304,0.09407057858022172,0.5,0.75,0.08695652173913043,0.01694915254237288,False,False
2020-06-21 15:58:26,0.4406779661016949,0.7873525981599067,0.6790110791957324,0.5,0.75,0.6521739130434783,0.9830508474576272,False,False
2020-06-18 01:06:25,0.5282485875706214,0.5677076584164831,0.604534263438654,0.5,0.0,0.043478260869565216,0.1016949152542373,True,True
2020-06-19 17:04:10,0.480225988700565,0.7982376571206428,0.7754411161263848,0.5,0.25,0.7391304347826086,0.06779661016949153,True,True
2020-06-19 01:23:46,0.6257062146892656,0.49267850200855257,0.349199835863767,0.5,0.25,0.043478260869565216,0.3898305084745763,True,True
2020-06-18 08:51:30,0.1892655367231638,0.12077232085007128,0.5218506360279032,0.5,0.0,0.34782608695652173,0.864406779661017,True,True
2020-06-21 13:34:52,0.2062146892655367,0.5929765452896204,0.5526261797291753,0.5,0.75,0.5652173913043478,0.576271186440678,False,False
2020-06-21 15:47:14,0.38983050847457623,0.8139173253855126,0.554164956914239,0.5,0.75,0.6521739130434783,0.7966101694915254,False,False
2020-06-22 00:39:53,0.6087570621468925,0.513282363612803,0.08668444809191644,0.5,1.0,0.0,0.6610169491525424,False,False
2020-06-19 17:28:37,0.41101694915254233,0.9021640533886225,0.8159622486663931,0.5,0.25,0.7391304347826086,0.4745762711864407,True,True
2020-06-18 02:37:46,0.5141242937853108,0.5302578722301413,0.5056421830118999,0.5,0.0,0.08695652173913043,0.6271186440677966,True,True
2020-06-18 01:10:28,0.5409604519774012,0.5929765452896204,0.687217890849405,0.5,0.0,0.043478260869565216,0.1694915254237288,True,True
2020-06-19 17:45:55,0.3601694915254237,0.8840222884540624,0.7780057447681575,0.5,0.25,0.7391304347826086,0.7627118644067796,True,True
2020-06-22 10:09:12,0.10734463276836156,0.17156926266683944,0.6175625769388592,0.5,1.0,0.43478260869565216,0.15254237288135594,False,False
2020-06-21 07:03:21,0.17231638418079093,0.21614617079175852,0.4708658186294625,0.5,0.75,0.30434782608695654,0.05084745762711865,False,False
2020-06-18 00:05:28,0.3545197740112994,0.48192302708306345,0.049446040213377306,0.5,0.0,0.0,0.0847457627118644,True,True
2020-06-22 08:27:32,0.1581920903954802,0.08941298432033183,0.6538777185063603,0.5,1.0,0.34782608695652173,0.4576271186440678,False,False
2020-06-19 03:22:35,0.4957627118644068,0.48905014902164057,0.09407057858022172,0.5,0.25,0.13043478260869565,0.3728813559322034,True,True
2020-06-21 17:53:32,0.29661016949152536,0.786186341842685,0.08432498974148556,0.5,0.75,0.7391304347826086,0.8983050847457628,False,False
2020-06-21 14:21:40,0.24717514124293782,0.597900738629001,0.7090685268773081,0.5,0.75,0.6086956521739131,0.3559322033898305,False,False
2020-06-19 16:38:45,0.5225988700564971,0.879098095114682,0.649876897825195,0.5,0.25,0.6956521739130435,0.6440677966101694,True,True
2020-06-22 01:35:52,0.9152542372881355,0.48425553971750684,0.656339762002462,0.5,1.0,0.043478260869565216,0.5932203389830508,False,False
2020-06-22 05:42:54,0.4011299435028248,0.22819748606971615,0.7422035289290111,0.5,1.0,0.21739130434782608,0.711864406779661,False,False
2020-06-21 02:49:29,0.3983050847457627,0.5083581702734223,0.45865818629462457,0.5,0.75,0.08695652173913043,0.8305084745762712,False,False
2020-06-20 21:07:14,0.5282485875706214,0.7777633795516392,0.4708658186294625,0.5,0.5,0.9130434782608695,0.11864406779661017,False,False
2020-06-19 02:15:32,0.8022598870056497,0.6147466632110924,0.8889002872384079,0.5,0.25,0.08695652173913043,0.2542372881355932,True,True
2020-06-21 08:53:03,0.04519774011299435,0.15213165737981094,0.29411161263849006,0.5,0.75,0.34782608695652173,0.8983050847457628,False,False
2020-06-22 01:13:29,0.7951977401129943,0.42620189192691466,0.5234919983586377,0.5,1.0,0.043478260869565216,0.22033898305084745,False,False
2020-06-18 05:30:22,0.49999999999999994,0.19087728391862127,0.665264669675831,0.5,0.0,0.21739130434782608,0.5084745762711864,True,True
2020-06-18 10:06:39,0.17796610169491522,0.20539069586626932,0.44244973327862136,0.5,0.0,0.43478260869565216,0.1016949152542373,True,True
2020-06-19 18:43:57,0.29519774011299427,0.9348192302708307,0.02677472302010679,0.5,0.25,0.782608695652174,0.7288135593220338,True,True
2020-06-22 02:07:22,0.887005649717514,0.5640793054295711,0.7534878949528109,0.5,1.0,0.08695652173913043,0.11864406779661017,False,False
2020-06-22 04:25:37,0.5875706214689265,0.33329013865491774,0.579400902749282,0.5,1.0,0.17391304347826086,0.423728813559322,False,False
2020-06-22 01:19:35,0.8361581920903953,0.4527666191525204,0.5721173574066476,0.5,1.0,0.043478260869565216,0.3220338983050847,False,False
2020-06-22 08:44:50,0.13841807909604517,0.08448879098095122,0.06647517439474777,0.5,1.0,0.34782608695652173,0.7457627118644068,False,False
2020-06-20 01:44:38,0.5480225988700564,0.6521964493974343,0.0884283955683219,0.5,0.5,0.043478260869565216,0.7457627118644068,True,True
2020-06-18 04:26:24,0.47175141242937846,0.3671115718543476,0.08914649158801818,0.5,0.0,0.17391304347826086,0.4406779661016949,True,True
2020-06-19 21:03:20,0.6850282485875705,0.741609433717766,0.9213171932704144,0.5,0.25,0.9130434782608695,0.05084745762711865,True,True
2020-06-20 18:12:34,0.17514124293785308,0.9625502138136581,0.09971276159212161,0.5,0.5,0.782608695652174,0.2033898305084746,False,False
2020-06-20 00:52:55,0.693502824858757,0.5880523519502399,0.8548420188756668,0.5,0.5,0.0,0.8813559322033898,True,True
2020-06-18 10:14:46,0.17796610169491522,0.2824931968381496,0.43916700861715235,0.5,0.0,0.43478260869565216,0.23728813559322035,True,True
2020-06-20 00:05:11,0.4788135593220339,0.7005312945445121,0.6320270824784571,0.5,0.5,0.0,0.0847457627118644,True,True
2020-06-19 15:39:42,0.28954802259887,0.6725411429311909,0.3467377923676653,0.5,0.25,0.6521739130434783,0.6610169491525424,True,True
2020-06-18 18:41:35,0.34463276836158185,0.919009977970714,0.4100328272466148,0.5,0.0,0.782608695652174,0.6949152542372882,True,True
2020-06-18 06:30:16,0.37005649717514116,0.1605546196708566,0.06237176856791155,0.5,0.0,0.2608695652173913,0.5084745762711864,True,True
2020-06-21 21:04:18,0.41666666666666663,0.7053259038486459,0.8127821091505949,0.5,0.75,0.9130434782608695,0.06779661016949153,False,False
2020-06-21 02:29:11,0.36723163841807904,0.5218349099390955,0.1717275338530982,0.5,0.75,0.08695652173913043,0.4915254237288136,False,False
2020-06-22 08:14:20,0.18361581920903952,0.04820526111183116,0.6668034468608945,0.5,1.0,0.34782608695652173,0.23728813559322035,False,False
2020-06-21 21:16:31,0.38983050847457623,0.6725411429311909,0.6790110791957324,0.5,0.75,0.9130434782608695,0.2711864406779661,False,False
2020-06-19 10:29:12,0.18361581920903952,0.44434365686147476,0.1101764464505541,0.5,0.25,0.43478260869565216,0.4915254237288136,True,True
2020-06-21 09:43:44,0.012711864406779601,0.3514319035894778,0.6895773491998359,0.5,0.75,0.391304347826087,0.7288135593220338,False,False
2020-06-18 10:27:58,0.17796610169491522,0.3078916677465337,0.23173984407057868,0.5,0.0,0.43478260869565216,0.4576271186440678,True,True
2020-06-18 07:51:34,0.2570621468926554,0.0953738499416873,0.7836479277800574,0.5,0.0,0.30434782608695654,0.864406779661017,True,True
2020-06-18 12:06:40,0.19067796610169488,0.45885706880912275,0.6093557652851866,0.5,0.0,0.5217391304347826,0.1016949152542373,True,True
2020-06-22 03:23:36,0.4858757062146893,0.38512375275366084,0.05755026672137888,0.5,1.0,0.13043478260869565,0.3898305084745763,False,False
2020-06-21 13:00:08,0.09604519774011297,0.5373849941687184,0.13284776364382458,0.5,0.75,0.5652173913043478,0.0,False,False
2020-06-22 00:16:29,0.6045197740112995,0.4407153038745627,0.061653672548215153,0.5,1.0,0.0,0.2711864406779661,False,False
2020-06-22 06:09:21,0.30649717514124286,0.13411947648049763,0.07375871973738225,0.5,1.0,0.2608695652173913,0.15254237288135594,False,False
2020-06-21 03:59:29,0.4124293785310734,0.3538940002591681,0.08268362741075108,0.5,0.75,0.13043478260869565,1.0,False,False
2020-06-21 10:58:54,0.012711864406779601,0.41777892963586893,0.35084119819450155,0.5,0.75,0.43478260869565216,0.9830508474576272,False,False
2020-06-18 20:19:00,0.442090395480226,0.7005312945445121,0.7762617972917522,0.5,0.0,0.8695652173913043,0.3220338983050847,True,True
2020-06-21 12:55:27,0.0946327683615819,0.5386808345211871,0.09160853508411998,0.5,0.75,0.5217391304347826,0.9322033898305084,False,False
2020-06-21 14:16:36,0.2542372881355932,0.6002332512634443,0.7074271645465736,0.5,0.75,0.6086956521739131,0.2711864406779661,False,False
2020-06-22 01:01:17,0.7175141242937854,0.42270312297524953,0.26179729175215444,0.5,1.0,0.043478260869565216,0.01694915254237288,False,False
2020-06-18 07:26:11,0.3022598870056497,0.05675780743812376,0.6629052113254001,0.5,0.0,0.30434782608695654,0.4406779661016949,True,True
2020-06-19 04:16:28,0.518361581920904,0.387715433458598,0.6118178087812884,0.5,0.25,0.17391304347826086,0.2711864406779661,True,True
2020-06-22 02:32:46,0.7401129943502823,0.48658805235195024,0.773081657775954,0.5,1.0,0.08695652173913043,0.5423728813559322,False,False
2020-06-19 01:19:42,0.6129943502824857,0.4987689516651549,0.3467377923676653,0.5,0.25,0.043478260869565216,0.3220338983050847,True,True
2020-06-21 02:38:20,0.37429378531073443,0.5748347803550603,0.29903569963069354,0.5,0.75,0.08695652173913043,0.6440677966101694,False,False
2020-06-19 02:16:33,0.7994350282485876,0.579629389659194,0.8686910135412392,0.5,0.25,0.08695652173913043,0.2711864406779661,True,True
2020-06-19 14:22:06,0.27824858757062143,0.6387197097317611,0.7106073040623718,0.5,0.25,0.6086956521739131,0.3728813559322034,True,True
2020-06-20 07:04:50,0.21468926553672318,0.2355837760787871,0.6523389413212967,0.5,0.5,0.30434782608695654,0.06779661016949153,True,True
2020-06-20 03:31:21,0.6610169491525424,0.44201114422703125,0.8978251949117767,0.5,0.5,0.13043478260869565,0.5254237288135594,True,True
2020-06-19 15:32:35,0.269774011299435,0.6654140209926137,0.2423061140746821,0.5,0.25,0.6521739130434783,0.5423728813559322,True,True
2020-06-20 04:56:43,0.365819209039548,0.2837890371906182,0.14833812064013144,0.5,0.5,0.17391304347826086,0.9491525423728814,True,True
2020-06-19 11:36:20,0.2062146892655367,0.5108202669431126,0.43680755026672147,0.5,0.25,0.4782608695652174,0.6101694915254238,True,True
2020-06-19 01:59:18,0.7937853107344632,0.55423091875081,0.7511284366023799,0.5,0.25,0.043478260869565216,1.0,True,True
2020-06-18 00:49:10,0.45903954802259883,0.5664118180640145,0.6442347148132951,0.5,0.0,0.0,0.8305084745762712,True,True
2020-06-18 14:16:59,0.23163841807909605,0.6582868990540365,0.45865818629462457,0.5,0.0,0.6086956521739131,0.2711864406779661,True,True
2020-06-19 19:21:38,0.518361581920904,0.9612543734611896,0.5810422650800164,0.5,0.25,0.8260869565217391,0.3559322033898305,True,True
2020-06-18 02:33:42,0.5042372881355932,0.513282363612803,0.4407057858022159,0.5,0.0,0.08695652173913043,0.559322033898305,True,True
2020-06-22 07:25:31,0.26694915254237284,0.15109498509783595,0.6863972096840377,0.5,1.0,0.30434782608695654,0.423728813559322,False,False
2020-06-19 12:16:00,0.19350282485875706,0.5288324478424259,0.5526261797291753,0.5,0.25,0.5217391304347826,0.2711864406779661,True,True
2020-06-20 20:40:50,0.3644067796610169,0.7620837112867694,0.06083299138284789,0.5,0.5,0.8695652173913043,0.6779661016949152,False,False
2020-06-22 05:51:02,0.36158192090395475,0.1580925230011663,0.843557652851867,0.5,1.0,0.21739130434782608,0.864406779661017,False,False
2020-06-18 21:27:04,0.38559322033898297,0.7137488661396916,0.0979688141157162,0.5,0.0,0.9130434782608695,0.4576271186440678,True,True
2020-06-20 07:35:20,0.21327683615819204,0.33938058831152007,0.10935576528518684,0.5,0.5,0.30434782608695654,0.5932203389830508,True,True
2020-06-21 15:51:18,0.41101694915254233,0.8091227160813788,0.5608329913828478,0.5,0.75,0.6521739130434783,0.864406779661017,False,False
2020-06-20 01:32:29,0.574858757062147,0.6363871970973176,0.05437012720558074,0.5,0.5,0.043478260869565216,0.5423728813559322,True,True
2020-06-19 09:58:41,0.1807909604519774,0.18349099390955032,0.6061756257693885,0.5,0.25,0.391304347826087,0.9830508474576272,True,True
2020-06-22 11:17:18,0.06920903954802257,0.4565245561746793,0.43998768978251956,0.5,1.0,0.4782608695652174,0.288135593220339,False,False
2020-06-22 06:12:23,0.2980225988700565,0.13282363612802905,0.08750512925728371,0.5,1.0,0.2608695652173913,0.2033898305084746,False,False
2020-06-20 20:14:26,0.34463276836158185,0.8513671115718544,0.42624128026261804,0.5,0.5,0.8695652173913043,0.23728813559322035,False,False
2020-06-18 17:41:42,0.3121468926553672,0.856291304911235,0.821604431678293,0.5,0.0,0.7391304347826086,0.6949152542372882,True,True
2020-06-19 22:54:02,0.3827683615819209,0.7259297654528962,0.8483791546983996,0.5,0.25,0.9565217391304348,0.9152542372881356,True,True
2020-06-18 05:07:00,0.4703389830508474,0.2946740961513542,0.5559089043906443,0.5,0.0,0.21739130434782608,0.11864406779661017,True,True
2020-06-19 22:47:56,0.3983050847457627,0.7390177530128288,0.8597661058678703,0.5,0.25,0.9565217391304348,0.7966101694915254,True,True
2020-06-20 20:29:40,0.34039548022598864,0.7596216146170791,0.050984817398440865,0.5,0.5,0.8695652173913043,0.4915254237288136,False,False
2020-06-21 19:35:21,0.6666666666666666,0.8165090060904496,0.6887566680344687,0.5,0.75,0.8260869565217391,0.5932203389830508,False,False
2020-06-19 08:32:25,0.1892655367231638,0.15342749773227943,0.6709068526877309,0.5,0.25,0.34782608695652173,0.5423728813559322,True,True
2020-06-22 09:42:47,0.1214689265536723,0.17506803161850465,0.46594173163725894,0.5,1.0,0.391304347826087,0.711864406779661,False,False
2020-06-21 00:38:30,0.4336158192090395,0.597900738629001,0.58258104226508,0.5,0.75,0.0,0.6440677966101694,False,False
2020-06-19 18:03:14,0.3163841807909604,0.9348192302708307,0.7584119819450142,0.5,0.25,0.782608695652174,0.05084745762711865,True,True
2020-06-21 07:34:51,0.12711864406779658,0.25605805364779066,0.5842224045958145,0.5,0.75,0.30434782608695654,0.576271186440678,False,False
2020-06-21 03:09:46,0.4576271186440678,0.4987689516651549,0.696040213377103,0.5,0.75,0.13043478260869565,0.15254237288135594,False,False
2020-06-21 21:23:37,0.37288135593220334,0.6593235713360114,0.7568732047599507,0.5,0.75,0.9130434782608695,0.3898305084745763,False,False
2020-06-18 03:15:20,0.655367231638418,0.49034598937410917,0.6020722199425523,0.5,0.0,0.13043478260869565,0.2542372881355932,True,True
2020-06-19 04:18:30,0.5282485875706214,0.36115070623299217,0.6345917111202298,0.5,0.25,0.17391304347826086,0.3050847457627119,True,True
2020-06-19 10:38:21,0.1892655367231638,0.394972139432422,0.07457940090274941,0.5,0.25,0.43478260869565216,0.6440677966101694,True,True
2020-06-19 05:49:53,0.403954802259887,0.18245432162757547,0.05908904390644249,0.5,0.25,0.21739130434782608,0.8305084745762712,True,True
2020-06-18 04:09:10,0.5127118644067796,0.3839574964364391,0.5835043085761182,0.5,0.0,0.17391304347826086,0.15254237288135594,True,True
2020-06-21 22:42:58,0.6426553672316383,0.6424776467539199,0.6149979482970865,0.5,0.75,0.9565217391304348,0.711864406779661,False,False
2020-06-21 12:26:57,0.077683615819209,0.4527666191525204,0.09314731226918353,0.5,0.75,0.5217391304347826,0.4406779661016949,False,False
2020-06-19 06:48:46,0.3361581920903955,0.3308280419852275,0.687217890849405,0.5,0.25,0.2608695652173913,0.8135593220338984,True,True
2020-06-19 05:16:25,0.5056497175141242,0.25476221329532206,0.7398440705785803,0.5,0.25,0.21739130434782608,0.2711864406779661,True,True
2020-06-21 02:15:58,0.38559322033898297,0.6050278605675781,0.0899671727533855,0.5,0.75,0.08695652173913043,0.2542372881355932,False,False
2020-06-19 19:40:59,0.6864406779661016,0.9021640533886225,0.6677267131719327,0.5,0.25,0.8260869565217391,0.6779661016949152,True,True
2020-06-18 14:55:35,0.20480225988700565,0.7885188544771284,0.6328477636438243,0.5,0.0,0.6086956521739131,0.9322033898305084,True,True
2020-06-18 10:57:26,0.20197740112994345,0.3321238823376961,0.16372589249076747,0.5,0.0,0.43478260869565216,0.9661016949152542,True,True
2020-06-18 20:47:26,0.3714689265536723,0.793443047816509,0.9034673779236765,0.5,0.0,0.8695652173913043,0.7966101694915254,True,True
2020-06-20 23:25:25,0.4788135593220339,0.7185434754438254,0.7373820270824785,0.5,0.5,1.0,0.423728813559322,False,False
2020-06-21 11:18:11,0.008474576271186461,0.4781650900609045,0.5234919983586377,0.5,0.75,0.4782608695652174,0.3050847457627119,False,False
2020-06-19 13:47:28,0.2655367231638418,0.6231696255021382,0.5380590890439065,0.5,0.25,0.5652173913043478,0.7966101694915254,True,True
2020-06-21 05:41:10,0.3319209039548022,0.2234028767655826,0.8013951579811243,0.5,0.75,0.21739130434782608,0.6949152542372882,False,False
2020-06-20 08:34:17,0.19350282485875706,0.33562265128936125,0.7065038982355355,0.5,0.5,0.34782608695652173,0.576271186440678,True,True
2020-06-22 05:55:05,0.34463276836158185,0.20409485551380074,0.8265285186704965,0.5,1.0,0.21739130434782608,0.9322033898305084,False,False
2020-06-18 19:49:35,0.5310734463276836,0.8622521705325904,0.696040213377103,0.5,0.0,0.8260869565217391,0.8305084745762712,True,True
2020-06-21 23:25:39,0.7683615819209039,0.6002332512634443,0.7001436192039393,0.5,0.75,1.0,0.423728813559322,False,False
2020-06-19 17:22:30,0.4279661016949152,0.8368536996242062,0.7666187935986868,0.5,0.25,0.7391304347826086,0.3728813559322034,True,True
2020-06-19 12:26:10,0.19067796610169488,0.5494363094466762,0.5420599097250719,0.5,0.25,0.5217391304347826,0.4406779661016949,True,True
2020-06-19 20:23:41,0.7824858757062148,0.8368536996242062,0.7754411161263848,0.5,0.25,0.8695652173913043,0.3898305084745763,True,True
2020-06-18 20:59:38,0.3531073446327683,0.719709731761047,0.32581042265080024,0.5,0.0,0.8695652173913043,1.0,True,True
2020-06-18 23:14:45,0.9533898305084746,0.5591551120901905,0.8792572835453427,0.5,0.0,1.0,0.23728813559322035,True,True
2020-06-20 00:19:22,0.5762711864406779,0.6702086302967474,0.6863972096840377,0.5,0.5,0.0,0.3220338983050847,True,True
2020-06-19 07:04:02,0.3121468926553672,0.17390177530128292,0.7495896594173164,0.5,0.25,0.30434782608695654,0.06779661016949153,True,True
2020-06-22 01:53:08,0.9293785310734463,0.5507321497991448,0.6863972096840377,0.5,1.0,0.043478260869565216,0.8983050847457628,False,False
2020-06-21 20:30:21,0.4957627118644068,0.682389529609952,0.8695116947066065,0.5,0.75,0.8695652173913043,0.5084745762711864,False,False
2020-06-22 00:32:47,0.5918079096045198,0.5011014642995983,0.09407057858022172,0.5,1.0,0.0,0.5423728813559322,False,False
2020-06-20 04:20:09,0.4279661016949152,0.3284955293507841,0.8346327451784982,0.5,0.5,0.17391304347826086,0.3389830508474576,True,True
2020-06-18 22:22:56,0.882768361581921,0.6629519243229235,0.6345917111202298,0.5,0.0,0.9565217391304348,0.3728813559322034,True,True
2020-06-19 17:18:25,0.4378531073446328,0.8658805235195023,0.7909314731226919,0.5,0.25,0.7391304347826086,0.3050847457627119,True,True
2020-06-19 21:05:21,0.6807909604519772,0.7162109628093819,0.9772260976610586,0.5,0.25,0.9130434782608695,0.0847457627118644,True,True
2020-06-22 08:58:03,0.13276836158192087,0.14500453544123362,0.09878949528108341,0.5,1.0,0.34782608695652173,0.9830508474576272,False,False
2020-06-21 04:12:41,0.3771186440677966,0.33562265128936125,0.06801395157981138,0.5,0.75,0.17391304347826086,0.2033898305084746,False,False
2020-06-18 05:08:00,0.47175141242937846,0.2898794868472205,0.5721173574066476,0.5,0.0,0.21739130434782608,0.13559322033898305,True,True
2020-06-22 08:38:44,0.14124293785310732,0.04703900479460927,0.01210504718916709,0.5,1.0,0.34782608695652173,0.6440677966101694,False,False
2020-06-20 23:08:11,0.5480225988700564,0.7404431774005442,0.773081657775954,0.5,0.5,1.0,0.13559322033898305,False,False
2020-06-19 01:21:44,0.6186440677966102,0.4576908124919011,0.297394337299959,0.5,0.25,0.043478260869565216,0.3559322033898305,True,True
2020-06-18 16:04:21,0.3248587570621469,0.8356874433069846,0.4870742716454658,0.5,0.0,0.6956521739130435,0.06779661016949153,True,True
2020-06-20 01:39:34,0.557909604519774,0.6353505248153428,0.0850430857611819,0.5,0.5,0.043478260869565216,0.6610169491525424,True,True
2020-06-21 15:20:45,0.26129943502824854,0.7584553582998574,0.2877513336068938,0.5,0.75,0.6521739130434783,0.3389830508474576,False,False
2020-06-20 05:10:58,0.3545197740112994,0.3466372942853442,0.41075092326631113,0.5,0.5,0.21739130434782608,0.1694915254237288,True,True
2020-06-18 15:19:58,0.2175141242937853,0.7885188544771284,0.09232663110381627,0.5,0.0,0.6521739130434783,0.3220338983050847,True,True
2020-06-19 06:36:34,0.346045197740113,0.25605805364779066,0.6141772671317194,0.5,0.25,0.2608695652173913,0.6101694915254238,True,True
2020-06-19 15:05:51,0.24011299435028244,0.66061941168848,0.08750512925728371,0.5,0.25,0.6521739130434783,0.0847457627118644,True,True
2020-06-19 22:27:37,0.4548022598870056,0.6944408448879099,0.8192449733278622,0.5,0.25,0.9565217391304348,0.4576271186440678,True,True
2020-06-19 14:52:39,0.2387005649717514,0.6256317221718285,0.5371358227328683,0.5,0.25,0.6086956521739131,0.8813559322033898,True,True
2020-06-21 16:16:45,0.4661016949152542,0.7959051444861993,0.6579811243331966,0.5,0.75,0.6956521739130435,0.2711864406779661,False,False
2020-06-19 12:07:51,0.19774011299435026,0.5398470908384088,0.5835043085761182,0.5,0.25,0.5217391304347826,0.11864406779661017,True,True
2020-06-21 19:13:59,0.7104519774011298,0.7837242451729947,0.6644439885104637,0.5,0.75,0.8260869565217391,0.22033898305084745,False,False
2020-06-20 01:16:18,0.6313559322033897,0.66061941168848,0.9059294214197784,0.5,0.5,0.043478260869565216,0.2711864406779661,True,True
2020-06-18 16:30:41,0.42937853107344626,0.8176752624076713,0.6328477636438243,0.5,0.0,0.6956521739130435,0.5084745762711864,True,True
2020-06-18 10:45:14,0.19067796610169488,0.21381365815731504,0.05601148953631521,0.5,0.0,0.43478260869565216,0.7627118644067796,True,True
2020-06-18 17:13:17,0.3870056497175141,0.8503304392898795,0.8743331965531391,0.5,0.0,0.7391304347826086,0.22033898305084745,True,True
2020-06-19 15:14:59,0.2443502824858757,0.6485680964105223,0.06801395157981138,0.5,0.25,0.6521739130434783,0.23728813559322035,True,True
2020-06-21 13:14:14,0.13276836158192087,0.5398470908384088,0.32981124333196565,0.5,0.75,0.5652173913043478,0.23728813559322035,False,False
2020-06-18 16:07:23,0.33757062146892647,0.845276661915252,0.5388797702092738,0.5,0.0,0.6956521739130435,0.11864406779661017,True,True
2020-06-18 12:35:07,0.18502824858757058,0.4964364390307115,0.6538777185063603,0.5,0.0,0.5217391304347826,0.5932203389830508,True,True
2020-06-18 17:49:49,0.29519774011299427,0.856291304911235,0.7511284366023799,0.5,0.0,0.7391304347826086,0.8305084745762712,True,True
2020-06-20 08:51:36,0.18785310734463273,0.2824931968381496,0.6523389413212967,0.5,0.5,0.34782608695652173,0.864406779661017,True,True
2020-06-22 10:04:06,0.11158192090395479,0.2355837760787871,0.640951990151826,0.5,1.0,0.43478260869565216,0.06779661016949153,False,False
2020-06-22 06:24:34,0.2796610169491526,0.20409485551380074,0.07868280672958568,0.5,1.0,0.2608695652173913,0.4067796610169492,False,False
2020-06-18 09:57:30,0.17796610169491522,0.12077232085007128,0.45865818629462457,0.5,0.0,0.391304347826087,0.9661016949152542,True,True
2020-06-20 08:53:38,0.18785310734463273,0.2875469742127771,0.6611612638489947,0.5,0.5,0.34782608695652173,0.8983050847457628,True,True
2020-06-22 03:22:35,0.4901129943502825,0.3405468446287418,0.08668444809191644,0.5,1.0,0.13043478260869565,0.3728813559322034,False,False
2020-06-21 18:07:47,0.35593220338983045,0.7969418167681741,0.14905621665982782,0.5,0.75,0.782608695652174,0.11864406779661017,False,False
