row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-21 13:28:44,0.18361581920903952,0.5664118180640145,0.5088223225276981,0.5,0.75,0.5652173913043478,0.4745762711864407,False,False
2020-06-22 06:23:33,0.2796610169491526,0.210185305170403,0.07868280672958568,0.5,1.0,0.2608695652173913,0.3898305084745763,False,False
2020-06-20 21:49:56,0.7909604519774012,0.786186341842685,0.7042470250307756,0.5,0.5,0.9130434782608695,0.8305084745762712,False,False
2020-06-22 03:44:59,0.4661016949152542,0.41907476998833754,0.08586376692654912,0.5,1.0,0.13043478260869565,0.7457627118644068,False,False
2020-06-18 02:27:36,0.48446327683615814,0.49034598937410917,0.3354534263438655,0.5,0.0,0.08695652173913043,0.4576271186440678,True,True
2020-06-20 07:48:31,0.21327683615819204,0.3490993909550344,0.38489946655724255,0.5,0.5,0.30434782608695654,0.8135593220338984,True,True
2020-06-19 06:55:54,0.3248587570621469,0.25605805364779066,0.8329913828477636,0.5,0.25,0.2608695652173913,0.9322033898305084,True,True
2020-06-18 21:08:47,0.3488700564971751,0.7063625761306207,0.051908083709479,0.5,0.0,0.9130434782608695,0.13559322033898305,True,True
2020-06-22 00:08:22,0.6242937853107344,0.5096540106258909,0.02677472302010679,0.5,1.0,0.0,0.13559322033898305,False,False
2020-06-19 09:41:26,0.1807909604519774,0.2379162887132306,0.5599097250718097,0.5,0.25,0.391304347826087,0.6949152542372882,True,True
2020-06-21 18:36:19,0.5706214689265536,0.8236361280290267,0.5031801395157981,0.5,0.75,0.782608695652174,0.6101694915254238,False,False
2020-06-19 21:21:37,0.6398305084745761,0.7439419463522096,0.8978251949117767,0.5,0.25,0.9130434782608695,0.3559322033898305,True,True
2020-06-18 12:16:50,0.1892655367231638,0.38888168977581966,0.5640131308986459,0.5,0.0,0.5217391304347826,0.2711864406779661,True,True
2020-06-18 11:39:09,0.20056497175141239,0.4287935726318518,0.5453426343865408,0.5,0.0,0.4782608695652174,0.6610169491525424,True,True
2020-06-21 10:15:14,0.0,0.27912401192173136,0.05908904390644249,0.5,0.75,0.43478260869565216,0.2542372881355932,False,False
2020-06-20 22:24:28,0.7471751412429379,0.7596216146170791,0.8767952400492408,0.5,0.5,0.9565217391304348,0.4067796610169492,False,False
2020-06-21 14:02:20,0.26694915254237284,0.5664118180640145,0.6207427164546573,0.5,0.75,0.6086956521739131,0.03389830508474576,False,False
2020-06-19 04:23:35,0.5437853107344632,0.37320202151094994,0.6482355354944604,0.5,0.25,0.17391304347826086,0.3898305084745763,True,True
2020-06-19 00:40:06,0.6059322033898304,0.5302578722301413,0.05908904390644249,0.5,0.25,0.0,0.6779661016949152,True,True
2020-06-21 20:38:47,0.4745762711864407,0.6521964493974343,0.8889002872384079,0.5,0.75,0.8695652173913043,0.6440677966101694,False,False
2020-06-21 00:11:07,0.365819209039548,0.6063237009200467,0.10053344275748888,0.5,0.75,0.0,0.1864406779661017,False,False
2020-06-18 03:45:48,0.6087570621468925,0.40456135804068943,0.714710709889208,0.5,0.0,0.13043478260869565,0.7627118644067796,True,True
2020-06-22 01:59:14,0.9166666666666665,0.5530646624335882,0.6863972096840377,0.5,1.0,0.043478260869565216,1.0,False,False
2020-06-18 22:15:49,0.8149717514124294,0.6751328236361279,0.6141772671317194,0.5,0.0,0.9565217391304348,0.2542372881355932,True,True
2020-06-20 03:25:14,0.6906779661016949,0.4396786315925878,0.8970045137464095,0.5,0.5,0.13043478260869565,0.423728813559322,True,True
2020-06-21 23:14:28,0.7740112994350282,0.6109887261889335,0.7383052933935166,0.5,0.75,1.0,0.23728813559322035,False,False
2020-06-20 03:14:02,0.7429378531073446,0.4769988337436828,0.9034673779236765,0.5,0.5,0.13043478260869565,0.23728813559322035,True,True
2020-06-21 05:32:00,0.3545197740112994,0.17506803161850465,0.7989331144850226,0.5,0.75,0.21739130434782608,0.5423728813559322,False,False
2020-06-20 19:42:58,0.403954802259887,0.9333938058831152,0.6385925318013952,0.5,0.5,0.8260869565217391,0.711864406779661,False,False
2020-06-21 04:31:00,0.34039548022598864,0.24154464170014256,0.15469839967172766,0.5,0.75,0.17391304347826086,0.5254237288135594,False,False
2020-06-21 10:51:47,0.012711864406779601,0.39847090838408716,0.24476815757078385,0.5,0.75,0.43478260869565216,0.864406779661017,False,False
2020-06-21 17:42:18,0.2796610169491526,0.7631203835687442,0.08586376692654912,0.5,0.75,0.7391304347826086,0.711864406779661,False,False
2020-06-19 16:43:50,0.5225988700564971,0.859919657898147,0.6425933524825606,0.5,0.25,0.6956521739130435,0.7288135593220338,True,True
2020-06-22 03:19:33,0.4985875706214689,0.3466372942853442,0.08022158391464929,0.5,1.0,0.13043478260869565,0.3220338983050847,False,False
2020-06-18 00:01:25,0.35734463276836154,0.46857587145263707,0.053446860894542605,0.5,0.0,0.0,0.01694915254237288,True,True
2020-06-18 08:35:17,0.19774011299435026,0.08345211869897631,0.6028929011079196,0.5,0.0,0.34782608695652173,0.5932203389830508,True,True
2020-06-18 07:23:07,0.30367231638418074,0.05429571076843348,0.6619819450143619,0.5,0.0,0.30434782608695654,0.3898305084745763,True,True
2020-06-21 22:31:47,0.5550847457627118,0.6509006090449656,0.41567501025851467,0.5,0.75,0.9565217391304348,0.5254237288135594,False,False
2020-06-19 20:28:46,0.769774011299435,0.8368536996242062,0.8476610586787033,0.5,0.25,0.8695652173913043,0.4745762711864407,True,True
2020-06-21 19:47:32,0.6242937853107344,0.7873525981599067,0.7787238407878538,0.5,0.75,0.8260869565217391,0.7966101694915254,False,False
2020-06-20 21:58:04,0.8022598870056497,0.786186341842685,0.7300984817398442,0.5,0.5,0.9130434782608695,0.9830508474576272,False,False
2020-06-19 05:11:19,0.5282485875706214,0.273033562265129,0.821604431678293,0.5,0.25,0.21739130434782608,0.1864406779661017,True,True
2020-06-21 09:41:42,0.012711864406779601,0.3501360632370093,0.7365613459171112,0.5,0.75,0.391304347826087,0.6949152542372882,False,False
2020-06-19 17:26:34,0.4152542372881356,0.8755993261630167,0.7802626179729175,0.5,0.25,0.7391304347826086,0.4406779661016949,True,True
2020-06-22 02:08:23,0.8813559322033897,0.5761306207075289,0.7592326631103816,0.5,1.0,0.08695652173913043,0.13559322033898305,False,False
2020-06-18 09:32:06,0.1807909604519774,0.16910716599714912,0.33955683217070176,0.5,0.0,0.391304347826087,0.5423728813559322,True,True
2020-06-22 10:33:36,0.08192090395480224,0.24633925100427626,0.47886745999179325,0.5,1.0,0.43478260869565216,0.559322033898305,False,False
2020-06-21 16:21:51,0.46186440677966095,0.793443047816509,0.6863972096840377,0.5,0.75,0.6956521739130435,0.3559322033898305,False,False
2020-06-21 21:35:50,0.3531073446327683,0.6424776467539199,0.08268362741075108,0.5,0.75,0.9130434782608695,0.5932203389830508,False,False
2020-06-18 23:09:39,0.9703389830508474,0.5640793054295711,0.8792572835453427,0.5,0.0,1.0,0.15254237288135594,True,True
2020-06-20 20:44:53,0.37853107344632764,0.7693404172605934,0.12064013130898661,0.5,0.5,0.8695652173913043,0.7457627118644068,False,False
2020-06-20 19:27:45,0.42090395480225984,0.9564597641570558,0.6935781698810013,0.5,0.5,0.8260869565217391,0.4576271186440678,False,False
2020-06-18 10:19:50,0.17796610169491522,0.33938058831152007,0.43188346327451793,0.5,0.0,0.43478260869565216,0.3220338983050847,True,True
2020-06-21 12:21:51,0.07485875706214684,0.4758325774264611,0.09878949528108341,0.5,0.75,0.5217391304347826,0.3559322033898305,False,False
2020-06-20 20:43:52,0.3771186440677966,0.7644162239212129,0.1281288469429627,0.5,0.5,0.8695652173913043,0.7288135593220338,False,False
2020-06-19 16:55:02,0.5056497175141242,0.8356874433069846,0.47886745999179325,0.5,0.25,0.6956521739130435,0.9322033898305084,True,True
2020-06-18 23:12:42,0.9618644067796609,0.5626538810418557,0.843557652851867,0.5,0.0,1.0,0.2033898305084746,True,True
2020-06-21 06:39:02,0.20903954802259886,0.17506803161850465,0.3087812884694297,0.5,0.75,0.2608695652173913,0.6610169491525424,False,False
2020-06-19 22:29:39,0.4505649717514124,0.6921083322534664,0.8038572014772261,0.5,0.25,0.9565217391304348,0.4915254237288136,True,True
2020-06-19 21:50:03,0.5635593220338984,0.7162109628093819,0.8905416495691424,0.5,0.25,0.9130434782608695,0.847457627118644,True,True
2020-06-18 22:42:14,0.9887005649717513,0.6654140209926137,0.8159622486663931,0.5,0.0,0.9565217391304348,0.711864406779661,True,True
2020-06-18 16:10:25,0.3531073446327683,0.8200077750421149,0.5688346327451785,0.5,0.0,0.6956521739130435,0.1694915254237288,True,True
2020-06-19 06:15:17,0.3714689265536723,0.22573538940002594,0.26179729175215444,0.5,0.25,0.2608695652173913,0.2542372881355932,True,True
2020-06-19 14:38:25,0.2570621468926554,0.6725411429311909,0.6361304883052934,0.5,0.25,0.6086956521739131,0.6440677966101694,True,True
2020-06-21 08:10:22,0.05932203389830508,0.210185305170403,0.4407057858022159,0.5,0.75,0.34782608695652173,0.1694915254237288,False,False
2020-06-21 16:59:30,0.35169491525423724,0.8211740313593364,0.6709068526877309,0.5,0.75,0.6956521739130435,1.0,False,False
2020-06-19 21:45:59,0.574858757062147,0.7269664377348711,0.9512720558063192,0.5,0.25,0.9130434782608695,0.7627118644067796,True,True
2020-06-21 12:23:53,0.07485875706214684,0.4541920435402359,0.09643003693065265,0.5,0.75,0.5217391304347826,0.3898305084745763,False,False
2020-06-22 08:29:34,0.153954802259887,0.06880912271608153,0.671727533853098,0.5,1.0,0.34782608695652173,0.4915254237288136,False,False
2020-06-21 21:59:14,0.36864406779661013,0.6751328236361279,0.06237176856791155,0.5,0.75,0.9130434782608695,1.0,False,False
2020-06-21 11:07:01,0.011299435028248534,0.4119476480497603,0.26826015592942154,0.5,0.75,0.4782608695652174,0.11864406779661017,False,False
2020-06-21 22:16:31,0.4519774011299435,0.6448101593883634,0.20906852687730829,0.5,0.75,0.9565217391304348,0.2711864406779661,False,False
2020-06-19 03:12:26,0.5282485875706214,0.46857587145263707,0.6442347148132951,0.5,0.25,0.13043478260869565,0.2033898305084746,True,True
2020-06-22 06:51:59,0.2556497175141243,0.25372554101334716,0.19039803036520322,0.5,1.0,0.2608695652173913,0.864406779661017,False,False
2020-06-18 15:06:45,0.20903954802259886,0.7873525981599067,0.08268362741075108,0.5,0.0,0.6521739130434783,0.1016949152542373,True,True
2020-06-20 03:56:43,0.5310734463276836,0.36970325255928477,0.843557652851867,0.5,0.5,0.13043478260869565,0.9491525423728814,True,True
2020-06-19 21:15:31,0.655367231638418,0.7269664377348711,0.8986458760771441,0.5,0.25,0.9130434782608695,0.2542372881355932,True,True
2020-06-19 05:54:59,0.39971751412429374,0.22573538940002594,0.0972507180960198,0.5,0.25,0.21739130434782608,0.9152542372881356,True,True
2020-06-22 06:18:28,0.28954802259887,0.1763638719709732,0.09489125974558904,0.5,1.0,0.2608695652173913,0.3050847457627119,False,False
2020-06-18 04:05:06,0.5296610169491526,0.37320202151094994,0.7868280672958555,0.5,0.0,0.17391304347826086,0.0847457627118644,True,True
2020-06-18 01:46:00,0.5084745762711864,0.5471037968122328,0.5267747230201067,0.5,0.0,0.043478260869565216,0.7796610169491526,True,True
2020-06-18 13:24:14,0.2175141242937853,0.5579888557729688,0.39146491588018056,0.5,0.0,0.5652173913043478,0.4067796610169492,True,True
2020-06-21 05:55:23,0.28954802259887,0.20176234287935732,0.6149979482970865,0.5,0.75,0.21739130434782608,0.9322033898305084,False,False
2020-06-20 06:32:19,0.2683615819209039,0.3078916677465337,0.8029339351661879,0.5,0.5,0.2608695652173913,0.5423728813559322,True,True
2020-06-20 05:45:33,0.3644067796610169,0.18841518724893097,0.7739023389413213,0.5,0.5,0.21739130434782608,0.7627118644067796,True,True
2020-06-21 11:37:26,0.007062146892655334,0.4769988337436828,0.6215633976200247,0.5,0.75,0.4782608695652174,0.6271186440677966,False,False
2020-06-21 08:13:26,0.05790960451977401,0.2595568225994558,0.06801395157981138,0.5,0.75,0.34782608695652173,0.22033898305084745,False,False
2020-06-22 02:48:01,0.6497175141242936,0.5157444602824932,0.7762617972917522,0.5,1.0,0.08695652173913043,0.8135593220338984,False,False
2020-06-19 19:45:04,0.7175141242937854,0.8972398600492419,0.6895773491998359,0.5,0.25,0.8260869565217391,0.7627118644067796,True,True
2020-06-19 06:21:22,0.3644067796610169,0.23921212906569922,0.37853918752564636,0.5,0.25,0.2608695652173913,0.3559322033898305,True,True
2020-06-21 10:06:05,0.0014124293785310062,0.27912401192173136,0.6709068526877309,0.5,0.75,0.43478260869565216,0.1016949152542373,False,False
2020-06-18 12:28:01,0.18785310734463273,0.4769988337436828,0.6572630283135003,0.5,0.0,0.5217391304347826,0.4745762711864407,True,True
2020-06-19 22:16:26,0.4887005649717514,0.682389529609952,0.879975379565039,0.5,0.25,0.9565217391304348,0.2711864406779661,True,True
2020-06-20 20:33:43,0.346045197740113,0.7850200855254632,0.06647517439474777,0.5,0.5,0.8695652173913043,0.559322033898305,False,False
2020-06-19 22:28:37,0.45338983050847453,0.7101205131527797,0.8240664751743947,0.5,0.25,0.9565217391304348,0.4745762711864407,True,True
2020-06-18 00:00:25,0.3545197740112994,0.4517299468705456,0.05837094788674615,0.5,0.0,0.0,0.0,True,True
2020-06-18 22:03:38,0.6892655367231638,0.6992354541920435,0.6198194501436192,0.5,0.0,0.9565217391304348,0.05084745762711865,True,True
2020-06-22 02:23:37,0.7980225988700566,0.5398470908384088,0.7802626179729175,0.5,1.0,0.08695652173913043,0.3898305084745763,False,False
2020-06-22 11:06:08,0.07062146892655365,0.3720357651937282,0.4164956914238819,0.5,1.0,0.4782608695652174,0.1016949152542373,False,False
2020-06-21 13:13:13,0.12994350282485873,0.568744330698458,0.297394337299959,0.5,0.75,0.5652173913043478,0.22033898305084745,False,False
2020-06-19 00:05:32,0.7443502824858756,0.6002332512634443,0.9545547804677882,0.5,0.25,0.0,0.0847457627118644,True,True
2020-06-18 06:55:40,0.34463276836158185,0.19800440585719842,0.26826015592942154,0.5,0.0,0.2608695652173913,0.9322033898305084,True,True
2020-06-21 17:28:02,0.28389830508474573,0.7826875728910198,0.06401313089864603,0.5,0.75,0.7391304347826086,0.4745762711864407,False,False
2020-06-22 08:08:14,0.19774011299435026,0.03978229882078531,0.6799343455067707,0.5,1.0,0.34782608695652173,0.13559322033898305,False,False
2020-06-18 10:08:41,0.17796610169491522,0.22223662044836076,0.4958965941731638,0.5,0.0,0.43478260869565216,0.13559322033898305,True,True
2020-06-22 05:33:45,0.4378531073446328,0.273033562265129,0.7114279852277391,0.5,1.0,0.21739130434782608,0.559322033898305,False,False
2020-06-18 03:21:26,0.6638418079096046,0.4601529091615913,0.6814731226918342,0.5,0.0,0.13043478260869565,0.3559322033898305,True,True
2020-06-22 00:54:09,0.672316384180791,0.44434365686147476,0.17993434550677073,0.5,1.0,0.0,0.9152542372881356,False,False
2020-06-19 07:08:06,0.30367231638418074,0.1580925230011663,0.7843660237997537,0.5,0.25,0.30434782608695654,0.13559322033898305,True,True
2020-06-18 01:19:36,0.5536723163841808,0.5434754438253208,0.7349199835863767,0.5,0.0,0.043478260869565216,0.3220338983050847,True,True
2020-06-18 22:49:21,0.9971751412429377,0.6545289620318777,0.8029339351661879,0.5,0.0,0.9565217391304348,0.8305084745762712,True,True
2020-06-21 13:04:00,0.10734463276836156,0.5640793054295711,0.19778416085350853,0.5,0.75,0.5652173913043478,0.06779661016949153,False,False
2020-06-21 00:34:26,0.42090395480225984,0.6291304911234936,0.2892901107919574,0.5,0.75,0.0,0.576271186440678,False,False
2020-06-18 05:50:38,0.4745762711864407,0.2668135285732798,0.7292778005744769,0.5,0.0,0.21739130434782608,0.847457627118644,True,True
2020-06-19 06:41:39,0.34180790960451973,0.32979136970325257,0.5671932704144441,0.5,0.25,0.2608695652173913,0.6949152542372882,True,True
2020-06-19 18:40:52,0.2909604519774011,0.922638330957626,0.07293803857201493,0.5,0.25,0.782608695652174,0.6779661016949152,True,True
2020-06-19 21:39:53,0.5932203389830509,0.682389529609952,0.861304883052934,0.5,0.25,0.9130434782608695,0.6610169491525424,True,True
2020-06-20 00:17:21,0.5635593220338984,0.6931450045354413,0.6538777185063603,0.5,0.5,0.0,0.288135593220339,True,True
2020-06-20 20:10:23,0.35169491525423724,0.856291304911235,0.6887566680344687,0.5,0.5,0.8695652173913043,0.1694915254237288,False,False
2020-06-20 19:32:49,0.41949152542372875,0.9214720746404043,0.6750102585145671,0.5,0.5,0.8260869565217391,0.5423728813559322,False,False
2020-06-21 12:50:23,0.08757062146892651,0.5218349099390955,0.06801395157981138,0.5,0.75,0.5217391304347826,0.847457627118644,False,False
2020-06-22 10:07:10,0.10875706214689262,0.210185305170403,0.6619819450143619,0.5,1.0,0.43478260869565216,0.11864406779661017,False,False
2020-06-20 06:21:09,0.29378531073446323,0.2318258390566282,0.8119614279852277,0.5,0.5,0.2608695652173913,0.3559322033898305,True,True
2020-06-21 15:21:46,0.26694915254237284,0.7523649086432552,0.29903569963069354,0.5,0.75,0.6521739130434783,0.3559322033898305,False,False
2020-06-21 08:22:34,0.05084745762711861,0.1919139562005961,0.0688346327451787,0.5,0.75,0.34782608695652173,0.3728813559322034,False,False
2020-06-19 09:14:03,0.1807909604519774,0.16185046002332523,0.5420599097250719,0.5,0.25,0.391304347826087,0.23728813559322035,True,True
2020-06-20 20:21:32,0.33757062146892647,0.8393157962938965,0.07611817808781302,0.5,0.5,0.8695652173913043,0.3559322033898305,False,False
2020-06-21 09:51:52,0.008474576271186461,0.2379162887132306,0.6312064013130899,0.5,0.75,0.391304347826087,0.864406779661017,False,False
2020-06-18 20:20:02,0.4406779661016949,0.7101205131527797,0.7601559294214197,0.5,0.0,0.8695652173913043,0.3389830508474576,True,True
2020-06-22 05:47:59,0.3771186440677966,0.19333938058831154,0.7762617972917522,0.5,1.0,0.21739130434782608,0.7966101694915254,False,False
2020-06-20 22:05:11,0.7994350282485876,0.7837242451729947,0.7705170291341814,0.5,0.5,0.9565217391304348,0.0847457627118644,False,False
2020-06-19 04:51:00,0.5875706214689265,0.2740702345471039,0.7139926138695117,0.5,0.25,0.17391304347826086,0.864406779661017,True,True
2020-06-21 06:32:58,0.2175141242937853,0.21135156148762477,0.20742716454657376,0.5,0.75,0.2608695652173913,0.5423728813559322,False,False
2020-06-19 09:32:18,0.1807909604519774,0.24996760399118836,0.5234919983586377,0.5,0.25,0.391304347826087,0.5423728813559322,True,True
2020-06-22 09:17:22,0.12994350282485873,0.12427108980173647,0.1101764464505541,0.5,1.0,0.391304347826087,0.288135593220339,False,False
2020-06-19 05:48:52,0.4067796610169492,0.1702734223143709,0.07293803857201493,0.5,0.25,0.21739130434782608,0.8135593220338984,True,True
2020-06-20 20:03:16,0.3644067796610169,0.9033303097058442,0.6985022568732048,0.5,0.5,0.8695652173913043,0.05084745762711865,False,False
2020-06-18 01:04:23,0.5211864406779662,0.5591551120901905,0.6506975789905621,0.5,0.0,0.043478260869565216,0.06779661016949153,True,True
2020-06-20 20:53:01,0.42372881355932196,0.8200077750421149,0.23666393106278222,0.5,0.5,0.8695652173913043,0.8983050847457628,False,False
2020-06-22 11:01:02,0.07062146892655365,0.33329013865491774,0.43680755026672147,0.5,1.0,0.4782608695652174,0.01694915254237288,False,False
2020-06-22 03:16:29,0.5084745762711864,0.35752235324608017,0.08186294624538382,0.5,1.0,0.13043478260869565,0.2711864406779661,False,False
2020-06-21 02:13:56,0.38983050847457623,0.6317221718284307,0.08432498974148556,0.5,0.75,0.08695652173913043,0.22033898305084745,False,False
2020-06-18 19:32:20,0.557909604519774,0.889983154075418,0.7204554780467788,0.5,0.0,0.8260869565217391,0.5423728813559322,True,True
2020-06-19 12:36:20,0.19350282485875706,0.5518984061163664,0.042162494870743,0.5,0.25,0.5217391304347826,0.6101694915254238,True,True
2020-06-18 01:36:51,0.5310734463276836,0.5011014642995983,0.781903980303652,0.5,0.0,0.043478260869565216,0.6101694915254238,True,True
2020-06-20 02:33:23,0.7019774011299436,0.6086562135544901,0.6887566680344687,0.5,0.5,0.08695652173913043,0.559322033898305,True,True
2020-06-20 03:33:22,0.6511299435028247,0.4383827912401192,0.8994665572425112,0.5,0.5,0.13043478260869565,0.559322033898305,True,True
2020-06-18 14:12:56,0.23446327683615817,0.6291304911234936,0.732560525235946,0.5,0.0,0.6086956521739131,0.2033898305084746,True,True
2020-06-22 00:29:43,0.5918079096045198,0.4626150058312816,0.09489125974558904,0.5,1.0,0.0,0.4915254237288136,False,False
2020-06-21 23:21:35,0.7740112994350282,0.6183750161980044,0.7106073040623718,0.5,0.75,1.0,0.3559322033898305,False,False
2020-06-19 21:23:39,0.635593220338983,0.7282622780873397,0.9350636027903159,0.5,0.25,0.9130434782608695,0.3898305084745763,True,True
2020-06-22 07:41:47,0.2542372881355932,0.2234028767655826,0.6239228559704555,0.5,1.0,0.30434782608695654,0.6949152542372882,False,False
2020-06-20 02:19:12,0.6271186440677966,0.6170791758455357,0.6198194501436192,0.5,0.5,0.08695652173913043,0.3220338983050847,True,True
2020-06-18 14:03:48,0.23587570621468923,0.5941428016068421,0.6579811243331966,0.5,0.0,0.6086956521739131,0.05084745762711865,True,True
2020-06-19 13:56:39,0.2810734463276836,0.6376830374497862,0.40274928190398035,0.5,0.25,0.5652173913043478,0.9491525423728814,True,True
2020-06-21 23:58:13,0.6581920903954801,0.5218349099390955,0.7446655724251128,0.5,0.75,1.0,0.9830508474576272,False,False
2020-06-22 00:57:12,0.6878531073446327,0.42620189192691466,0.20096430036930665,0.5,1.0,0.0,0.9661016949152542,False,False
2020-06-18 01:21:38,0.5536723163841808,0.565115977711546,0.7284571194091095,0.5,0.0,0.043478260869565216,0.3559322033898305,True,True
2020-06-19 18:20:31,0.2867231638418079,0.9129195283141117,0.1676241280262619,0.5,0.25,0.782608695652174,0.3389830508474576,True,True
2020-06-19 03:14:27,0.5211864406779662,0.46611377478294674,0.42059909725071815,0.5,0.25,0.13043478260869565,0.23728813559322035,True,True
2020-06-18 19:33:21,0.557909604519774,0.8960736037320203,0.7340993024210094,0.5,0.0,0.8260869565217391,0.559322033898305,True,True
2020-06-18 15:53:13,0.2810734463276836,0.8477387585849423,0.4886130488305294,0.5,0.0,0.6521739130434783,0.8983050847457628,True,True
2020-06-18 01:29:45,0.5480225988700564,0.5119865232603343,0.8622281493639721,0.5,0.0,0.043478260869565216,0.4915254237288136,True,True
2020-06-20 20:32:42,0.34463276836158185,0.7572891019826358,0.0648338120640133,0.5,0.5,0.8695652173913043,0.5423728813559322,False,False
2020-06-22 04:14:26,0.5466101694915253,0.24996760399118836,0.5420599097250719,0.5,1.0,0.17391304347826086,0.23728813559322035,False,False
2020-06-18 23:18:49,0.940677966101695,0.579629389659194,0.9173163725892489,0.5,0.0,1.0,0.3050847457627119,True,True
2020-06-21 13:24:40,0.16807909604519775,0.5626538810418557,0.49671727533853105,0.5,0.75,0.5652173913043478,0.4067796610169492,False,False
2020-06-19 23:42:48,0.3644067796610169,0.6883503952313075,0.1863972096840379,0.5,0.25,1.0,0.711864406779661,True,True
2020-06-18 11:28:58,0.20197740112994345,0.39134378644551004,0.2811858842839558,0.5,0.0,0.4782608695652174,0.4745762711864407,True,True
2020-06-22 06:28:38,0.27259887005649713,0.16185046002332523,0.07540008206811667,0.5,1.0,0.2608695652173913,0.4745762711864407,False,False
2020-06-22 05:09:20,0.5536723163841808,0.23078916677465341,0.7802626179729175,0.5,1.0,0.21739130434782608,0.15254237288135594,False,False
2020-06-20 18:02:24,0.17090395480225987,0.9539976674873655,0.07786212556421847,0.5,0.5,0.782608695652174,0.03389830508474576,False,False
2020-06-21 20:13:59,0.5381355932203389,0.7259297654528962,0.7114279852277391,0.5,0.75,0.8695652173913043,0.22033898305084745,False,False
2020-06-20 20:39:49,0.36158192090395475,0.7620837112867694,0.08750512925728371,0.5,0.5,0.8695652173913043,0.6610169491525424,False,False
2020-06-19 11:54:39,0.20903954802259886,0.5073214979914474,0.6149979482970865,0.5,0.25,0.4782608695652174,0.9152542372881356,True,True
2020-06-19 07:31:26,0.2528248587570622,0.28016068420370616,0.7616947066064833,0.5,0.25,0.30434782608695654,0.5254237288135594,True,True
2020-06-19 05:53:58,0.39971751412429374,0.22107036413113906,0.06647517439474777,0.5,0.25,0.21739130434782608,0.8983050847457628,True,True
2020-06-21 09:26:28,0.025423728813559292,0.2271608137877414,0.5802215839146493,0.5,0.75,0.391304347826087,0.4406779661016949,False,False
2020-06-18 07:10:55,0.3234463276836158,0.1570558507191914,0.5785802215839146,0.5,0.0,0.30434782608695654,0.1694915254237288,True,True
2020-06-19 00:30:56,0.6384180790960451,0.535052481534275,0.8832581042265081,0.5,0.25,0.0,0.5084745762711864,True,True
2020-06-18 08:54:32,0.18785310734463273,0.09783594661137757,0.5097455888387362,0.5,0.0,0.34782608695652173,0.9152542372881356,True,True
2020-06-20 06:10:57,0.31497175141242933,0.20642736814824422,0.7212761592121462,0.5,0.5,0.2608695652173913,0.1694915254237288,True,True
2020-06-22 05:39:51,0.41101694915254233,0.2608526629519244,0.7178908494050062,0.5,1.0,0.21739130434782608,0.6610169491525424,False,False
2020-06-20 20:09:22,0.3531073446327683,0.8622521705325904,0.6976815757078375,0.5,0.5,0.8695652173913043,0.15254237288135594,False,False
2020-06-21 22:08:23,0.4025423728813559,0.6847220422443955,0.08750512925728371,0.5,0.75,0.9565217391304348,0.13559322033898305,False,False
