row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-22 04:58:09,0.596045197740113,0.21381365815731504,0.6595199015182602,0.5,1.0,0.17391304347826086,0.9830508474576272,False,False
2020-06-18 09:33:07,0.1807909604519774,0.16418297265776857,0.3388387361510054,0.5,0.0,0.391304347826087,0.559322033898305,True,True
2020-06-20 01:01:03,0.6822033898305084,0.597900738629001,0.8978251949117767,0.5,0.5,0.043478260869565216,0.01694915254237288,True,True
2020-06-21 17:14:47,0.30508474576271183,0.793443047816509,0.6985022568732048,0.5,0.75,0.7391304347826086,0.23728813559322035,False,False
2020-06-22 05:24:35,0.481638418079096,0.29104574316444215,0.7155313910545753,0.5,1.0,0.21739130434782608,0.4067796610169492,False,False
2020-06-20 08:20:03,0.19774011299435026,0.27912401192173136,0.6052523594583504,0.5,0.5,0.34782608695652173,0.3389830508474576,True,True
2020-06-18 21:50:26,0.5536723163841808,0.6799274329402617,0.46112022979072637,0.5,0.0,0.9130434782608695,0.847457627118644,True,True
2020-06-18 18:54:46,0.4124293785310734,0.9165478813010237,0.5769388592531801,0.5,0.0,0.782608695652174,0.9152542372881356,True,True
2020-06-21 04:37:05,0.3361581920903955,0.20642736814824422,0.26179729175215444,0.5,0.75,0.17391304347826086,0.6271186440677966,False,False
2020-06-21 04:22:52,0.3531073446327683,0.3671115718543476,0.10545752974969236,0.5,0.75,0.17391304347826086,0.3728813559322034,False,False
2020-06-22 08:24:29,0.1624293785310734,0.07969418167681748,0.6831144850225688,0.5,1.0,0.34782608695652173,0.4067796610169492,False,False
2020-06-21 15:41:08,0.35734463276836154,0.8200077750421149,0.5218506360279032,0.5,0.75,0.6521739130434783,0.6949152542372882,False,False
2020-06-20 05:47:35,0.36158192090395475,0.1895814435661527,0.8054985638079606,0.5,0.5,0.21739130434782608,0.7966101694915254,True,True
2020-06-21 12:36:07,0.0790960451977401,0.5373849941687184,0.1086376692654905,0.5,0.75,0.5217391304347826,0.6101694915254238,False,False
2020-06-21 17:38:13,0.27683615819209034,0.7765971232344175,0.07375871973738225,0.5,0.75,0.7391304347826086,0.6440677966101694,False,False
2020-06-21 13:07:05,0.11158192090395479,0.5677076584164831,0.19286007386130496,0.5,0.75,0.5652173913043478,0.11864406779661017,False,False
2020-06-18 13:19:08,0.2175141242937853,0.5325903848645848,0.29247025030775553,0.5,0.0,0.5652173913043478,0.3220338983050847,True,True
2020-06-18 17:55:55,0.2853107344632768,0.8249319683814954,0.20906852687730829,0.5,0.0,0.7391304347826086,0.9322033898305084,True,True
2020-06-18 22:58:29,0.9929378531073445,0.6073603732020215,0.8419162905211326,0.5,0.0,0.9565217391304348,0.9830508474576272,True,True
2020-06-21 02:42:23,0.38135593220338976,0.5591551120901905,0.35176446450553966,0.5,0.75,0.08695652173913043,0.711864406779661,False,False
2020-06-19 09:16:05,0.1807909604519774,0.16185046002332523,0.5469839967172754,0.5,0.25,0.391304347826087,0.2711864406779661,True,True
2020-06-21 16:27:56,0.44915254237288127,0.8066606194116885,0.6644439885104637,0.5,0.75,0.6956521739130435,0.4576271186440678,False,False
2020-06-20 02:53:41,0.7782485875706212,0.5833873266813528,0.763233483791547,0.5,0.5,0.08695652173913043,0.8983050847457628,True,True
2020-06-22 09:52:56,0.11723163841807908,0.23675003239600895,0.5590890439064424,0.5,1.0,0.391304347826087,0.8813559322033898,False,False
2020-06-18 22:00:35,0.6525423728813559,0.6944408448879099,0.597968814115716,0.5,0.0,0.9565217391304348,0.0,True,True
2020-06-21 17:09:42,0.31779661016949146,0.8019955941428017,0.6863972096840377,0.5,0.75,0.7391304347826086,0.15254237288135594,False,False
2020-06-20 21:20:27,0.6257062146892656,0.7488661396915901,0.5355970455478047,0.5,0.5,0.9130434782608695,0.3389830508474576,False,False
2020-06-21 14:20:39,0.24717514124293782,0.6194116884799793,0.7219942552318425,0.5,0.75,0.6086956521739131,0.3389830508474576,False,False
2020-06-21 17:41:17,0.27683615819209034,0.7474407153038746,0.08186294624538382,0.5,0.75,0.7391304347826086,0.6949152542372882,False,False
2020-06-18 02:59:06,0.6016949152542372,0.5579888557729688,0.6312064013130899,0.5,0.0,0.08695652173913043,1.0,True,True
2020-06-19 02:07:25,0.8064971751412429,0.59051444861993,0.8362741075092327,0.5,0.25,0.08695652173913043,0.11864406779661017,True,True
2020-06-21 16:08:36,0.46186440677966095,0.8127510690682908,0.6320270824784571,0.5,0.75,0.6956521739130435,0.13559322033898305,False,False
2020-06-21 10:07:06,0.0014124293785310062,0.27912401192173136,0.6232047599507591,0.5,0.75,0.43478260869565216,0.11864406779661017,False,False
2020-06-20 06:35:21,0.26129943502824854,0.3478035506025658,0.7957529749692244,0.5,0.5,0.2608695652173913,0.5932203389830508,True,True
2020-06-19 05:50:54,0.403954802259887,0.18841518724893097,0.10207221994255238,0.5,0.25,0.21739130434782608,0.847457627118644,True,True
2020-06-21 15:06:31,0.22740112994350278,0.5820914863288843,0.0850430857611819,0.5,0.75,0.6521739130434783,0.1016949152542373,False,False
2020-06-18 18:50:42,0.38559322033898297,0.8911494103926396,0.5964300369306524,0.5,0.0,0.782608695652174,0.847457627118644,True,True
2020-06-21 08:02:17,0.07485875706214687,0.1763638719709732,0.7681575707837505,0.5,0.75,0.34782608695652173,0.03389830508474576,False,False
2020-06-21 16:19:49,0.4646892655367231,0.7946093041337307,0.6320270824784571,0.5,0.75,0.6956521739130435,0.3220338983050847,False,False
2020-06-21 16:45:15,0.3983050847457627,0.8019955941428017,0.7413828477636437,0.5,0.75,0.6956521739130435,0.7627118644067796,False,False
2020-06-18 15:21:59,0.2189265536723164,0.7885188544771284,0.050984817398440865,0.5,0.0,0.6521739130434783,0.3559322033898305,True,True
2020-06-20 02:29:19,0.6807909604519772,0.5918102889723986,0.6644439885104637,0.5,0.5,0.08695652173913043,0.4915254237288136,True,True
2020-06-21 15:37:04,0.3361581920903955,0.7873525981599067,0.45137464095199026,0.5,0.75,0.6521739130434783,0.6271186440677966,False,False
2020-06-21 17:54:33,0.2980225988700565,0.7969418167681741,0.08914649158801818,0.5,0.75,0.7391304347826086,0.9152542372881356,False,False
2020-06-21 22:56:11,0.7259887005649717,0.6025657638978879,0.6985022568732048,0.5,0.75,0.9565217391304348,0.9491525423728814,False,False
2020-06-19 15:38:41,0.2853107344632768,0.66061941168848,0.30796060730406244,0.5,0.25,0.6521739130434783,0.6440677966101694,True,True
2020-06-21 08:19:31,0.05508474576271185,0.240248801347674,0.08022158391464929,0.5,0.75,0.34782608695652173,0.3220338983050847,False,False
2020-06-19 12:45:29,0.20056497175141239,0.5626538810418557,0.07868280672958568,0.5,0.25,0.5217391304347826,0.7627118644067796,True,True
2020-06-20 19:59:11,0.3714689265536723,0.919009977970714,0.748768978251949,0.5,0.5,0.8260869565217391,1.0,False,False
2020-06-19 06:00:03,0.3912429378531073,0.2186082674614488,0.09160853508411998,0.5,0.25,0.2608695652173913,0.0,True,True
2020-06-20 20:16:28,0.34180790960451973,0.8840222884540624,0.18957734919983596,0.5,0.5,0.8695652173913043,0.2711864406779661,False,False
2020-06-20 05:32:20,0.3644067796610169,0.2875469742127771,0.6943988510463686,0.5,0.5,0.21739130434782608,0.5423728813559322,True,True
2020-06-19 15:09:54,0.24293785310734464,0.6893870675132824,0.09160853508411998,0.5,0.25,0.6521739130434783,0.15254237288135594,True,True
2020-06-19 09:27:14,0.1807909604519774,0.2814565245561748,0.5162084530160033,0.5,0.25,0.391304347826087,0.4576271186440678,True,True
2020-06-18 20:44:24,0.37853107344632764,0.7572891019826358,0.8832581042265081,0.5,0.0,0.8695652173913043,0.7457627118644068,True,True
2020-06-22 08:12:18,0.1892655367231638,0.03511727355189848,0.6693680755026672,0.5,1.0,0.34782608695652173,0.2033898305084746,False,False
2020-06-20 08:00:43,0.20903954802259886,0.25605805364779066,0.4983586376692655,0.5,0.5,0.34782608695652173,0.0,True,True
2020-06-20 00:44:47,0.693502824858757,0.6086562135544901,0.886540828887977,0.5,0.5,0.0,0.7457627118644068,True,True
2020-06-19 03:24:37,0.4915254237288135,0.47220422443954907,0.05437012720558074,0.5,0.25,0.13043478260869565,0.4067796610169492,True,True
2020-06-19 15:45:48,0.31497175141242933,0.6401451341194766,0.42213787443578177,0.5,0.25,0.6521739130434783,0.7627118644067796,True,True
2020-06-21 16:41:09,0.41101694915254233,0.793443047816509,0.7001436192039393,0.5,0.75,0.6956521739130435,0.6949152542372882,False,False
2020-06-22 06:13:24,0.2980225988700565,0.14124659841907486,0.0770414443988512,0.5,1.0,0.2608695652173913,0.22033898305084745,False,False
2020-06-21 14:10:29,0.26129943502824854,0.59051444861993,0.6538777185063603,0.5,0.75,0.6086956521739131,0.1694915254237288,False,False
2020-06-21 10:43:40,0.011299435028248534,0.36231696255021384,0.1458760771440297,0.5,0.75,0.43478260869565216,0.7288135593220338,False,False
2020-06-19 04:06:19,0.48446327683615814,0.288583646494752,0.554164956914239,0.5,0.25,0.17391304347826086,0.1016949152542373,True,True
2020-06-19 03:02:18,0.5805084745762712,0.4553582998574576,0.9229585556011489,0.5,0.25,0.13043478260869565,0.03389830508474576,True,True
2020-06-20 05:08:56,0.3545197740112994,0.32240507969418175,0.3727944193680756,0.5,0.5,0.21739130434782608,0.13559322033898305,True,True
2020-06-18 03:42:45,0.6186440677966102,0.37553453414539334,0.7616947066064833,0.5,0.0,0.13043478260869565,0.711864406779661,True,True
2020-06-20 23:53:52,0.38559322033898297,0.6073603732020215,0.08586376692654912,0.5,0.5,1.0,0.8983050847457628,False,False
2020-06-18 15:59:17,0.3022598870056497,0.8019955941428017,0.5015387771850637,0.5,0.0,0.6521739130434783,1.0,True,True
2020-06-21 21:43:57,0.3488700564971751,0.6218737851496695,0.07211735740664765,0.5,0.75,0.9130434782608695,0.7288135593220338,False,False
2020-06-18 13:45:32,0.22598870056497172,0.5700401710509265,0.604534263438654,0.5,0.0,0.5652173913043478,0.7627118644067796,True,True
2020-06-21 15:18:43,0.2542372881355932,0.7536607489957237,0.24394747640541659,0.5,0.75,0.6521739130434783,0.3050847457627119,False,False
2020-06-21 03:57:28,0.41949152542372875,0.3839574964364391,0.4870742716454658,0.5,0.75,0.13043478260869565,0.9661016949152542,False,False
2020-06-21 02:48:28,0.39548022598870053,0.5193728132694052,0.3718711530570374,0.5,0.75,0.08695652173913043,0.8135593220338984,False,False
2020-06-18 08:07:49,0.23022598870056493,0.07360373202021522,0.7074271645465736,0.5,0.0,0.34782608695652173,0.11864406779661017,True,True
2020-06-19 17:01:08,0.4887005649717514,0.793443047816509,0.7552318424292163,0.5,0.25,0.7391304347826086,0.01694915254237288,True,True
2020-06-21 16:58:29,0.3531073446327683,0.8176752624076713,0.6928600738613049,0.5,0.75,0.6956521739130435,0.9830508474576272,False,False
2020-06-21 19:48:33,0.6214689265536723,0.7850200855254632,0.7901107919573245,0.5,0.75,0.8260869565217391,0.8135593220338984,False,False
2020-06-22 07:58:04,0.22175141242937854,0.05921990410781403,0.6579811243331966,0.5,1.0,0.30434782608695654,0.9830508474576272,False,False
2020-06-19 14:26:11,0.27259887005649713,0.6448101593883634,0.7405621665982765,0.5,0.25,0.6086956521739131,0.4406779661016949,True,True
2020-06-18 07:34:18,0.28954802259887,0.1256965141894519,0.6101764464505539,0.5,0.0,0.30434782608695654,0.576271186440678,True,True
2020-06-18 00:14:37,0.35734463276836154,0.4939743423610212,0.0884283955683219,0.5,0.0,0.0,0.23728813559322035,True,True
2020-06-21 08:29:42,0.04943502824858755,0.1545937540495012,0.08350430857611835,0.5,0.75,0.34782608695652173,0.4915254237288136,False,False
2020-06-20 04:04:52,0.4929378531073446,0.387715433458598,0.8306319244973327,0.5,0.5,0.17391304347826086,0.06779661016949153,True,True
2020-06-20 06:34:20,0.2655367231638418,0.33562265128936125,0.8111407468198604,0.5,0.5,0.2608695652173913,0.576271186440678,True,True
2020-06-19 01:52:12,0.7683615819209039,0.4951405986782429,0.732560525235946,0.5,0.25,0.043478260869565216,0.8813559322033898,True,True
2020-06-18 19:41:28,0.5480225988700564,0.8622521705325904,0.6920393926959376,0.5,0.0,0.8260869565217391,0.6949152542372882,True,True
2020-06-19 10:53:38,0.20056497175141239,0.3152779577556046,0.10053344275748888,0.5,0.25,0.43478260869565216,0.8983050847457628,True,True
2020-06-18 13:35:24,0.2189265536723164,0.5772968770247506,0.4740459581452606,0.5,0.0,0.5652173913043478,0.5932203389830508,True,True
2020-06-19 22:37:46,0.4279661016949152,0.6992354541920435,0.8540213377102995,0.5,0.25,0.9565217391304348,0.6271186440677966,True,True
2020-06-18 03:14:19,0.6525423728813559,0.47337048075677085,0.7114279852277391,0.5,0.0,0.13043478260869565,0.23728813559322035,True,True
2020-06-20 04:18:07,0.4364406779661017,0.3405468446287418,0.9399876897825195,0.5,0.5,0.17391304347826086,0.3050847457627119,True,True
2020-06-20 04:58:45,0.3644067796610169,0.25605805364779066,0.17018875666803457,0.5,0.5,0.17391304347826086,0.9830508474576272,True,True
2020-06-21 18:09:49,0.37005649717514116,0.8091227160813788,0.18957734919983596,0.5,0.75,0.782608695652174,0.15254237288135594,False,False
2020-06-18 00:29:49,0.38559322033898297,0.5616172087598807,0.29493229380385727,0.5,0.0,0.0,0.4915254237288136,True,True
2020-06-18 09:49:22,0.1807909604519774,0.09900220292859928,0.3857201477226098,0.5,0.0,0.391304347826087,0.8305084745762712,True,True
2020-06-21 04:47:16,0.33757062146892647,0.24517299468705456,0.46748050882232256,0.5,0.75,0.17391304347826086,0.7966101694915254,False,False
2020-06-21 07:24:42,0.14406779661016947,0.2668135285732798,0.5769388592531801,0.5,0.75,0.30434782608695654,0.4067796610169492,False,False
2020-06-19 18:08:19,0.30649717514124286,0.919009977970714,0.8199630693475585,0.5,0.25,0.782608695652174,0.13559322033898305,True,True
2020-06-21 19:21:06,0.7048022598870055,0.8381495399766749,0.6790110791957324,0.5,0.75,0.8260869565217391,0.3559322033898305,False,False
2020-06-18 08:06:48,0.23022598870056493,0.066476610081638,0.6913212966762413,0.5,0.0,0.34782608695652173,0.1016949152542373,True,True
2020-06-19 06:44:42,0.34039548022598864,0.36115070623299217,0.622281493639721,0.5,0.25,0.2608695652173913,0.7457627118644068,True,True
2020-06-22 08:57:02,0.13276836158192087,0.11221977452377875,0.06083299138284789,0.5,1.0,0.34782608695652173,0.9661016949152542,False,False
2020-06-22 05:34:46,0.4364406779661017,0.2740702345471039,0.7049651210504719,0.5,1.0,0.21739130434782608,0.576271186440678,False,False
2020-06-21 15:56:24,0.43502824858757055,0.7922767914992873,0.656339762002462,0.5,0.75,0.6521739130434783,0.9491525423728814,False,False
2020-06-22 03:13:26,0.5211864406779662,0.387715433458598,0.055088223225277136,0.5,1.0,0.13043478260869565,0.22033898305084745,False,False
2020-06-18 06:45:30,0.35734463276836154,0.03978229882078531,0.1717275338530982,0.5,0.0,0.2608695652173913,0.7627118644067796,True,True
2020-06-19 08:47:38,0.18502824858757058,0.22456913308280424,0.637669265490357,0.5,0.25,0.34782608695652173,0.7966101694915254,True,True
2020-06-19 21:07:24,0.6737288135593219,0.7536607489957237,0.9303446860894542,0.5,0.25,0.9130434782608695,0.11864406779661017,True,True
2020-06-20 22:11:17,0.7867231638418077,0.7826875728910198,0.7462043496101765,0.5,0.5,0.9565217391304348,0.1864406779661017,False,False
2020-06-18 20:42:22,0.3827683615819209,0.7995334974731112,0.8872589249076734,0.5,0.0,0.8695652173913043,0.711864406779661,True,True
2020-06-20 19:19:37,0.41949152542372875,0.9709731761047038,0.7057858022158392,0.5,0.5,0.8260869565217391,0.3220338983050847,False,False
2020-06-18 02:48:56,0.5593220338983051,0.5253336788907608,0.6304883052933935,0.5,0.0,0.08695652173913043,0.8135593220338984,True,True
2020-06-19 21:24:39,0.6341807909604519,0.7511986523260334,0.8564833812064013,0.5,0.25,0.9130434782608695,0.4067796610169492,True,True
2020-06-21 07:09:26,0.16525423728813557,0.20539069586626932,0.5485227739023391,0.5,0.75,0.30434782608695654,0.15254237288135594,False,False
2020-06-21 04:48:18,0.33757062146892647,0.29830244913826626,0.4708658186294625,0.5,0.75,0.17391304347826086,0.8135593220338984,False,False
2020-06-22 09:29:32,0.12853107344632766,0.13411947648049763,0.30385720147722617,0.5,1.0,0.391304347826087,0.4915254237288136,False,False
2020-06-21 11:30:23,0.007062146892655334,0.45885706880912275,0.5631924497332786,0.5,0.75,0.4782608695652174,0.5084745762711864,False,False
2020-06-20 23:29:28,0.4632768361581921,0.7173772191266036,0.7365613459171112,0.5,0.5,1.0,0.4915254237288136,False,False
2020-06-21 08:39:51,0.04943502824858755,0.21497991447453682,0.11838325810422666,0.5,0.75,0.34782608695652173,0.6610169491525424,False,False
2020-06-21 04:11:41,0.37853107344632764,0.35985486588052357,0.08022158391464929,0.5,0.75,0.17391304347826086,0.1864406779661017,False,False
2020-06-21 20:16:01,0.5324858757062146,0.7185434754438254,0.7284571194091095,0.5,0.75,0.8695652173913043,0.2711864406779661,False,False
2020-06-21 21:20:34,0.37853107344632764,0.6739665673189063,0.828169881001231,0.5,0.75,0.9130434782608695,0.3389830508474576,False,False
2020-06-19 20:29:47,0.769774011299435,0.8587534015809252,0.8589454247025031,0.5,0.25,0.8695652173913043,0.4915254237288136,True,True
2020-06-18 06:14:00,0.39548022598870053,0.24154464170014256,0.395465736561346,0.5,0.0,0.2608695652173913,0.23728813559322035,True,True
2020-06-19 04:02:15,0.4745762711864407,0.35506025657638984,0.4002872384078786,0.5,0.25,0.17391304347826086,0.03389830508474576,True,True
2020-06-22 08:49:55,0.13418079096045196,0.07852792535959577,0.10135412392285609,0.5,1.0,0.34782608695652173,0.8305084745762712,False,False
2020-06-18 03:30:33,0.655367231638418,0.4166126733186472,0.8199630693475585,0.5,0.0,0.13043478260869565,0.5084745762711864,True,True
2020-06-18 01:32:48,0.5423728813559322,0.542309187508099,0.8225276979893311,0.5,0.0,0.043478260869565216,0.5423728813559322,True,True
2020-06-19 17:58:09,0.3319209039548022,0.9105870156796682,0.7836479277800574,0.5,0.25,0.7391304347826086,0.9830508474576272,True,True
2020-06-21 22:38:54,0.6115819209039548,0.6437734871063885,0.5688346327451785,0.5,0.75,0.9565217391304348,0.6440677966101694,False,False
2020-06-22 11:12:13,0.07062146892655365,0.3900479460930414,0.4303446860894543,0.5,1.0,0.4782608695652174,0.2033898305084746,False,False
2020-06-18 20:00:44,0.4971751412429378,0.879098095114682,0.8111407468198604,0.5,0.0,0.8695652173913043,0.0,True,True
2020-06-18 15:47:07,0.2598870056497175,0.8587534015809252,0.4133155519080838,0.5,0.0,0.6521739130434783,0.7966101694915254,True,True
2020-06-20 18:41:01,0.2655367231638418,0.9105870156796682,0.5939679934345506,0.5,0.5,0.782608695652174,0.6949152542372882,False,False
2020-06-21 19:50:35,0.6129943502824857,0.7911105351820655,0.760976610586787,0.5,0.75,0.8260869565217391,0.847457627118644,False,False
2020-06-21 10:39:35,0.008474576271186461,0.3344563949721395,0.08022158391464929,0.5,0.75,0.43478260869565216,0.6610169491525424,False,False
2020-06-19 11:31:15,0.2062146892655367,0.5108202669431126,0.46594173163725894,0.5,0.25,0.4782608695652174,0.5254237288135594,True,True
2020-06-19 14:42:29,0.2514124293785311,0.6582868990540365,0.6629052113254001,0.5,0.25,0.6086956521739131,0.711864406779661,True,True
2020-06-20 20:48:58,0.4025423728813559,0.7500323960088118,0.1717275338530982,0.5,0.5,0.8695652173913043,0.8135593220338984,False,False
2020-06-18 17:12:16,0.3912429378531073,0.8429441492808086,0.8573040623717686,0.5,0.0,0.7391304347826086,0.2033898305084746,True,True
2020-06-21 22:21:35,0.48305084745762716,0.6702086302967474,0.349199835863767,0.5,0.75,0.9565217391304348,0.3559322033898305,False,False
2020-06-19 04:41:51,0.5889830508474576,0.34171310094596347,0.7373820270824785,0.5,0.25,0.17391304347826086,0.6949152542372882,True,True
2020-06-18 10:13:45,0.1807909604519774,0.27536607489957243,0.4570168239638901,0.5,0.0,0.43478260869565216,0.22033898305084745,True,True
2020-06-20 04:48:35,0.3714689265536723,0.3128158610859143,0.07293803857201493,0.5,0.5,0.17391304347826086,0.8135593220338984,True,True
2020-06-18 00:24:46,0.37429378531073443,0.5761306207075289,0.23574066475174404,0.5,0.0,0.0,0.4067796610169492,True,True
2020-06-20 18:00:22,0.17090395480225987,0.9866528443695736,0.07540008206811667,0.5,0.5,0.782608695652174,0.0,False,False
2020-06-19 14:21:04,0.27824858757062143,0.66061941168848,0.6985022568732048,0.5,0.25,0.6086956521739131,0.3559322033898305,True,True
2020-06-18 12:04:38,0.19067796610169488,0.464947518465725,0.6101764464505539,0.5,0.0,0.5217391304347826,0.06779661016949153,True,True
2020-06-22 07:17:23,0.2641242937853107,0.1473370480756771,0.5485227739023391,0.5,1.0,0.30434782608695654,0.288135593220339,False,False
2020-06-22 06:49:57,0.2542372881355932,0.2186082674614488,0.18721789084940516,0.5,1.0,0.2608695652173913,0.8305084745762712,False,False
2020-06-20 21:50:57,0.7937853107344632,0.7742646105999741,0.7065038982355355,0.5,0.5,0.9130434782608695,0.847457627118644,False,False
2020-06-20 20:13:26,0.34463276836158185,0.8985357004017105,0.5438038572014773,0.5,0.5,0.8695652173913043,0.22033898305084745,False,False
2020-06-19 05:44:49,0.4124293785310734,0.14124659841907486,0.08268362741075108,0.5,0.25,0.21739130434782608,0.7457627118644068,True,True
2020-06-18 10:24:56,0.17796610169491522,0.288583646494752,0.47158391464915883,0.5,0.0,0.43478260869565216,0.4067796610169492,True,True
2020-06-22 09:12:17,0.12994350282485873,0.13528573279771933,0.05837094788674615,0.5,1.0,0.391304347826087,0.2033898305084746,False,False
2020-06-19 22:55:04,0.38135593220338976,0.7427756900349877,0.8605867870332377,0.5,0.25,0.9565217391304348,0.9322033898305084,True,True
2020-06-19 00:59:24,0.5706214689265536,0.5180769729169367,0.055088223225277136,0.5,0.25,0.0,1.0,True,True
2020-06-19 08:54:44,0.18502824858757058,0.19567189322275502,0.6434140336479278,0.5,0.25,0.34782608695652173,0.9152542372881356,True,True
2020-06-21 03:43:16,0.4661016949152542,0.35506025657638984,0.79411161263849,0.5,0.75,0.13043478260869565,0.7288135593220338,False,False
2020-06-21 14:36:59,0.22740112994350278,0.6243358818193598,0.08268362741075108,0.5,0.75,0.6086956521739131,0.6101694915254238,False,False
2020-06-22 07:19:25,0.2641242937853107,0.14500453544123362,0.5882232252769799,0.5,1.0,0.30434782608695654,0.3220338983050847,False,False
2020-06-18 13:46:33,0.22598870056497172,0.5446417001425424,0.5721173574066476,0.5,0.0,0.5652173913043478,0.7796610169491526,True,True
2020-06-19 22:32:42,0.4406779661016949,0.7221718284307374,0.8232457940090275,0.5,0.25,0.9565217391304348,0.5423728813559322,True,True
2020-06-18 11:06:36,0.2062146892655367,0.3370480756770767,0.28846942962659017,0.5,0.0,0.4782608695652174,0.1016949152542373,True,True
2020-06-20 18:54:16,0.33333333333333326,0.9552935078398341,0.6345917111202298,0.5,0.5,0.782608695652174,0.9152542372881356,False,False
2020-06-18 23:17:48,0.9449152542372881,0.5710768433329014,0.8807960607304062,0.5,0.0,1.0,0.288135593220339,True,True
2020-06-22 10:36:39,0.0790960451977401,0.2717377219126604,0.5023594583504309,0.5,1.0,0.43478260869565216,0.6101694915254238,False,False
2020-06-18 14:39:20,0.2175141242937853,0.771672929895037,0.6361304883052934,0.5,0.0,0.6086956521739131,0.6610169491525424,True,True
2020-06-18 19:07:58,0.48305084745762716,0.8997019567189323,0.671727533853098,0.5,0.0,0.8260869565217391,0.11864406779661017,True,True
2020-06-21 17:12:45,0.3107344632768361,0.8104185564338474,0.6765490356996308,0.5,0.75,0.7391304347826086,0.2033898305084746,False,False
2020-06-19 10:27:10,0.18361581920903952,0.4105222236620449,0.05026672137874452,0.5,0.25,0.43478260869565216,0.4576271186440678,True,True
2020-06-19 14:01:44,0.2867231638418079,0.6485680964105223,0.6272055806319246,0.5,0.25,0.6086956521739131,0.01694915254237288,True,True
2020-06-20 05:28:15,0.36158192090395475,0.29830244913826626,0.6765490356996308,0.5,0.5,0.21739130434782608,0.4745762711864407,True,True
2020-06-21 01:08:00,0.5381355932203389,0.6099520539069586,0.7300984817398442,0.5,0.75,0.043478260869565216,0.13559322033898305,False,False
2020-06-19 01:13:36,0.5932203389830509,0.5410133471556304,0.266618793598687,0.5,0.25,0.043478260869565216,0.22033898305084745,True,True
2020-06-22 00:22:35,0.5932203389830509,0.38162498380199567,0.05837094788674615,0.5,1.0,0.0,0.3728813559322034,False,False
2020-06-18 23:05:35,0.9802259887005649,0.5748347803550603,0.8451990151826014,0.5,0.0,1.0,0.0847457627118644,True,True
2020-06-21 17:10:43,0.31497175141242933,0.7946093041337307,0.6920393926959376,0.5,0.75,0.7391304347826086,0.1694915254237288,False,False
2020-06-18 18:30:25,0.30367231638418074,0.8393157962938965,0.17583093967993446,0.5,0.0,0.782608695652174,0.5084745762711864,True,True
2020-06-20 19:53:06,0.3870056497175141,0.922638330957626,0.7219942552318425,0.5,0.5,0.8260869565217391,0.8983050847457628,False,False
2020-06-21 13:22:22,0.15960451977401127,0.5603213684074122,0.5031801395157981,0.5,0.75,0.5652173913043478,0.3728813559322034,False,False
2020-06-18 05:44:32,0.4887005649717514,0.2341583516910717,0.6668034468608945,0.5,0.0,0.21739130434782608,0.7457627118644068,True,True
2020-06-18 03:13:19,0.6511299435028247,0.45043410651807697,0.7163520722199426,0.5,0.0,0.13043478260869565,0.22033898305084745,True,True
