row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 22:38:12,0.9759887005649718,0.6437734871063885,0.5340582683627411,0.5,0.0,0.9565217391304348,0.6440677966101694,True,True
2020-06-19 04:32:44,0.5720338983050847,0.34171310094596347,0.6572630283135003,0.5,0.25,0.17391304347826086,0.5423728813559322,True,True
2020-06-21 05:24:52,0.365819209039548,0.19087728391862127,0.7722609766105868,0.5,0.75,0.21739130434782608,0.4067796610169492,False,False
2020-06-18 12:01:34,0.19350282485875706,0.5048594013217572,0.6166393106278211,0.5,0.0,0.5217391304347826,0.01694915254237288,True,True
2020-06-20 01:14:16,0.6384180790960451,0.6509006090449656,0.7924702503077555,0.5,0.5,0.043478260869565216,0.23728813559322035,True,True
2020-06-18 11:01:30,0.20480225988700565,0.3682778281715693,0.25369306524415275,0.5,0.0,0.4782608695652174,0.01694915254237288,True,True
2020-06-19 03:57:10,0.4661016949152542,0.3478035506025658,0.3240664751743948,0.5,0.25,0.13043478260869565,0.9661016949152542,True,True
2020-06-21 14:30:53,0.23163841807909605,0.6086562135544901,0.04052113254000836,0.5,0.75,0.6086956521739131,0.5084745762711864,False,False
2020-06-22 04:33:45,0.6073446327683615,0.3478035506025658,0.6846532622076323,0.5,1.0,0.17391304347826086,0.559322033898305,False,False
2020-06-18 07:45:28,0.269774011299435,0.1062589089024233,0.7989331144850226,0.5,0.0,0.30434782608695654,0.7627118644067796,True,True
2020-06-19 04:45:56,0.5918079096045198,0.29830244913826626,0.7308165777595403,0.5,0.25,0.17391304347826086,0.7627118644067796,True,True
2020-06-18 13:36:25,0.22175141242937854,0.5530646624335882,0.5056421830118999,0.5,0.0,0.5652173913043478,0.6101694915254238,True,True
2020-06-18 12:02:36,0.19067796610169488,0.4987689516651549,0.5915059499384488,0.5,0.0,0.5217391304347826,0.03389830508474576,True,True
2020-06-22 02:17:32,0.8347457627118644,0.5446417001425424,0.7332786212556421,0.5,1.0,0.08695652173913043,0.288135593220339,False,False
2020-06-19 05:04:14,0.5536723163841808,0.2740702345471039,0.8232457940090275,0.5,0.25,0.21739130434782608,0.06779661016949153,True,True
2020-06-22 09:16:20,0.12994350282485873,0.12919528314111703,0.06083299138284789,0.5,1.0,0.391304347826087,0.2711864406779661,False,False
2020-06-22 08:52:58,0.13276836158192087,0.08578463133341972,0.06083299138284789,0.5,1.0,0.34782608695652173,0.8813559322033898,False,False
2020-06-20 01:22:21,0.6059322033898304,0.6472722560580537,0.8905416495691424,0.5,0.5,0.043478260869565216,0.3728813559322034,True,True
2020-06-18 10:34:04,0.18361581920903952,0.30309705844240004,0.05272876487484626,0.5,0.0,0.43478260869565216,0.576271186440678,True,True
2020-06-18 18:16:14,0.2824858757062147,0.8442399896332772,0.08350430857611835,0.5,0.0,0.782608695652174,0.2711864406779661,True,True
2020-06-22 05:37:49,0.42372881355932196,0.306725411429312,0.7008617152236357,0.5,1.0,0.21739130434782608,0.6271186440677966,False,False
2020-06-18 20:01:45,0.4957627118644068,0.8743034858105481,0.8013951579811243,0.5,0.0,0.8695652173913043,0.01694915254237288,True,True
2020-06-21 13:59:17,0.26694915254237284,0.5893481923027083,0.6198194501436192,0.5,0.75,0.5652173913043478,1.0,False,False
2020-06-21 18:38:21,0.5805084745762712,0.8115848127510691,0.5324169060320066,0.5,0.75,0.782608695652174,0.6440677966101694,False,False
2020-06-19 08:03:58,0.2062146892655367,0.18841518724893097,0.7601559294214197,0.5,0.25,0.34782608695652173,0.05084745762711865,True,True
2020-06-21 23:20:34,0.7740112994350282,0.5809252300116626,0.7276364382437424,0.5,0.75,1.0,0.3389830508474576,False,False
2020-06-19 03:36:49,0.46751412429378525,0.4311260852662952,0.08586376692654912,0.5,0.25,0.13043478260869565,0.6101694915254238,True,True
2020-06-18 14:58:38,0.20480225988700565,0.7681741609433718,0.4804062371768569,0.5,0.0,0.6086956521739131,0.9830508474576272,True,True
2020-06-21 18:11:51,0.3827683615819209,0.804328106777245,0.2243537135822734,0.5,0.75,0.782608695652174,0.1864406779661017,False,False
2020-06-18 04:07:08,0.518361581920904,0.38512375275366084,0.7446655724251128,0.5,0.0,0.17391304347826086,0.11864406779661017,True,True
2020-06-19 10:58:44,0.20480225988700565,0.36115070623299217,0.18157570783750532,0.5,0.25,0.43478260869565216,0.9830508474576272,True,True
2020-06-20 20:57:06,0.4505649717514124,0.7742646105999741,0.30221583914649164,0.5,0.5,0.8695652173913043,0.9661016949152542,False,False
2020-06-19 01:29:50,0.655367231638418,0.4964364390307115,0.6465941731637259,0.5,0.25,0.043478260869565216,0.4915254237288136,True,True
2020-06-21 05:33:01,0.3531073446327683,0.18724893093170927,0.7868280672958555,0.5,0.75,0.21739130434782608,0.559322033898305,False,False
2020-06-20 05:58:46,0.34463276836158185,0.24400673836983297,0.8346327451784982,0.5,0.5,0.21739130434782608,0.9830508474576272,True,True
2020-06-21 01:32:21,0.5381355932203389,0.6376830374497862,0.8136027903159623,0.5,0.75,0.043478260869565216,0.5423728813559322,False,False
2020-06-20 18:09:31,0.17090395480225987,0.944408448879098,0.08432498974148556,0.5,0.5,0.782608695652174,0.15254237288135594,False,False
2020-06-21 20:07:53,0.557909604519774,0.719709731761047,0.723533032416906,0.5,0.75,0.8695652173913043,0.11864406779661017,False,False
2020-06-21 19:58:44,0.5847457627118643,0.7089542568355578,0.7527697989331144,0.5,0.75,0.8260869565217391,0.9830508474576272,False,False
2020-06-19 15:58:03,0.37005649717514116,0.6629519243229235,0.48450964300369315,0.5,0.25,0.6521739130434783,0.9830508474576272,True,True
2020-06-20 03:42:31,0.6016949152542372,0.4311260852662952,0.886540828887977,0.5,0.5,0.13043478260869565,0.711864406779661,True,True
2020-06-21 10:23:22,0.0042372881355932,0.29221199948166393,0.08432498974148556,0.5,0.75,0.43478260869565216,0.3898305084745763,False,False
2020-06-21 20:49:00,0.4519774011299435,0.6593235713360114,0.8192449733278622,0.5,0.75,0.8695652173913043,0.8305084745762712,False,False
2020-06-18 14:57:37,0.20480225988700565,0.7873525981599067,0.5640131308986459,0.5,0.0,0.6086956521739131,0.9661016949152542,True,True
2020-06-19 21:20:37,0.6440677966101693,0.7631203835687442,0.9213171932704144,0.5,0.25,0.9130434782608695,0.3389830508474576,True,True
2020-06-18 10:20:51,0.17796610169491522,0.3501360632370093,0.4545547804677883,0.5,0.0,0.43478260869565216,0.3389830508474576,True,True
2020-06-19 12:18:03,0.19632768361581918,0.5096540106258909,0.6037135822732868,0.5,0.25,0.5217391304347826,0.3050847457627119,True,True
2020-06-18 03:27:31,0.6596045197740112,0.4781650900609045,0.8029339351661879,0.5,0.0,0.13043478260869565,0.4576271186440678,True,True
2020-06-19 07:47:40,0.22598870056497172,0.22819748606971615,0.665264669675831,0.5,0.25,0.30434782608695654,0.7966101694915254,True,True
2020-06-21 20:04:50,0.5663841807909604,0.7101205131527797,0.7584119819450142,0.5,0.75,0.8695652173913043,0.06779661016949153,False,False
2020-06-19 18:22:33,0.2867231638418079,0.922638330957626,0.06001231021748068,0.5,0.25,0.782608695652174,0.3728813559322034,True,True
2020-06-22 10:17:19,0.09604519774011297,0.1473370480756771,0.6239228559704555,0.5,1.0,0.43478260869565216,0.288135593220339,False,False
2020-06-20 21:34:41,0.7231638418079096,0.6870545548788389,0.6385925318013952,0.5,0.5,0.9130434782608695,0.576271186440678,False,False
2020-06-22 00:21:34,0.596045197740113,0.38512375275366084,0.09878949528108341,0.5,1.0,0.0,0.3559322033898305,False,False
2020-06-19 19:57:17,0.7740112994350282,0.922638330957626,0.7057858022158392,0.5,0.25,0.8260869565217391,0.9661016949152542,True,True
2020-06-21 13:18:18,0.14548022598870056,0.5507321497991448,0.34848173984407066,0.5,0.75,0.5652173913043478,0.3050847457627119,False,False
2020-06-20 23:17:19,0.5098870056497175,0.7246339251004276,0.7836479277800574,0.5,0.5,1.0,0.288135593220339,False,False
2020-06-20 06:41:27,0.24717514124293782,0.3128158610859143,0.9075707837505128,0.5,0.5,0.2608695652173913,0.6949152542372882,True,True
2020-06-21 11:39:30,0.007062146892655334,0.4745367370739925,0.6215633976200247,0.5,0.75,0.4782608695652174,0.6610169491525424,False,False
2020-06-18 21:01:40,0.3531073446327683,0.7390177530128288,0.04380385720147737,0.5,0.0,0.9130434782608695,0.01694915254237288,True,True
2020-06-18 06:01:48,0.4378531073446328,0.23675003239600895,0.9010053344275748,0.5,0.0,0.2608695652173913,0.01694915254237288,True,True
2020-06-19 10:45:29,0.19632768361581918,0.4008034210185306,0.06319244973327877,0.5,0.25,0.43478260869565216,0.7627118644067796,True,True
2020-06-20 23:38:37,0.42937853107344626,0.7162109628093819,0.7909314731226919,0.5,0.5,1.0,0.6440677966101694,False,False
2020-06-21 01:28:17,0.5466101694915253,0.5929765452896204,0.760976610586787,0.5,0.75,0.043478260869565216,0.4745762711864407,False,False
2020-06-20 08:55:39,0.18502824858757058,0.25476221329532206,0.6449528108329914,0.5,0.5,0.34782608695652173,0.9322033898305084,True,True
2020-06-18 04:31:29,0.46186440677966095,0.32240507969418175,0.07786212556421847,0.5,0.0,0.17391304347826086,0.5254237288135594,True,True
2020-06-20 21:24:31,0.655367231638418,0.7294285344045613,0.5575502667213789,0.5,0.5,0.9130434782608695,0.4067796610169492,False,False
2020-06-22 06:57:04,0.2542372881355932,0.20176234287935732,0.3013951579811244,0.5,1.0,0.2608695652173913,0.9661016949152542,False,False
2020-06-19 12:12:58,0.19632768361581918,0.5288324478424259,0.6158186294624538,0.5,0.25,0.5217391304347826,0.2033898305084746,True,True
2020-06-18 00:30:51,0.3870056497175141,0.5941428016068421,0.33473533032416913,0.5,0.0,0.0,0.5084745762711864,True,True
2020-06-18 21:00:39,0.3531073446327683,0.7185434754438254,0.18239638900287253,0.5,0.0,0.9130434782608695,0.0,True,True
2020-06-20 06:56:42,0.22598870056497172,0.23675003239600895,0.640951990151826,0.5,0.5,0.2608695652173913,0.9491525423728814,True,True
2020-06-21 03:40:13,0.4745762711864407,0.36115070623299217,0.7373820270824785,0.5,0.75,0.13043478260869565,0.6779661016949152,False,False
2020-06-18 04:22:21,0.4788135593220339,0.3344563949721395,0.038982355354944806,0.5,0.0,0.17391304347826086,0.3728813559322034,True,True
2020-06-18 08:23:05,0.20903954802259886,0.10276013995075818,0.6831144850225688,0.5,0.0,0.34782608695652173,0.3898305084745763,True,True
2020-06-18 04:20:19,0.48305084745762716,0.3271996889983155,0.0850430857611819,0.5,0.0,0.17391304347826086,0.3389830508474576,True,True
2020-06-20 00:54:57,0.693502824858757,0.5954386419593105,0.8978251949117767,0.5,0.5,0.0,0.9152542372881356,True,True
2020-06-22 01:33:51,0.9081920903954801,0.4745367370739925,0.5964300369306524,0.5,1.0,0.043478260869565216,0.559322033898305,False,False
2020-06-19 13:41:22,0.2528248587570622,0.6147466632110924,0.48789495281083306,0.5,0.25,0.5652173913043478,0.6949152542372882,True,True
2020-06-21 13:57:14,0.2641242937853107,0.6267979784890502,0.5875051292572835,0.5,0.75,0.5652173913043478,0.9661016949152542,False,False
2020-06-21 18:50:36,0.6624293785310734,0.8200077750421149,0.5802215839146493,0.5,0.75,0.782608695652174,0.847457627118644,False,False
2020-06-18 09:01:38,0.18785310734463273,0.08695088765064156,0.44645055395978667,0.5,0.0,0.391304347826087,0.01694915254237288,True,True
2020-06-19 06:46:43,0.33757062146892647,0.3490993909550344,0.6685473943373,0.5,0.25,0.2608695652173913,0.7796610169491526,True,True
2020-06-22 02:27:41,0.7725988700564971,0.5108202669431126,0.739023389413213,0.5,1.0,0.08695652173913043,0.4576271186440678,False,False
2020-06-19 22:24:33,0.46186440677966095,0.7173772191266036,0.8111407468198604,0.5,0.25,0.9565217391304348,0.4067796610169492,True,True
2020-06-21 17:49:27,0.2853107344632768,0.7837242451729947,0.07540008206811667,0.5,0.75,0.7391304347826086,0.8305084745762712,False,False
2020-06-18 05:11:04,0.4788135593220339,0.29830244913826626,0.6660853508411982,0.5,0.0,0.21739130434782608,0.1864406779661017,True,True
2020-06-21 18:53:39,0.6765536723163842,0.7995334974731112,0.6279236766516209,0.5,0.75,0.782608695652174,0.8983050847457628,False,False
2020-06-18 05:23:16,0.4929378531073446,0.28495529350783994,0.6279236766516209,0.5,0.0,0.21739130434782608,0.3898305084745763,True,True
2020-06-20 03:46:35,0.5805084745762712,0.4383827912401192,0.8710504718916701,0.5,0.5,0.13043478260869565,0.7796610169491526,True,True
2020-06-20 03:00:49,0.7782485875706212,0.6122845665414022,0.8071399261386951,0.5,0.5,0.13043478260869565,0.0,True,True
2020-06-18 14:09:52,0.23446327683615817,0.6073603732020215,0.687217890849405,0.5,0.0,0.6086956521739131,0.15254237288135594,True,True
2020-06-19 03:51:04,0.45903954802259883,0.4020992613709991,0.2454862535904802,0.5,0.25,0.13043478260869565,0.864406779661017,True,True
2020-06-18 01:26:42,0.5536723163841808,0.5302578722301413,0.6742921624948708,0.5,0.0,0.043478260869565216,0.4406779661016949,True,True
2020-06-20 18:18:40,0.18361581920903952,0.915381624983802,0.22281493639720978,0.5,0.5,0.782608695652174,0.3050847457627119,False,False
2020-06-18 03:48:50,0.596045197740113,0.42620189192691466,0.7114279852277391,0.5,0.0,0.13043478260869565,0.8135593220338984,True,True
2020-06-22 07:52:58,0.23446327683615817,0.1605546196708566,0.6943988510463686,0.5,1.0,0.30434782608695654,0.8813559322033898,False,False
2020-06-19 21:54:06,0.5536723163841808,0.7474407153038746,0.861304883052934,0.5,0.25,0.9130434782608695,0.9152542372881356,True,True
2020-06-22 04:27:39,0.5932203389830509,0.36361280290268244,0.5923266311038161,0.5,1.0,0.17391304347826086,0.4576271186440678,False,False
2020-06-20 01:51:46,0.5466101694915253,0.6413113904366983,0.08432498974148556,0.5,0.5,0.043478260869565216,0.864406779661017,True,True
2020-06-19 09:17:05,0.1807909604519774,0.16185046002332523,0.5623717685679115,0.5,0.25,0.391304347826087,0.288135593220339,True,True
2020-06-21 01:31:20,0.5409604519774012,0.6363871970973176,0.7901107919573245,0.5,0.75,0.043478260869565216,0.5254237288135594,False,False
2020-06-21 14:39:02,0.22740112994350278,0.6147466632110924,0.08186294624538382,0.5,0.75,0.6086956521739131,0.6610169491525424,False,False
2020-06-22 05:12:24,0.5381355932203389,0.240248801347674,0.7802626179729175,0.5,1.0,0.21739130434782608,0.2033898305084746,False,False
2020-06-20 04:28:16,0.4067796610169492,0.41428016068420376,0.018670496512105273,0.5,0.5,0.17391304347826086,0.4745762711864407,True,True
2020-06-19 12:46:30,0.20197740112994345,0.5482700531294544,0.041341813705375624,0.5,0.25,0.5217391304347826,0.7796610169491526,True,True
2020-06-21 03:46:19,0.45903954802259883,0.36231696255021384,0.7916495691423882,0.5,0.75,0.13043478260869565,0.7796610169491526,False,False
2020-06-18 05:20:13,0.4887005649717514,0.2837890371906182,0.6385925318013952,0.5,0.0,0.21739130434782608,0.3389830508474576,True,True
2020-06-21 08:11:24,0.05932203389830508,0.2271608137877414,0.34273697168649986,0.5,0.75,0.34782608695652173,0.1864406779661017,False,False
2020-06-21 21:11:25,0.4011299435028248,0.6641181806401452,0.8159622486663931,0.5,0.75,0.9130434782608695,0.1864406779661017,False,False
2020-06-19 04:57:07,0.5762711864406779,0.22573538940002594,0.8192449733278622,0.5,0.25,0.17391304347826086,0.9661016949152542,True,True
2020-06-22 01:00:16,0.7090395480225988,0.4299598289490735,0.22845711940910968,0.5,1.0,0.043478260869565216,0.0,False,False
2020-06-18 17:14:18,0.38559322033898297,0.7959051444861993,0.8272466146901929,0.5,0.0,0.7391304347826086,0.23728813559322035,True,True
2020-06-18 03:59:00,0.5550847457627118,0.3682778281715693,0.7527697989331144,0.5,0.0,0.13043478260869565,1.0,True,True
2020-06-18 22:30:03,0.9336158192090395,0.6363871970973176,0.604534263438654,0.5,0.0,0.9565217391304348,0.5084745762711864,True,True
2020-06-19 06:56:55,0.3234463276836158,0.23078916677465341,0.7616947066064833,0.5,0.25,0.2608695652173913,0.9491525423728814,True,True
2020-06-19 02:21:38,0.7867231638418077,0.6363871970973176,0.9010053344275748,0.5,0.25,0.08695652173913043,0.3559322033898305,True,True
2020-06-20 23:15:17,0.518361581920904,0.697939613839575,0.8045752974969224,0.5,0.5,1.0,0.2542372881355932,False,False
2020-06-18 18:49:41,0.3827683615819209,0.8840222884540624,0.5882232252769799,0.5,0.0,0.782608695652174,0.8305084745762712,True,True
2020-06-18 06:09:56,0.4067796610169492,0.24763509135674483,0.867870332375872,0.5,0.0,0.2608695652173913,0.15254237288135594,True,True
2020-06-20 05:52:40,0.3545197740112994,0.14008034210185308,0.8622281493639721,0.5,0.5,0.21739130434782608,0.8813559322033898,True,True
2020-06-20 07:17:03,0.20903954802259886,0.25476221329532206,0.08750512925728371,0.5,0.5,0.30434782608695654,0.288135593220339,True,True
2020-06-19 12:22:06,0.19350282485875706,0.524167422573539,0.6474148543290932,0.5,0.25,0.5217391304347826,0.3728813559322034,True,True
2020-06-18 04:37:35,0.4576271186440678,0.262148503304393,0.053446860894542605,0.5,0.0,0.17391304347826086,0.6271186440677966,True,True
2020-06-22 10:35:38,0.08192090395480224,0.2717377219126604,0.5064628641772672,0.5,1.0,0.43478260869565216,0.5932203389830508,False,False
2020-06-18 03:57:59,0.5593220338983051,0.4008034210185306,0.7383052933935166,0.5,0.0,0.13043478260869565,0.9661016949152542,True,True
2020-06-21 16:54:24,0.365819209039548,0.8150835817027342,0.7187115305703734,0.5,0.75,0.6956521739130435,0.9152542372881356,False,False
2020-06-21 14:14:34,0.2556497175141243,0.597900738629001,0.6742921624948708,0.5,0.75,0.6086956521739131,0.23728813559322035,False,False
2020-06-18 20:54:33,0.3601694915254237,0.7607878709343009,0.9010053344275748,0.5,0.0,0.8695652173913043,0.9152542372881356,True,True
2020-06-20 02:48:36,0.7655367231638417,0.6099520539069586,0.7901107919573245,0.5,0.5,0.08695652173913043,0.8135593220338984,True,True
2020-06-21 15:34:00,0.31920903954802254,0.7922767914992873,0.41567501025851467,0.5,0.75,0.6521739130434783,0.576271186440678,False,False
2020-06-21 03:24:59,0.48446327683615814,0.45043410651807697,0.7544111612638489,0.5,0.75,0.13043478260869565,0.4067796610169492,False,False
2020-06-20 04:21:10,0.42372881355932196,0.3671115718543476,0.769798933114485,0.5,0.5,0.17391304347826086,0.3559322033898305,True,True
2020-06-19 09:40:25,0.18361581920903952,0.25605805364779066,0.5501641362330735,0.5,0.25,0.391304347826087,0.6779661016949152,True,True
2020-06-18 03:07:13,0.6341807909604519,0.4781650900609045,0.7187115305703734,0.5,0.0,0.13043478260869565,0.11864406779661017,True,True
2020-06-18 12:43:15,0.1892655367231638,0.49034598937410917,0.05755026672137888,0.5,0.0,0.5217391304347826,0.7288135593220338,True,True
2020-06-20 05:15:02,0.3545197740112994,0.3321238823376961,0.4618383258104227,0.5,0.5,0.21739130434782608,0.2542372881355932,True,True
2020-06-22 08:25:30,0.15960451977401127,0.06038616042503561,0.6985022568732048,0.5,1.0,0.34782608695652173,0.423728813559322,False,False
2020-06-20 06:23:11,0.2909604519774011,0.22223662044836076,0.7957529749692244,0.5,0.5,0.2608695652173913,0.3898305084745763,True,True
2020-06-19 22:18:28,0.48305084745762716,0.7269664377348711,0.8710504718916701,0.5,0.25,0.9565217391304348,0.3050847457627119,True,True
2020-06-21 23:12:26,0.7740112994350282,0.5964753142412855,0.6969634796881412,0.5,0.75,1.0,0.2033898305084746,False,False
2020-06-19 05:03:13,0.557909604519774,0.24763509135674483,0.8192449733278622,0.5,0.25,0.21739130434782608,0.05084745762711865,True,True
2020-06-22 06:36:45,0.2641242937853107,0.17506803161850465,0.08668444809191644,0.5,1.0,0.2608695652173913,0.6101694915254238,False,False
2020-06-18 11:26:56,0.20197740112994345,0.39743423610211226,0.40192860073861314,0.5,0.0,0.4782608695652174,0.4406779661016949,True,True
2020-06-21 02:55:32,0.4152542372881356,0.46857587145263707,0.6611612638489947,0.5,0.75,0.08695652173913043,0.9322033898305084,False,False
2020-06-22 06:03:13,0.31779661016949146,0.15576001036672277,0.0770414443988512,0.5,1.0,0.2608695652173913,0.05084745762711865,False,False
2020-06-19 03:13:26,0.5225988700564971,0.48905014902164057,0.5485227739023391,0.5,0.25,0.13043478260869565,0.22033898305084745,True,True
2020-06-21 22:51:05,0.6977401129943502,0.6231696255021382,0.6758309396799344,0.5,0.75,0.9565217391304348,0.864406779661017,False,False
2020-06-20 22:19:22,0.7655367231638417,0.7657120642736815,0.8354534263438653,0.5,0.5,0.9565217391304348,0.3220338983050847,False,False
2020-06-21 15:59:27,0.4406779661016949,0.8115848127510691,0.6668034468608945,0.5,0.75,0.6521739130434783,1.0,False,False
2020-06-20 23:55:54,0.38135593220338976,0.66061941168848,0.049446040213377306,0.5,0.5,1.0,0.9322033898305084,False,False
2020-06-21 09:14:19,0.029661016949152522,0.21614617079175852,0.5785802215839146,0.5,0.75,0.391304347826087,0.23728813559322035,False,False
2020-06-20 00:39:42,0.6822033898305084,0.6109887261889335,0.836992203528929,0.5,0.5,0.0,0.6610169491525424,True,True
2020-06-21 00:50:42,0.480225988700565,0.5434754438253208,0.6677267131719327,0.5,0.75,0.0,0.847457627118644,False,False
2020-06-19 03:19:32,0.5056497175141242,0.4758325774264611,0.07293803857201493,0.5,0.25,0.13043478260869565,0.3220338983050847,True,True
2020-06-19 21:27:42,0.6257062146892656,0.7705066735778152,0.8289905621665983,0.5,0.25,0.9130434782608695,0.4576271186440678,True,True
2020-06-19 18:56:10,0.33757062146892647,0.91175327199689,0.27308165777595417,0.5,0.25,0.782608695652174,0.9491525423728814,True,True
2020-06-21 15:11:36,0.23446327683615817,0.6556952183490994,0.10699630693475591,0.5,0.75,0.6521739130434783,0.1864406779661017,False,False
2020-06-19 22:09:19,0.5084745762711864,0.682389529609952,0.886540828887977,0.5,0.25,0.9565217391304348,0.15254237288135594,True,True
2020-06-18 22:18:52,0.8460451977401129,0.6291304911234936,0.6085350841198195,0.5,0.0,0.9565217391304348,0.3050847457627119,True,True
2020-06-21 08:12:25,0.05790960451977401,0.20642736814824422,0.19696347968814124,0.5,0.75,0.34782608695652173,0.2033898305084746,False,False
2020-06-21 12:42:14,0.0833333333333333,0.542309187508099,0.08022158391464929,0.5,0.75,0.5217391304347826,0.711864406779661,False,False
2020-06-21 19:09:54,0.713276836158192,0.8284307373331605,0.7204554780467788,0.5,0.75,0.8260869565217391,0.15254237288135594,False,False
2020-06-18 11:04:34,0.2062146892655367,0.3466372942853442,0.2811858842839558,0.5,0.0,0.4782608695652174,0.06779661016949153,True,True
2020-06-19 07:48:41,0.22316384180790957,0.20539069586626932,0.6458760771440295,0.5,0.25,0.30434782608695654,0.8135593220338984,True,True
2020-06-20 08:59:44,0.18502824858757058,0.27912401192173136,0.628846942962659,0.5,0.5,0.34782608695652173,1.0,True,True
2020-06-22 04:28:40,0.596045197740113,0.3466372942853442,0.6166393106278211,0.5,1.0,0.17391304347826086,0.4745762711864407,False,False
2020-06-20 03:52:40,0.5508474576271187,0.4070234547103797,0.8751538777185063,0.5,0.5,0.13043478260869565,0.8813559322033898,True,True
2020-06-20 05:18:05,0.3545197740112994,0.3466372942853442,0.5567295855560116,0.5,0.5,0.21739130434782608,0.3050847457627119,True,True
2020-06-21 07:18:35,0.15112994350282485,0.26940520927821704,0.5875051292572835,0.5,0.75,0.30434782608695654,0.3050847457627119,False,False
2020-06-21 10:57:52,0.012711864406779601,0.4020992613709991,0.32488715633976206,0.5,0.75,0.43478260869565216,0.9661016949152542,False,False
2020-06-18 06:42:28,0.35734463276836154,0.05312945445121165,0.06975789905621678,0.5,0.0,0.2608695652173913,0.711864406779661,True,True
2020-06-19 16:30:38,0.5141242937853108,0.8536996242062977,0.6207427164546573,0.5,0.25,0.6956521739130435,0.5084745762711864,True,True
2020-06-18 07:01:46,0.33757062146892647,0.273033562265129,0.4092121460812475,0.5,0.0,0.30434782608695654,0.01694915254237288,True,True
2020-06-19 15:46:50,0.31920903954802254,0.6739665673189063,0.4043906442347149,0.5,0.25,0.6521739130434783,0.7796610169491526,True,True
2020-06-18 04:42:39,0.4548022598870056,0.29337825579888566,0.1563397620024622,0.5,0.0,0.17391304347826086,0.711864406779661,True,True
2020-06-18 10:36:07,0.18502824858757058,0.2837890371906182,0.0688346327451787,0.5,0.0,0.43478260869565216,0.6101694915254238,True,True
2020-06-18 02:45:53,0.5480225988700564,0.5302578722301413,0.6353098071399261,0.5,0.0,0.08695652173913043,0.7627118644067796,True,True
2020-06-20 00:33:36,0.6610169491525424,0.6267979784890502,0.7981124333196552,0.5,0.5,0.0,0.559322033898305,True,True
2020-06-18 12:03:37,0.19067796610169488,0.4601529091615913,0.6198194501436192,0.5,0.0,0.5217391304347826,0.05084745762711865,True,True
2020-06-18 16:38:49,0.442090395480226,0.7946093041337307,0.7828272466146902,0.5,0.0,0.6956521739130435,0.6440677966101694,True,True
2020-06-21 21:25:39,0.365819209039548,0.646105999740832,0.5331350020517029,0.5,0.75,0.9130434782608695,0.423728813559322,False,False
2020-06-22 08:01:07,0.21468926553672318,0.05675780743812376,0.628846942962659,0.5,1.0,0.34782608695652173,0.01694915254237288,False,False
2020-06-19 03:10:24,0.5409604519774012,0.4541920435402359,0.8419162905211326,0.5,0.25,0.13043478260869565,0.1694915254237288,True,True
2020-06-21 15:43:10,0.37005649717514116,0.8211740313593364,0.5453426343865408,0.5,0.75,0.6521739130434783,0.7288135593220338,False,False
