row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 08:27:09,0.20480225988700565,0.10509265258520159,0.6579811243331966,0.5,0.0,0.34782608695652173,0.4576271186440678,True,True
2020-06-19 08:23:17,0.19067796610169488,0.3176104703900481,0.6733688961838326,0.5,0.25,0.34782608695652173,0.3898305084745763,True,True
2020-06-19 03:35:49,0.4703389830508474,0.4553582998574576,0.03734099302421022,0.5,0.25,0.13043478260869565,0.5932203389830508,True,True
2020-06-18 06:44:29,0.3545197740112994,0.03978229882078531,0.12884694296265917,0.5,0.0,0.2608695652173913,0.7457627118644068,True,True
2020-06-19 03:45:59,0.45903954802259883,0.4407153038745627,0.11499794829708673,0.5,0.25,0.13043478260869565,0.7627118644067796,True,True
2020-06-22 10:39:43,0.0790960451977401,0.2705714655954387,0.5251333606893722,0.5,1.0,0.43478260869565216,0.6610169491525424,False,False
2020-06-19 13:19:00,0.22598870056497172,0.5784631333419723,0.395465736561346,0.5,0.25,0.5652173913043478,0.3220338983050847,True,True
2020-06-19 08:57:48,0.18502824858757058,0.17273551898406123,0.6101764464505539,0.5,0.25,0.34782608695652173,0.9661016949152542,True,True
2020-06-18 08:43:24,0.19350282485875706,0.07502915640793065,0.6207427164546573,0.5,0.0,0.34782608695652173,0.7288135593220338,True,True
2020-06-19 10:24:06,0.17796610169491522,0.4020992613709991,0.340377513336069,0.5,0.25,0.43478260869565216,0.4067796610169492,True,True
2020-06-20 01:45:40,0.5480225988700564,0.6363871970973176,0.07211735740664765,0.5,0.5,0.043478260869565216,0.7627118644067796,True,True
2020-06-18 11:14:44,0.2062146892655367,0.27912401192173136,0.28282724661469033,0.5,0.0,0.4782608695652174,0.23728813559322035,True,True
2020-06-18 08:13:55,0.2189265536723164,0.12919528314111703,0.6838325810422651,0.5,0.0,0.34782608695652173,0.22033898305084745,True,True
2020-06-22 02:12:26,0.864406779661017,0.5566930154205002,0.7795445219532212,0.5,1.0,0.08695652173913043,0.2033898305084746,False,False
2020-06-22 00:19:32,0.5988700564971752,0.4008034210185306,0.08586376692654912,0.5,1.0,0.0,0.3220338983050847,False,False
2020-06-20 00:04:10,0.47175141242937846,0.7173772191266036,0.6077144029544521,0.5,0.5,0.0,0.06779661016949153,True,True
2020-06-18 19:24:14,0.5466101694915253,0.879098095114682,0.7552318424292163,0.5,0.0,0.8260869565217391,0.4067796610169492,True,True
2020-06-22 02:47:01,0.653954802259887,0.4939743423610212,0.7648748461222815,0.5,1.0,0.08695652173913043,0.7966101694915254,False,False
2020-06-18 12:49:21,0.19350282485875706,0.4915122456913309,0.0979688141157162,0.5,0.0,0.5217391304347826,0.8305084745762712,True,True
2020-06-19 16:02:07,0.3912429378531073,0.6786315925877933,0.5072835453426344,0.5,0.25,0.6956521739130435,0.03389830508474576,True,True
2020-06-19 07:05:03,0.3107344632768361,0.20279901516133217,0.7471276159212146,0.5,0.25,0.30434782608695654,0.0847457627118644,True,True
2020-06-21 01:14:06,0.5508474576271187,0.568744330698458,0.7714402954452194,0.5,0.75,0.043478260869565216,0.23728813559322035,False,False
2020-06-21 16:38:06,0.422316384180791,0.7982376571206428,0.7034263438654083,0.5,0.75,0.6956521739130435,0.6440677966101694,False,False
2020-06-19 08:14:09,0.19774011299435026,0.3671115718543476,0.6709068526877309,0.5,0.25,0.34782608695652173,0.23728813559322035,True,True
2020-06-19 01:09:32,0.5805084745762712,0.5410133471556304,0.1676241280262619,0.5,0.25,0.043478260869565216,0.15254237288135594,True,True
2020-06-21 16:26:55,0.4519774011299435,0.786186341842685,0.6855765285186706,0.5,0.75,0.6956521739130435,0.4406779661016949,False,False
2020-06-21 19:25:10,0.6963276836158191,0.8200077750421149,0.656339762002462,0.5,0.75,0.8260869565217391,0.423728813559322,False,False
2020-06-18 04:50:47,0.45338983050847453,0.30076454580795653,0.2998563807960608,0.5,0.0,0.17391304347826086,0.847457627118644,True,True
2020-06-19 10:39:22,0.1892655367231638,0.41428016068420376,0.10781698810012323,0.5,0.25,0.43478260869565216,0.6610169491525424,True,True
2020-06-22 01:47:01,0.9336158192090395,0.5700401710509265,0.7098892080426754,0.5,1.0,0.043478260869565216,0.7966101694915254,False,False
2020-06-20 22:38:41,0.6864406779661016,0.7474407153038746,0.8783340172343045,0.5,0.5,0.9565217391304348,0.6440677966101694,False,False
2020-06-19 05:28:35,0.4548022598870056,0.22949332642218487,0.8362741075092327,0.5,0.25,0.21739130434782608,0.4745762711864407,True,True
2020-06-19 11:04:50,0.2062146892655367,0.5060256576389789,0.34519901518260165,0.5,0.25,0.4782608695652174,0.06779661016949153,True,True
2020-06-19 12:19:03,0.19350282485875706,0.48801347673966566,0.6198194501436192,0.5,0.25,0.5217391304347826,0.3220338983050847,True,True
2020-06-19 07:45:39,0.22740112994350278,0.23675003239600895,0.6442347148132951,0.5,0.25,0.30434782608695654,0.7627118644067796,True,True
2020-06-18 06:56:41,0.34180790960451973,0.22456913308280424,0.30385720147722617,0.5,0.0,0.2608695652173913,0.9491525423728814,True,True
2020-06-18 07:40:24,0.2810734463276836,0.1014642995982896,0.7681575707837505,0.5,0.0,0.30434782608695654,0.6779661016949152,True,True
2020-06-18 09:18:54,0.18361581920903952,0.14966956071012052,0.39300369306524424,0.5,0.0,0.391304347826087,0.3050847457627119,True,True
2020-06-18 17:26:29,0.35169491525423724,0.8368536996242062,0.7243537135822733,0.5,0.0,0.7391304347826086,0.4406779661016949,True,True
2020-06-21 12:31:02,0.0790960451977401,0.5035635609692887,0.05601148953631521,0.5,0.75,0.5217391304347826,0.5254237288135594,False,False
2020-06-22 04:02:16,0.49999999999999994,0.31877672670726975,0.2892901107919574,0.5,1.0,0.17391304347826086,0.03389830508474576,False,False
2020-06-21 17:47:24,0.2810734463276836,0.7644162239212129,0.08268362741075108,0.5,0.75,0.7391304347826086,0.7966101694915254,False,False
2020-06-19 16:50:57,0.5127118644067796,0.889983154075418,0.628846942962659,0.5,0.25,0.6956521739130435,0.847457627118644,True,True
2020-06-19 11:58:43,0.2062146892655367,0.48658805235195024,0.6846532622076323,0.5,0.25,0.4782608695652174,0.9830508474576272,True,True
2020-06-22 05:52:03,0.35734463276836154,0.14500453544123362,0.8597661058678703,0.5,1.0,0.21739130434782608,0.8813559322033898,False,False
2020-06-20 21:06:13,0.5169491525423728,0.7488661396915901,0.3589454247025032,0.5,0.5,0.9130434782608695,0.1016949152542373,False,False
2020-06-19 16:34:40,0.518361581920904,0.8356874433069846,0.6604431678292983,0.5,0.25,0.6956521739130435,0.576271186440678,True,True
2020-06-21 19:30:16,0.6807909604519772,0.8115848127510691,0.6611612638489947,0.5,0.75,0.8260869565217391,0.5084745762711864,False,False
2020-06-19 19:24:41,0.5480225988700564,0.922638330957626,0.5769388592531801,0.5,0.25,0.8260869565217391,0.4067796610169492,True,True
2020-06-18 09:39:12,0.1807909604519774,0.09057924063755354,0.39064423471481335,0.5,0.0,0.391304347826087,0.6610169491525424,True,True
2020-06-20 02:49:37,0.769774011299435,0.6109887261889335,0.7666187935986868,0.5,0.5,0.08695652173913043,0.8305084745762712,True,True
2020-06-19 23:12:19,0.34463276836158185,0.7439419463522096,0.05437012720558074,0.5,0.25,1.0,0.2033898305084746,True,True
2020-06-20 01:47:42,0.5466101694915253,0.6690423739795257,0.05026672137874452,0.5,0.5,0.043478260869565216,0.7966101694915254,True,True
2020-06-19 01:42:02,0.7189265536723163,0.5204094855513801,0.6928600738613049,0.5,0.25,0.043478260869565216,0.711864406779661,True,True
2020-06-19 22:44:53,0.4067796610169492,0.6931450045354413,0.8889002872384079,0.5,0.25,0.9565217391304348,0.7457627118644068,True,True
2020-06-19 00:43:09,0.6002824858757062,0.524167422573539,0.0850430857611819,0.5,0.25,0.0,0.7288135593220338,True,True
2020-06-22 05:30:42,0.45338983050847453,0.2717377219126604,0.7405621665982765,0.5,1.0,0.21739130434782608,0.5084745762711864,False,False
2020-06-20 02:58:46,0.7782485875706212,0.5677076584164831,0.806216659827657,0.5,0.5,0.08695652173913043,0.9830508474576272,True,True
2020-06-18 16:37:48,0.4406779661016949,0.7800958921860827,0.7446655724251128,0.5,0.0,0.6956521739130435,0.6271186440677966,True,True
2020-06-21 06:35:00,0.21327683615819204,0.19437605287028636,0.24805088223225286,0.5,0.75,0.2608695652173913,0.5932203389830508,False,False
2020-06-20 03:07:56,0.7655367231638417,0.5157444602824932,0.8938243742306113,0.5,0.5,0.13043478260869565,0.11864406779661017,True,True
2020-06-19 06:34:32,0.346045197740113,0.2186082674614488,0.6490562166598276,0.5,0.25,0.2608695652173913,0.576271186440678,True,True
2020-06-20 06:04:51,0.33050847457627114,0.2186082674614488,0.8127821091505949,0.5,0.5,0.2608695652173913,0.06779661016949153,True,True
2020-06-21 01:38:26,0.518361581920904,0.6617856680057016,0.8451990151826014,0.5,0.75,0.043478260869565216,0.6440677966101694,False,False
2020-06-21 04:56:25,0.34463276836158185,0.23921212906569922,0.5931473122691834,0.5,0.75,0.17391304347826086,0.9491525423728814,False,False
2020-06-19 16:15:20,0.4576271186440678,0.6376830374497862,0.5405211325400082,0.5,0.25,0.6956521739130435,0.2542372881355932,True,True
2020-06-18 20:43:23,0.3827683615819209,0.7946093041337307,0.8889002872384079,0.5,0.0,0.8695652173913043,0.7288135593220338,True,True
2020-06-18 06:17:03,0.3870056497175141,0.2197745237786705,0.053446860894542605,0.5,0.0,0.2608695652173913,0.288135593220339,True,True
2020-06-22 08:18:24,0.17655367231638414,0.03978229882078531,0.6523389413212967,0.5,1.0,0.34782608695652173,0.3050847457627119,False,False
2020-06-21 11:32:26,0.007062146892655334,0.4697421277698588,0.6232047599507591,0.5,0.75,0.4782608695652174,0.5423728813559322,False,False
2020-06-22 11:22:23,0.07062146892655365,0.4373461189581444,0.4894337299958966,0.5,1.0,0.4782608695652174,0.3728813559322034,False,False
2020-06-19 02:29:46,0.7528248587570622,0.6243358818193598,0.8718711530570373,0.5,0.25,0.08695652173913043,0.4915254237288136,True,True
2020-06-21 22:25:40,0.5127118644067796,0.7162109628093819,0.35976610586787044,0.5,0.75,0.9565217391304348,0.423728813559322,False,False
2020-06-20 03:41:30,0.6087570621468925,0.4601529091615913,0.9221378744357815,0.5,0.5,0.13043478260869565,0.6949152542372882,True,True
2020-06-19 14:37:24,0.2570621468926554,0.66061941168848,0.7705170291341814,0.5,0.25,0.6086956521739131,0.6271186440677966,True,True
2020-06-19 06:14:16,0.3714689265536723,0.240248801347674,0.22209684037751345,0.5,0.25,0.2608695652173913,0.23728813559322035,True,True
2020-06-18 23:13:43,0.9576271186440677,0.5748347803550603,0.8710504718916701,0.5,0.0,1.0,0.22033898305084745,True,True
2020-06-18 11:43:14,0.19774011299435026,0.4481015938836336,0.4100328272466148,0.5,0.0,0.4782608695652174,0.7288135593220338,True,True
2020-06-22 07:39:45,0.2584745762711864,0.210185305170403,0.6336684448091916,0.5,1.0,0.30434782608695654,0.6610169491525424,False,False
2020-06-18 18:10:09,0.2810734463276836,0.8465725022677206,0.09878949528108341,0.5,0.0,0.782608695652174,0.1694915254237288,True,True
2020-06-21 22:50:04,0.6892655367231638,0.6099520539069586,0.6619819450143619,0.5,0.75,0.9565217391304348,0.847457627118644,False,False
2020-06-19 19:15:32,0.4661016949152542,0.944408448879098,0.5202092736971687,0.5,0.25,0.8260869565217391,0.2542372881355932,True,True
2020-06-19 16:48:55,0.5169491525423728,0.8224698717118051,0.6831144850225688,0.5,0.25,0.6956521739130435,0.8135593220338984,True,True
2020-06-20 07:16:02,0.21045197740112992,0.210185305170403,0.08093967993434557,0.5,0.5,0.30434782608695654,0.2711864406779661,True,True
2020-06-19 05:14:22,0.5169491525423728,0.22107036413113906,0.8071399261386951,0.5,0.25,0.21739130434782608,0.23728813559322035,True,True
2020-06-19 10:51:36,0.20056497175141239,0.3308280419852275,0.06237176856791155,0.5,0.25,0.43478260869565216,0.864406779661017,True,True
2020-06-20 19:11:30,0.403954802259887,0.9587922767914993,0.6619819450143619,0.5,0.5,0.8260869565217391,0.1864406779661017,False,False
2020-06-19 16:37:44,0.5225988700564971,0.8743034858105481,0.6523389413212967,0.5,0.25,0.6956521739130435,0.6271186440677966,True,True
2020-06-19 04:36:47,0.5833333333333333,0.36361280290268244,0.7446655724251128,0.5,0.25,0.17391304347826086,0.6101694915254238,True,True
2020-06-18 08:01:43,0.2387005649717514,0.08448879098095122,0.748768978251949,0.5,0.0,0.34782608695652173,0.01694915254237288,True,True
2020-06-19 22:33:43,0.4378531073446328,0.7112867694700014,0.8710504718916701,0.5,0.25,0.9565217391304348,0.559322033898305,True,True
2020-06-20 06:02:50,0.33333333333333326,0.24271089801736434,0.8184242921624948,0.5,0.5,0.2608695652173913,0.03389830508474576,True,True
2020-06-21 05:20:49,0.365819209039548,0.16185046002332523,0.6969634796881412,0.5,0.75,0.21739130434782608,0.3389830508474576,False,False
2020-06-18 15:44:04,0.2528248587570622,0.8393157962938965,0.3937217890849406,0.5,0.0,0.6521739130434783,0.7457627118644068,True,True
2020-06-19 15:41:44,0.2980225988700565,0.6521964493974343,0.3444809191629053,0.5,0.25,0.6521739130434783,0.6949152542372882,True,True
2020-06-22 00:42:56,0.6144067796610169,0.47103796812232734,0.09489125974558904,0.5,1.0,0.0,0.711864406779661,False,False
2020-06-22 00:26:39,0.5932203389830509,0.4020992613709991,0.05272876487484626,0.5,1.0,0.0,0.4406779661016949,False,False
2020-06-21 05:37:05,0.34463276836158185,0.22107036413113906,0.781903980303652,0.5,0.75,0.21739130434782608,0.6271186440677966,False,False
2020-06-18 02:00:15,0.480225988700565,0.4769988337436828,0.06975789905621678,0.5,0.0,0.08695652173913043,0.0,True,True
2020-06-20 19:31:49,0.41949152542372875,0.9274329402617597,0.6458760771440295,0.5,0.5,0.8260869565217391,0.5254237288135594,False,False
2020-06-18 01:00:19,0.5056497175141242,0.5784631333419723,0.6434140336479278,0.5,0.0,0.043478260869565216,0.0,True,True
2020-06-22 07:42:48,0.2514124293785311,0.2341583516910717,0.6531596224866639,0.5,1.0,0.30434782608695654,0.711864406779661,False,False
2020-06-21 17:29:03,0.2810734463276836,0.7631203835687442,0.06801395157981138,0.5,0.75,0.7391304347826086,0.4915254237288136,False,False
2020-06-19 12:10:55,0.19774011299435026,0.48905014902164057,0.6296676241280262,0.5,0.25,0.5217391304347826,0.1694915254237288,True,True
2020-06-20 23:12:14,0.5338983050847458,0.7404431774005442,0.7666187935986868,0.5,0.5,1.0,0.2033898305084746,False,False
2020-06-21 11:19:13,0.008474576271186461,0.4758325774264611,0.5299548625359048,0.5,0.75,0.4782608695652174,0.3220338983050847,False,False
2020-06-20 05:23:10,0.35734463276836154,0.31877672670726975,0.6531596224866639,0.5,0.5,0.21739130434782608,0.3898305084745763,True,True
2020-06-18 08:15:57,0.2175141242937853,0.066476610081638,0.687217890849405,0.5,0.0,0.34782608695652173,0.2542372881355932,True,True
2020-06-20 08:18:01,0.20056497175141239,0.22949332642218487,0.6239228559704555,0.5,0.5,0.34782608695652173,0.3050847457627119,True,True
2020-06-21 16:36:04,0.4251412429378531,0.8127510690682908,0.6863972096840377,0.5,0.75,0.6956521739130435,0.6101694915254238,False,False
2020-06-20 06:13:00,0.3121468926553672,0.19087728391862127,0.732560525235946,0.5,0.5,0.2608695652173913,0.22033898305084745,True,True
2020-06-22 10:37:40,0.0790960451977401,0.3018012180899314,0.5210299548625359,0.5,1.0,0.43478260869565216,0.6271186440677966,False,False
2020-06-21 09:34:35,0.019774011299435026,0.2668135285732798,0.6660853508411982,0.5,0.75,0.391304347826087,0.576271186440678,False,False
2020-06-18 08:10:52,0.22598870056497172,0.050796941816768235,0.6903980303652031,0.5,0.0,0.34782608695652173,0.1694915254237288,True,True
2020-06-21 07:05:23,0.17090395480225987,0.21251781780484652,0.5137464095199016,0.5,0.75,0.30434782608695654,0.0847457627118644,False,False
2020-06-19 04:14:26,0.5084745762711864,0.3781262148503305,0.5380590890439065,0.5,0.25,0.17391304347826086,0.23728813559322035,True,True
2020-06-22 04:19:31,0.5663841807909604,0.3176104703900481,0.5348789495281083,0.5,1.0,0.17391304347826086,0.3220338983050847,False,False
2020-06-19 05:41:46,0.41949152542372875,0.17506803161850465,0.07868280672958568,0.5,0.25,0.21739130434782608,0.6949152542372882,True,True
2020-06-18 21:25:02,0.37853107344632764,0.6921083322534664,0.033955683217070286,0.5,0.0,0.9130434782608695,0.423728813559322,True,True
2020-06-21 16:53:23,0.37005649717514116,0.8249319683814954,0.7349199835863767,0.5,0.75,0.6956521739130435,0.8983050847457628,False,False
2020-06-19 05:58:01,0.39548022598870053,0.23921212906569922,0.07540008206811667,0.5,0.25,0.21739130434782608,0.9830508474576272,True,True
2020-06-19 22:57:06,0.37429378531073443,0.7330568873914733,0.8646901928600739,0.5,0.25,0.9565217391304348,0.9661016949152542,True,True
2020-06-18 11:46:17,0.19774011299435026,0.44434365686147476,0.4182396389002873,0.5,0.0,0.4782608695652174,0.7796610169491526,True,True
2020-06-18 08:11:53,0.22316384180790957,0.04354023584294421,0.6969634796881412,0.5,0.0,0.34782608695652173,0.1864406779661017,True,True
2020-06-22 04:23:35,0.5805084745762712,0.35506025657638984,0.579400902749282,0.5,1.0,0.17391304347826086,0.3898305084745763,False,False
2020-06-18 05:18:11,0.48728813559322026,0.26940520927821704,0.6061756257693885,0.5,0.0,0.21739130434782608,0.3050847457627119,True,True
2020-06-22 02:39:54,0.6963276836158191,0.5073214979914474,0.6368485843249898,0.5,1.0,0.08695652173913043,0.6610169491525424,False,False
2020-06-21 22:59:14,0.7401129943502823,0.6317221718284307,0.6790110791957324,0.5,0.75,0.9565217391304348,1.0,False,False
2020-06-22 09:05:11,0.12994350282485873,0.032784760917455136,0.10135412392285609,0.5,1.0,0.391304347826087,0.0847457627118644,False,False
2020-06-18 22:07:42,0.7316384180790961,0.6556952183490994,0.62556421830119,0.5,0.0,0.9565217391304348,0.11864406779661017,True,True
2020-06-22 09:39:44,0.12429378531073443,0.16794090967992753,0.4974353713582274,0.5,1.0,0.391304347826087,0.6610169491525424,False,False
2020-06-20 05:55:43,0.35169491525423724,0.21135156148762477,0.8662289700451375,0.5,0.5,0.21739130434782608,0.9322033898305084,True,True
2020-06-20 00:21:24,0.5932203389830509,0.6267979784890502,0.6482355354944604,0.5,0.5,0.0,0.3559322033898305,True,True
2020-06-22 07:50:56,0.2387005649717514,0.20279901516133217,0.6709068526877309,0.5,1.0,0.30434782608695654,0.847457627118644,False,False
2020-06-19 00:29:55,0.6426553672316383,0.5264999352079824,0.8654082888797702,0.5,0.25,0.0,0.4915254237288136,True,True
2020-06-21 02:44:25,0.38559322033898297,0.5677076584164831,0.37925728354534266,0.5,0.75,0.08695652173913043,0.7457627118644068,False,False
2020-06-18 00:23:45,0.3714689265536723,0.5761306207075289,0.22773902338941335,0.5,0.0,0.0,0.3898305084745763,True,True
2020-06-19 14:30:17,0.2683615819209039,0.6751328236361279,0.7300984817398442,0.5,0.25,0.6086956521739131,0.5084745762711864,True,True
2020-06-18 05:56:43,0.4576271186440678,0.24154464170014256,0.8410956093557652,0.5,0.0,0.21739130434782608,0.9491525423728814,True,True
2020-06-20 00:35:38,0.6694915254237287,0.6363871970973176,0.809499384489126,0.5,0.5,0.0,0.5932203389830508,True,True
2020-06-19 16:19:24,0.4759887005649717,0.6883503952313075,0.5777595404185474,0.5,0.25,0.6956521739130435,0.3220338983050847,True,True
2020-06-22 02:10:25,0.8728813559322034,0.5566930154205002,0.7828272466146902,0.5,1.0,0.08695652173913043,0.1694915254237288,False,False
2020-06-22 08:13:19,0.18785310734463273,0.05805364779059213,0.6709068526877309,0.5,1.0,0.34782608695652173,0.22033898305084745,False,False
2020-06-19 05:13:22,0.5169491525423728,0.23675003239600895,0.8136027903159623,0.5,0.25,0.21739130434782608,0.22033898305084745,True,True
2020-06-19 17:19:26,0.4364406779661017,0.8610859142153685,0.7462043496101765,0.5,0.25,0.7391304347826086,0.3220338983050847,True,True
2020-06-19 12:25:09,0.19067796610169488,0.5761306207075289,0.7601559294214197,0.5,0.25,0.5217391304347826,0.423728813559322,True,True
2020-06-18 02:01:16,0.4788135593220339,0.49760269534793317,0.09232663110381627,0.5,0.0,0.08695652173913043,0.01694915254237288,True,True
2020-06-21 11:24:18,0.008474576271186461,0.4565245561746793,0.5291341813705376,0.5,0.75,0.4782608695652174,0.4067796610169492,False,False
2020-06-20 06:24:12,0.2867231638418079,0.2837890371906182,0.8071399261386951,0.5,0.5,0.2608695652173913,0.4067796610169492,True,True
2020-06-19 22:04:16,0.5225988700564971,0.6921083322534664,0.8872589249076734,0.5,0.25,0.9565217391304348,0.06779661016949153,True,True
2020-06-21 21:58:13,0.365819209039548,0.6762990799533498,0.10207221994255238,0.5,0.75,0.9130434782608695,0.9830508474576272,False,False
2020-06-21 01:37:25,0.5211864406779662,0.6243358818193598,0.8159622486663931,0.5,0.75,0.043478260869565216,0.6271186440677966,False,False
2020-06-18 23:58:26,0.7725988700564971,0.5471037968122328,0.895363151415675,0.5,0.0,1.0,0.9830508474576272,True,True
2020-06-21 11:38:28,0.007062146892655334,0.48192302708306345,0.6215633976200247,0.5,0.75,0.4782608695652174,0.6440677966101694,False,False
2020-06-22 00:12:25,0.6115819209039548,0.5218349099390955,0.08432498974148556,0.5,1.0,0.0,0.2033898305084746,False,False
2020-06-20 22:39:42,0.6822033898305084,0.7390177530128288,0.8556627000410341,0.5,0.5,0.9565217391304348,0.6610169491525424,False,False
2020-06-21 12:12:41,0.0,0.5362187378514968,0.25841198194501447,0.5,0.75,0.5217391304347826,0.2033898305084746,False,False
2020-06-21 23:03:18,0.7556497175141241,0.6472722560580537,0.6879359868691014,0.5,0.75,1.0,0.05084745762711865,False,False
2020-06-19 11:21:05,0.2062146892655367,0.4359206945704289,0.4238818219121872,0.5,0.25,0.4782608695652174,0.3559322033898305,True,True
2020-06-18 00:44:05,0.4378531073446328,0.5929765452896204,0.6126384899466557,0.5,0.0,0.0,0.7457627118644068,True,True
2020-06-22 03:33:48,0.4661016949152542,0.3997667487365557,0.07139926138695131,0.5,1.0,0.13043478260869565,0.559322033898305,False,False
2020-06-22 03:32:46,0.4661016949152542,0.3997667487365557,0.06083299138284789,0.5,1.0,0.13043478260869565,0.5423728813559322,False,False
2020-06-21 20:57:10,0.43502824858757055,0.7063625761306207,0.7957529749692244,0.5,0.75,0.8695652173913043,0.9661016949152542,False,False
2020-06-19 18:51:05,0.31497175141242933,0.9081249190099779,0.2130693475584737,0.5,0.25,0.782608695652174,0.864406779661017,True,True
2020-06-21 06:57:16,0.1807909604519774,0.24154464170014256,0.5144645055395979,0.5,0.75,0.2608695652173913,0.9661016949152542,False,False
2020-06-20 06:52:38,0.23022598870056493,0.2595568225994558,0.7074271645465736,0.5,0.5,0.2608695652173913,0.8813559322033898,True,True
2020-06-21 14:45:08,0.22598870056497172,0.6013995075806661,0.08668444809191644,0.5,0.75,0.6086956521739131,0.7627118644067796,False,False
2020-06-19 06:38:36,0.34463276836158185,0.288583646494752,0.6247435371358228,0.5,0.25,0.2608695652173913,0.6440677966101694,True,True
2020-06-21 01:39:27,0.5141242937853108,0.6363871970973176,0.8313500205170291,0.5,0.75,0.043478260869565216,0.6610169491525424,False,False
2020-06-19 03:07:22,0.5536723163841808,0.41428016068420376,0.9593762823143208,0.5,0.25,0.13043478260869565,0.11864406779661017,True,True
2020-06-22 09:55:59,0.11723163841807908,0.2633147596216147,0.6126384899466557,0.5,1.0,0.391304347826087,0.9322033898305084,False,False
2020-06-18 11:10:40,0.2062146892655367,0.30309705844240004,0.31842429216249496,0.5,0.0,0.4782608695652174,0.1694915254237288,True,True
2020-06-21 04:43:12,0.3361581920903955,0.19800440585719842,0.3671522363561757,0.5,0.75,0.17391304347826086,0.7288135593220338,False,False
2020-06-18 19:47:34,0.536723163841808,0.8503304392898795,0.6822938038572015,0.5,0.0,0.8260869565217391,0.7966101694915254,True,True
2020-06-20 01:06:08,0.6680790960451977,0.5918102889723986,0.8913623307345097,0.5,0.5,0.043478260869565216,0.1016949152542373,True,True
2020-06-19 23:29:36,0.33757062146892647,0.7511986523260334,0.08186294624538382,0.5,0.25,1.0,0.4915254237288136,True,True
2020-06-18 18:59:50,0.4378531073446328,0.9105870156796682,0.5882232252769799,0.5,0.0,0.782608695652174,1.0,True,True
2020-06-21 12:07:38,0.0,0.4758325774264611,0.7568732047599507,0.5,0.75,0.5217391304347826,0.11864406779661017,False,False
2020-06-20 23:47:46,0.3983050847457627,0.7016975508617339,0.5178498153467378,0.5,0.5,1.0,0.7966101694915254,False,False
2020-06-22 00:24:37,0.5932203389830509,0.39367629907995344,0.09407057858022172,0.5,1.0,0.0,0.4067796610169492,False,False
2020-06-18 11:38:08,0.20056497175141239,0.44201114422703125,0.5153877718506361,0.5,0.0,0.4782608695652174,0.6440677966101694,True,True
2020-06-18 14:00:45,0.23446327683615817,0.5603213684074122,0.6353098071399261,0.5,0.0,0.6086956521739131,0.0,True,True
2020-06-21 15:07:31,0.22740112994350278,0.5857198393157963,0.06401313089864603,0.5,0.75,0.6521739130434783,0.11864406779661017,False,False
2020-06-19 03:38:51,0.4661016949152542,0.4396786315925878,0.08268362741075108,0.5,0.25,0.13043478260869565,0.6440677966101694,True,True
2020-06-20 01:29:27,0.5847457627118643,0.6437734871063885,0.07786212556421847,0.5,0.5,0.043478260869565216,0.4915254237288136,True,True
2020-06-22 04:53:03,0.6073446327683615,0.299468705455488,0.7106073040623718,0.5,1.0,0.17391304347826086,0.8983050847457628,False,False
