row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 21:34:48,0.6059322033898304,0.7040300634961772,0.8102174805088224,0.5,0.25,0.9130434782608695,0.576271186440678,True,True
2020-06-18 00:20:42,0.365819209039548,0.5591551120901905,0.16690603200656556,0.5,0.0,0.0,0.3389830508474576,True,True
2020-06-19 13:24:06,0.23022598870056493,0.6134508228586238,0.49353713582273295,0.5,0.25,0.5652173913043478,0.4067796610169492,True,True
2020-06-18 20:27:09,0.41949152542372875,0.8006997537903331,0.7446655724251128,0.5,0.0,0.8695652173913043,0.4576271186440678,True,True
2020-06-21 10:40:36,0.008474576271186461,0.31398211740313603,0.12064013130898661,0.5,0.75,0.43478260869565216,0.6779661016949152,False,False
2020-06-22 00:11:24,0.6144067796610169,0.5193728132694052,0.07868280672958568,0.5,1.0,0.0,0.1864406779661017,False,False
2020-06-20 03:02:50,0.7740112994350282,0.5640793054295711,0.8272466146901929,0.5,0.5,0.13043478260869565,0.03389830508474576,True,True
2020-06-18 23:02:31,0.9872881355932204,0.5809252300116626,0.8410956093557652,0.5,0.0,1.0,0.03389830508474576,True,True
2020-06-18 15:27:47,0.22598870056497172,0.8249319683814954,0.09314731226918353,0.5,0.0,0.6521739130434783,0.4576271186440678,True,True
2020-06-18 08:04:47,0.23446327683615817,0.09420759362446553,0.6952195322117358,0.5,0.0,0.34782608695652173,0.06779661016949153,True,True
2020-06-19 19:02:17,0.37005649717514116,0.8647142672022807,0.3087812884694297,0.5,0.25,0.8260869565217391,0.03389830508474576,True,True
2020-06-21 21:49:03,0.35169491525423724,0.6291304911234936,0.07457940090274941,0.5,0.75,0.9130434782608695,0.8305084745762712,False,False
2020-06-21 14:58:21,0.22175141242937854,0.6063237009200467,0.06729585556011504,0.5,0.75,0.6086956521739131,0.9830508474576272,False,False
2020-06-19 10:14:56,0.17796610169491522,0.40818971102760143,0.48533032416906036,0.5,0.25,0.43478260869565216,0.23728813559322035,True,True
2020-06-19 13:51:33,0.27259887005649713,0.6363871970973176,0.5428805908904392,0.5,0.25,0.5652173913043478,0.864406779661017,True,True
2020-06-21 21:54:09,0.35734463276836154,0.6340546844628742,0.053446860894542605,0.5,0.75,0.9130434782608695,0.9152542372881356,False,False
2020-06-18 12:25:59,0.18785310734463273,0.4274977322793832,0.6175625769388592,0.5,0.0,0.5217391304347826,0.423728813559322,True,True
2020-06-18 03:29:32,0.6567796610169492,0.4613191654788131,0.8540213377102995,0.5,0.0,0.13043478260869565,0.4915254237288136,True,True
2020-06-21 01:43:30,0.49999999999999994,0.6194116884799793,0.8491998358637669,0.5,0.75,0.043478260869565216,0.7288135593220338,False,False
2020-06-18 23:06:36,0.9759887005649718,0.5725022677206169,0.8442757488715634,0.5,0.0,1.0,0.1016949152542373,True,True
2020-06-19 19:27:44,0.5762711864406779,0.9564597641570558,0.6020722199425523,0.5,0.25,0.8260869565217391,0.4576271186440678,True,True
2020-06-21 17:30:04,0.28389830508474573,0.7969418167681741,0.07375871973738225,0.5,0.75,0.7391304347826086,0.5084745762711864,False,False
2020-06-19 01:33:55,0.6737288135593219,0.4745367370739925,0.6028929011079196,0.5,0.25,0.043478260869565216,0.559322033898305,True,True
2020-06-21 10:44:41,0.011299435028248534,0.37670079046261506,0.177472302010669,0.5,0.75,0.43478260869565216,0.7457627118644068,False,False
2020-06-21 12:06:37,0.0014124293785310062,0.4758325774264611,0.7139926138695117,0.5,0.75,0.5217391304347826,0.1016949152542373,False,False
2020-06-19 13:43:24,0.2570621468926554,0.5784631333419723,0.5355970455478047,0.5,0.25,0.5652173913043478,0.7288135593220338,True,True
2020-06-18 16:39:49,0.442090395480226,0.7946093041337307,0.7681575707837505,0.5,0.0,0.6956521739130435,0.6610169491525424,True,True
2020-06-20 22:22:26,0.7570621468926552,0.7850200855254632,0.8508411981945014,0.5,0.5,0.9565217391304348,0.3728813559322034,False,False
2020-06-20 18:20:41,0.1892655367231638,0.9516651548529221,0.23574066475174404,0.5,0.5,0.782608695652174,0.3389830508474576,False,False
2020-06-19 08:37:29,0.18785310734463273,0.16651548529221205,0.7090685268773081,0.5,0.25,0.34782608695652173,0.6271186440677966,True,True
2020-06-18 19:54:39,0.5169491525423728,0.8513671115718544,0.7584119819450142,0.5,0.0,0.8260869565217391,0.9152542372881356,True,True
2020-06-18 07:11:56,0.3220338983050847,0.15951794738888175,0.613459171112023,0.5,0.0,0.30434782608695654,0.1864406779661017,True,True
2020-06-19 18:26:39,0.2853107344632768,0.9564597641570558,0.08432498974148556,0.5,0.25,0.782608695652174,0.4406779661016949,True,True
2020-06-18 02:04:18,0.4759887005649717,0.4166126733186472,0.08350430857611835,0.5,0.0,0.08695652173913043,0.06779661016949153,True,True
2020-06-18 13:20:10,0.2175141242937853,0.5507321497991448,0.29575297496922454,0.5,0.0,0.5652173913043478,0.3389830508474576,True,True
2020-06-19 00:55:19,0.574858757062147,0.5471037968122328,0.1086376692654905,0.5,0.25,0.0,0.9322033898305084,True,True
2020-06-21 22:34:50,0.5833333333333333,0.6809641052222366,0.47650800164136237,0.5,0.75,0.9565217391304348,0.576271186440678,False,False
2020-06-18 19:55:40,0.5127118644067796,0.8634184268498121,0.769798933114485,0.5,0.0,0.8260869565217391,0.9322033898305084,True,True
2020-06-19 01:04:28,0.574858757062147,0.5507321497991448,0.07457940090274941,0.5,0.25,0.043478260869565216,0.06779661016949153,True,True
2020-06-18 16:56:03,0.4279661016949152,0.8053647790592199,0.781903980303652,0.5,0.0,0.6956521739130435,0.9491525423728814,True,True
2020-06-22 04:00:15,0.49435028248587565,0.3527277439419464,0.21717275338530992,0.5,1.0,0.17391304347826086,0.0,False,False
2020-06-19 04:43:54,0.5889830508474576,0.32603343268109375,0.7016823963890029,0.5,0.25,0.17391304347826086,0.7288135593220338,True,True
2020-06-18 08:22:03,0.21045197740112992,0.11584812751069067,0.6709068526877309,0.5,0.0,0.34782608695652173,0.3728813559322034,True,True
2020-06-20 04:22:10,0.41949152542372875,0.3490993909550344,0.6312064013130899,0.5,0.5,0.17391304347826086,0.3728813559322034,True,True
2020-06-18 07:44:27,0.269774011299435,0.08345211869897631,0.7462043496101765,0.5,0.0,0.30434782608695654,0.7457627118644068,True,True
2020-06-19 05:52:57,0.4025423728813559,0.23312167940909684,0.053446860894542605,0.5,0.25,0.21739130434782608,0.8813559322033898,True,True
2020-06-18 05:55:42,0.45903954802259883,0.22107036413113906,0.8136027903159623,0.5,0.0,0.21739130434782608,0.9322033898305084,True,True
2020-06-21 04:35:03,0.33757062146892647,0.20279901516133217,0.23574066475174404,0.5,0.75,0.17391304347826086,0.5932203389830508,False,False
2020-06-19 06:20:21,0.3644067796610169,0.24880134767396658,0.4035699630693476,0.5,0.25,0.2608695652173913,0.3389830508474576,True,True
2020-06-21 21:06:20,0.4124293785310734,0.6931450045354413,0.7746204349610176,0.5,0.75,0.9130434782608695,0.1016949152542373,False,False
2020-06-21 08:33:47,0.04943502824858755,0.14966956071012052,0.07457940090274941,0.5,0.75,0.34782608695652173,0.559322033898305,False,False
2020-06-20 08:23:06,0.19774011299435026,0.2814565245561748,0.6572630283135003,0.5,0.5,0.34782608695652173,0.3898305084745763,True,True
2020-06-18 13:25:15,0.2189265536723164,0.4987689516651549,0.4334222404595815,0.5,0.0,0.5652173913043478,0.423728813559322,True,True
2020-06-18 08:19:00,0.21327683615819204,0.09304133730724382,0.7001436192039393,0.5,0.0,0.34782608695652173,0.3220338983050847,True,True
2020-06-21 00:08:04,0.365819209039548,0.5964753142412855,0.05672958555601162,0.5,0.75,0.0,0.13559322033898305,False,False
2020-06-21 06:02:28,0.2683615819209039,0.12077232085007128,0.16454657365613473,0.5,0.75,0.2608695652173913,0.03389830508474576,False,False
2020-06-20 01:27:25,0.5875706214689265,0.6533627057146559,0.201682396389003,0.5,0.5,0.043478260869565216,0.4576271186440678,True,True
2020-06-19 08:34:27,0.1892655367231638,0.12919528314111703,0.7114279852277391,0.5,0.25,0.34782608695652173,0.576271186440678,True,True
2020-06-18 13:54:40,0.23163841807909605,0.5809252300116626,0.606893721789085,0.5,0.0,0.5652173913043478,0.9152542372881356,True,True
2020-06-20 20:02:15,0.365819209039548,0.8960736037320203,0.7431267952400493,0.5,0.5,0.8695652173913043,0.03389830508474576,False,False
2020-06-18 20:09:51,0.47175141242937846,0.8960736037320203,0.7383052933935166,0.5,0.0,0.8695652173913043,0.15254237288135594,True,True
2020-06-22 00:15:28,0.6045197740112995,0.4674096151354154,0.05026672137874452,0.5,1.0,0.0,0.2542372881355932,False,False
2020-06-22 02:37:52,0.7062146892655368,0.49267850200855257,0.7722609766105868,0.5,1.0,0.08695652173913043,0.6271186440677966,False,False
2020-06-21 22:40:56,0.6257062146892656,0.6363871970973176,0.5478046778826426,0.5,0.75,0.9565217391304348,0.6779661016949152,False,False
2020-06-22 01:43:58,0.9322033898305085,0.5530646624335882,0.7762617972917522,0.5,1.0,0.043478260869565216,0.7288135593220338,False,False
2020-06-18 21:09:48,0.35169491525423724,0.6870545548788389,0.08586376692654912,0.5,0.0,0.9130434782608695,0.15254237288135594,True,True
2020-06-18 07:18:02,0.3121468926553672,0.10509265258520159,0.665264669675831,0.5,0.0,0.30434782608695654,0.3050847457627119,True,True
2020-06-19 04:26:37,0.5536723163841808,0.37553453414539334,0.6693680755026672,0.5,0.25,0.17391304347826086,0.4406779661016949,True,True
2020-06-18 07:53:35,0.2528248587570622,0.10029804328106791,0.7666187935986868,0.5,0.0,0.30434782608695654,0.8983050847457628,True,True
2020-06-19 01:57:17,0.7867231638418077,0.5157444602824932,0.7284571194091095,0.5,0.25,0.043478260869565216,0.9661016949152542,True,True
2020-06-19 05:32:37,0.442090395480226,0.20539069586626932,0.6831144850225688,0.5,0.25,0.21739130434782608,0.5423728813559322,True,True
2020-06-18 13:17:51,0.21468926553672318,0.5253336788907608,0.2504103405826837,0.5,0.0,0.5652173913043478,0.288135593220339,True,True
2020-06-21 16:29:58,0.442090395480226,0.8104185564338474,0.7001436192039393,0.5,0.75,0.6956521739130435,0.4915254237288136,False,False
2020-06-18 18:51:43,0.39406779661016944,0.9044965660230659,0.6012515387771851,0.5,0.0,0.782608695652174,0.864406779661017,True,True
2020-06-21 06:54:15,0.18785310734463273,0.240248801347674,0.47158391464915883,0.5,0.75,0.2608695652173913,0.9152542372881356,False,False
2020-06-19 18:04:15,0.31497175141242933,0.922638330957626,0.7625153877718506,0.5,0.25,0.782608695652174,0.06779661016949153,True,True
2020-06-18 06:26:11,0.37429378531073443,0.1580925230011663,0.05437012720558074,0.5,0.0,0.2608695652173913,0.4406779661016949,True,True
2020-06-18 01:56:11,0.48728813559322026,0.5362187378514968,0.05672958555601162,0.5,0.0,0.043478260869565216,0.9491525423728814,True,True
2020-06-21 16:48:18,0.3870056497175141,0.7765971232344175,0.7439474764054166,0.5,0.75,0.6956521739130435,0.8135593220338984,False,False
2020-06-20 06:09:56,0.31920903954802254,0.18245432162757547,0.8824374230611407,0.5,0.5,0.2608695652173913,0.15254237288135594,True,True
2020-06-18 00:25:47,0.37429378531073443,0.5941428016068421,0.21635207221994265,0.5,0.0,0.0,0.423728813559322,True,True
2020-06-21 19:28:13,0.6878531073446327,0.8503304392898795,0.6506975789905621,0.5,0.75,0.8260869565217391,0.4745762711864407,False,False
2020-06-19 14:02:46,0.2867231638418079,0.6317221718284307,0.665264669675831,0.5,0.25,0.6086956521739131,0.03389830508474576,True,True
2020-06-19 00:32:58,0.6271186440677966,0.5264999352079824,0.8451990151826014,0.5,0.25,0.0,0.5423728813559322,True,True
2020-06-21 05:28:56,0.36158192090395475,0.14966956071012052,0.7413828477636437,0.5,0.75,0.21739130434782608,0.4745762711864407,False,False
2020-06-22 00:30:44,0.5918079096045198,0.48658805235195024,0.0972507180960198,0.5,1.0,0.0,0.5084745762711864,False,False
2020-06-21 15:50:17,0.403954802259887,0.8030322664247764,0.589146491588018,0.5,0.75,0.6521739130434783,0.847457627118644,False,False
2020-06-20 02:13:07,0.6002824858757062,0.6183750161980044,0.481329503487895,0.5,0.5,0.08695652173913043,0.22033898305084745,True,True
2020-06-19 07:40:32,0.23587570621468923,0.28016068420370616,0.7317398440705786,0.5,0.25,0.30434782608695654,0.6779661016949152,True,True
2020-06-21 06:18:44,0.2387005649717514,0.11481145522871583,0.0884283955683219,0.5,0.75,0.2608695652173913,0.3050847457627119,False,False
2020-06-18 12:48:20,0.19067796610169488,0.4830892834002851,0.061653672548215153,0.5,0.0,0.5217391304347826,0.8135593220338984,True,True
2020-06-18 20:12:54,0.46186440677966095,0.8176752624076713,0.6985022568732048,0.5,0.0,0.8695652173913043,0.2033898305084746,True,True
2020-06-18 15:12:52,0.21327683615819204,0.8091227160813788,0.09971276159212161,0.5,0.0,0.6521739130434783,0.2033898305084746,True,True
2020-06-21 02:37:19,0.3714689265536723,0.5845535829985745,0.29093147312269196,0.5,0.75,0.08695652173913043,0.6271186440677966,False,False
2020-06-21 23:42:57,0.7217514124293785,0.4492678502008553,0.760976610586787,0.5,0.75,1.0,0.711864406779661,False,False
2020-06-21 04:23:53,0.35169491525423724,0.33329013865491774,0.06319244973327877,0.5,0.75,0.17391304347826086,0.3898305084745763,False,False
2020-06-18 11:41:11,0.19774011299435026,0.4576908124919011,0.43188346327451793,0.5,0.0,0.4782608695652174,0.6949152542372882,True,True
2020-06-19 19:28:45,0.5847457627118643,0.919009977970714,0.6198194501436192,0.5,0.25,0.8260869565217391,0.4745762711864407,True,True
2020-06-19 07:46:39,0.22740112994350278,0.2088894648179345,0.6555190808370949,0.5,0.25,0.30434782608695654,0.7796610169491526,True,True
2020-06-18 02:34:43,0.5056497175141242,0.48062718673059485,0.45619614279852283,0.5,0.0,0.08695652173913043,0.576271186440678,True,True
2020-06-22 11:18:20,0.07062146892655365,0.4492678502008553,0.4311653672548216,0.5,1.0,0.4782608695652174,0.3050847457627119,False,False
2020-06-19 04:27:38,0.557909604519774,0.3514319035894778,0.6393106278210915,0.5,0.25,0.17391304347826086,0.4576271186440678,True,True
2020-06-21 12:58:30,0.09604519774011297,0.5302578722301413,0.13859253180139527,0.5,0.75,0.5217391304347826,0.9830508474576272,False,False
2020-06-21 07:04:21,0.17090395480225987,0.20409485551380074,0.4974353713582274,0.5,0.75,0.30434782608695654,0.06779661016949153,False,False
2020-06-18 15:43:03,0.2514124293785311,0.8503304392898795,0.32581042265080024,0.5,0.0,0.6521739130434783,0.7288135593220338,True,True
2020-06-21 03:20:55,0.48305084745762716,0.48425553971750684,0.8079606073040624,0.5,0.75,0.13043478260869565,0.3389830508474576,False,False
2020-06-18 07:54:37,0.2514124293785311,0.1014642995982896,0.7746204349610176,0.5,0.0,0.30434782608695654,0.9152542372881356,True,True
2020-06-18 11:50:22,0.19632768361581918,0.42620189192691466,0.49671727533853105,0.5,0.0,0.4782608695652174,0.847457627118644,True,True
2020-06-20 01:17:19,0.6271186440677966,0.6725411429311909,0.9133155519080838,0.5,0.5,0.043478260869565216,0.288135593220339,True,True
2020-06-18 05:19:12,0.4887005649717514,0.273033562265129,0.6037135822732868,0.5,0.0,0.21739130434782608,0.3220338983050847,True,True
2020-06-18 09:36:10,0.17796610169491522,0.15109498509783595,0.36151005334427583,0.5,0.0,0.391304347826087,0.6101694915254238,True,True
2020-06-20 23:05:09,0.5635593220338984,0.7259297654528962,0.7519491177677472,0.5,0.5,1.0,0.0847457627118644,False,False
2020-06-21 04:19:50,0.35734463276836154,0.34171310094596347,0.06001231021748068,0.5,0.75,0.17391304347826086,0.3220338983050847,False,False
2020-06-21 08:36:50,0.04661016949152542,0.17753012828819492,0.07940090274928202,0.5,0.75,0.34782608695652173,0.6101694915254238,False,False
2020-06-20 08:15:59,0.20197740112994345,0.2705714655954387,0.5818629462453837,0.5,0.5,0.34782608695652173,0.2542372881355932,True,True
2020-06-21 16:30:59,0.442090395480226,0.7946093041337307,0.6895773491998359,0.5,0.75,0.6956521739130435,0.5084745762711864,False,False
2020-06-18 18:44:37,0.35734463276836154,0.915381624983802,0.45301600328272473,0.5,0.0,0.782608695652174,0.7457627118644068,True,True
2020-06-19 00:24:50,0.6638418079096046,0.5204094855513801,0.9116741895773492,0.5,0.25,0.0,0.4067796610169492,True,True
2020-06-18 03:33:36,0.6483050847457626,0.4274977322793832,0.7965736561345917,0.5,0.0,0.13043478260869565,0.559322033898305,True,True
2020-06-21 05:56:23,0.2867231638418079,0.19683814953997666,0.5964300369306524,0.5,0.75,0.21739130434782608,0.9491525423728814,False,False
2020-06-18 17:11:15,0.39548022598870053,0.8587534015809252,0.8199630693475585,0.5,0.0,0.7391304347826086,0.1864406779661017,True,True
2020-06-21 06:09:35,0.2528248587570622,0.1256965141894519,0.050984817398440865,0.5,0.75,0.2608695652173913,0.15254237288135594,False,False
2020-06-21 19:02:48,0.7062146892655368,0.7896851107943501,0.6750102585145671,0.5,0.75,0.8260869565217391,0.03389830508474576,False,False
2020-06-22 06:11:22,0.3022598870056497,0.13411947648049763,0.07211735740664765,0.5,1.0,0.2608695652173913,0.1864406779661017,False,False
2020-06-18 19:28:17,0.5536723163841808,0.9094207593624466,0.7155313910545753,0.5,0.0,0.8260869565217391,0.4745762711864407,True,True
2020-06-19 20:08:28,0.7909604519774012,0.8224698717118051,0.6572630283135003,0.5,0.25,0.8695652173913043,0.13559322033898305,True,True
2020-06-18 08:39:20,0.19632768361581918,0.10988726188933534,0.6012515387771851,0.5,0.0,0.34782608695652173,0.6610169491525424,True,True
2020-06-20 19:14:33,0.41101694915254233,0.9696773357522352,0.6442347148132951,0.5,0.5,0.8260869565217391,0.23728813559322035,False,False
2020-06-18 18:28:23,0.2980225988700565,0.8368536996242062,0.14905621665982782,0.5,0.0,0.782608695652174,0.4745762711864407,True,True
2020-06-18 07:21:05,0.30790960451977395,0.08941298432033183,0.665264669675831,0.5,0.0,0.30434782608695654,0.3559322033898305,True,True
2020-06-22 01:18:34,0.827683615819209,0.44434365686147476,0.5728354534263439,0.5,1.0,0.043478260869565216,0.3050847457627119,False,False
2020-06-20 05:39:27,0.365819209039548,0.24517299468705456,0.7065038982355355,0.5,0.5,0.21739130434782608,0.6610169491525424,True,True
2020-06-21 15:38:05,0.3432203389830508,0.775301282881949,0.45773491998358645,0.5,0.75,0.6521739130434783,0.6440677966101694,False,False
2020-06-21 20:44:55,0.46045197740113,0.6725411429311909,0.8792572835453427,0.5,0.75,0.8695652173913043,0.7457627118644068,False,False
2020-06-21 01:19:11,0.5536723163841808,0.5471037968122328,0.8159622486663931,0.5,0.75,0.043478260869565216,0.3220338983050847,False,False
2020-06-18 12:38:09,0.18785310734463273,0.49034598937410917,0.3622281493639722,0.5,0.0,0.5217391304347826,0.6440677966101694,True,True
2020-06-19 22:00:12,0.5338983050847458,0.6847220422443955,0.8491998358637669,0.5,0.25,0.9565217391304348,0.0,True,True
2020-06-19 13:28:10,0.23446327683615817,0.6170791758455357,0.45865818629462457,0.5,0.25,0.5652173913043478,0.4745762711864407,True,True
2020-06-21 16:04:31,0.4562146892655367,0.7812621485033043,0.6781903980303653,0.5,0.75,0.6956521739130435,0.06779661016949153,False,False
2020-06-21 11:10:04,0.011299435028248534,0.42503563560969293,0.4691218711530571,0.5,0.75,0.4782608695652174,0.1694915254237288,False,False
2020-06-19 22:22:31,0.4703389830508474,0.6883503952313075,0.8524825605252359,0.5,0.25,0.9565217391304348,0.3728813559322034,True,True
2020-06-18 22:28:01,0.9209039548022597,0.6448101593883634,0.6345917111202298,0.5,0.0,0.9565217391304348,0.4745762711864407,True,True
2020-06-22 02:25:40,0.7853107344632767,0.5048594013217572,0.785186704965121,0.5,1.0,0.08695652173913043,0.423728813559322,False,False
2020-06-20 03:38:26,0.6257062146892656,0.4830892834002851,0.8669470660648338,0.5,0.5,0.13043478260869565,0.6440677966101694,True,True
2020-06-21 05:23:51,0.365819209039548,0.17390177530128292,0.7422035289290111,0.5,0.75,0.21739130434782608,0.3898305084745763,False,False
2020-06-18 20:32:14,0.4067796610169492,0.7982376571206428,0.8362741075092327,0.5,0.0,0.8695652173913043,0.5423728813559322,True,True
2020-06-21 23:18:32,0.7740112994350282,0.6183750161980044,0.7317398440705786,0.5,0.75,1.0,0.3050847457627119,False,False
2020-06-21 08:27:40,0.05084745762711861,0.18245432162757547,0.06729585556011504,0.5,0.75,0.34782608695652173,0.4576271186440678,False,False
2020-06-18 10:35:05,0.18361581920903952,0.26940520927821704,0.049446040213377306,0.5,0.0,0.43478260869565216,0.5932203389830508,True,True
2020-06-18 11:57:30,0.19350282485875706,0.48658805235195024,0.5608329913828478,0.5,0.0,0.4782608695652174,0.9661016949152542,True,True
2020-06-22 09:19:23,0.12994350282485873,0.13891408578463138,0.10545752974969236,0.5,1.0,0.391304347826087,0.3220338983050847,False,False
2020-06-22 04:32:44,0.6073446327683615,0.35752235324608017,0.6701887566680345,0.5,1.0,0.17391304347826086,0.5423728813559322,False,False
2020-06-21 08:57:07,0.04237288135593219,0.14500453544123362,0.30631924497332796,0.5,0.75,0.34782608695652173,0.9661016949152542,False,False
2020-06-18 01:08:27,0.536723163841808,0.5603213684074122,0.6903980303652031,0.5,0.0,0.043478260869565216,0.13559322033898305,True,True
2020-06-19 15:20:03,0.24717514124293782,0.6437734871063885,0.08093967993434557,0.5,0.25,0.6521739130434783,0.3389830508474576,True,True
2020-06-18 00:31:52,0.39406779661016944,0.5868860956330181,0.30796060730406244,0.5,0.0,0.0,0.5254237288135594,True,True
2020-06-20 02:08:02,0.5805084745762712,0.6134508228586238,0.355765285186705,0.5,0.5,0.08695652173913043,0.13559322033898305,True,True
2020-06-21 06:01:27,0.269774011299435,0.1580925230011663,0.26415675010258527,0.5,0.75,0.2608695652173913,0.01694915254237288,False,False
2020-06-18 21:56:32,0.6144067796610169,0.6992354541920435,0.5112843660237998,0.5,0.0,0.9130434782608695,0.9491525423728814,True,True
2020-06-21 02:20:02,0.3771186440677966,0.5494363094466762,0.09643003693065265,0.5,0.75,0.08695652173913043,0.3389830508474576,False,False
2020-06-18 17:24:28,0.35734463276836154,0.8224698717118051,0.7568732047599507,0.5,0.0,0.7391304347826086,0.4067796610169492,True,True
2020-06-21 17:52:31,0.29237288135593215,0.8066606194116885,0.08750512925728371,0.5,0.75,0.7391304347826086,0.8813559322033898,False,False
2020-06-20 21:05:13,0.5098870056497175,0.7742646105999741,0.3710504718916701,0.5,0.5,0.9130434782608695,0.0847457627118644,False,False
2020-06-18 13:11:45,0.21327683615819204,0.5398470908384088,0.051908083709479,0.5,0.0,0.5652173913043478,0.1864406779661017,True,True
2020-06-18 12:05:39,0.19067796610169488,0.4565245561746793,0.5785802215839146,0.5,0.0,0.5217391304347826,0.0847457627118644,True,True
2020-06-18 17:54:55,0.2853107344632768,0.859919657898147,0.3265285186704966,0.5,0.0,0.7391304347826086,0.9152542372881356,True,True
2020-06-21 01:50:36,0.46751412429378525,0.646105999740832,0.9253180139515798,0.5,0.75,0.043478260869565216,0.847457627118644,False,False
2020-06-18 09:45:18,0.1807909604519774,0.08448879098095122,0.4133155519080838,0.5,0.0,0.391304347826087,0.7627118644067796,True,True
2020-06-20 03:16:04,0.7358757062146892,0.46378126214850335,0.8880796060730406,0.5,0.5,0.13043478260869565,0.2711864406779661,True,True
2020-06-20 23:49:49,0.39406779661016944,0.682389529609952,0.27144029544521964,0.5,0.5,1.0,0.8305084745762712,False,False
2020-06-21 11:20:14,0.008474576271186461,0.5083581702734223,0.5202092736971687,0.5,0.75,0.4782608695652174,0.3389830508474576,False,False
2020-06-22 03:09:22,0.5338983050847458,0.39847090838408716,0.25523184242921637,0.5,1.0,0.13043478260869565,0.15254237288135594,False,False
2020-06-18 14:25:08,0.22740112994350278,0.6713748866139692,0.6126384899466557,0.5,0.0,0.6086956521739131,0.423728813559322,True,True
2020-06-18 00:06:29,0.3545197740112994,0.46378126214850335,0.07139926138695131,0.5,0.0,0.0,0.1016949152542373,True,True
2020-06-21 04:05:34,0.39548022598870053,0.3213684074122069,0.11109971276159224,0.5,0.75,0.17391304347826086,0.0847457627118644,False,False
2020-06-18 18:06:05,0.2824858757062147,0.8066606194116885,0.05272876487484626,0.5,0.0,0.782608695652174,0.1016949152542373,True,True
2020-06-18 02:24:34,0.4788135593220339,0.4939743423610212,0.28682806729585564,0.5,0.0,0.08695652173913043,0.4067796610169492,True,True
2020-06-18 06:03:50,0.43220338983050843,0.22573538940002594,0.9512720558063192,0.5,0.0,0.2608695652173913,0.05084745762711865,True,True
2020-06-21 03:10:47,0.45903954802259883,0.4964364390307115,0.708247845711941,0.5,0.75,0.13043478260869565,0.1694915254237288,False,False
2020-06-19 04:20:32,0.5310734463276836,0.3671115718543476,0.6336684448091916,0.5,0.25,0.17391304347826086,0.3389830508474576,True,True
2020-06-19 09:38:23,0.1807909604519774,0.26940520927821704,0.5445219532211737,0.5,0.25,0.391304347826087,0.6440677966101694,True,True
2020-06-18 23:34:03,0.8785310734463276,0.5929765452896204,0.9026466967583093,0.5,0.0,1.0,0.576271186440678,True,True
2020-06-18 10:52:21,0.19632768361581918,0.2740702345471039,0.05272876487484626,0.5,0.0,0.43478260869565216,0.8813559322033898,True,True
2020-06-19 01:40:01,0.7076271186440678,0.5167811325644681,0.665264669675831,0.5,0.25,0.043478260869565216,0.6779661016949152,True,True
2020-06-21 08:24:37,0.05084745762711861,0.19437605287028636,0.07940090274928202,0.5,0.75,0.34782608695652173,0.4067796610169492,False,False
