row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 01:37:52,0.5310734463276836,0.5119865232603343,0.763233483791547,0.5,0.0,0.043478260869565216,0.6271186440677966,True,True
2020-06-21 09:08:14,0.03672316384180789,0.15576001036672277,0.5550882232252771,0.5,0.75,0.391304347826087,0.13559322033898305,False,False
2020-06-22 07:32:39,0.26129943502824854,0.1895814435661527,0.6434140336479278,0.5,1.0,0.30434782608695654,0.5423728813559322,False,False
2020-06-21 17:32:06,0.2796610169491526,0.7572891019826358,0.07293803857201493,0.5,0.75,0.7391304347826086,0.5423728813559322,False,False
2020-06-21 21:57:12,0.3644067796610169,0.6267979784890502,0.05601148953631521,0.5,0.75,0.9130434782608695,0.9661016949152542,False,False
2020-06-18 18:24:20,0.2909604519774011,0.8429441492808086,0.1061756257693887,0.5,0.0,0.782608695652174,0.4067796610169492,True,True
2020-06-18 18:55:47,0.4152542372881356,0.9214720746404043,0.5882232252769799,0.5,0.0,0.782608695652174,0.9322033898305084,True,True
2020-06-20 22:13:18,0.7853107344632767,0.7572891019826358,0.7616947066064833,0.5,0.5,0.9565217391304348,0.22033898305084745,False,False
2020-06-19 07:42:35,0.23446327683615817,0.2837890371906182,0.6887566680344687,0.5,0.25,0.30434782608695654,0.711864406779661,True,True
2020-06-18 05:24:17,0.4957627118644068,0.2946740961513542,0.6725482150184654,0.5,0.0,0.21739130434782608,0.4067796610169492,True,True
2020-06-18 02:06:20,0.4745762711864407,0.4105222236620449,0.0770414443988512,0.5,0.0,0.08695652173913043,0.1016949152542373,True,True
2020-06-19 15:26:28,0.2570621468926554,0.6448101593883634,0.15151826015592956,0.5,0.25,0.6521739130434783,0.4406779661016949,True,True
2020-06-18 06:12:59,0.3983050847457627,0.24763509135674483,0.4958965941731638,0.5,0.0,0.2608695652173913,0.2033898305084746,True,True
2020-06-19 20:06:25,0.7909604519774012,0.8536996242062977,0.6781903980303653,0.5,0.25,0.8695652173913043,0.1016949152542373,True,True
2020-06-18 10:37:07,0.18502824858757058,0.26564727225605805,0.02113254000820696,0.5,0.0,0.43478260869565216,0.6271186440677966,True,True
2020-06-22 09:03:09,0.13276836158192087,0.066476610081638,0.11427985227739039,0.5,1.0,0.391304347826087,0.05084745762711865,False,False
2020-06-19 23:01:10,0.3644067796610169,0.723338084747959,0.8686910135412392,0.5,0.25,1.0,0.01694915254237288,True,True
2020-06-21 20:32:23,0.4915254237288135,0.667876117662304,0.879975379565039,0.5,0.75,0.8695652173913043,0.5423728813559322,False,False
2020-06-18 16:20:32,0.39548022598870053,0.8249319683814954,0.622281493639721,0.5,0.0,0.6956521739130435,0.3389830508474576,True,True
2020-06-20 23:59:58,0.37429378531073443,0.5941428016068421,0.06001231021748068,0.5,0.5,1.0,1.0,False,False
2020-06-21 04:04:33,0.3983050847457627,0.38888168977581966,0.07047599507591318,0.5,0.75,0.17391304347826086,0.06779661016949153,False,False
2020-06-21 13:26:43,0.17514124293785308,0.597900738629001,0.5445219532211737,0.5,0.75,0.5652173913043478,0.4406779661016949,False,False
2020-06-21 20:27:17,0.5028248587570621,0.7390177530128288,0.79411161263849,0.5,0.75,0.8695652173913043,0.4576271186440678,False,False
2020-06-18 22:25:59,0.9081920903954801,0.6533627057146559,0.6353098071399261,0.5,0.0,0.9565217391304348,0.423728813559322,True,True
2020-06-22 01:28:45,0.8855932203389829,0.47337048075677085,0.5112843660237998,0.5,1.0,0.043478260869565216,0.4745762711864407,False,False
2020-06-19 23:17:24,0.34039548022598864,0.7693404172605934,0.08350430857611835,0.5,0.25,1.0,0.288135593220339,True,True
2020-06-19 00:25:51,0.6596045197740112,0.5386808345211871,0.8872589249076734,0.5,0.25,0.0,0.423728813559322,True,True
2020-06-20 04:35:23,0.3912429378531073,0.39847090838408716,0.0850430857611819,0.5,0.5,0.17391304347826086,0.5932203389830508,True,True
2020-06-21 06:22:48,0.23163841807909605,0.13411947648049763,0.1101764464505541,0.5,0.75,0.2608695652173913,0.3728813559322034,False,False
2020-06-18 21:07:46,0.35169491525423724,0.6992354541920435,0.06237176856791155,0.5,0.0,0.9130434782608695,0.11864406779661017,True,True
2020-06-20 02:56:44,0.7782485875706212,0.5772968770247506,0.7601559294214197,0.5,0.5,0.08695652173913043,0.9491525423728814,True,True
2020-06-21 15:40:07,0.3531073446327683,0.7850200855254632,0.5178498153467378,0.5,0.75,0.6521739130434783,0.6779661016949152,False,False
2020-06-19 18:23:34,0.2853107344632768,0.9503693145004536,0.05672958555601162,0.5,0.25,0.782608695652174,0.3898305084745763,True,True
2020-06-20 03:53:40,0.5437853107344632,0.37670079046261506,0.886540828887977,0.5,0.5,0.13043478260869565,0.8983050847457628,True,True
2020-06-21 15:46:13,0.38559322033898297,0.7885188544771284,0.5331350020517029,0.5,0.75,0.6521739130434783,0.7796610169491526,False,False
2020-06-18 13:23:14,0.2175141242937853,0.5471037968122328,0.3962864177267132,0.5,0.0,0.5652173913043478,0.3898305084745763,True,True
2020-06-21 11:56:25,0.0014124293785310062,0.47959051444861994,0.5671932704144441,0.5,0.75,0.4782608695652174,0.9491525423728814,False,False
2020-06-22 05:06:17,0.5663841807909604,0.2088894648179345,0.8029339351661879,0.5,1.0,0.21739130434782608,0.1016949152542373,False,False
2020-06-20 08:25:08,0.19774011299435026,0.3078916677465337,0.6434140336479278,0.5,0.5,0.34782608695652173,0.423728813559322,True,True
2020-06-22 00:41:55,0.617231638418079,0.48192302708306345,0.05755026672137888,0.5,1.0,0.0,0.6949152542372882,False,False
2020-06-18 18:38:31,0.33050847457627114,0.9081249190099779,0.3218096019696349,0.5,0.0,0.782608695652174,0.6440677966101694,True,True
2020-06-19 05:00:09,0.5677966101694913,0.2572243099650124,0.8071399261386951,0.5,0.25,0.21739130434782608,0.0,True,True
2020-06-22 02:34:48,0.7274011299435026,0.4939743423610212,0.7836479277800574,0.5,1.0,0.08695652173913043,0.576271186440678,False,False
2020-06-21 14:44:07,0.2245762711864407,0.6170791758455357,0.07940090274928202,0.5,0.75,0.6086956521739131,0.7457627118644068,False,False
2020-06-18 20:25:07,0.4251412429378531,0.7681741609433718,0.7178908494050062,0.5,0.0,0.8695652173913043,0.423728813559322,True,True
2020-06-21 02:54:32,0.41101694915254233,0.44680575353116503,0.6402338941321297,0.5,0.75,0.08695652173913043,0.9152542372881356,False,False
2020-06-18 01:39:54,0.5225988700564971,0.5677076584164831,0.7746204349610176,0.5,0.0,0.043478260869565216,0.6610169491525424,True,True
2020-06-22 10:55:56,0.07203389830508468,0.35752235324608017,0.4634796881411572,0.5,1.0,0.43478260869565216,0.9322033898305084,False,False
2020-06-21 13:08:07,0.11299435028248586,0.5616172087598807,0.21799343455067718,0.5,0.75,0.5652173913043478,0.13559322033898305,False,False
2020-06-18 12:13:48,0.1892655367231638,0.42153686665802775,0.5526261797291753,0.5,0.0,0.5217391304347826,0.22033898305084745,True,True
2020-06-20 18:08:30,0.17090395480225987,0.9528314111701438,0.08186294624538382,0.5,0.5,0.782608695652174,0.13559322033898305,False,False
2020-06-22 02:11:26,0.865819209039548,0.55423091875081,0.7471276159212146,0.5,1.0,0.08695652173913043,0.1864406779661017,False,False
2020-06-19 03:42:55,0.45903954802259883,0.42386937929247126,0.08022158391464929,0.5,0.25,0.13043478260869565,0.711864406779661,True,True
2020-06-19 06:13:16,0.37429378531073443,0.20642736814824422,0.20578580221583928,0.5,0.25,0.2608695652173913,0.22033898305084745,True,True
2020-06-21 16:32:00,0.4378531073446328,0.8236361280290267,0.6733688961838326,0.5,0.75,0.6956521739130435,0.5423728813559322,False,False
2020-06-22 08:37:43,0.14124293785310732,0.05312945445121165,0.009027492819039926,0.5,1.0,0.34782608695652173,0.6271186440677966,False,False
2020-06-19 08:18:13,0.19632768361581918,0.38654917714137627,0.7001436192039393,0.5,0.25,0.34782608695652173,0.3050847457627119,True,True
2020-06-22 04:54:05,0.6073446327683615,0.2572243099650124,0.747845711940911,0.5,1.0,0.17391304347826086,0.9152542372881356,False,False
2020-06-21 07:01:19,0.17514124293785308,0.17390177530128292,0.5631924497332786,0.5,0.75,0.30434782608695654,0.01694915254237288,False,False
2020-06-18 01:13:31,0.5437853107344632,0.5616172087598807,0.7998563807960607,0.5,0.0,0.043478260869565216,0.22033898305084745,True,True
2020-06-19 22:49:58,0.39406779661016944,0.6931450045354413,0.8362741075092327,0.5,0.25,0.9565217391304348,0.8305084745762712,True,True
2020-06-21 18:01:41,0.32627118644067793,0.8345211869897627,0.06319244973327877,0.5,0.75,0.782608695652174,0.01694915254237288,False,False
2020-06-18 07:13:58,0.31920903954802254,0.1473370480756771,0.6595199015182602,0.5,0.0,0.30434782608695654,0.22033898305084745,True,True
2020-06-19 09:47:31,0.18361581920903952,0.24880134767396658,0.6012515387771851,0.5,0.25,0.391304347826087,0.7966101694915254,True,True
2020-06-21 22:04:20,0.38559322033898297,0.697939613839575,0.042983176036110154,0.5,0.75,0.9565217391304348,0.06779661016949153,False,False
2020-06-21 22:57:12,0.7302259887005649,0.6194116884799793,0.6677267131719327,0.5,0.75,0.9565217391304348,0.9661016949152542,False,False
2020-06-20 02:12:06,0.596045197740113,0.6317221718284307,0.49435781698810016,0.5,0.5,0.08695652173913043,0.2033898305084746,True,True
2020-06-20 05:56:44,0.3488700564971751,0.2088894648179345,0.8654082888797702,0.5,0.5,0.21739130434782608,0.9491525423728814,True,True
2020-06-18 08:52:30,0.1892655367231638,0.12427108980173647,0.5008206811653673,0.5,0.0,0.34782608695652173,0.8813559322033898,True,True
2020-06-21 14:00:18,0.26694915254237284,0.5857198393157963,0.5939679934345506,0.5,0.75,0.6086956521739131,0.0,False,False
2020-06-21 15:12:37,0.23587570621468923,0.719709731761047,0.1506975789905623,0.5,0.75,0.6521739130434783,0.2033898305084746,False,False
2020-06-20 19:46:00,0.39971751412429374,0.9552935078398341,0.6928600738613049,0.5,0.5,0.8260869565217391,0.7796610169491526,False,False
2020-06-18 12:10:44,0.1892655367231638,0.42270312297524953,0.5737587197373821,0.5,0.0,0.5217391304347826,0.1694915254237288,True,True
2020-06-18 00:33:54,0.3983050847457627,0.5964753142412855,0.3832581042265081,0.5,0.0,0.0,0.559322033898305,True,True
2020-06-21 10:49:46,0.012711864406779601,0.3900479460930414,0.2123512515387773,0.5,0.75,0.43478260869565216,0.8305084745762712,False,False
2020-06-21 22:43:59,0.6497175141242936,0.627964234806272,0.637669265490357,0.5,0.75,0.9565217391304348,0.7288135593220338,False,False
2020-06-22 05:28:40,0.46186440677966095,0.2608526629519244,0.7332786212556421,0.5,1.0,0.21739130434782608,0.4745762711864407,False,False
2020-06-19 19:12:28,0.442090395480226,0.9348192302708307,0.4861510053344276,0.5,0.25,0.8260869565217391,0.2033898305084746,True,True
2020-06-19 12:20:04,0.19350282485875706,0.5167811325644681,0.5939679934345506,0.5,0.25,0.5217391304347826,0.3389830508474576,True,True
2020-06-18 17:01:08,0.41666666666666663,0.7969418167681741,0.7689782519491177,0.5,0.0,0.7391304347826086,0.01694915254237288,True,True
2020-06-20 06:53:39,0.22740112994350278,0.24517299468705456,0.6928600738613049,0.5,0.5,0.2608695652173913,0.8983050847457628,True,True
2020-06-22 07:57:03,0.22598870056497172,0.06764286639885983,0.6685473943373,0.5,1.0,0.30434782608695654,0.9661016949152542,False,False
2020-06-22 00:40:54,0.6129943502824857,0.49760269534793317,0.05908904390644249,0.5,1.0,0.0,0.6779661016949152,False,False
2020-06-19 20:40:57,0.7429378531073446,0.7282622780873397,0.8232457940090275,0.5,0.25,0.8695652173913043,0.6779661016949152,True,True
2020-06-19 02:53:09,0.6271186440677966,0.4697421277698588,0.8451990151826014,0.5,0.25,0.08695652173913043,0.8983050847457628,True,True
2020-06-20 01:04:06,0.6737288135593219,0.5941428016068421,0.901928600738613,0.5,0.5,0.043478260869565216,0.06779661016949153,True,True
2020-06-20 18:17:39,0.18361581920903952,0.9348192302708307,0.20014361920393933,0.5,0.5,0.782608695652174,0.288135593220339,False,False
2020-06-18 01:44:59,0.5084745762711864,0.5386808345211871,0.58258104226508,0.5,0.0,0.043478260869565216,0.7457627118644068,True,True
2020-06-19 22:23:32,0.4661016949152542,0.6944408448879099,0.8362741075092327,0.5,0.25,0.9565217391304348,0.3898305084745763,True,True
2020-06-18 05:51:38,0.47175141242937846,0.2862511338603085,0.7204554780467788,0.5,0.0,0.21739130434782608,0.864406779661017,True,True
2020-06-21 00:52:45,0.4887005649717514,0.5868860956330181,0.6644439885104637,0.5,0.75,0.0,0.8813559322033898,False,False
2020-06-20 19:15:34,0.4124293785310734,0.9503693145004536,0.6474148543290932,0.5,0.5,0.8260869565217391,0.2542372881355932,False,False
2020-06-20 18:49:11,0.30790960451977395,0.9333938058831152,0.5509848173984407,0.5,0.5,0.782608695652174,0.8305084745762712,False,False
2020-06-18 07:35:19,0.2867231638418079,0.11118310224180392,0.7243537135822733,0.5,0.0,0.30434782608695654,0.5932203389830508,True,True
2020-06-18 23:29:59,0.8954802259887007,0.5833873266813528,0.8654082888797702,0.5,0.0,1.0,0.4915254237288136,True,True
2020-06-22 03:47:01,0.4661016949152542,0.48658805235195024,0.07540008206811667,0.5,1.0,0.13043478260869565,0.7966101694915254,False,False
2020-06-22 05:41:53,0.4025423728813559,0.25372554101334716,0.7106073040623718,0.5,1.0,0.21739130434782608,0.6949152542372882,False,False
2020-06-18 11:55:28,0.19350282485875706,0.4287935726318518,0.5388797702092738,0.5,0.0,0.4782608695652174,0.9322033898305084,True,True
2020-06-20 02:24:17,0.655367231638418,0.6025657638978879,0.6538777185063603,0.5,0.5,0.08695652173913043,0.4067796610169492,True,True
2020-06-21 09:53:53,0.007062146892655334,0.2004665025268887,0.6434140336479278,0.5,0.75,0.391304347826087,0.8983050847457628,False,False
2020-06-21 04:03:33,0.4025423728813559,0.36115070623299217,0.06729585556011504,0.5,0.75,0.17391304347826086,0.05084745762711865,False,False
2020-06-22 02:04:19,0.8997175141242938,0.5664118180640145,0.7462043496101765,0.5,1.0,0.08695652173913043,0.06779661016949153,False,False
2020-06-22 10:28:31,0.0847457627118644,0.23312167940909684,0.4683011899876898,0.5,1.0,0.43478260869565216,0.4745762711864407,False,False
2020-06-18 00:11:34,0.35734463276836154,0.4576908124919011,0.042162494870743,0.5,0.0,0.0,0.1864406779661017,True,True
2020-06-21 10:53:49,0.012711864406779601,0.40818971102760143,0.2707221994255233,0.5,0.75,0.43478260869565216,0.8983050847457628,False,False
2020-06-19 14:48:34,0.2443502824858757,0.6556952183490994,0.6328477636438243,0.5,0.25,0.6086956521739131,0.8135593220338984,True,True
2020-06-20 01:42:37,0.5536723163841808,0.6641181806401452,0.07868280672958568,0.5,0.5,0.043478260869565216,0.711864406779661,True,True
2020-06-18 02:40:48,0.5282485875706214,0.5167811325644681,0.49517849815346743,0.5,0.0,0.08695652173913043,0.6779661016949152,True,True
2020-06-21 20:43:53,0.4646892655367231,0.6836853699624206,0.8442757488715634,0.5,0.75,0.8695652173913043,0.7288135593220338,False,False
2020-06-21 17:46:23,0.2810734463276836,0.7282622780873397,0.09078785391875271,0.5,0.75,0.7391304347826086,0.7796610169491526,False,False
2020-06-20 02:38:28,0.7274011299435026,0.5893481923027083,0.7049651210504719,0.5,0.5,0.08695652173913043,0.6440677966101694,True,True
2020-06-18 11:37:08,0.20056497175141239,0.4517299468705456,0.48533032416906036,0.5,0.0,0.4782608695652174,0.6271186440677966,True,True
2020-06-22 01:32:49,0.9039548022598869,0.4527666191525204,0.6198194501436192,0.5,1.0,0.043478260869565216,0.5423728813559322,False,False
2020-06-19 01:07:30,0.57909604519774,0.5288324478424259,0.1506975789905623,0.5,0.25,0.043478260869565216,0.11864406779661017,True,True
2020-06-19 09:37:22,0.1807909604519774,0.27640274718154734,0.5599097250718097,0.5,0.25,0.391304347826087,0.6271186440677966,True,True
2020-06-19 12:13:59,0.19632768361581918,0.5507321497991448,0.6052523594583504,0.5,0.25,0.5217391304347826,0.22033898305084745,True,True
2020-06-20 06:01:48,0.3361581920903955,0.24763509135674483,0.8249897414854329,0.5,0.5,0.2608695652173913,0.01694915254237288,True,True
2020-06-18 16:18:30,0.38983050847457623,0.8489050149021641,0.589146491588018,0.5,0.0,0.6956521739130435,0.3050847457627119,True,True
2020-06-21 23:29:42,0.7641242937853107,0.565115977711546,0.6465941731637259,0.5,0.75,1.0,0.4915254237288136,False,False
2020-06-20 05:21:09,0.3545197740112994,0.3321238823376961,0.6263848994665572,0.5,0.5,0.21739130434782608,0.3559322033898305,True,True
2020-06-21 00:16:12,0.3714689265536723,0.6401451341194766,0.09643003693065265,0.5,0.75,0.0,0.2711864406779661,False,False
2020-06-21 10:25:23,0.0014124293785310062,0.28016068420370616,0.09160853508411998,0.5,0.75,0.43478260869565216,0.423728813559322,False,False
2020-06-19 16:42:49,0.5225988700564971,0.8549954645587663,0.6232047599507591,0.5,0.25,0.6956521739130435,0.711864406779661,True,True
2020-06-20 05:00:48,0.36158192090395475,0.2633147596216147,0.2471276159212148,0.5,0.5,0.21739130434782608,0.0,True,True
2020-06-18 01:24:40,0.5536723163841808,0.5362187378514968,0.6887566680344687,0.5,0.0,0.043478260869565216,0.4067796610169492,True,True
2020-06-19 20:33:50,0.7598870056497175,0.786186341842685,0.8686910135412392,0.5,0.25,0.8695652173913043,0.559322033898305,True,True
2020-06-20 19:40:55,0.40819209039548016,0.937151742905274,0.6442347148132951,0.5,0.5,0.8260869565217391,0.6779661016949152,False,False
2020-06-18 03:03:09,0.6214689265536723,0.4915122456913309,0.6506975789905621,0.5,0.0,0.13043478260869565,0.05084745762711865,True,True
2020-06-19 12:54:39,0.2062146892655367,0.5434754438253208,0.07868280672958568,0.5,0.25,0.5217391304347826,0.9152542372881356,True,True
2020-06-20 05:42:30,0.365819209039548,0.199300246209667,0.7584119819450142,0.5,0.5,0.21739130434782608,0.711864406779661,True,True
2020-06-19 07:21:18,0.27683615819209034,0.2572243099650124,0.7090685268773081,0.5,0.25,0.30434782608695654,0.3559322033898305,True,True
2020-06-20 20:12:24,0.346045197740113,0.8634184268498121,0.637669265490357,0.5,0.5,0.8695652173913043,0.2033898305084746,False,False
2020-06-18 19:11:01,0.49999999999999994,0.92989503693145,0.7026056627000411,0.5,0.0,0.8260869565217391,0.1864406779661017,True,True
2020-06-21 09:24:27,0.025423728813559292,0.25476221329532206,0.589146491588018,0.5,0.75,0.391304347826087,0.4067796610169492,False,False
2020-06-18 09:05:42,0.18502824858757058,0.03978229882078531,0.4481945014361921,0.5,0.0,0.391304347826087,0.0847457627118644,True,True
2020-06-21 05:17:45,0.3644067796610169,0.19683814953997666,0.6449528108329914,0.5,0.75,0.21739130434782608,0.288135593220339,False,False
2020-06-21 09:04:12,0.03813559322033892,0.14966956071012052,0.539700451374641,0.5,0.75,0.391304347826087,0.06779661016949153,False,False
2020-06-19 02:42:59,0.6822033898305084,0.5096540106258909,0.8378128846942963,0.5,0.25,0.08695652173913043,0.711864406779661,True,True
2020-06-18 09:12:48,0.18361581920903952,0.044706492160165985,0.4124948707427165,0.5,0.0,0.391304347826087,0.2033898305084746,True,True
2020-06-18 20:58:37,0.3531073446327683,0.7644162239212129,0.5170291341813705,0.5,0.0,0.8695652173913043,0.9830508474576272,True,True
2020-06-20 22:14:19,0.7810734463276835,0.775301282881949,0.7892901107919573,0.5,0.5,0.9565217391304348,0.23728813559322035,False,False
2020-06-21 13:15:15,0.13418079096045196,0.5664118180640145,0.30478046778826434,0.5,0.75,0.5652173913043478,0.2542372881355932,False,False
2020-06-19 11:34:19,0.20480225988700565,0.4915122456913309,0.4545547804677883,0.5,0.25,0.4782608695652174,0.576271186440678,True,True
2020-06-19 06:04:08,0.3870056497175141,0.17753012828819492,0.0979688141157162,0.5,0.25,0.2608695652173913,0.06779661016949153,True,True
2020-06-19 20:50:06,0.7189265536723163,0.7282622780873397,0.8119614279852277,0.5,0.25,0.8695652173913043,0.847457627118644,True,True
2020-06-21 14:06:24,0.26694915254237284,0.6159129195283141,0.6572630283135003,0.5,0.75,0.6086956521739131,0.1016949152542373,False,False
2020-06-20 00:31:34,0.655367231638418,0.6401451341194766,0.769798933114485,0.5,0.5,0.0,0.5254237288135594,True,True
2020-06-20 22:20:23,0.7641242937853107,0.786186341842685,0.8629462453836685,0.5,0.5,0.9565217391304348,0.3389830508474576,False,False
2020-06-21 16:35:03,0.43079096045197734,0.793443047816509,0.7008617152236357,0.5,0.75,0.6956521739130435,0.5932203389830508,False,False
2020-06-21 08:00:15,0.0790960451977401,0.16314630037579372,0.6920393926959376,0.5,0.75,0.34782608695652173,0.0,False,False
2020-06-21 09:02:11,0.04096045197740112,0.1473370480756771,0.5218506360279032,0.5,0.75,0.391304347826087,0.03389830508474576,False,False
2020-06-22 05:22:33,0.4901129943502825,0.26448101593883644,0.6781903980303653,0.5,1.0,0.21739130434782608,0.3728813559322034,False,False
2020-06-22 07:14:21,0.26129943502824854,0.16794090967992753,0.5501641362330735,0.5,1.0,0.30434782608695654,0.23728813559322035,False,False
2020-06-18 18:31:26,0.30649717514124286,0.8622521705325904,0.19942552318424306,0.5,0.0,0.782608695652174,0.5254237288135594,True,True
2020-06-21 22:20:34,0.4774011299435028,0.6556952183490994,0.30703734099302427,0.5,0.75,0.9565217391304348,0.3389830508474576,False,False
2020-06-19 14:23:07,0.27683615819209034,0.6702086302967474,0.7754411161263848,0.5,0.25,0.6086956521739131,0.3898305084745763,True,True
2020-06-21 00:29:22,0.403954802259887,0.6267979784890502,0.3240664751743948,0.5,0.75,0.0,0.4915254237288136,False,False
2020-06-19 16:36:42,0.5225988700564971,0.8767655824802384,0.6668034468608945,0.5,0.25,0.6956521739130435,0.6101694915254238,True,True
2020-06-20 19:43:58,0.403954802259887,0.9287287806142284,0.5178498153467378,0.5,0.5,0.8260869565217391,0.7288135593220338,False,False
2020-06-22 07:46:52,0.24717514124293782,0.24400673836983297,0.6516208453016004,0.5,1.0,0.30434782608695654,0.7796610169491526,False,False
2020-06-22 09:28:31,0.12853107344632766,0.15109498509783595,0.3087812884694297,0.5,1.0,0.391304347826087,0.4745762711864407,False,False
2020-06-22 07:18:24,0.2641242937853107,0.12193857716729299,0.5469839967172754,0.5,1.0,0.30434782608695654,0.3050847457627119,False,False
2020-06-19 18:31:44,0.2853107344632768,0.9468705455487884,0.07211735740664765,0.5,0.25,0.782608695652174,0.5254237288135594,True,True
2020-06-21 03:14:50,0.4703389830508474,0.5180769729169367,0.7511284366023799,0.5,0.75,0.13043478260869565,0.23728813559322035,False,False
2020-06-19 11:03:49,0.2062146892655367,0.47220422443954907,0.32252769798933123,0.5,0.25,0.4782608695652174,0.05084745762711865,True,True
2020-06-22 05:15:27,0.5240112994350282,0.2668135285732798,0.8119614279852277,0.5,1.0,0.21739130434782608,0.2542372881355932,False,False
2020-06-22 06:25:35,0.27683615819209034,0.17506803161850465,0.09078785391875271,0.5,1.0,0.2608695652173913,0.423728813559322,False,False
2020-06-20 06:43:29,0.2443502824858757,0.3237009200466503,0.8946450553959787,0.5,0.5,0.2608695652173913,0.7288135593220338,True,True
2020-06-18 15:32:53,0.23022598870056493,0.7837242451729947,0.16690603200656556,0.5,0.0,0.6521739130434783,0.5423728813559322,True,True
2020-06-22 01:21:38,0.8488700564971751,0.464947518465725,0.6215633976200247,0.5,1.0,0.043478260869565216,0.3559322033898305,False,False
2020-06-21 15:00:23,0.22175141242937854,0.5640793054295711,0.08432498974148556,0.5,0.75,0.6521739130434783,0.0,False,False
2020-06-18 23:39:09,0.8545197740112992,0.5616172087598807,0.8986458760771441,0.5,0.0,1.0,0.6610169491525424,True,True
2020-06-18 10:04:37,0.17796610169491522,0.18595309057924064,0.4634796881411572,0.5,0.0,0.43478260869565216,0.06779661016949153,True,True
2020-06-18 07:56:39,0.24717514124293782,0.1172735518984061,0.7965736561345917,0.5,0.0,0.30434782608695654,0.9491525423728814,True,True
2020-06-19 04:15:27,0.5141242937853108,0.3781262148503305,0.5696553139105458,0.5,0.25,0.17391304347826086,0.2542372881355932,True,True
2020-06-19 20:53:09,0.7104519774011298,0.7089542568355578,0.886540828887977,0.5,0.25,0.8695652173913043,0.8983050847457628,True,True
2020-06-20 00:32:35,0.6567796610169492,0.6013995075806661,0.797291752154288,0.5,0.5,0.0,0.5423728813559322,True,True
2020-06-20 02:52:40,0.7768361581920905,0.6002332512634443,0.8013951579811243,0.5,0.5,0.08695652173913043,0.8813559322033898,True,True
2020-06-19 05:47:50,0.40819209039548016,0.16314630037579372,0.07139926138695131,0.5,0.25,0.21739130434782608,0.7966101694915254,True,True
2020-06-21 03:23:58,0.48728813559322026,0.4492678502008553,0.7681575707837505,0.5,0.75,0.13043478260869565,0.3898305084745763,False,False
2020-06-20 02:03:58,0.5677966101694913,0.6363871970973176,0.33145260566270013,0.5,0.5,0.08695652173913043,0.05084745762711865,True,True
2020-06-19 13:29:10,0.23446327683615817,0.5664118180640145,0.481329503487895,0.5,0.25,0.5652173913043478,0.4915254237288136,True,True
2020-06-19 03:26:38,0.48728813559322026,0.5023973046520669,0.09489125974558904,0.5,0.25,0.13043478260869565,0.4406779661016949,True,True
2020-06-19 02:24:41,0.7740112994350282,0.6050278605675781,0.8832581042265081,0.5,0.25,0.08695652173913043,0.4067796610169492,True,True
2020-06-19 05:22:29,0.480225988700565,0.24271089801736434,0.861304883052934,0.5,0.25,0.21739130434782608,0.3728813559322034,True,True
