row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-18 16:24:36,0.4124293785310734,0.8019955941428017,0.6579811243331966,0.5,0.0,0.6956521739130435,0.4067796610169492,True,True
2020-06-18 09:20:56,0.18361581920903952,0.17506803161850465,0.392183011899877,0.5,0.0,0.391304347826087,0.3389830508474576,True,True
2020-06-20 19:58:10,0.37429378531073443,0.9069586626927563,0.7560525235945834,0.5,0.5,0.8260869565217391,0.9830508474576272,False,False
2020-06-20 05:38:27,0.365819209039548,0.2318258390566282,0.6985022568732048,0.5,0.5,0.21739130434782608,0.6440677966101694,True,True
2020-06-22 03:25:39,0.48305084745762716,0.358559025528055,0.09971276159212161,0.5,1.0,0.13043478260869565,0.423728813559322,False,False
2020-06-18 06:18:04,0.3870056497175141,0.2234028767655826,0.05672958555601162,0.5,0.0,0.2608695652173913,0.3050847457627119,True,True
2020-06-21 17:33:07,0.2796610169491526,0.7620837112867694,0.08186294624538382,0.5,0.75,0.7391304347826086,0.559322033898305,False,False
2020-06-18 01:42:57,0.5141242937853108,0.5784631333419723,0.7340993024210094,0.5,0.0,0.043478260869565216,0.711864406779661,True,True
2020-06-21 05:30:59,0.35734463276836154,0.14850330439289888,0.7868280672958555,0.5,0.75,0.21739130434782608,0.5084745762711864,False,False
2020-06-21 15:32:59,0.31497175141242933,0.7995334974731112,0.3898235535494461,0.5,0.75,0.6521739130434783,0.5423728813559322,False,False
2020-06-22 01:20:36,0.8432203389830508,0.43358818193598553,0.5939679934345506,0.5,1.0,0.043478260869565216,0.3389830508474576,False,False
2020-06-20 04:51:38,0.37005649717514116,0.2837890371906182,0.05837094788674615,0.5,0.5,0.17391304347826086,0.864406779661017,True,True
2020-06-21 00:26:20,0.3912429378531073,0.6376830374497862,0.26908083709478875,0.5,0.75,0.0,0.4406779661016949,False,False
2020-06-19 06:31:31,0.35169491525423724,0.22573538940002594,0.5810422650800164,0.5,0.25,0.2608695652173913,0.5254237288135594,True,True
2020-06-20 23:50:50,0.39406779661016944,0.6751328236361279,0.03569963069347585,0.5,0.5,1.0,0.847457627118644,False,False
2020-06-18 22:04:38,0.7019774011299436,0.667876117662304,0.6182806729585556,0.5,0.0,0.9565217391304348,0.06779661016949153,True,True
2020-06-18 08:34:16,0.20056497175141239,0.11960606453284964,0.6361304883052934,0.5,0.0,0.34782608695652173,0.576271186440678,True,True
2020-06-22 03:54:09,0.4788135593220339,0.39743423610211226,0.14105457529749701,0.5,1.0,0.13043478260869565,0.9152542372881356,False,False
2020-06-21 09:45:45,0.011299435028248534,0.2837890371906182,0.6506975789905621,0.5,0.75,0.391304347826087,0.7627118644067796,False,False
2020-06-22 10:08:11,0.10734463276836156,0.16547881301023726,0.6523389413212967,0.5,1.0,0.43478260869565216,0.13559322033898305,False,False
2020-06-21 10:14:13,0.0,0.27912401192173136,0.0,0.5,0.75,0.43478260869565216,0.23728813559322035,False,False
2020-06-18 12:34:06,0.18785310734463273,0.464947518465725,0.7042470250307756,0.5,0.0,0.5217391304347826,0.576271186440678,True,True
2020-06-19 07:18:16,0.2824858757062147,0.2355837760787871,0.7300984817398442,0.5,0.25,0.30434782608695654,0.3050847457627119,True,True
2020-06-18 16:16:29,0.37853107344632764,0.8150835817027342,0.6005334427574887,0.5,0.0,0.6956521739130435,0.2711864406779661,True,True
2020-06-21 20:33:24,0.48728813559322026,0.6533627057146559,0.9059294214197784,0.5,0.75,0.8695652173913043,0.559322033898305,False,False
2020-06-21 08:46:58,0.04661016949152542,0.17753012828819492,0.17901107919573253,0.5,0.75,0.34782608695652173,0.7796610169491526,False,False
2020-06-21 08:01:16,0.07627118644067794,0.16314630037579372,0.6985022568732048,0.5,0.75,0.34782608695652173,0.01694915254237288,False,False
2020-06-19 17:41:51,0.37005649717514116,0.8755993261630167,0.8176036109971276,0.5,0.25,0.7391304347826086,0.6949152542372882,True,True
2020-06-19 09:25:13,0.1807909604519774,0.26940520927821704,0.5291341813705376,0.5,0.25,0.391304347826087,0.423728813559322,True,True
2020-06-20 21:54:00,0.7994350282485876,0.7644162239212129,0.699322938038572,0.5,0.5,0.9130434782608695,0.9152542372881356,False,False
2020-06-21 18:52:38,0.672316384180791,0.8091227160813788,0.5850430857611818,0.5,0.75,0.782608695652174,0.8813559322033898,False,False
2020-06-21 10:29:27,0.0042372881355932,0.33329013865491774,0.05837094788674615,0.5,0.75,0.43478260869565216,0.4915254237288136,False,False
2020-06-19 02:28:46,0.7570621468926552,0.6387197097317611,0.8726918342224046,0.5,0.25,0.08695652173913043,0.4745762711864407,True,True
2020-06-18 09:06:43,0.18502824858757058,0.06284825709472601,0.4796881411571605,0.5,0.0,0.391304347826087,0.1016949152542373,True,True
2020-06-20 19:28:46,0.42090395480225984,1.0,0.6895773491998359,0.5,0.5,0.8260869565217391,0.4745762711864407,False,False
2020-06-21 06:50:12,0.19067796610169488,0.2379162887132306,0.41413623307345104,0.5,0.75,0.2608695652173913,0.847457627118644,False,False
2020-06-20 02:46:34,0.7612994350282485,0.5893481923027083,0.7552318424292163,0.5,0.5,0.08695652173913043,0.7796610169491526,True,True
2020-06-22 06:58:05,0.2542372881355932,0.18595309057924064,0.27144029544521964,0.5,1.0,0.2608695652173913,0.9830508474576272,False,False
2020-06-18 20:29:10,0.4152542372881356,0.7911105351820655,0.5882232252769799,0.5,0.0,0.8695652173913043,0.4915254237288136,True,True
2020-06-20 22:59:01,0.5889830508474576,0.7488661396915901,0.7196347968814116,0.5,0.5,0.9565217391304348,1.0,False,False
2020-06-19 09:03:52,0.18361581920903952,0.16794090967992753,0.5737587197373821,0.5,0.25,0.391304347826087,0.05084745762711865,True,True
2020-06-20 07:32:16,0.21327683615819204,0.3321238823376961,0.09878949528108341,0.5,0.5,0.30434782608695654,0.5423728813559322,True,True
2020-06-22 01:09:24,0.769774011299435,0.4373461189581444,0.4303446860894543,0.5,1.0,0.043478260869565216,0.15254237288135594,False,False
2020-06-20 00:01:08,0.45338983050847453,0.6893870675132824,0.5810422650800164,0.5,0.5,0.0,0.01694915254237288,True,True
2020-06-18 21:34:11,0.42090395480225984,0.6893870675132824,0.1912187115305705,0.5,0.0,0.9130434782608695,0.576271186440678,True,True
2020-06-19 09:34:20,0.1807909604519774,0.2595568225994558,0.5210299548625359,0.5,0.25,0.391304347826087,0.576271186440678,True,True
2020-06-18 09:50:23,0.1807909604519774,0.1014642995982896,0.4076733688961839,0.5,0.0,0.391304347826087,0.847457627118644,True,True
2020-06-19 21:30:45,0.6186440677966102,0.7221718284307374,0.8776159212146082,0.5,0.25,0.9130434782608695,0.5084745762711864,True,True
2020-06-21 00:31:24,0.40819209039548016,0.6472722560580537,0.3354534263438655,0.5,0.75,0.0,0.5254237288135594,False,False
2020-06-20 21:43:50,0.7725988700564971,0.7681741609433718,0.671727533853098,0.5,0.5,0.9130434782608695,0.7288135593220338,False,False
2020-06-19 05:42:48,0.41666666666666663,0.1545937540495012,0.08586376692654912,0.5,0.25,0.21739130434782608,0.711864406779661,True,True
2020-06-21 01:55:41,0.44491525423728817,0.6641181806401452,0.6393106278210915,0.5,0.75,0.043478260869565216,0.9322033898305084,False,False
2020-06-22 10:38:42,0.0790960451977401,0.25242970066087866,0.5040008206811654,0.5,1.0,0.43478260869565216,0.6440677966101694,False,False
2020-06-22 11:14:15,0.07062146892655365,0.4274977322793832,0.42778005744768166,0.5,1.0,0.4782608695652174,0.23728813559322035,False,False
2020-06-21 12:17:47,0.0014124293785310062,0.49267850200855257,0.061653672548215153,0.5,0.75,0.5217391304347826,0.288135593220339,False,False
2020-06-19 13:45:26,0.2598870056497175,0.6207075288324478,0.4894337299958966,0.5,0.25,0.5652173913043478,0.7627118644067796,True,True
2020-06-19 22:34:43,0.4336158192090395,0.6992354541920435,0.8427369716864997,0.5,0.25,0.9565217391304348,0.576271186440678,True,True
2020-06-21 04:32:00,0.34180790960451973,0.24880134767396658,0.20660648338120655,0.5,0.75,0.17391304347826086,0.5423728813559322,False,False
2020-06-20 22:27:30,0.7358757062146892,0.734352727743942,0.8889002872384079,0.5,0.5,0.9565217391304348,0.4576271186440678,False,False
2020-06-18 23:50:19,0.8107344632768361,0.568744330698458,0.8686910135412392,0.5,0.0,1.0,0.847457627118644,True,True
2020-06-18 07:59:41,0.24011299435028244,0.10872100557211363,0.79411161263849,0.5,0.0,0.30434782608695654,1.0,True,True
2020-06-22 09:34:38,0.1257062146892655,0.17506803161850465,0.43188346327451793,0.5,1.0,0.391304347826087,0.576271186440678,False,False
2020-06-19 04:50:00,0.5875706214689265,0.25113386030841006,0.7212761592121462,0.5,0.25,0.17391304347826086,0.847457627118644,True,True
2020-06-21 14:41:04,0.22598870056497172,0.6218737851496695,0.06001231021748068,0.5,0.75,0.6086956521739131,0.6949152542372882,False,False
2020-06-19 11:32:16,0.2062146892655367,0.5035635609692887,0.4618383258104227,0.5,0.25,0.4782608695652174,0.5423728813559322,True,True
2020-06-19 02:05:23,0.8064971751412429,0.5964753142412855,0.806216659827657,0.5,0.25,0.08695652173913043,0.0847457627118644,True,True
2020-06-21 22:28:42,0.536723163841808,0.6751328236361279,0.42295855560114903,0.5,0.75,0.9565217391304348,0.4745762711864407,False,False
2020-06-20 23:40:39,0.42090395480225984,0.741609433717766,0.7892901107919573,0.5,0.5,1.0,0.6779661016949152,False,False
2020-06-21 17:17:50,0.2980225988700565,0.7911105351820655,0.4068526877308167,0.5,0.75,0.7391304347826086,0.288135593220339,False,False
2020-06-20 01:48:43,0.5466101694915253,0.6231696255021382,0.04780467788264272,0.5,0.5,0.043478260869565216,0.8135593220338984,True,True
2020-06-18 03:49:51,0.5932203389830509,0.4396786315925878,0.7074271645465736,0.5,0.0,0.13043478260869565,0.8305084745762712,True,True
2020-06-19 05:15:24,0.5098870056497175,0.24996760399118836,0.7998563807960607,0.5,0.25,0.21739130434782608,0.2542372881355932,True,True
2020-06-21 09:54:54,0.007062146892655334,0.20176234287935732,0.665264669675831,0.5,0.75,0.391304347826087,0.9152542372881356,False,False
2020-06-19 19:07:23,0.4067796610169492,0.9009977970714007,0.3744357816988101,0.5,0.25,0.8260869565217391,0.11864406779661017,True,True
2020-06-20 20:24:35,0.33757062146892647,0.775301282881949,0.04534263438654098,0.5,0.5,0.8695652173913043,0.4067796610169492,False,False
2020-06-22 07:37:43,0.2584745762711864,0.20539069586626932,0.6061756257693885,0.5,1.0,0.30434782608695654,0.6271186440677966,False,False
2020-06-21 07:29:47,0.13559322033898302,0.25242970066087866,0.6442347148132951,0.5,0.75,0.30434782608695654,0.4915254237288136,False,False
2020-06-18 09:52:25,0.17796610169491522,0.07852792535959577,0.38890028723840797,0.5,0.0,0.391304347826087,0.8813559322033898,True,True
2020-06-20 21:29:36,0.6906779661016949,0.7631203835687442,0.6012515387771851,0.5,0.5,0.9130434782608695,0.4915254237288136,False,False
2020-06-22 03:43:58,0.46186440677966095,0.44330698457949985,0.06647517439474777,0.5,1.0,0.13043478260869565,0.7288135593220338,False,False
2020-06-18 13:21:12,0.2175141242937853,0.5700401710509265,0.3330939679934346,0.5,0.0,0.5652173913043478,0.3559322033898305,True,True
2020-06-19 16:44:50,0.5225988700564971,0.8634184268498121,0.6361304883052934,0.5,0.25,0.6956521739130435,0.7457627118644068,True,True
2020-06-18 06:57:42,0.34180790960451973,0.2608526629519244,0.3111407468198606,0.5,0.0,0.2608695652173913,0.9661016949152542,True,True
2020-06-18 17:04:11,0.4124293785310734,0.8127510690682908,0.763233483791547,0.5,0.0,0.7391304347826086,0.06779661016949153,True,True
2020-06-20 20:18:30,0.34039548022598864,0.8779318387974602,0.03569963069347585,0.5,0.5,0.8695652173913043,0.3050847457627119,False,False
2020-06-19 18:10:21,0.3022598870056497,0.9348192302708307,0.8249897414854329,0.5,0.25,0.782608695652174,0.1694915254237288,True,True
2020-06-19 03:30:43,0.4788135593220339,0.4383827912401192,0.06801395157981138,0.5,0.25,0.13043478260869565,0.5084745762711864,True,True
2020-06-22 02:46:00,0.6596045197740112,0.4781650900609045,0.7673368896183832,0.5,1.0,0.08695652173913043,0.7796610169491526,False,False
2020-06-18 22:01:36,0.6652542372881355,0.6956071012051315,0.5802215839146493,0.5,0.0,0.9565217391304348,0.01694915254237288,True,True
2020-06-21 02:36:18,0.3714689265536723,0.5809252300116626,0.2650800164136234,0.5,0.75,0.08695652173913043,0.6101694915254238,False,False
2020-06-18 00:53:14,0.4788135593220339,0.5893481923027083,0.6733688961838326,0.5,0.0,0.0,0.8983050847457628,True,True
2020-06-22 04:37:50,0.6129943502824857,0.33938058831152007,0.7074271645465736,0.5,1.0,0.17391304347826086,0.6271186440677966,False,False
2020-06-21 00:13:09,0.36723163841807904,0.6256317221718285,0.06575707837505143,0.5,0.75,0.0,0.22033898305084745,False,False
2020-06-18 05:00:54,0.46186440677966095,0.31022418038097715,0.5,0.5,0.0,0.21739130434782608,0.0,True,True
2020-06-20 02:04:59,0.5706214689265536,0.6207075288324478,0.3030365203118589,0.5,0.5,0.08695652173913043,0.06779661016949153,True,True
2020-06-19 03:40:53,0.46186440677966095,0.44201114422703125,0.04872794419368091,0.5,0.25,0.13043478260869565,0.6779661016949152,True,True
2020-06-21 07:41:58,0.11440677966101692,0.2668135285732798,0.6846532622076323,0.5,0.75,0.30434782608695654,0.6949152542372882,False,False
2020-06-18 18:23:19,0.28954802259887,0.8368536996242062,0.10207221994255238,0.5,0.0,0.782608695652174,0.3898305084745763,True,True
2020-06-21 01:16:08,0.5536723163841808,0.5616172087598807,0.7705170291341814,0.5,0.75,0.043478260869565216,0.2711864406779661,False,False
2020-06-19 16:25:30,0.501412429378531,0.8308928340028509,0.6538777185063603,0.5,0.25,0.6956521739130435,0.423728813559322,True,True
2020-06-19 18:24:35,0.2853107344632768,0.9396138395749642,0.06975789905621678,0.5,0.25,0.782608695652174,0.4067796610169492,True,True
2020-06-21 19:54:39,0.5988700564971752,0.7777633795516392,0.806216659827657,0.5,0.75,0.8260869565217391,0.9152542372881356,False,False
2020-06-21 08:47:59,0.04661016949152542,0.20539069586626932,0.18311448502256886,0.5,0.75,0.34782608695652173,0.7966101694915254,False,False
2020-06-19 07:58:51,0.21045197740112992,0.21135156148762477,0.806216659827657,0.5,0.25,0.30434782608695654,0.9830508474576272,True,True
2020-06-21 00:14:10,0.37005649717514116,0.6291304911234936,0.08022158391464929,0.5,0.75,0.0,0.23728813559322035,False,False
2020-06-18 06:27:12,0.3714689265536723,0.16910716599714912,0.04780467788264272,0.5,0.0,0.2608695652173913,0.4576271186440678,True,True
2020-06-19 09:46:31,0.1807909604519774,0.24517299468705456,0.5923266311038161,0.5,0.25,0.391304347826087,0.7796610169491526,True,True
2020-06-21 22:49:04,0.6850282485875705,0.6353505248153428,0.665264669675831,0.5,0.75,0.9565217391304348,0.8305084745762712,False,False
2020-06-20 06:30:18,0.2740112994350282,0.3454710379681224,0.806216659827657,0.5,0.5,0.2608695652173913,0.5084745762711864,True,True
2020-06-19 17:23:31,0.42372881355932196,0.8985357004017105,0.8029339351661879,0.5,0.25,0.7391304347826086,0.3898305084745763,True,True
2020-06-20 21:00:09,0.4745762711864407,0.7330568873914733,0.39946655724251134,0.5,0.5,0.9130434782608695,0.0,False,False
2020-06-21 14:25:46,0.23587570621468923,0.5918102889723986,0.6263848994665572,0.5,0.75,0.6086956521739131,0.423728813559322,False,False
2020-06-21 07:21:39,0.14830508474576268,0.24517299468705456,0.5931473122691834,0.5,0.75,0.30434782608695654,0.3559322033898305,False,False
2020-06-19 08:41:32,0.18785310734463273,0.2355837760787871,0.6604431678292983,0.5,0.25,0.34782608695652173,0.6949152542372882,True,True
2020-06-22 08:09:15,0.19632768361581918,0.029026823895296164,0.6579811243331966,0.5,1.0,0.34782608695652173,0.15254237288135594,False,False
2020-06-22 02:18:33,0.8305084745762712,0.5736685240378385,0.739023389413213,0.5,1.0,0.08695652173913043,0.3050847457627119,False,False
2020-06-18 20:10:52,0.46751412429378525,0.8671763638719708,0.7114279852277391,0.5,0.0,0.8695652173913043,0.1694915254237288,True,True
2020-06-19 08:13:08,0.19774011299435026,0.39367629907995344,0.6928600738613049,0.5,0.25,0.34782608695652173,0.22033898305084745,True,True
2020-06-20 06:19:07,0.2994350282485875,0.1605546196708566,0.7552318424292163,0.5,0.5,0.2608695652173913,0.3220338983050847,True,True
2020-06-20 23:28:27,0.4661016949152542,0.7221718284307374,0.739023389413213,0.5,0.5,1.0,0.4745762711864407,False,False
2020-06-22 09:30:33,0.1257062146892655,0.17506803161850465,0.340377513336069,0.5,1.0,0.391304347826087,0.5084745762711864,False,False
2020-06-18 12:56:29,0.20056497175141239,0.5193728132694052,0.07047599507591318,0.5,0.0,0.5217391304347826,0.9491525423728814,True,True
2020-06-22 00:02:16,0.6426553672316383,0.5494363094466762,0.7042470250307756,0.5,1.0,0.0,0.03389830508474576,False,False
2020-06-18 07:19:03,0.3107344632768361,0.10276013995075818,0.6750102585145671,0.5,0.0,0.30434782608695654,0.3220338983050847,True,True
2020-06-20 20:42:51,0.3714689265536723,0.786186341842685,0.0899671727533855,0.5,0.5,0.8695652173913043,0.711864406779661,False,False
2020-06-20 08:04:48,0.20903954802259886,0.17753012828819492,0.5088223225276981,0.5,0.5,0.34782608695652173,0.06779661016949153,True,True
2020-06-19 14:46:33,0.2443502824858757,0.6762990799533498,0.6482355354944604,0.5,0.25,0.6086956521739131,0.7796610169491526,True,True
2020-06-21 05:03:31,0.3531073446327683,0.28495529350783994,0.6660853508411982,0.5,0.75,0.21739130434782608,0.05084745762711865,False,False
2020-06-19 17:42:52,0.36723163841807904,0.937151742905274,0.8159622486663931,0.5,0.25,0.7391304347826086,0.711864406779661,True,True
2020-06-19 13:06:49,0.2175141242937853,0.5325903848645848,0.2487689782519492,0.5,0.25,0.5652173913043478,0.1016949152542373,True,True
2020-06-19 15:43:46,0.30367231638418074,0.646105999740832,0.37515387771850645,0.5,0.25,0.6521739130434783,0.7288135593220338,True,True
2020-06-21 05:53:21,0.29519774011299427,0.2234028767655826,0.606893721789085,0.5,0.75,0.21739130434782608,0.8983050847457628,False,False
2020-06-18 05:36:26,0.49999999999999994,0.1895814435661527,0.6758309396799344,0.5,0.0,0.21739130434782608,0.6101694915254238,True,True
2020-06-18 23:51:20,0.8036723163841807,0.5736685240378385,0.8654082888797702,0.5,0.0,1.0,0.864406779661017,True,True
2020-06-20 04:25:13,0.4124293785310734,0.36594531553712584,0.1506975789905623,0.5,0.5,0.17391304347826086,0.423728813559322,True,True
2020-06-20 04:55:42,0.365819209039548,0.28495529350783994,0.1101764464505541,0.5,0.5,0.17391304347826086,0.9322033898305084,True,True
2020-06-22 00:48:02,0.6384180790960451,0.48192302708306345,0.09643003693065265,0.5,1.0,0.0,0.8135593220338984,False,False
2020-06-18 16:43:53,0.442090395480226,0.7777633795516392,0.769798933114485,0.5,0.0,0.6956521739130435,0.7288135593220338,True,True
2020-06-20 01:58:52,0.5536723163841808,0.6413113904366983,0.1887566680344687,0.5,0.5,0.043478260869565216,0.9830508474576272,True,True
2020-06-19 03:52:05,0.45903954802259883,0.38512375275366084,0.27882642593352497,0.5,0.25,0.13043478260869565,0.8813559322033898,True,True
2020-06-19 07:06:04,0.30790960451977395,0.1702734223143709,0.785186704965121,0.5,0.25,0.30434782608695654,0.1016949152542373,True,True
2020-06-22 09:47:52,0.12005649717514122,0.210185305170403,0.5380590890439065,0.5,1.0,0.391304347826087,0.7966101694915254,False,False
2020-06-18 16:44:54,0.4406779661016949,0.771672929895037,0.7292778005744769,0.5,0.0,0.6956521739130435,0.7457627118644068,True,True
2020-06-18 17:45:46,0.30367231638418074,0.8755993261630167,0.9042880590890437,0.5,0.0,0.7391304347826086,0.7627118644067796,True,True
2020-06-22 03:55:10,0.481638418079096,0.40456135804068943,0.1572630283135003,0.5,1.0,0.13043478260869565,0.9322033898305084,False,False
2020-06-19 23:34:41,0.34463276836158185,0.7246339251004276,0.08914649158801818,0.5,0.25,1.0,0.576271186440678,True,True
2020-06-19 04:13:26,0.5056497175141242,0.38162498380199567,0.5049240869922036,0.5,0.25,0.17391304347826086,0.22033898305084745,True,True
2020-06-19 00:46:11,0.5918079096045198,0.5060256576389789,0.07139926138695131,0.5,0.25,0.0,0.7796610169491526,True,True
2020-06-19 17:20:27,0.4336158192090395,0.8815601917843721,0.7770824784571193,0.5,0.25,0.7391304347826086,0.3389830508474576,True,True
2020-06-19 14:56:42,0.2387005649717514,0.6702086302967474,0.06083299138284789,0.5,0.25,0.6086956521739131,0.9491525423728814,True,True
2020-06-21 05:42:11,0.33050847457627114,0.24271089801736434,0.8143208863356586,0.5,0.75,0.21739130434782608,0.711864406779661,False,False
2020-06-22 08:04:09,0.20903954802259886,0.01580925230011681,0.6709068526877309,0.5,1.0,0.34782608695652173,0.06779661016949153,False,False
2020-06-18 15:18:57,0.2175141242937853,0.7559932616301671,0.0899671727533855,0.5,0.0,0.6521739130434783,0.3050847457627119,True,True
2020-06-19 15:16:00,0.2443502824858757,0.6809641052222366,0.12156339762002469,0.5,0.25,0.6521739130434783,0.2711864406779661,True,True
2020-06-19 07:12:10,0.29378531073446323,0.17156926266683944,0.7383052933935166,0.5,0.25,0.30434782608695654,0.2033898305084746,True,True
2020-06-18 20:16:58,0.44915254237288127,0.7596216146170791,0.7722609766105868,0.5,0.0,0.8695652173913043,0.2711864406779661,True,True
2020-06-19 13:54:36,0.27683615819209034,0.6134508228586238,0.30478046778826434,0.5,0.25,0.5652173913043478,0.9152542372881356,True,True
2020-06-18 02:29:38,0.4915254237288135,0.5035635609692887,0.340377513336069,0.5,0.0,0.08695652173913043,0.4915254237288136,True,True
2020-06-20 01:59:54,0.557909604519774,0.597900738629001,0.22209684037751345,0.5,0.5,0.043478260869565216,1.0,True,True
2020-06-18 01:50:04,0.49999999999999994,0.565115977711546,0.061653672548215153,0.5,0.0,0.043478260869565216,0.847457627118644,True,True
2020-06-18 09:38:11,0.17796610169491522,0.09783594661137757,0.35976610586787044,0.5,0.0,0.391304347826087,0.6440677966101694,True,True
2020-06-21 19:36:22,0.6624293785310734,0.793443047816509,0.6579811243331966,0.5,0.75,0.8260869565217391,0.6101694915254238,False,False
2020-06-18 17:50:50,0.2909604519774011,0.8610859142153685,0.7739023389413213,0.5,0.0,0.7391304347826086,0.847457627118644,True,True
2020-06-18 06:19:05,0.3870056497175141,0.20642736814824422,0.06083299138284789,0.5,0.0,0.2608695652173913,0.3220338983050847,True,True
2020-06-21 18:31:14,0.5296610169491526,0.8188415187248931,0.5056421830118999,0.5,0.75,0.782608695652174,0.5254237288135594,False,False
2020-06-20 06:14:00,0.3107344632768361,0.1545937540495012,0.7439474764054166,0.5,0.5,0.2608695652173913,0.23728813559322035,True,True
2020-06-19 02:03:21,0.8036723163841807,0.6073603732020215,0.7802626179729175,0.5,0.25,0.08695652173913043,0.05084745762711865,True,True
2020-06-19 15:29:31,0.26129943502824854,0.6521964493974343,0.18465326220763242,0.5,0.25,0.6521739130434783,0.4915254237288136,True,True
2020-06-18 15:56:15,0.2909604519774011,0.8260982246987171,0.46430036930652446,0.5,0.0,0.6521739130434783,0.9491525423728814,True,True
2020-06-19 17:59:10,0.327683615819209,0.9021640533886225,0.7722609766105868,0.5,0.25,0.7391304347826086,1.0,True,True
2020-06-19 14:09:52,0.28954802259887,0.6183750161980044,0.6417726713171933,0.5,0.25,0.6086956521739131,0.15254237288135594,True,True
2020-06-19 09:35:21,0.18361581920903952,0.2668135285732798,0.5258514567090686,0.5,0.25,0.391304347826087,0.5932203389830508,True,True
2020-06-20 08:49:33,0.18785310734463273,0.299468705455488,0.6693680755026672,0.5,0.5,0.34782608695652173,0.8305084745762712,True,True
2020-06-20 22:01:07,0.8022598870056497,0.7850200855254632,0.7641567501025851,0.5,0.5,0.9565217391304348,0.01694915254237288,False,False
2020-06-22 01:14:30,0.8036723163841807,0.4601529091615913,0.5031801395157981,0.5,1.0,0.043478260869565216,0.23728813559322035,False,False
2020-06-22 08:32:38,0.14689265536723162,0.04224439549047558,0.6158186294624538,0.5,1.0,0.34782608695652173,0.5423728813559322,False,False
2020-06-21 13:44:00,0.2387005649717514,0.5640793054295711,0.6434140336479278,0.5,0.75,0.5652173913043478,0.7457627118644068,False,False
2020-06-21 11:45:36,0.0042372881355932,0.48801347673966566,0.6052523594583504,0.5,0.75,0.4782608695652174,0.7627118644067796,False,False
2020-06-20 23:19:21,0.501412429378531,0.7112867694700014,0.7722609766105868,0.5,0.5,1.0,0.3220338983050847,False,False
2020-06-19 04:59:09,0.5706214689265536,0.23078916677465341,0.8257078375051292,0.5,0.25,0.17391304347826086,1.0,True,True
2020-06-20 23:41:40,0.41666666666666663,0.7269664377348711,0.8127821091505949,0.5,0.5,1.0,0.6949152542372882,False,False
2020-06-20 23:11:13,0.5381355932203389,0.6944408448879099,0.7681575707837505,0.5,0.5,1.0,0.1864406779661017,False,False
2020-06-21 02:52:31,0.4067796610169492,0.46378126214850335,0.5785802215839146,0.5,0.75,0.08695652173913043,0.8813559322033898,False,False
2020-06-19 01:50:10,0.7598870056497175,0.4951405986782429,0.7139926138695117,0.5,0.25,0.043478260869565216,0.847457627118644,True,True
2020-06-18 10:07:40,0.1807909604519774,0.2004665025268887,0.453836684448092,0.5,0.0,0.43478260869565216,0.11864406779661017,True,True
2020-06-18 04:52:48,0.4548022598870056,0.3514319035894778,0.3841813705375463,0.5,0.0,0.17391304347826086,0.8813559322033898,True,True
