row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-21 11:28:22,0.007062146892655334,0.5157444602824932,0.5623717685679115,0.5,0.75,0.4782608695652174,0.4745762711864407,False,False
2020-06-19 17:21:29,0.42937853107344626,0.8477387585849423,0.7534878949528109,0.5,0.25,0.7391304347826086,0.3559322033898305,True,True
2020-06-20 19:38:54,0.41101694915254233,0.92989503693145,0.6272055806319246,0.5,0.5,0.8260869565217391,0.6440677966101694,False,False
2020-06-22 03:35:50,0.4661016949152542,0.4166126733186472,0.08432498974148556,0.5,1.0,0.13043478260869565,0.5932203389830508,False,False
2020-06-19 19:04:20,0.38135593220338976,0.9249708435920694,0.3274517849815347,0.5,0.25,0.8260869565217391,0.06779661016949153,True,True
2020-06-20 08:40:24,0.19067796610169488,0.3454710379681224,0.6538777185063603,0.5,0.5,0.34782608695652173,0.6779661016949152,True,True
2020-06-19 11:06:51,0.2062146892655367,0.4769988337436828,0.34848173984407066,0.5,0.25,0.4782608695652174,0.1016949152542373,True,True
2020-06-19 23:45:50,0.37429378531073443,0.6545289620318777,0.21399261386951182,0.5,0.25,1.0,0.7627118644067796,True,True
2020-06-22 07:13:20,0.26129943502824854,0.1788259686406635,0.5234919983586377,0.5,1.0,0.30434782608695654,0.22033898305084745,False,False
2020-06-19 22:11:22,0.5042372881355932,0.6967733575223534,0.8597661058678703,0.5,0.25,0.9565217391304348,0.1864406779661017,True,True
2020-06-21 22:24:39,0.5042372881355932,0.682389529609952,0.349199835863767,0.5,0.75,0.9565217391304348,0.4067796610169492,False,False
2020-06-20 03:06:55,0.7683615819209039,0.5362187378514968,0.8410956093557652,0.5,0.5,0.13043478260869565,0.1016949152542373,True,True
2020-06-21 17:18:52,0.29661016949152536,0.8104185564338474,0.251231021748051,0.5,0.75,0.7391304347826086,0.3050847457627119,False,False
2020-06-18 20:04:48,0.48446327683615814,0.8743034858105481,0.7754411161263848,0.5,0.0,0.8695652173913043,0.06779661016949153,True,True
2020-06-22 07:11:18,0.2598870056497175,0.20279901516133217,0.5049240869922036,0.5,1.0,0.30434782608695654,0.1864406779661017,False,False
2020-06-21 16:02:29,0.4519774011299435,0.8104185564338474,0.6555190808370949,0.5,0.75,0.6956521739130435,0.03389830508474576,False,False
2020-06-22 07:36:42,0.2598870056497175,0.2197745237786705,0.5785802215839146,0.5,1.0,0.30434782608695654,0.6101694915254238,False,False
2020-06-18 05:52:39,0.4703389830508474,0.2717377219126604,0.7584119819450142,0.5,0.0,0.21739130434782608,0.8813559322033898,True,True
2020-06-22 10:57:59,0.07203389830508468,0.35985486588052357,0.45619614279852283,0.5,1.0,0.43478260869565216,0.9661016949152542,False,False
2020-06-18 13:10:43,0.21045197740112992,0.5167811325644681,0.12484612228149375,0.5,0.0,0.5652173913043478,0.1694915254237288,True,True
2020-06-18 12:55:28,0.19774011299435026,0.5157444602824932,0.0770414443988512,0.5,0.0,0.5217391304347826,0.9322033898305084,True,True
2020-06-18 19:51:37,0.5282485875706214,0.8755993261630167,0.7739023389413213,0.5,0.0,0.8260869565217391,0.864406779661017,True,True
2020-06-21 09:31:32,0.021186440677966063,0.210185305170403,0.6814731226918342,0.5,0.75,0.391304347826087,0.5254237288135594,False,False
2020-06-19 14:03:47,0.28954802259887,0.6786315925877933,0.6393106278210915,0.5,0.25,0.6086956521739131,0.05084745762711865,True,True
2020-06-19 14:55:41,0.24011299435028244,0.6836853699624206,0.20506770619614287,0.5,0.25,0.6086956521739131,0.9322033898305084,True,True
2020-06-21 03:37:11,0.4788135593220339,0.3466372942853442,0.708247845711941,0.5,0.75,0.13043478260869565,0.6271186440677966,False,False
2020-06-20 04:27:15,0.4067796610169492,0.37670079046261506,0.008104226508001794,0.5,0.5,0.17391304347826086,0.4576271186440678,True,True
2020-06-21 20:56:09,0.4364406779661017,0.6775949203058184,0.8038572014772261,0.5,0.75,0.8695652173913043,0.9491525423728814,False,False
2020-06-20 04:42:30,0.38135593220338976,0.405857198393158,0.061653672548215153,0.5,0.5,0.17391304347826086,0.711864406779661,True,True
2020-06-21 18:35:18,0.5621468926553671,0.7946093041337307,0.5112843660237998,0.5,0.75,0.782608695652174,0.5932203389830508,False,False
2020-06-20 23:51:51,0.38983050847457623,0.667876117662304,0.02031185884283964,0.5,0.5,1.0,0.864406779661017,False,False
2020-06-18 05:58:46,0.4505649717514124,0.22456913308280424,0.8622281493639721,0.5,0.0,0.21739130434782608,0.9830508474576272,True,True
2020-06-21 21:15:29,0.39265536723163835,0.6992354541920435,0.7568732047599507,0.5,0.75,0.9130434782608695,0.2542372881355932,False,False
2020-06-18 16:25:36,0.41666666666666663,0.7969418167681741,0.6108945424702503,0.5,0.0,0.6956521739130435,0.423728813559322,True,True
2020-06-18 07:42:25,0.2740112994350282,0.10988726188933534,0.726918342224046,0.5,0.0,0.30434782608695654,0.711864406779661,True,True
2020-06-21 14:03:21,0.26694915254237284,0.579629389659194,0.6361304883052934,0.5,0.75,0.6086956521739131,0.05084745762711865,False,False
2020-06-18 10:22:53,0.17796610169491522,0.29104574316444215,0.5008206811653673,0.5,0.0,0.43478260869565216,0.3728813559322034,True,True
2020-06-19 06:06:10,0.3827683615819209,0.14500453544123362,0.12884694296265917,0.5,0.25,0.2608695652173913,0.1016949152542373,True,True
2020-06-19 17:47:57,0.3545197740112994,0.8911494103926396,0.7413828477636437,0.5,0.25,0.7391304347826086,0.7966101694915254,True,True
2020-06-18 08:14:56,0.2189265536723164,0.08695088765064156,0.6928600738613049,0.5,0.0,0.34782608695652173,0.23728813559322035,True,True
2020-06-21 06:47:10,0.19632768361581918,0.19333938058831154,0.4059294214197785,0.5,0.75,0.2608695652173913,0.7966101694915254,False,False
2020-06-21 14:38:00,0.22740112994350278,0.6194116884799793,0.08586376692654912,0.5,0.75,0.6086956521739131,0.6440677966101694,False,False
2020-06-21 01:52:38,0.45903954802259883,0.6401451341194766,0.8986458760771441,0.5,0.75,0.043478260869565216,0.8813559322033898,False,False
2020-06-18 09:16:52,0.18361581920903952,0.16314630037579372,0.3937217890849406,0.5,0.0,0.391304347826087,0.2711864406779661,True,True
2020-06-19 00:02:29,0.7570621468926552,0.5626538810418557,0.8856175625769389,0.5,0.25,0.0,0.03389830508474576,True,True
2020-06-19 12:01:45,0.20197740112994345,0.4999352079823766,0.6685473943373,0.5,0.25,0.5217391304347826,0.01694915254237288,True,True
2020-06-22 04:51:02,0.6087570621468925,0.29104574316444215,0.7219942552318425,0.5,1.0,0.17391304347826086,0.864406779661017,False,False
2020-06-19 22:14:24,0.4929378531073446,0.6908124919009978,0.8848994665572425,0.5,0.25,0.9565217391304348,0.23728813559322035,True,True
2020-06-20 01:11:13,0.6511299435028247,0.627964234806272,0.8751538777185063,0.5,0.5,0.043478260869565216,0.1864406779661017,True,True
2020-06-19 19:33:52,0.6299435028248588,0.9142153686665804,0.6312064013130899,0.5,0.25,0.8260869565217391,0.559322033898305,True,True
2020-06-18 06:05:52,0.42090395480225984,0.21614617079175852,0.8889002872384079,0.5,0.0,0.2608695652173913,0.0847457627118644,True,True
2020-06-21 21:29:44,0.36158192090395475,0.627964234806272,0.09489125974558904,0.5,0.75,0.9130434782608695,0.4915254237288136,False,False
2020-06-21 03:18:53,0.480225988700565,0.4758325774264611,0.8102174805088224,0.5,0.75,0.13043478260869565,0.3050847457627119,False,False
2020-06-18 04:04:05,0.5310734463276836,0.39367629907995344,0.7931883463274518,0.5,0.0,0.17391304347826086,0.06779661016949153,True,True
2020-06-19 12:42:26,0.19774011299435026,0.5784631333419723,0.05837094788674615,0.5,0.25,0.5217391304347826,0.711864406779661,True,True
2020-06-19 00:22:49,0.6694915254237287,0.524167422573539,0.8839762002462044,0.5,0.25,0.0,0.3728813559322034,True,True
2020-06-21 10:11:11,0.0014124293785310062,0.27912401192173136,0.25687320475995085,0.5,0.75,0.43478260869565216,0.1864406779661017,False,False
2020-06-18 22:35:09,0.9618644067796609,0.6424776467539199,0.6482355354944604,0.5,0.0,0.9565217391304348,0.5932203389830508,True,True
2020-06-21 15:49:16,0.4011299435028248,0.7896851107943501,0.5818629462453837,0.5,0.75,0.6521739130434783,0.8305084745762712,False,False
2020-06-18 03:56:58,0.5635593220338984,0.41311390436698203,0.7008617152236357,0.5,0.0,0.13043478260869565,0.9491525423728814,True,True
2020-06-20 21:10:18,0.5480225988700564,0.7705066735778152,0.5721173574066476,0.5,0.5,0.9130434782608695,0.1694915254237288,False,False
2020-06-21 04:41:10,0.3361581920903955,0.2088894648179345,0.33791546983996723,0.5,0.75,0.17391304347826086,0.6949152542372882,False,False
2020-06-19 12:49:33,0.20480225988700565,0.5640793054295711,0.06647517439474777,0.5,0.25,0.5217391304347826,0.8305084745762712,True,True
2020-06-18 06:11:58,0.39971751412429374,0.26448101593883644,0.6920393926959376,0.5,0.0,0.2608695652173913,0.1864406779661017,True,True
2020-06-19 09:00:50,0.18361581920903952,0.1580925230011663,0.5655519080837095,0.5,0.25,0.391304347826087,0.0,True,True
2020-06-19 10:20:02,0.17796610169491522,0.42270312297524953,0.5291341813705376,0.5,0.25,0.43478260869565216,0.3389830508474576,True,True
2020-06-18 12:57:30,0.20056497175141239,0.5048594013217572,0.07211735740664765,0.5,0.0,0.5217391304347826,0.9661016949152542,True,True
2020-06-18 03:40:43,0.6257062146892656,0.3743682778281716,0.7901107919573245,0.5,0.0,0.13043478260869565,0.6779661016949152,True,True
2020-06-20 07:45:28,0.21327683615819204,0.3743682778281716,0.31606483381206407,0.5,0.5,0.30434782608695654,0.7627118644067796,True,True
2020-06-18 19:14:03,0.5127118644067796,0.9142153686665804,0.7471276159212146,0.5,0.0,0.8260869565217391,0.23728813559322035,True,True
2020-06-18 00:42:03,0.4279661016949152,0.5954386419593105,0.5428805908904392,0.5,0.0,0.0,0.711864406779661,True,True
2020-06-21 06:07:33,0.2598870056497175,0.11481145522871583,0.09314731226918353,0.5,0.75,0.2608695652173913,0.11864406779661017,False,False
2020-06-19 14:00:43,0.2867231638418079,0.6690423739795257,0.6449528108329914,0.5,0.25,0.6086956521739131,0.0,True,True
2020-06-18 19:19:09,0.5338983050847458,0.8876506414409745,0.732560525235946,0.5,0.0,0.8260869565217391,0.3220338983050847,True,True
2020-06-21 03:56:27,0.42090395480225984,0.37553453414539334,0.5835043085761182,0.5,0.75,0.13043478260869565,0.9491525423728814,False,False
2020-06-21 01:21:12,0.5536723163841808,0.527795775560451,0.8119614279852277,0.5,0.75,0.043478260869565216,0.3559322033898305,False,False
2020-06-19 15:31:33,0.2655367231638418,0.6809641052222366,0.19778416085350853,0.5,0.25,0.6521739130434783,0.5254237288135594,True,True
2020-06-18 15:10:50,0.21045197740112992,0.7800958921860827,0.07786212556421847,0.5,0.0,0.6521739130434783,0.1694915254237288,True,True
2020-06-20 18:15:37,0.17796610169491522,0.9503693145004536,0.15151826015592956,0.5,0.5,0.782608695652174,0.2542372881355932,False,False
2020-06-21 22:00:15,0.37288135593220334,0.6713748866139692,0.10371358227328696,0.5,0.75,0.9565217391304348,0.0,False,False
2020-06-22 08:20:26,0.17090395480225987,0.04703900479460927,0.6636233073450964,0.5,1.0,0.34782608695652173,0.3389830508474576,False,False
2020-06-21 14:28:50,0.23446327683615817,0.6231696255021382,0.29903569963069354,0.5,0.75,0.6086956521739131,0.4745762711864407,False,False
2020-06-21 04:51:20,0.34039548022598864,0.23312167940909684,0.49107509232663116,0.5,0.75,0.17391304347826086,0.864406779661017,False,False
2020-06-18 18:39:32,0.33333333333333326,0.892574834780355,0.3265285186704966,0.5,0.0,0.782608695652174,0.6610169491525424,True,True
2020-06-18 21:03:42,0.3531073446327683,0.6667098613450823,0.02113254000820696,0.5,0.0,0.9130434782608695,0.05084745762711865,True,True
2020-06-19 21:53:06,0.557909604519774,0.7089542568355578,0.8994665572425112,0.5,0.25,0.9130434782608695,0.8983050847457628,True,True
2020-06-18 04:46:42,0.45338983050847453,0.2668135285732798,0.21070988920804276,0.5,0.0,0.17391304347826086,0.7796610169491526,True,True
2020-06-20 23:06:10,0.5593220338983051,0.7173772191266036,0.781903980303652,0.5,0.5,1.0,0.1016949152542373,False,False
2020-06-19 03:32:45,0.4745762711864407,0.4299598289490735,0.10207221994255238,0.5,0.25,0.13043478260869565,0.5423728813559322,True,True
2020-06-22 06:32:42,0.2683615819209039,0.16910716599714912,0.09232663110381627,0.5,1.0,0.2608695652173913,0.5423728813559322,False,False
2020-06-19 23:58:04,0.4364406779661017,0.6485680964105223,0.527492819039803,0.5,0.25,1.0,0.9830508474576272,True,True
2020-06-19 10:18:00,0.17796610169491522,0.3997667487365557,0.49107509232663116,0.5,0.25,0.43478260869565216,0.3050847457627119,True,True
2020-06-20 19:20:39,0.41949152542372875,0.9612543734611896,0.7544111612638489,0.5,0.5,0.8260869565217391,0.3389830508474576,False,False
2020-06-20 02:18:11,0.6228813559322034,0.6413113904366983,0.6012515387771851,0.5,0.5,0.08695652173913043,0.3050847457627119,True,True
2020-06-20 18:26:47,0.2062146892655367,0.9359854865880524,0.30796060730406244,0.5,0.5,0.782608695652174,0.4406779661016949,False,False
2020-06-19 20:34:51,0.7570621468926552,0.7631203835687442,0.8298112433319654,0.5,0.25,0.8695652173913043,0.576271186440678,True,True
2020-06-20 20:06:19,0.35734463276836154,0.8767655824802384,0.7049651210504719,0.5,0.5,0.8695652173913043,0.1016949152542373,False,False
2020-06-21 10:03:02,0.0014124293785310062,0.22819748606971615,0.6920393926959376,0.5,0.75,0.43478260869565216,0.05084745762711865,False,False
2020-06-18 03:41:44,0.6228813559322034,0.36970325255928477,0.7722609766105868,0.5,0.0,0.13043478260869565,0.6949152542372882,True,True
2020-06-19 21:25:40,0.6313559322033897,0.7572891019826358,0.836992203528929,0.5,0.25,0.9130434782608695,0.423728813559322,True,True
2020-06-20 08:41:24,0.19067796610169488,0.3213684074122069,0.6799343455067707,0.5,0.5,0.34782608695652173,0.6949152542372882,True,True
2020-06-19 21:22:38,0.6384180790960451,0.741609433717766,0.9221378744357815,0.5,0.25,0.9130434782608695,0.3728813559322034,True,True
2020-06-18 01:54:09,0.4915254237288135,0.5530646624335882,0.08432498974148556,0.5,0.0,0.043478260869565216,0.9152542372881356,True,True
2020-06-18 07:57:40,0.2443502824858757,0.09900220292859928,0.7931883463274518,0.5,0.0,0.30434782608695654,0.9661016949152542,True,True
2020-06-18 21:59:35,0.6468926553672316,0.6593235713360114,0.5696553139105458,0.5,0.0,0.9130434782608695,1.0,True,True
2020-06-18 09:11:48,0.18361581920903952,0.04354023584294421,0.42059909725071815,0.5,0.0,0.391304347826087,0.1864406779661017,True,True
2020-06-19 07:49:43,0.22316384180790957,0.21381365815731504,0.6531596224866639,0.5,0.25,0.30434782608695654,0.8305084745762712,True,True
2020-06-18 08:44:25,0.19350282485875706,0.08215627834650788,0.5761181780878128,0.5,0.0,0.34782608695652173,0.7457627118644068,True,True
2020-06-20 04:54:41,0.36723163841807904,0.3078916677465337,0.1101764464505541,0.5,0.5,0.17391304347826086,0.9152542372881356,True,True
2020-06-19 04:33:45,0.5762711864406779,0.36361280290268244,0.6474148543290932,0.5,0.25,0.17391304347826086,0.559322033898305,True,True
2020-06-19 02:32:49,0.7387005649717514,0.6038616042503564,0.8662289700451375,0.5,0.25,0.08695652173913043,0.5423728813559322,True,True
2020-06-20 21:42:49,0.7683615819209039,0.775301282881949,0.6619819450143619,0.5,0.5,0.9130434782608695,0.711864406779661,False,False
2020-06-22 03:18:32,0.5028248587570621,0.34300894129843207,0.07211735740664765,0.5,1.0,0.13043478260869565,0.3050847457627119,False,False
2020-06-18 00:47:08,0.4505649717514124,0.568744330698458,0.6320270824784571,0.5,0.0,0.0,0.7966101694915254,True,True
2020-06-19 23:53:59,0.4152542372881356,0.6667098613450823,0.4076733688961839,0.5,0.25,1.0,0.8983050847457628,True,True
2020-06-18 03:19:24,0.6610169491525424,0.4576908124919011,0.640951990151826,0.5,0.0,0.13043478260869565,0.3220338983050847,True,True
2020-06-18 09:02:39,0.18502824858757058,0.061552416742257504,0.45045137464095203,0.5,0.0,0.391304347826087,0.03389830508474576,True,True
2020-06-19 20:04:24,0.78954802259887,0.9009977970714007,0.6822938038572015,0.5,0.25,0.8695652173913043,0.06779661016949153,True,True
2020-06-18 13:48:34,0.22740112994350278,0.6002332512634443,0.5631924497332786,0.5,0.0,0.5652173913043478,0.8135593220338984,True,True
2020-06-19 07:17:15,0.2824858757062147,0.24996760399118836,0.7178908494050062,0.5,0.25,0.30434782608695654,0.288135593220339,True,True
2020-06-19 22:45:54,0.403954802259887,0.6860178825968641,0.8410956093557652,0.5,0.25,0.9565217391304348,0.7627118644067796,True,True
2020-06-19 04:05:18,0.48305084745762716,0.31164960476869263,0.5072835453426344,0.5,0.25,0.17391304347826086,0.0847457627118644,True,True
2020-06-20 08:31:14,0.19350282485875706,0.34300894129843207,0.6822938038572015,0.5,0.5,0.34782608695652173,0.5254237288135594,True,True
2020-06-18 05:48:36,0.480225988700565,0.27640274718154734,0.7625153877718506,0.5,0.0,0.21739130434782608,0.8135593220338984,True,True
2020-06-19 20:27:45,0.7740112994350282,0.8536996242062977,0.8508411981945014,0.5,0.25,0.8695652173913043,0.4576271186440678,True,True
2020-06-18 02:57:04,0.596045197740113,0.5338862252170533,0.6272055806319246,0.5,0.0,0.08695652173913043,0.9661016949152542,True,True
2020-06-20 07:10:57,0.21045197740112992,0.19087728391862127,0.0770414443988512,0.5,0.5,0.30434782608695654,0.1694915254237288,True,True
2020-06-20 05:46:34,0.3644067796610169,0.15109498509783595,0.7746204349610176,0.5,0.5,0.21739130434782608,0.7796610169491526,True,True
2020-06-20 01:35:31,0.5677966101694913,0.6702086302967474,0.1101764464505541,0.5,0.5,0.043478260869565216,0.5932203389830508,True,True
2020-06-21 13:48:04,0.2485875706214689,0.6073603732020215,0.5023594583504309,0.5,0.75,0.5652173913043478,0.8135593220338984,False,False
2020-06-20 08:54:38,0.18785310734463273,0.2717377219126604,0.6425933524825606,0.5,0.5,0.34782608695652173,0.9152542372881356,True,True
2020-06-19 13:04:48,0.2175141242937853,0.597900738629001,0.1417726713171934,0.5,0.25,0.5652173913043478,0.06779661016949153,True,True
2020-06-18 22:31:04,0.942090395480226,0.646105999740832,0.640951990151826,0.5,0.0,0.9565217391304348,0.5254237288135594,True,True
2020-06-21 21:44:58,0.3488700564971751,0.6401451341194766,0.08022158391464929,0.5,0.75,0.9130434782608695,0.7457627118644068,False,False
2020-06-18 02:32:41,0.4971751412429378,0.4987689516651549,0.41157160443167834,0.5,0.0,0.08695652173913043,0.5423728813559322,True,True
2020-06-18 04:06:07,0.5225988700564971,0.3671115718543476,0.7860073861304883,0.5,0.0,0.17391304347826086,0.1016949152542373,True,True
2020-06-21 19:29:14,0.6850282485875705,0.8526629519243228,0.6611612638489947,0.5,0.75,0.8260869565217391,0.4915254237288136,False,False
2020-06-22 03:28:41,0.4745762711864407,0.37553453414539334,0.08432498974148556,0.5,1.0,0.13043478260869565,0.4745762711864407,False,False
2020-06-18 13:43:30,0.22598870056497172,0.6002332512634443,0.606893721789085,0.5,0.0,0.5652173913043478,0.7288135593220338,True,True
2020-06-22 03:14:27,0.5169491525423728,0.37320202151094994,0.0884283955683219,0.5,1.0,0.13043478260869565,0.23728813559322035,False,False
2020-06-19 11:46:31,0.2062146892655367,0.5011014642995983,0.4303446860894543,0.5,0.25,0.4782608695652174,0.7796610169491526,True,True
2020-06-20 20:50:59,0.4124293785310734,0.7584553582998574,0.20906852687730829,0.5,0.5,0.8695652173913043,0.847457627118644,False,False
2020-06-22 10:58:59,0.07203389830508468,0.3671115718543476,0.4214197784160854,0.5,1.0,0.43478260869565216,0.9830508474576272,False,False
2020-06-21 06:30:56,0.2189265536723164,0.22949332642218487,0.17429216249487084,0.5,0.75,0.2608695652173913,0.5084745762711864,False,False
2020-06-20 00:37:40,0.6765536723163842,0.6218737851496695,0.8136027903159623,0.5,0.5,0.0,0.6271186440677966,True,True
2020-06-20 07:47:30,0.21327683615819204,0.3514319035894778,0.3460196963479689,0.5,0.5,0.30434782608695654,0.7966101694915254,True,True
2020-06-18 10:54:23,0.19774011299435026,0.29221199948166393,0.02431267952400516,0.5,0.0,0.43478260869565216,0.9152542372881356,True,True
2020-06-19 07:44:37,0.23163841807909605,0.26940520927821704,0.6943988510463686,0.5,0.25,0.30434782608695654,0.7457627118644068,True,True
2020-06-21 19:16:01,0.7104519774011298,0.8224698717118051,0.6619819450143619,0.5,0.75,0.8260869565217391,0.2711864406779661,False,False
2020-06-19 12:41:24,0.19774011299435026,0.5784631333419723,0.05908904390644249,0.5,0.25,0.5217391304347826,0.6949152542372882,True,True
2020-06-19 04:25:37,0.5480225988700564,0.35985486588052357,0.6393106278210915,0.5,0.25,0.17391304347826086,0.423728813559322,True,True
2020-06-19 22:08:18,0.5127118644067796,0.7147855384216665,0.8759745588838737,0.5,0.25,0.9565217391304348,0.13559322033898305,True,True
2020-06-21 02:39:21,0.3771186440677966,0.5880523519502399,0.3533032416906033,0.5,0.75,0.08695652173913043,0.6610169491525424,False,False
2020-06-18 14:44:25,0.21327683615819204,0.793443047816509,0.7373820270824785,0.5,0.0,0.6086956521739131,0.7457627118644068,True,True
2020-06-18 07:02:47,0.3361581920903955,0.2668135285732798,0.4164956914238819,0.5,0.0,0.30434782608695654,0.03389830508474576,True,True
2020-06-21 04:52:21,0.34180790960451973,0.28016068420370616,0.4902544111612639,0.5,0.75,0.17391304347826086,0.8813559322033898,False,False
2020-06-22 00:36:51,0.6002824858757062,0.46857587145263707,0.041341813705375624,0.5,1.0,0.0,0.6101694915254238,False,False
2020-06-21 07:59:14,0.08050847457627117,0.1460412077232086,0.6733688961838326,0.5,0.75,0.30434782608695654,1.0,False,False
2020-06-20 02:50:38,0.7725988700564971,0.59051444861993,0.7601559294214197,0.5,0.5,0.08695652173913043,0.847457627118644,True,True
2020-06-19 10:21:04,0.17796610169491522,0.4274977322793832,0.4927164546573657,0.5,0.25,0.43478260869565216,0.3559322033898305,True,True
2020-06-19 12:31:16,0.19067796610169488,0.5591551120901905,0.5526261797291753,0.5,0.25,0.5217391304347826,0.5254237288135594,True,True
2020-06-18 04:16:16,0.4929378531073446,0.3501360632370093,0.06975789905621678,0.5,0.0,0.17391304347826086,0.2711864406779661,True,True
2020-06-19 00:18:45,0.6892655367231638,0.5167811325644681,0.9066475174394747,0.5,0.25,0.0,0.3050847457627119,True,True
2020-06-19 02:23:40,0.7782485875706212,0.6013995075806661,0.8402749281903981,0.5,0.25,0.08695652173913043,0.3898305084745763,True,True
2020-06-20 05:59:47,0.34180790960451973,0.22456913308280424,0.8573040623717686,0.5,0.5,0.21739130434782608,1.0,True,True
2020-06-20 21:48:55,0.78954802259887,0.7705066735778152,0.699322938038572,0.5,0.5,0.9130434782608695,0.8135593220338984,False,False
2020-06-19 00:03:29,0.7528248587570622,0.5566930154205002,0.8783340172343045,0.5,0.25,0.0,0.05084745762711865,True,True
2020-06-20 18:23:44,0.19632768361581918,0.9359854865880524,0.24394747640541659,0.5,0.5,0.782608695652174,0.3898305084745763,False,False
2020-06-21 07:50:06,0.09745762711864403,0.12323441751976162,0.7042470250307756,0.5,0.75,0.30434782608695654,0.847457627118644,False,False
2020-06-20 01:37:33,0.5621468926553671,0.6353505248153428,0.09314731226918353,0.5,0.5,0.043478260869565216,0.6271186440677966,True,True
2020-06-18 13:16:51,0.21468926553672318,0.5338862252170533,0.22527697989331155,0.5,0.0,0.5652173913043478,0.2711864406779661,True,True
2020-06-22 06:08:20,0.30649717514124286,0.1376182454321628,0.07375871973738225,0.5,1.0,0.2608695652173913,0.13559322033898305,False,False
2020-06-20 19:50:04,0.3912429378531073,0.92989503693145,0.7413828477636437,0.5,0.5,0.8260869565217391,0.847457627118644,False,False
2020-06-19 01:54:14,0.7740112994350282,0.5218349099390955,0.7228149363972097,0.5,0.25,0.043478260869565216,0.9152542372881356,True,True
2020-06-19 20:10:29,0.7937853107344632,0.7800958921860827,0.6701887566680345,0.5,0.25,0.8695652173913043,0.1694915254237288,True,True
2020-06-18 11:45:16,0.19774011299435026,0.42386937929247126,0.39946655724251134,0.5,0.0,0.4782608695652174,0.7627118644067796,True,True
2020-06-20 21:46:52,0.7824858757062148,0.7607878709343009,0.6855765285186706,0.5,0.5,0.9130434782608695,0.7796610169491526,False,False
2020-06-20 04:03:51,0.4971751412429378,0.35752235324608017,0.8086787033237587,0.5,0.5,0.17391304347826086,0.05084745762711865,True,True
2020-06-20 01:49:44,0.5466101694915253,0.627964234806272,0.09971276159212161,0.5,0.5,0.043478260869565216,0.8305084745762712,True,True
2020-06-22 09:49:53,0.12005649717514122,0.21251781780484652,0.5267747230201067,0.5,1.0,0.391304347826087,0.8305084745762712,False,False
2020-06-21 16:46:17,0.39406779661016944,0.8030322664247764,0.7471276159212146,0.5,0.75,0.6956521739130435,0.7796610169491526,False,False
2020-06-21 11:58:28,0.0014124293785310062,0.4769988337436828,0.5866844480919162,0.5,0.75,0.4782608695652174,0.9830508474576272,False,False
2020-06-20 07:24:10,0.21045197740112992,0.2740702345471039,0.07786212556421847,0.5,0.5,0.30434782608695654,0.4067796610169492,True,True
2020-06-19 01:05:28,0.574858757062147,0.5204094855513801,0.09314731226918353,0.5,0.25,0.043478260869565216,0.0847457627118644,True,True
2020-06-19 03:54:07,0.46186440677966095,0.35985486588052357,0.25369306524415275,0.5,0.25,0.13043478260869565,0.9152542372881356,True,True
