row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-22 00:38:52,0.6045197740112995,0.5119865232603343,0.06401313089864603,0.5,1.0,0.0,0.6440677966101694,False,False
2020-06-21 06:15:41,0.24293785310734464,0.10509265258520159,0.06319244973327877,0.5,0.75,0.2608695652173913,0.2542372881355932,False,False
2020-06-21 08:15:27,0.05508474576271185,0.26564727225605805,0.06319244973327877,0.5,0.75,0.34782608695652173,0.2542372881355932,False,False
2020-06-18 07:04:48,0.3319209039548022,0.27536607489957243,0.48533032416906036,0.5,0.0,0.30434782608695654,0.06779661016949153,True,True
2020-06-21 16:15:44,0.4661016949152542,0.771672929895037,0.6425933524825606,0.5,0.75,0.6956521739130435,0.2542372881355932,False,False
2020-06-18 00:07:31,0.3545197740112994,0.4396786315925878,0.06801395157981138,0.5,0.0,0.0,0.11864406779661017,True,True
2020-06-18 10:42:11,0.19067796610169488,0.21381365815731504,0.05672958555601162,0.5,0.0,0.43478260869565216,0.711864406779661,True,True
2020-06-19 14:24:09,0.27683615819209034,0.6401451341194766,0.8013951579811243,0.5,0.25,0.6086956521739131,0.4067796610169492,True,True
2020-06-19 18:25:37,0.2853107344632768,0.9709731761047038,0.0648338120640133,0.5,0.25,0.782608695652174,0.423728813559322,True,True
2020-06-20 04:17:06,0.4378531073446328,0.36361280290268244,0.9092121460812473,0.5,0.5,0.17391304347826086,0.288135593220339,True,True
2020-06-21 02:04:49,0.4152542372881356,0.6641181806401452,0.08914649158801818,0.5,0.75,0.08695652173913043,0.06779661016949153,False,False
2020-06-21 12:27:58,0.077683615819209,0.4830892834002851,0.09571194091095625,0.5,0.75,0.5217391304347826,0.4576271186440678,False,False
2020-06-21 12:56:29,0.0946327683615819,0.5338862252170533,0.09878949528108341,0.5,0.75,0.5217391304347826,0.9491525423728814,False,False
2020-06-19 00:11:37,0.7189265536723163,0.5664118180640145,0.8848994665572425,0.5,0.25,0.0,0.1864406779661017,True,True
2020-06-18 17:05:12,0.40819209039548016,0.8320590903200724,0.7648748461222815,0.5,0.0,0.7391304347826086,0.0847457627118644,True,True
2020-06-21 08:09:21,0.06214689265536724,0.210185305170403,0.5835043085761182,0.5,0.75,0.34782608695652173,0.15254237288135594,False,False
2020-06-18 13:59:45,0.23446327683615817,0.5772968770247506,0.6215633976200247,0.5,0.0,0.5652173913043478,1.0,True,True
2020-06-19 21:09:25,0.672316384180791,0.7681741609433718,0.8564833812064013,0.5,0.25,0.9130434782608695,0.15254237288135594,True,True
2020-06-19 08:36:28,0.1892655367231638,0.16418297265776857,0.6846532622076323,0.5,0.25,0.34782608695652173,0.6101694915254238,True,True
2020-06-18 04:49:46,0.45338983050847453,0.27640274718154734,0.2901107919573247,0.5,0.0,0.17391304347826086,0.8305084745762712,True,True
2020-06-18 22:34:08,0.9590395480225988,0.6448101593883634,0.6304883052933935,0.5,0.0,0.9565217391304348,0.576271186440678,True,True
2020-06-20 07:07:53,0.21327683615819204,0.19333938058831154,0.4545547804677883,0.5,0.5,0.30434782608695654,0.11864406779661017,True,True
2020-06-20 02:21:14,0.635593220338983,0.6353505248153428,0.5915059499384488,0.5,0.5,0.08695652173913043,0.3559322033898305,True,True
2020-06-20 04:00:48,0.5141242937853108,0.36594531553712584,0.7836479277800574,0.5,0.5,0.17391304347826086,0.0,True,True
2020-06-22 11:15:16,0.06920903954802257,0.4020992613709991,0.46522363561756264,0.5,1.0,0.4782608695652174,0.2542372881355932,False,False
2020-06-18 19:30:18,0.5550847457627118,0.8972398600492419,0.7666187935986868,0.5,0.0,0.8260869565217391,0.5084745762711864,True,True
2020-06-20 19:47:01,0.3983050847457627,0.9432421925618765,0.6887566680344687,0.5,0.5,0.8260869565217391,0.7966101694915254,False,False
2020-06-18 12:12:47,0.18785310734463273,0.41777892963586893,0.5388797702092738,0.5,0.0,0.5217391304347826,0.2033898305084746,True,True
2020-06-22 10:34:37,0.08192090395480224,0.2572243099650124,0.4894337299958966,0.5,1.0,0.43478260869565216,0.576271186440678,False,False
2020-06-18 22:59:29,0.9915254237288134,0.5857198393157963,0.8451990151826014,0.5,0.0,0.9565217391304348,1.0,True,True
2020-06-19 17:43:53,0.365819209039548,0.89361150706233,0.7901107919573245,0.5,0.25,0.7391304347826086,0.7288135593220338,True,True
2020-06-18 12:07:41,0.19067796610169488,0.4553582998574576,0.6005334427574887,0.5,0.0,0.5217391304347826,0.11864406779661017,True,True
2020-06-21 17:39:14,0.27683615819209034,0.7681741609433718,0.07211735740664765,0.5,0.75,0.7391304347826086,0.6610169491525424,False,False
2020-06-19 01:35:57,0.6864406779661016,0.4553582998574576,0.637669265490357,0.5,0.25,0.043478260869565216,0.5932203389830508,True,True
2020-06-18 14:51:31,0.2062146892655367,0.775301282881949,0.6903980303652031,0.5,0.0,0.6086956521739131,0.864406779661017,True,True
2020-06-18 20:24:06,0.4279661016949152,0.775301282881949,0.773081657775954,0.5,0.0,0.8695652173913043,0.4067796610169492,True,True
2020-06-20 18:52:14,0.3234463276836158,0.9384475832577427,0.5608329913828478,0.5,0.5,0.782608695652174,0.8813559322033898,False,False
2020-06-21 20:11:57,0.5451977401129943,0.7269664377348711,0.7178908494050062,0.5,0.75,0.8695652173913043,0.1864406779661017,False,False
2020-06-18 21:32:09,0.4067796610169492,0.6870545548788389,0.19039803036520322,0.5,0.0,0.9130434782608695,0.5423728813559322,True,True
2020-06-22 06:44:53,0.2584745762711864,0.20279901516133217,0.10371358227328696,0.5,1.0,0.2608695652173913,0.7457627118644068,False,False
2020-06-22 03:57:12,0.4858757062146893,0.3743682778281716,0.18239638900287253,0.5,1.0,0.13043478260869565,0.9661016949152542,False,False
2020-06-19 01:27:49,0.6468926553672316,0.46857587145263707,0.6158186294624538,0.5,0.25,0.043478260869565216,0.4576271186440678,True,True
2020-06-21 02:17:00,0.3827683615819209,0.6063237009200467,0.051908083709479,0.5,0.75,0.08695652173913043,0.288135593220339,False,False
2020-06-21 22:07:22,0.4011299435028248,0.6667098613450823,0.0850430857611819,0.5,0.75,0.9565217391304348,0.11864406779661017,False,False
2020-06-21 08:25:38,0.05084745762711861,0.1799922249578852,0.07786212556421847,0.5,0.75,0.34782608695652173,0.423728813559322,False,False
2020-06-18 18:14:12,0.2810734463276836,0.8236361280290267,0.09571194091095625,0.5,0.0,0.782608695652174,0.23728813559322035,True,True
2020-06-21 13:37:54,0.2175141242937853,0.5664118180640145,0.5478046778826426,0.5,0.75,0.5652173913043478,0.6271186440677966,False,False
2020-06-21 03:01:39,0.4336158192090395,0.4359206945704289,0.6588018054985638,0.5,0.75,0.13043478260869565,0.01694915254237288,False,False
2020-06-20 07:00:47,0.2189265536723164,0.22223662044836076,0.6838325810422651,0.5,0.5,0.30434782608695654,0.0,True,True
2020-06-20 08:44:27,0.1892655367231638,0.33938058831152007,0.7057858022158392,0.5,0.5,0.34782608695652173,0.7457627118644068,True,True
2020-06-18 05:59:46,0.44491525423728817,0.24633925100427626,0.8662289700451375,0.5,0.0,0.21739130434782608,1.0,True,True
2020-06-21 22:35:51,0.5889830508474576,0.6870545548788389,0.5202092736971687,0.5,0.75,0.9565217391304348,0.5932203389830508,False,False
2020-06-21 14:29:51,0.23163841807909605,0.6073603732020215,0.12884694296265917,0.5,0.75,0.6086956521739131,0.4915254237288136,False,False
2020-06-22 04:26:38,0.5889830508474576,0.3443047816509006,0.6166393106278211,0.5,1.0,0.17391304347826086,0.4406779661016949,False,False
2020-06-19 11:29:13,0.2062146892655367,0.4915122456913309,0.5137464095199016,0.5,0.25,0.4782608695652174,0.4915254237288136,True,True
2020-06-18 15:20:58,0.2175141242937853,0.7969418167681741,0.0850430857611819,0.5,0.0,0.6521739130434783,0.3389830508474576,True,True
2020-06-19 17:57:08,0.33333333333333326,0.8985357004017105,0.7648748461222815,0.5,0.25,0.7391304347826086,0.9661016949152542,True,True
2020-06-18 01:51:06,0.4971751412429378,0.565115977711546,0.07375871973738225,0.5,0.0,0.043478260869565216,0.864406779661017,True,True
2020-06-20 00:29:32,0.6398305084745761,0.6194116884799793,0.6969634796881412,0.5,0.5,0.0,0.4915254237288136,True,True
2020-06-21 14:17:37,0.2542372881355932,0.6050278605675781,0.7049651210504719,0.5,0.75,0.6086956521739131,0.288135593220339,False,False
2020-06-21 10:34:31,0.007062146892655334,0.31398211740313603,0.09407057858022172,0.5,0.75,0.43478260869565216,0.576271186440678,False,False
2020-06-20 07:12:59,0.21045197740112992,0.22223662044836076,0.07940090274928202,0.5,0.5,0.30434782608695654,0.2033898305084746,True,True
2020-06-21 09:23:26,0.025423728813559292,0.23078916677465341,0.5769388592531801,0.5,0.75,0.391304347826087,0.3898305084745763,False,False
2020-06-20 00:59:01,0.6864406779661016,0.5893481923027083,0.8776159212146082,0.5,0.5,0.0,1.0,True,True
2020-06-20 06:11:58,0.31497175141242933,0.20539069586626932,0.7422035289290111,0.5,0.5,0.2608695652173913,0.1864406779661017,True,True
2020-06-18 15:48:08,0.2655367231638418,0.8053647790592199,0.43844891259745594,0.5,0.0,0.6521739130434783,0.8135593220338984,True,True
2020-06-19 00:38:04,0.6101694915254238,0.5035635609692887,0.36869101354123934,0.5,0.25,0.0,0.6440677966101694,True,True
2020-06-22 02:26:41,0.7782485875706212,0.5218349099390955,0.78846942962659,0.5,1.0,0.08695652173913043,0.4406779661016949,False,False
2020-06-18 20:56:35,0.3545197740112994,0.7837242451729947,0.7989331144850226,0.5,0.0,0.8695652173913043,0.9491525423728814,True,True
2020-06-19 01:15:38,0.6002824858757062,0.535052481534275,0.2877513336068938,0.5,0.25,0.043478260869565216,0.2542372881355932,True,True
2020-06-22 02:36:51,0.7146892655367231,0.4964364390307115,0.7810832991382847,0.5,1.0,0.08695652173913043,0.6101694915254238,False,False
2020-06-19 09:28:15,0.1807909604519774,0.27536607489957243,0.5105662700041035,0.5,0.25,0.391304347826087,0.4745762711864407,True,True
2020-06-22 07:28:35,0.26694915254237284,0.17273551898406123,0.6482355354944604,0.5,1.0,0.30434782608695654,0.4745762711864407,False,False
2020-06-19 10:59:45,0.20480225988700565,0.3923804587274848,0.22527697989331155,0.5,0.25,0.43478260869565216,1.0,True,True
2020-06-20 02:31:21,0.693502824858757,0.5893481923027083,0.6701887566680345,0.5,0.5,0.08695652173913043,0.5254237288135594,True,True
2020-06-18 17:57:57,0.2824858757062147,0.8150835817027342,0.05755026672137888,0.5,0.0,0.7391304347826086,0.9661016949152542,True,True
2020-06-22 09:00:05,0.12994350282485873,0.1256965141894519,0.0770414443988512,0.5,1.0,0.391304347826087,0.0,False,False
2020-06-20 04:59:46,0.36158192090395475,0.26940520927821704,0.19696347968814124,0.5,0.5,0.17391304347826086,1.0,True,True
2020-06-18 08:40:21,0.19632768361581918,0.04703900479460927,0.6061756257693885,0.5,0.0,0.34782608695652173,0.6779661016949152,True,True
2020-06-22 07:09:15,0.2598870056497175,0.2088894648179345,0.47568732047599516,0.5,1.0,0.30434782608695654,0.15254237288135594,False,False
2020-06-20 01:20:21,0.6144067796610169,0.6363871970973176,0.8751538777185063,0.5,0.5,0.043478260869565216,0.3389830508474576,True,True
2020-06-18 09:51:24,0.17796610169491522,0.09057924063755354,0.4133155519080838,0.5,0.0,0.391304347826087,0.864406779661017,True,True
2020-06-18 11:02:32,0.20480225988700565,0.3466372942853442,0.2657981124333198,0.5,0.0,0.4782608695652174,0.03389830508474576,True,True
2020-06-18 16:21:33,0.39971751412429374,0.8053647790592199,0.6393106278210915,0.5,0.0,0.6956521739130435,0.3559322033898305,True,True
2020-06-19 23:25:32,0.33757062146892647,0.7837242451729947,0.0850430857611819,0.5,0.25,1.0,0.423728813559322,True,True
2020-06-21 01:57:43,0.4378531073446328,0.6376830374497862,0.33709478867459997,0.5,0.75,0.043478260869565216,0.9661016949152542,False,False
2020-06-21 10:46:43,0.011299435028248534,0.46611377478294674,0.201682396389003,0.5,0.75,0.43478260869565216,0.7796610169491526,False,False
2020-06-18 23:37:07,0.8629943502824857,0.5507321497991448,0.892183011899877,0.5,0.0,1.0,0.6271186440677966,True,True
2020-06-18 02:10:23,0.4703389830508474,0.4769988337436828,0.07868280672958568,0.5,0.0,0.08695652173913043,0.1694915254237288,True,True
2020-06-20 19:24:42,0.42090395480225984,0.9552935078398341,0.696040213377103,0.5,0.5,0.8260869565217391,0.4067796610169492,False,False
2020-06-18 07:52:35,0.2556497175141243,0.10988726188933534,0.7916495691423882,0.5,0.0,0.30434782608695654,0.8813559322033898,True,True
2020-06-21 07:30:48,0.13418079096045196,0.2595568225994558,0.6393106278210915,0.5,0.75,0.30434782608695654,0.5084745762711864,False,False
2020-06-18 16:42:52,0.442090395480226,0.7826875728910198,0.7641567501025851,0.5,0.0,0.6956521739130435,0.711864406779661,True,True
2020-06-20 03:29:19,0.672316384180791,0.4373461189581444,0.8751538777185063,0.5,0.5,0.13043478260869565,0.4915254237288136,True,True
2020-06-20 05:01:49,0.3601694915254237,0.2740702345471039,0.23984407057858032,0.5,0.5,0.21739130434782608,0.01694915254237288,True,True
2020-06-18 04:13:13,0.49999999999999994,0.358559025528055,0.03569963069347585,0.5,0.0,0.17391304347826086,0.22033898305084745,True,True
2020-06-22 04:43:55,0.617231638418079,0.3237009200466503,0.6822938038572015,0.5,1.0,0.17391304347826086,0.7288135593220338,False,False
2020-06-19 13:16:59,0.22316384180790957,0.5736685240378385,0.36304883052933945,0.5,0.25,0.5652173913043478,0.2711864406779661,True,True
2020-06-22 00:35:50,0.6002824858757062,0.5096540106258909,0.053446860894542605,0.5,1.0,0.0,0.5932203389830508,False,False
2020-06-19 09:20:09,0.1807909604519774,0.24996760399118836,0.5664751743947477,0.5,0.25,0.391304347826087,0.3389830508474576,True,True
2020-06-21 19:27:12,0.6892655367231638,0.8731372294933264,0.6555190808370949,0.5,0.75,0.8260869565217391,0.4576271186440678,False,False
2020-06-18 02:25:34,0.480225988700565,0.5060256576389789,0.25276979893311463,0.5,0.0,0.08695652173913043,0.423728813559322,True,True
2020-06-21 08:20:32,0.05367231638418078,0.22456913308280424,0.07139926138695131,0.5,0.75,0.34782608695652173,0.3389830508474576,False,False
2020-06-21 02:31:12,0.37005649717514116,0.5471037968122328,0.17993434550677073,0.5,0.75,0.08695652173913043,0.5254237288135594,False,False
2020-06-21 00:41:32,0.44632768361581915,0.49760269534793317,0.6108945424702503,0.5,0.75,0.0,0.6949152542372882,False,False
2020-06-18 02:46:54,0.5536723163841808,0.5228715822210704,0.6458760771440295,0.5,0.0,0.08695652173913043,0.7796610169491526,True,True
2020-06-18 21:31:08,0.403954802259887,0.7221718284307374,0.1524415264669677,0.5,0.0,0.9130434782608695,0.5254237288135594,True,True
2020-06-18 12:22:56,0.1892655367231638,0.4299598289490735,0.6141772671317194,0.5,0.0,0.5217391304347826,0.3728813559322034,True,True
2020-06-20 00:25:28,0.617231638418079,0.627964234806272,0.7439474764054166,0.5,0.5,0.0,0.423728813559322,True,True
2020-06-18 04:44:40,0.45338983050847453,0.2814565245561748,0.16608535084119824,0.5,0.0,0.17391304347826086,0.7457627118644068,True,True
2020-06-21 14:43:06,0.2245762711864407,0.6038616042503564,0.07139926138695131,0.5,0.75,0.6086956521739131,0.7288135593220338,False,False
2020-06-19 08:52:42,0.18502824858757058,0.18841518724893097,0.6434140336479278,0.5,0.25,0.34782608695652173,0.8813559322033898,True,True
2020-06-18 22:23:57,0.8940677966101694,0.6328884281456525,0.6149979482970865,0.5,0.0,0.9565217391304348,0.3898305084745763,True,True
2020-06-18 16:49:59,0.4378531073446328,0.8006997537903331,0.7544111612638489,0.5,0.0,0.6956521739130435,0.8305084745762712,True,True
2020-06-20 20:19:31,0.34039548022598864,0.8549954645587663,0.0979688141157162,0.5,0.5,0.8695652173913043,0.3220338983050847,False,False
2020-06-21 23:33:47,0.7528248587570622,0.535052481534275,0.7998563807960607,0.5,0.75,1.0,0.559322033898305,False,False
2020-06-19 03:04:19,0.5720338983050847,0.43358818193598553,0.9537340993024209,0.5,0.25,0.13043478260869565,0.06779661016949153,True,True
2020-06-22 11:04:06,0.07062146892655365,0.37073992484125956,0.4270619614279853,0.5,1.0,0.4782608695652174,0.06779661016949153,False,False
2020-06-21 06:33:59,0.2175141242937853,0.1895814435661527,0.23009848173984415,0.5,0.75,0.2608695652173913,0.559322033898305,False,False
2020-06-21 14:59:22,0.22175141242937854,0.597900738629001,0.07940090274928202,0.5,0.75,0.6086956521739131,1.0,False,False
2020-06-19 00:28:54,0.6440677966101693,0.5073214979914474,0.905108740254411,0.5,0.25,0.0,0.4745762711864407,True,True
2020-06-20 05:33:21,0.3644067796610169,0.3237009200466503,0.6701887566680345,0.5,0.5,0.21739130434782608,0.559322033898305,True,True
2020-06-18 04:48:45,0.45338983050847453,0.2740702345471039,0.24958965941731648,0.5,0.0,0.17391304347826086,0.8135593220338984,True,True
2020-06-21 18:40:23,0.5988700564971752,0.8249319683814954,0.5348789495281083,0.5,0.75,0.782608695652174,0.6779661016949152,False,False
2020-06-19 12:06:50,0.19774011299435026,0.5167811325644681,0.5898645876077144,0.5,0.25,0.5217391304347826,0.1016949152542373,True,True
2020-06-19 08:09:03,0.20197740112994345,0.29830244913826626,0.6701887566680345,0.5,0.25,0.34782608695652173,0.15254237288135594,True,True
2020-06-18 12:18:52,0.1892655367231638,0.4299598289490735,0.5971481329503487,0.5,0.0,0.5217391304347826,0.3050847457627119,True,True
2020-06-20 02:47:35,0.7641242937853107,0.6025657638978879,0.7584119819450142,0.5,0.5,0.08695652173913043,0.7966101694915254,True,True
2020-06-18 11:15:45,0.2062146892655367,0.3043928987948685,0.32252769798933123,0.5,0.0,0.4782608695652174,0.2542372881355932,True,True
2020-06-19 13:12:55,0.22175141242937854,0.5398470908384088,0.3265285186704966,0.5,0.25,0.5652173913043478,0.2033898305084746,True,True
2020-06-20 18:43:03,0.27683615819209034,0.9069586626927563,0.5752974969224456,0.5,0.5,0.782608695652174,0.7288135593220338,False,False
2020-06-19 04:46:57,0.5918079096045198,0.299468705455488,0.7276364382437424,0.5,0.25,0.17391304347826086,0.7796610169491526,True,True
2020-06-18 13:40:28,0.22316384180790957,0.5434754438253208,0.5405211325400082,0.5,0.0,0.5652173913043478,0.6779661016949152,True,True
2020-06-19 13:55:37,0.27824858757062143,0.6328884281456525,0.2844686089454248,0.5,0.25,0.5652173913043478,0.9322033898305084,True,True
2020-06-19 10:23:05,0.17796610169491522,0.3961383957496437,0.4416290521132541,0.5,0.25,0.43478260869565216,0.3898305084745763,True,True
2020-06-19 14:25:10,0.2740112994350282,0.6641181806401452,0.7383052933935166,0.5,0.25,0.6086956521739131,0.423728813559322,True,True
2020-06-19 21:06:23,0.6779661016949152,0.7320202151094986,0.9659417316372587,0.5,0.25,0.9130434782608695,0.1016949152542373,True,True
2020-06-18 17:10:15,0.3983050847457627,0.8429441492808086,0.8143208863356586,0.5,0.0,0.7391304347826086,0.1694915254237288,True,True
2020-06-21 13:39:56,0.22598870056497172,0.5626538810418557,0.5721173574066476,0.5,0.75,0.5652173913043478,0.6610169491525424,False,False
2020-06-20 04:32:20,0.3983050847457627,0.387715433458598,0.051908083709479,0.5,0.5,0.17391304347826086,0.5423728813559322,True,True
2020-06-19 06:28:28,0.3531073446327683,0.2341583516910717,0.5428805908904392,0.5,0.25,0.2608695652173913,0.4745762711864407,True,True
2020-06-21 01:41:28,0.5056497175141242,0.6424776467539199,0.8938243742306113,0.5,0.75,0.043478260869565216,0.6949152542372882,False,False
2020-06-19 07:32:26,0.2514124293785311,0.2572243099650124,0.7560525235945834,0.5,0.25,0.30434782608695654,0.5423728813559322,True,True
2020-06-20 21:33:40,0.7189265536723163,0.6739665673189063,0.6336684448091916,0.5,0.5,0.9130434782608695,0.559322033898305,False,False
2020-06-18 04:30:28,0.4661016949152542,0.3443047816509006,0.08750512925728371,0.5,0.0,0.17391304347826086,0.5084745762711864,True,True
2020-06-19 22:15:25,0.4915254237288135,0.6870545548788389,0.9059294214197784,0.5,0.25,0.9565217391304348,0.2542372881355932,True,True
2020-06-20 07:50:33,0.21327683615819204,0.35752235324608017,0.4068526877308167,0.5,0.5,0.30434782608695654,0.847457627118644,True,True
2020-06-18 00:04:28,0.3545197740112994,0.4781650900609045,0.06319244973327877,0.5,0.0,0.0,0.06779661016949153,True,True
2020-06-19 04:34:46,0.57909604519774,0.34300894129843207,0.6831144850225688,0.5,0.25,0.17391304347826086,0.576271186440678,True,True
2020-06-20 03:22:10,0.7076271186440678,0.4517299468705456,0.9156750102585145,0.5,0.5,0.13043478260869565,0.3728813559322034,True,True
2020-06-20 01:28:26,0.5847457627118643,0.667876117662304,0.07139926138695131,0.5,0.5,0.043478260869565216,0.4745762711864407,True,True
2020-06-19 23:52:58,0.40819209039548016,0.6847220422443955,0.2998563807960608,0.5,0.25,1.0,0.8813559322033898,True,True
2020-06-20 06:33:20,0.2655367231638418,0.3237009200466503,0.8298112433319654,0.5,0.5,0.2608695652173913,0.559322033898305,True,True
2020-06-19 12:39:23,0.19632768361581918,0.5556563431385253,0.06001231021748068,0.5,0.25,0.5217391304347826,0.6610169491525424,True,True
2020-06-20 06:37:24,0.2570621468926554,0.33821433199429835,0.8622281493639721,0.5,0.5,0.2608695652173913,0.6271186440677966,True,True
2020-06-19 11:38:22,0.2062146892655367,0.5144486199300247,0.364690192860074,0.5,0.25,0.4782608695652174,0.6440677966101694,True,True
2020-06-20 20:37:47,0.3545197740112994,0.775301282881949,0.09643003693065265,0.5,0.5,0.8695652173913043,0.6271186440677966,False,False
2020-06-21 00:49:42,0.4759887005649717,0.5253336788907608,0.6101764464505539,0.5,0.75,0.0,0.8305084745762712,False,False
2020-06-22 00:43:57,0.6214689265536723,0.49760269534793317,0.05437012720558074,0.5,1.0,0.0,0.7288135593220338,False,False
2020-06-19 11:26:10,0.2062146892655367,0.47959051444861994,0.48215018465326226,0.5,0.25,0.4782608695652174,0.4406779661016949,True,True
2020-06-20 02:15:08,0.6087570621468925,0.59051444861993,0.5599097250718097,0.5,0.5,0.08695652173913043,0.2542372881355932,True,True
2020-06-19 06:02:05,0.38983050847457623,0.22223662044836076,0.05908904390644249,0.5,0.25,0.2608695652173913,0.03389830508474576,True,True
2020-06-19 16:26:31,0.5042372881355932,0.845276661915252,0.6198194501436192,0.5,0.25,0.6956521739130435,0.4406779661016949,True,True
2020-06-20 02:55:43,0.7782485875706212,0.5736685240378385,0.7860073861304883,0.5,0.5,0.08695652173913043,0.9322033898305084,True,True
2020-06-21 18:20:59,0.44915254237288127,0.775301282881949,0.34848173984407066,0.5,0.75,0.782608695652174,0.3389830508474576,False,False
2020-06-18 18:29:23,0.2994350282485875,0.8549954645587663,0.18721789084940516,0.5,0.0,0.782608695652174,0.4915254237288136,True,True
2020-06-19 06:12:15,0.3771186440677966,0.1570558507191914,0.201682396389003,0.5,0.25,0.2608695652173913,0.2033898305084746,True,True
2020-06-21 20:40:50,0.4703389830508474,0.6667098613450823,0.861304883052934,0.5,0.75,0.8695652173913043,0.6779661016949152,False,False
2020-06-21 01:33:22,0.5338983050847458,0.656991058701568,0.8167829298317603,0.5,0.75,0.043478260869565216,0.559322033898305,False,False
2020-06-18 00:59:18,0.501412429378531,0.5640793054295711,0.7026056627000411,0.5,0.0,0.0,1.0,True,True
2020-06-21 05:15:43,0.3644067796610169,0.15213165737981094,0.6149979482970865,0.5,0.75,0.21739130434782608,0.2542372881355932,False,False
2020-06-20 00:58:00,0.6892655367231638,0.5964753142412855,0.8962864177267132,0.5,0.5,0.0,0.9830508474576272,True,True
2020-06-19 05:51:55,0.4025423728813559,0.20176234287935732,0.04872794419368091,0.5,0.25,0.21739130434782608,0.864406779661017,True,True
2020-06-21 04:18:48,0.3601694915254237,0.35752235324608017,0.07786212556421847,0.5,0.75,0.17391304347826086,0.3050847457627119,False,False
2020-06-21 10:13:12,0.0,0.27912401192173136,0.005744768157570973,0.5,0.75,0.43478260869565216,0.22033898305084745,False,False
2020-06-19 07:50:43,0.22175141242937854,0.21614617079175852,0.6604431678292983,0.5,0.25,0.30434782608695654,0.847457627118644,True,True
2020-06-22 10:21:24,0.09180790960451973,0.14008034210185308,0.640951990151826,0.5,1.0,0.43478260869565216,0.3559322033898305,False,False
2020-06-22 06:38:48,0.26129943502824854,0.21731242710898027,0.09407057858022172,0.5,1.0,0.2608695652173913,0.6440677966101694,False,False
2020-06-19 04:53:02,0.5847457627118643,0.26564727225605805,0.8167829298317603,0.5,0.25,0.17391304347826086,0.8983050847457628,True,True
2020-06-20 05:57:45,0.34463276836158185,0.21497991447453682,0.8419162905211326,0.5,0.5,0.21739130434782608,0.9661016949152542,True,True
2020-06-19 13:00:44,0.21327683615819204,0.5772968770247506,0.10935576528518684,0.5,0.25,0.5652173913043478,0.0,True,True
2020-06-19 18:34:47,0.2853107344632768,0.9733056887391471,0.0648338120640133,0.5,0.25,0.782608695652174,0.576271186440678,True,True
2020-06-19 12:35:19,0.19350282485875706,0.5471037968122328,0.042983176036110154,0.5,0.25,0.5217391304347826,0.5932203389830508,True,True
2020-06-20 04:31:19,0.39971751412429374,0.39743423610211226,0.09160853508411998,0.5,0.5,0.17391304347826086,0.5254237288135594,True,True
2020-06-21 12:37:08,0.08192090395480224,0.542309187508099,0.07786212556421847,0.5,0.75,0.5217391304347826,0.6271186440677966,False,False
2020-06-20 20:11:23,0.3488700564971751,0.8706751328236361,0.680652441526467,0.5,0.5,0.8695652173913043,0.1864406779661017,False,False
2020-06-19 23:13:20,0.34463276836158185,0.7320202151094986,0.05272876487484626,0.5,0.25,1.0,0.22033898305084745,True,True
