row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 05:33:38,0.4378531073446328,0.15213165737981094,0.579400902749282,0.5,0.25,0.21739130434782608,0.559322033898305,True,True
2020-06-22 03:29:43,0.47316384180790955,0.39134378644551004,0.05437012720558074,0.5,1.0,0.13043478260869565,0.4915254237288136,False,False
2020-06-20 22:44:47,0.6567796610169492,0.7439419463522096,0.8759745588838737,0.5,0.5,0.9565217391304348,0.7457627118644068,False,False
2020-06-22 06:31:40,0.2683615819209039,0.1545937540495012,0.0972507180960198,0.5,1.0,0.2608695652173913,0.5254237288135594,False,False
2020-06-20 22:06:12,0.7980225988700566,0.8006997537903331,0.7780057447681575,0.5,0.5,0.9565217391304348,0.1016949152542373,False,False
2020-06-22 00:23:36,0.5932203389830509,0.4119476480497603,0.06801395157981138,0.5,1.0,0.0,0.3898305084745763,False,False
2020-06-20 19:05:25,0.3827683615819209,0.9468705455487884,0.6985022568732048,0.5,0.5,0.8260869565217391,0.0847457627118644,False,False
2020-06-21 09:28:29,0.024011299435028256,0.22107036413113906,0.5835043085761182,0.5,0.75,0.391304347826087,0.4745762711864407,False,False
2020-06-18 19:13:02,0.5084745762711864,0.9033303097058442,0.7300984817398442,0.5,0.0,0.8260869565217391,0.22033898305084745,True,True
2020-06-21 02:03:48,0.41949152542372875,0.6654140209926137,0.09160853508411998,0.5,0.75,0.08695652173913043,0.05084745762711865,False,False
2020-06-21 00:35:27,0.42372881355932196,0.6013995075806661,0.4255231842429217,0.5,0.75,0.0,0.5932203389830508,False,False
2020-06-18 01:05:25,0.5225988700564971,0.5784631333419723,0.6742921624948708,0.5,0.0,0.043478260869565216,0.0847457627118644,True,True
2020-06-20 18:01:23,0.17090395480225987,0.9587922767914993,0.07047599507591318,0.5,0.5,0.782608695652174,0.01694915254237288,False,False
2020-06-19 00:53:17,0.57909604519774,0.5373849941687184,0.07611817808781302,0.5,0.25,0.0,0.8983050847457628,True,True
2020-06-19 14:28:13,0.269774011299435,0.6751328236361279,0.748768978251949,0.5,0.25,0.6086956521739131,0.4745762711864407,True,True
2020-06-18 12:52:25,0.19632768361581918,0.4987689516651549,0.06575707837505143,0.5,0.0,0.5217391304347826,0.8813559322033898,True,True
2020-06-18 00:41:02,0.4251412429378531,0.5736685240378385,0.5664751743947477,0.5,0.0,0.0,0.6949152542372882,True,True
2020-06-21 00:51:44,0.48446327683615814,0.5833873266813528,0.6790110791957324,0.5,0.75,0.0,0.864406779661017,False,False
2020-06-22 07:07:14,0.2584745762711864,0.19683814953997666,0.42459991793188356,0.5,1.0,0.30434782608695654,0.11864406779661017,False,False
2020-06-18 09:17:53,0.18361581920903952,0.13645198911494105,0.3800779647107099,0.5,0.0,0.391304347826087,0.288135593220339,True,True
2020-06-18 14:22:05,0.23022598870056493,0.6317221718284307,0.6215633976200247,0.5,0.0,0.6086956521739131,0.3728813559322034,True,True
2020-06-22 01:36:53,0.9166666666666665,0.4576908124919011,0.6952195322117358,0.5,1.0,0.043478260869565216,0.6101694915254238,False,False
2020-06-22 00:04:17,0.6341807909604519,0.5362187378514968,0.5251333606893722,0.5,1.0,0.0,0.06779661016949153,False,False
2020-06-19 02:26:44,0.7683615819209039,0.6073603732020215,0.8986458760771441,0.5,0.25,0.08695652173913043,0.4406779661016949,True,True
2020-06-20 01:50:45,0.5466101694915253,0.6086562135544901,0.06801395157981138,0.5,0.5,0.043478260869565216,0.847457627118644,True,True
2020-06-22 04:24:36,0.5833333333333333,0.3514319035894778,0.597968814115716,0.5,1.0,0.17391304347826086,0.4067796610169492,False,False
2020-06-19 15:30:32,0.2641242937853107,0.656991058701568,0.18803857201477236,0.5,0.25,0.6521739130434783,0.5084745762711864,True,True
2020-06-20 02:27:19,0.6680790960451977,0.6063237009200467,0.6588018054985638,0.5,0.5,0.08695652173913043,0.4576271186440678,True,True
2020-06-20 19:16:35,0.4152542372881356,0.9480368018660101,0.6531596224866639,0.5,0.5,0.8260869565217391,0.2711864406779661,False,False
2020-06-22 03:30:44,0.4703389830508474,0.39847090838408716,0.1028929011079197,0.5,1.0,0.13043478260869565,0.5084745762711864,False,False
2020-06-21 18:06:45,0.3488700564971751,0.8188415187248931,0.17901107919573253,0.5,0.75,0.782608695652174,0.1016949152542373,False,False
2020-06-20 03:17:05,0.7316384180790961,0.45885706880912275,0.8962864177267132,0.5,0.5,0.13043478260869565,0.288135593220339,True,True
2020-06-19 20:58:15,0.6977401129943502,0.7462744589866529,0.8395568321707017,0.5,0.25,0.8695652173913043,0.9830508474576272,True,True
2020-06-20 08:17:00,0.20056497175141239,0.22107036413113906,0.5931473122691834,0.5,0.5,0.34782608695652173,0.288135593220339,True,True
2020-06-20 02:25:18,0.6596045197740112,0.5918102889723986,0.6336684448091916,0.5,0.5,0.08695652173913043,0.423728813559322,True,True
2020-06-20 21:56:02,0.7994350282485876,0.7789296358688609,0.7276364382437424,0.5,0.5,0.9130434782608695,0.9491525423728814,False,False
2020-06-21 12:33:04,0.0790960451977401,0.5083581702734223,0.0884283955683219,0.5,0.75,0.5217391304347826,0.559322033898305,False,False
2020-06-19 01:14:37,0.596045197740113,0.5288324478424259,0.2520517029134182,0.5,0.25,0.043478260869565216,0.23728813559322035,True,True
2020-06-18 07:41:25,0.27824858757062143,0.1014642995982896,0.739023389413213,0.5,0.0,0.30434782608695654,0.6949152542372882,True,True
2020-06-18 03:50:52,0.5875706214689265,0.42620189192691466,0.6969634796881412,0.5,0.0,0.13043478260869565,0.847457627118644,True,True
2020-06-22 05:57:08,0.3361581920903955,0.19567189322275502,0.7471276159212146,0.5,1.0,0.21739130434782608,0.9661016949152542,False,False
2020-06-20 01:30:28,0.5805084745762712,0.6267979784890502,0.051908083709479,0.5,0.5,0.043478260869565216,0.5084745762711864,True,True
2020-06-19 08:22:16,0.19350282485875706,0.3284955293507841,0.6758309396799344,0.5,0.25,0.34782608695652173,0.3728813559322034,True,True
2020-06-21 20:46:58,0.4562146892655367,0.6992354541920435,0.8329913828477636,0.5,0.75,0.8695652173913043,0.7796610169491526,False,False
2020-06-21 17:02:33,0.34039548022598864,0.8019955941428017,0.7300984817398442,0.5,0.75,0.7391304347826086,0.03389830508474576,False,False
2020-06-21 15:15:39,0.24576271186440676,0.7147855384216665,0.22045547804677892,0.5,0.75,0.6521739130434783,0.2542372881355932,False,False
2020-06-19 14:53:40,0.2387005649717514,0.6617856680057016,0.4416290521132541,0.5,0.25,0.6086956521739131,0.8983050847457628,True,True
2020-06-19 23:24:31,0.3361581920903955,0.7596216146170791,0.08022158391464929,0.5,0.25,1.0,0.4067796610169492,True,True
2020-06-21 09:56:57,0.007062146892655334,0.21731242710898027,0.6085350841198195,0.5,0.75,0.391304347826087,0.9491525423728814,False,False
2020-06-19 00:07:34,0.7358757062146892,0.5833873266813528,0.9173163725892489,0.5,0.25,0.0,0.11864406779661017,True,True
2020-06-22 06:30:40,0.27118644067796605,0.14124659841907486,0.07940090274928202,0.5,1.0,0.2608695652173913,0.5084745762711864,False,False
2020-06-18 18:48:40,0.37853107344632764,0.8972398600492419,0.5648338120640132,0.5,0.0,0.782608695652174,0.8135593220338984,True,True
2020-06-18 05:47:35,0.48305084745762716,0.24763509135674483,0.7171727533853098,0.5,0.0,0.21739130434782608,0.7966101694915254,True,True
2020-06-21 12:14:43,0.0,0.527795775560451,0.04380385720147737,0.5,0.75,0.5217391304347826,0.23728813559322035,False,False
2020-06-20 18:25:47,0.20480225988700565,0.9709731761047038,0.32488715633976206,0.5,0.5,0.782608695652174,0.423728813559322,False,False
2020-06-21 04:25:55,0.346045197740113,0.2862511338603085,0.10453426343865423,0.5,0.75,0.17391304347826086,0.423728813559322,False,False
2020-06-18 01:55:10,0.4887005649717514,0.5458079564597642,0.05026672137874452,0.5,0.0,0.043478260869565216,0.9322033898305084,True,True
2020-06-19 23:57:03,0.42937853107344626,0.6847220422443955,0.5064628641772672,0.5,0.25,1.0,0.9661016949152542,True,True
2020-06-20 08:27:10,0.19632768361581918,0.3018012180899314,0.6482355354944604,0.5,0.5,0.34782608695652173,0.4576271186440678,True,True
2020-06-20 08:42:25,0.1892655367231638,0.3308280419852275,0.6903980303652031,0.5,0.5,0.34782608695652173,0.711864406779661,True,True
2020-06-20 22:26:30,0.7401129943502823,0.7474407153038746,0.8516618793598687,0.5,0.5,0.9565217391304348,0.4406779661016949,False,False
2020-06-18 15:05:44,0.20903954802259886,0.7536607489957237,0.09232663110381627,0.5,0.0,0.6521739130434783,0.0847457627118644,True,True
2020-06-19 07:14:12,0.2909604519774011,0.2077232085007127,0.748768978251949,0.5,0.25,0.30434782608695654,0.23728813559322035,True,True
2020-06-21 07:33:51,0.12711864406779658,0.27782817156926276,0.5745794009027494,0.5,0.75,0.30434782608695654,0.559322033898305,False,False
2020-06-18 11:49:20,0.19632768361581918,0.4373461189581444,0.49917931883463273,0.5,0.0,0.4782608695652174,0.8305084745762712,True,True
2020-06-20 04:30:18,0.4025423728813559,0.3804587274847739,0.06319244973327877,0.5,0.5,0.17391304347826086,0.5084745762711864,True,True
2020-06-18 20:17:59,0.44632768361581915,0.7269664377348711,0.7405621665982765,0.5,0.0,0.8695652173913043,0.288135593220339,True,True
2020-06-22 10:43:47,0.077683615819209,0.288583646494752,0.49107509232663116,0.5,1.0,0.43478260869565216,0.7288135593220338,False,False
2020-06-22 10:19:22,0.09604519774011297,0.10276013995075818,0.6118178087812884,0.5,1.0,0.43478260869565216,0.3220338983050847,False,False
2020-06-21 15:36:02,0.3319209039548022,0.7728391862122587,0.46594173163725894,0.5,0.75,0.6521739130434783,0.6101694915254238,False,False
2020-06-19 19:10:26,0.4251412429378531,0.9552935078398341,0.45619614279852283,0.5,0.25,0.8260869565217391,0.1694915254237288,True,True
2020-06-21 22:46:01,0.6666666666666666,0.6073603732020215,0.6061756257693885,0.5,0.75,0.9565217391304348,0.7796610169491526,False,False
2020-06-20 23:58:57,0.37429378531073443,0.6170791758455357,0.09643003693065265,0.5,0.5,1.0,0.9830508474576272,False,False
2020-06-21 01:12:04,0.5466101694915253,0.6002332512634443,0.7560525235945834,0.5,0.75,0.043478260869565216,0.2033898305084746,False,False
2020-06-18 02:56:03,0.5889830508474576,0.535052481534275,0.6385925318013952,0.5,0.0,0.08695652173913043,0.9491525423728814,True,True
2020-06-19 10:04:46,0.17796610169491522,0.22573538940002594,0.5835043085761182,0.5,0.25,0.43478260869565216,0.06779661016949153,True,True
2020-06-18 13:58:44,0.23446327683615817,0.5868860956330181,0.6232047599507591,0.5,0.0,0.5652173913043478,0.9830508474576272,True,True
2020-06-19 07:53:47,0.2189265536723164,0.199300246209667,0.6895773491998359,0.5,0.25,0.30434782608695654,0.8983050847457628,True,True
2020-06-18 16:14:28,0.37005649717514116,0.8442399896332772,0.6191013541239229,0.5,0.0,0.6956521739130435,0.23728813559322035,True,True
2020-06-22 10:10:13,0.1045197740112994,0.15213165737981094,0.613459171112023,0.5,1.0,0.43478260869565216,0.1694915254237288,False,False
2020-06-21 04:29:59,0.34180790960451973,0.24154464170014256,0.13859253180139527,0.5,0.75,0.17391304347826086,0.4915254237288136,False,False
2020-06-18 07:55:38,0.2485875706214689,0.10988726188933534,0.797291752154288,0.5,0.0,0.30434782608695654,0.9322033898305084,True,True
2020-06-19 18:35:48,0.2867231638418079,0.9576260204742776,0.07940090274928202,0.5,0.25,0.782608695652174,0.5932203389830508,True,True
2020-06-19 12:56:40,0.20903954802259886,0.5784631333419723,0.07611817808781302,0.5,0.25,0.5217391304347826,0.9491525423728814,True,True
2020-06-18 06:16:02,0.3912429378531073,0.210185305170403,0.053446860894542605,0.5,0.0,0.2608695652173913,0.2711864406779661,True,True
2020-06-22 06:00:10,0.327683615819209,0.15342749773227943,0.481329503487895,0.5,1.0,0.2608695652173913,0.0,False,False
2020-06-18 09:21:57,0.18361581920903952,0.20409485551380074,0.39710709889208046,0.5,0.0,0.391304347826087,0.3559322033898305,True,True
2020-06-19 23:56:02,0.4251412429378531,0.682389529609952,0.4634796881411572,0.5,0.25,1.0,0.9491525423728814,True,True
2020-06-19 14:44:31,0.2485875706214689,0.6702086302967474,0.6345917111202298,0.5,0.25,0.6086956521739131,0.7457627118644068,True,True
2020-06-19 21:40:54,0.5918079096045198,0.723338084747959,0.8395568321707017,0.5,0.25,0.9130434782608695,0.6779661016949152,True,True
2020-06-18 00:21:43,0.36723163841807904,0.5264999352079824,0.1887566680344687,0.5,0.0,0.0,0.3559322033898305,True,True
2020-06-18 21:39:14,0.4548022598870056,0.7173772191266036,0.28200656544932307,0.5,0.0,0.9130434782608695,0.6610169491525424,True,True
2020-06-21 18:57:43,0.6920903954802258,0.7995334974731112,0.665264669675831,0.5,0.75,0.782608695652174,0.9661016949152542,False,False
2020-06-19 13:32:14,0.2387005649717514,0.6340546844628742,0.3671522363561757,0.5,0.25,0.5652173913043478,0.5423728813559322,True,True
2020-06-21 08:38:51,0.04943502824858755,0.16910716599714912,0.07868280672958568,0.5,0.75,0.34782608695652173,0.6440677966101694,False,False
2020-06-18 07:03:48,0.33333333333333326,0.2595568225994558,0.47650800164136237,0.5,0.0,0.30434782608695654,0.05084745762711865,True,True
2020-06-19 05:40:45,0.42090395480225984,0.1545937540495012,0.0884283955683219,0.5,0.25,0.21739130434782608,0.6779661016949152,True,True
2020-06-19 07:16:13,0.2867231638418079,0.199300246209667,0.7260976610586787,0.5,0.25,0.30434782608695654,0.2711864406779661,True,True
2020-06-18 05:45:33,0.48728813559322026,0.25113386030841006,0.7122486663931064,0.5,0.0,0.21739130434782608,0.7627118644067796,True,True
2020-06-19 18:29:42,0.2853107344632768,0.9105870156796682,0.07375871973738225,0.5,0.25,0.782608695652174,0.4915254237288136,True,True
2020-06-21 23:47:02,0.7048022598870055,0.4613191654788131,0.7405621665982765,0.5,0.75,1.0,0.7966101694915254,False,False
2020-06-21 02:19:01,0.37853107344632764,0.5868860956330181,0.08022158391464929,0.5,0.75,0.08695652173913043,0.3220338983050847,False,False
2020-06-19 08:42:33,0.18502824858757058,0.23312167940909684,0.6928600738613049,0.5,0.25,0.34782608695652173,0.711864406779661,True,True
2020-06-18 14:38:19,0.2189265536723164,0.771672929895037,0.6531596224866639,0.5,0.0,0.6086956521739131,0.6440677966101694,True,True
2020-06-21 17:20:53,0.29237288135593215,0.7946093041337307,0.08350430857611835,0.5,0.75,0.7391304347826086,0.3389830508474576,False,False
2020-06-21 11:08:02,0.011299435028248534,0.4020992613709991,0.39064423471481335,0.5,0.75,0.4782608695652174,0.13559322033898305,False,False
2020-06-21 04:08:38,0.3870056497175141,0.3562265128936115,0.05601148953631521,0.5,0.75,0.17391304347826086,0.13559322033898305,False,False
2020-06-22 07:34:41,0.26129943502824854,0.20642736814824422,0.6604431678292983,0.5,1.0,0.30434782608695654,0.576271186440678,False,False
2020-06-22 01:56:11,0.923728813559322,0.6002332512634443,0.687217890849405,0.5,1.0,0.043478260869565216,0.9491525423728814,False,False
2020-06-18 00:36:57,0.40819209039548016,0.5677076584164831,0.4708658186294625,0.5,0.0,0.0,0.6101694915254238,True,True
2020-06-22 11:11:12,0.07062146892655365,0.3997667487365557,0.3946450553959787,0.5,1.0,0.4782608695652174,0.1864406779661017,False,False
2020-06-21 02:34:16,0.37005649717514116,0.5518984061163664,0.2212761592121462,0.5,0.75,0.08695652173913043,0.576271186440678,False,False
2020-06-21 01:15:07,0.5508474576271187,0.5964753142412855,0.7705170291341814,0.5,0.75,0.043478260869565216,0.2542372881355932,False,False
2020-06-21 03:36:10,0.480225988700565,0.32603343268109375,0.7317398440705786,0.5,0.75,0.13043478260869565,0.6101694915254238,False,False
2020-06-21 15:13:37,0.24152542372881353,0.6992354541920435,0.1417726713171934,0.5,0.75,0.6521739130434783,0.22033898305084745,False,False
2020-06-19 11:15:00,0.2062146892655367,0.49034598937410917,0.41157160443167834,0.5,0.25,0.4782608695652174,0.2542372881355932,True,True
2020-06-21 07:16:33,0.15536723163841806,0.262148503304393,0.5704759950759131,0.5,0.75,0.30434782608695654,0.2711864406779661,False,False
2020-06-19 18:17:27,0.28954802259887,0.937151742905274,0.5752974969224456,0.5,0.25,0.782608695652174,0.288135593220339,True,True
2020-06-19 07:54:48,0.2175141242937853,0.19333938058831154,0.6928600738613049,0.5,0.25,0.30434782608695654,0.9152542372881356,True,True
2020-06-19 08:40:30,0.18785310734463273,0.20409485551380074,0.6846532622076323,0.5,0.25,0.34782608695652173,0.6779661016949152,True,True
2020-06-21 18:45:30,0.6299435028248588,0.8211740313593364,0.5664751743947477,0.5,0.75,0.782608695652174,0.7627118644067796,False,False
2020-06-18 12:39:11,0.18502824858757058,0.4830892834002851,0.24138284776364394,0.5,0.0,0.5217391304347826,0.6610169491525424,True,True
2020-06-22 01:25:42,0.8700564971751412,0.4541920435402359,0.5752974969224456,0.5,1.0,0.043478260869565216,0.423728813559322,False,False
2020-06-21 13:27:43,0.17937853107344634,0.5809252300116626,0.5064628641772672,0.5,0.75,0.5652173913043478,0.4576271186440678,False,False
2020-06-21 21:30:45,0.3601694915254237,0.6437734871063885,0.09078785391875271,0.5,0.75,0.9130434782608695,0.5084745762711864,False,False
2020-06-18 23:22:52,0.925141242937853,0.5964753142412855,0.8776159212146082,0.5,0.0,1.0,0.3728813559322034,True,True
2020-06-22 10:14:17,0.10028248587570619,0.10509265258520159,0.5850430857611818,0.5,1.0,0.43478260869565216,0.23728813559322035,False,False
2020-06-20 07:05:51,0.21327683615819204,0.2341583516910717,0.6402338941321297,0.5,0.5,0.30434782608695654,0.0847457627118644,True,True
2020-06-19 09:54:37,0.1807909604519774,0.19333938058831154,0.6449528108329914,0.5,0.25,0.391304347826087,0.9152542372881356,True,True
2020-06-18 17:31:33,0.34039548022598864,0.8368536996242062,0.7657981124333195,0.5,0.0,0.7391304347826086,0.5254237288135594,True,True
2020-06-21 23:00:15,0.7429378531073446,0.6170791758455357,0.6750102585145671,0.5,0.75,1.0,0.0,False,False
2020-06-20 18:22:43,0.19350282485875706,0.9782298820785279,0.22363561756257705,0.5,0.5,0.782608695652174,0.3728813559322034,False,False
2020-06-19 02:59:15,0.596045197740113,0.45043410651807697,0.8442757488715634,0.5,0.25,0.08695652173913043,1.0,True,True
2020-06-21 08:44:56,0.04661016949152542,0.23078916677465341,0.1596224866639312,0.5,0.75,0.34782608695652173,0.7457627118644068,False,False
2020-06-21 12:44:16,0.0847457627118644,0.568744330698458,0.07940090274928202,0.5,0.75,0.5217391304347826,0.7457627118644068,False,False
2020-06-18 17:17:21,0.3771186440677966,0.8429441492808086,0.828169881001231,0.5,0.0,0.7391304347826086,0.288135593220339,True,True
2020-06-19 19:39:58,0.6807909604519772,0.8706751328236361,0.6393106278210915,0.5,0.25,0.8260869565217391,0.6610169491525424,True,True
2020-06-21 07:25:43,0.14265536723163838,0.25839056628223406,0.6012515387771851,0.5,0.75,0.30434782608695654,0.423728813559322,False,False
2020-06-19 14:58:44,0.2387005649717514,0.66061941168848,0.06801395157981138,0.5,0.25,0.6086956521739131,0.9830508474576272,True,True
2020-06-19 03:06:21,0.557909604519774,0.42386937929247126,1.0,0.5,0.25,0.13043478260869565,0.1016949152542373,True,True
2020-06-21 11:29:23,0.008474576271186461,0.48542179603472857,0.5608329913828478,0.5,0.75,0.4782608695652174,0.4915254237288136,False,False
2020-06-20 22:36:40,0.6949152542372882,0.7246339251004276,0.8654082888797702,0.5,0.5,0.9565217391304348,0.6101694915254238,False,False
2020-06-19 17:54:05,0.34039548022598864,0.8477387585849423,0.7625153877718506,0.5,0.25,0.7391304347826086,0.9152542372881356,True,True
2020-06-20 00:30:33,0.6440677966101693,0.6038616042503564,0.7875461633155519,0.5,0.5,0.0,0.5084745762711864,True,True
2020-06-20 08:39:23,0.19067796610169488,0.3370480756770767,0.6353098071399261,0.5,0.5,0.34782608695652173,0.6610169491525424,True,True
2020-06-21 18:41:25,0.6016949152542372,0.7995334974731112,0.5355970455478047,0.5,0.75,0.782608695652174,0.6949152542372882,False,False
2020-06-19 01:39:00,0.7019774011299436,0.527795775560451,0.6629052113254001,0.5,0.25,0.043478260869565216,0.6610169491525424,True,True
2020-06-21 14:53:16,0.22175141242937854,0.5833873266813528,0.0850430857611819,0.5,0.75,0.6086956521739131,0.8983050847457628,False,False
2020-06-20 18:47:09,0.2980225988700565,0.9576260204742776,0.5494460402133772,0.5,0.5,0.782608695652174,0.7966101694915254,False,False
2020-06-18 04:14:14,0.4971751412429378,0.3961383957496437,0.028313500205170403,0.5,0.0,0.17391304347826086,0.23728813559322035,True,True
2020-06-20 18:13:35,0.17514124293785308,0.9480368018660101,0.13766926549035713,0.5,0.5,0.782608695652174,0.22033898305084745,False,False
2020-06-19 08:27:20,0.19067796610169488,0.27912401192173136,0.7057858022158392,0.5,0.25,0.34782608695652173,0.4576271186440678,True,True
2020-06-19 22:56:05,0.3771186440677966,0.7269664377348711,0.8669470660648338,0.5,0.25,0.9565217391304348,0.9491525423728814,True,True
2020-06-20 00:38:41,0.6822033898305084,0.6109887261889335,0.8402749281903981,0.5,0.5,0.0,0.6440677966101694,True,True
2020-06-20 08:50:35,0.18785310734463273,0.25476221329532206,0.6506975789905621,0.5,0.5,0.34782608695652173,0.847457627118644,True,True
2020-06-19 11:49:34,0.2062146892655367,0.5011014642995983,0.42778005744768166,0.5,0.25,0.4782608695652174,0.8305084745762712,True,True
2020-06-18 20:13:55,0.45903954802259883,0.8249319683814954,0.7308165777595403,0.5,0.0,0.8695652173913043,0.22033898305084745,True,True
2020-06-18 08:20:01,0.21327683615819204,0.1014642995982896,0.6636233073450964,0.5,0.0,0.34782608695652173,0.3389830508474576,True,True
2020-06-21 08:28:41,0.05084745762711861,0.1788259686406635,0.09407057858022172,0.5,0.75,0.34782608695652173,0.4745762711864407,False,False
2020-06-22 06:56:03,0.2542372881355932,0.2341583516910717,0.266618793598687,0.5,1.0,0.2608695652173913,0.9491525423728814,False,False
2020-06-18 14:45:26,0.21327683615819204,0.8091227160813788,0.7462043496101765,0.5,0.0,0.6086956521739131,0.7627118644067796,True,True
2020-06-21 23:05:20,0.7612994350282485,0.6183750161980044,0.665264669675831,0.5,0.75,1.0,0.0847457627118644,False,False
2020-06-19 07:23:20,0.27259887005649713,0.2740702345471039,0.732560525235946,0.5,0.25,0.30434782608695654,0.3898305084745763,True,True
2020-06-19 00:44:09,0.596045197740113,0.5011014642995983,0.07540008206811667,0.5,0.25,0.0,0.7457627118644068,True,True
2020-06-20 01:25:23,0.596045197740113,0.6243358818193598,0.5526261797291753,0.5,0.5,0.043478260869565216,0.423728813559322,True,True
2020-06-21 00:59:52,0.5141242937853108,0.6099520539069586,0.7405621665982765,0.5,0.75,0.0,1.0,False,False
2020-06-19 13:03:47,0.21327683615819204,0.6147466632110924,0.1524415264669677,0.5,0.25,0.5652173913043478,0.05084745762711865,True,True
2020-06-19 20:49:05,0.7189265536723163,0.7330568873914733,0.8192449733278622,0.5,0.25,0.8695652173913043,0.8305084745762712,True,True
2020-06-22 08:35:41,0.14265536723163838,0.06284825709472601,0.25276979893311463,0.5,1.0,0.34782608695652173,0.5932203389830508,False,False
2020-06-19 03:23:36,0.4929378531073446,0.4745367370739925,0.042983176036110154,0.5,0.25,0.13043478260869565,0.3898305084745763,True,True
2020-06-20 02:07:01,0.5762711864406779,0.6472722560580537,0.38890028723840797,0.5,0.5,0.08695652173913043,0.11864406779661017,True,True
2020-06-18 04:57:52,0.4576271186440678,0.288583646494752,0.4456298727944194,0.5,0.0,0.17391304347826086,0.9661016949152542,True,True
2020-06-18 17:15:19,0.3827683615819209,0.8536996242062977,0.8257078375051292,0.5,0.0,0.7391304347826086,0.2542372881355932,True,True
2020-06-21 01:02:55,0.5254237288135593,0.6183750161980044,0.7641567501025851,0.5,0.75,0.043478260869565216,0.03389830508474576,False,False
2020-06-18 03:06:12,0.6299435028248588,0.5096540106258909,0.6952195322117358,0.5,0.0,0.13043478260869565,0.1016949152542373,True,True
2020-06-20 21:36:43,0.7387005649717514,0.6713748866139692,0.6361304883052934,0.5,0.5,0.9130434782608695,0.6101694915254238,False,False
2020-06-19 17:34:43,0.3912429378531073,0.89361150706233,0.8240664751743947,0.5,0.25,0.7391304347826086,0.576271186440678,True,True
2020-06-22 02:03:18,0.9039548022598869,0.5530646624335882,0.6863972096840377,0.5,1.0,0.08695652173913043,0.05084745762711865,False,False
2020-06-21 23:53:08,0.6793785310734463,0.513282363612803,0.7308165777595403,0.5,0.75,1.0,0.8983050847457628,False,False
2020-06-22 09:25:28,0.12853107344632766,0.13528573279771933,0.24312679524004932,0.5,1.0,0.391304347826087,0.423728813559322,False,False
2020-06-21 05:34:02,0.3531073446327683,0.2004665025268887,0.8038572014772261,0.5,0.75,0.21739130434782608,0.576271186440678,False,False
2020-06-18 07:20:04,0.3107344632768361,0.05675780743812376,0.6402338941321297,0.5,0.0,0.30434782608695654,0.3389830508474576,True,True
2020-06-20 23:39:38,0.4251412429378531,0.7221718284307374,0.8086787033237587,0.5,0.5,1.0,0.6610169491525424,False,False
2020-06-18 21:02:41,0.3531073446327683,0.7101205131527797,0.027595404185474112,0.5,0.0,0.9130434782608695,0.03389830508474576,True,True
2020-06-21 02:45:25,0.3870056497175141,0.5386808345211871,0.4481945014361921,0.5,0.75,0.08695652173913043,0.7627118644067796,False,False
2020-06-20 04:37:25,0.3870056497175141,0.3743682778281716,0.11992203528929021,0.5,0.5,0.17391304347826086,0.6271186440677966,True,True
