row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 03:17:30,0.5084745762711864,0.4517299468705456,0.008104226508001794,0.5,0.25,0.13043478260869565,0.288135593220339,True,True
2020-06-21 16:52:22,0.37288135593220334,0.7896851107943501,0.726918342224046,0.5,0.75,0.6956521739130435,0.8813559322033898,False,False
2020-06-22 04:52:03,0.6115819209039548,0.31022418038097715,0.7098892080426754,0.5,1.0,0.17391304347826086,0.8813559322033898,False,False
2020-06-21 15:48:15,0.39548022598870053,0.786186341842685,0.5688346327451785,0.5,0.75,0.6521739130434783,0.8135593220338984,False,False
2020-06-18 14:52:32,0.2062146892655367,0.7885188544771284,0.7049651210504719,0.5,0.0,0.6086956521739131,0.8813559322033898,True,True
2020-06-21 09:17:21,0.028248587570621427,0.2197745237786705,0.5420599097250719,0.5,0.75,0.391304347826087,0.288135593220339,False,False
2020-06-18 04:59:53,0.45903954802259883,0.32240507969418175,0.42059909725071815,0.5,0.0,0.17391304347826086,1.0,True,True
2020-06-21 15:24:50,0.27683615819209034,0.7607878709343009,0.340377513336069,0.5,0.75,0.6521739130434783,0.4067796610169492,False,False
2020-06-21 07:45:01,0.10875706214689262,0.24633925100427626,0.7260976610586787,0.5,0.75,0.30434782608695654,0.7627118644067796,False,False
2020-06-18 14:35:17,0.22175141242937854,0.7995334974731112,0.6742921624948708,0.5,0.0,0.6086956521739131,0.5932203389830508,True,True
2020-06-18 09:07:44,0.18502824858757058,0.06038616042503561,0.4570168239638901,0.5,0.0,0.391304347826087,0.11864406779661017,True,True
2020-06-21 06:31:57,0.2189265536723164,0.20539069586626932,0.15808370947886757,0.5,0.75,0.2608695652173913,0.5254237288135594,False,False
2020-06-19 19:01:16,0.3644067796610169,0.9129195283141117,0.31688551497743134,0.5,0.25,0.8260869565217391,0.01694915254237288,True,True
2020-06-21 01:09:01,0.5409604519774012,0.5989374109109759,0.7503077554370127,0.5,0.75,0.043478260869565216,0.15254237288135594,False,False
2020-06-18 06:23:08,0.37853107344632764,0.1919139562005961,0.05601148953631521,0.5,0.0,0.2608695652173913,0.3898305084745763,True,True
2020-06-18 15:03:42,0.2062146892655367,0.7572891019826358,0.04052113254000836,0.5,0.0,0.6521739130434783,0.05084745762711865,True,True
2020-06-21 03:04:41,0.442090395480226,0.45043410651807697,0.7034263438654083,0.5,0.75,0.13043478260869565,0.06779661016949153,False,False
2020-06-19 03:00:15,0.5932203389830509,0.4576908124919011,0.8605867870332377,0.5,0.25,0.13043478260869565,0.0,True,True
2020-06-18 22:33:07,0.9533898305084746,0.656991058701568,0.6449528108329914,0.5,0.0,0.9565217391304348,0.559322033898305,True,True
2020-06-19 08:49:40,0.18502824858757058,0.19800440585719842,0.6149979482970865,0.5,0.25,0.34782608695652173,0.8305084745762712,True,True
2020-06-21 16:37:05,0.42372881355932196,0.8295969936503822,0.6928600738613049,0.5,0.75,0.6956521739130435,0.6271186440677966,False,False
2020-06-20 21:16:24,0.5974576271186439,0.7657120642736815,0.5752974969224456,0.5,0.5,0.9130434782608695,0.2711864406779661,False,False
2020-06-19 01:55:15,0.7810734463276835,0.5108202669431126,0.7575913007796471,0.5,0.25,0.043478260869565216,0.9322033898305084,True,True
2020-06-18 12:19:53,0.1892655367231638,0.3900479460930414,0.6198194501436192,0.5,0.0,0.5217391304347826,0.3220338983050847,True,True
2020-06-20 22:52:55,0.6214689265536723,0.7462744589866529,0.8225276979893311,0.5,0.5,0.9565217391304348,0.8813559322033898,False,False
2020-06-20 07:31:15,0.21327683615819204,0.32603343268109375,0.055088223225277136,0.5,0.5,0.30434782608695654,0.5254237288135594,True,True
2020-06-21 20:09:54,0.5508474576271187,0.7147855384216665,0.7462043496101765,0.5,0.75,0.8695652173913043,0.15254237288135594,False,False
2020-06-19 22:30:40,0.44632768361581915,0.7005312945445121,0.828169881001231,0.5,0.25,0.9565217391304348,0.5084745762711864,True,True
2020-06-19 00:09:35,0.7274011299435026,0.5556563431385253,0.9456298727944193,0.5,0.25,0.0,0.15254237288135594,True,True
2020-06-18 20:41:22,0.38559322033898297,0.7584553582998574,0.8962864177267132,0.5,0.0,0.8695652173913043,0.6949152542372882,True,True
2020-06-21 14:52:15,0.22175141242937854,0.5784631333419723,0.055088223225277136,0.5,0.75,0.6086956521739131,0.8813559322033898,False,False
2020-06-19 20:30:48,0.7655367231638417,0.7969418167681741,0.8807960607304062,0.5,0.25,0.8695652173913043,0.5084745762711864,True,True
2020-06-19 11:37:21,0.20480225988700565,0.48542179603472857,0.45137464095199026,0.5,0.25,0.4782608695652174,0.6271186440677966,True,True
2020-06-19 12:30:15,0.19067796610169488,0.5736685240378385,0.5866844480919162,0.5,0.25,0.5217391304347826,0.5084745762711864,True,True
2020-06-18 08:36:18,0.19774011299435026,0.077361669042374,0.628846942962659,0.5,0.0,0.34782608695652173,0.6101694915254238,True,True
2020-06-18 02:58:05,0.5974576271186439,0.5325903848645848,0.5850430857611818,0.5,0.0,0.08695652173913043,0.9830508474576272,True,True
2020-06-22 08:45:51,0.13700564971751408,0.06401451341194778,0.10135412392285609,0.5,1.0,0.34782608695652173,0.7627118644067796,False,False
2020-06-22 03:12:26,0.5240112994350282,0.37320202151094994,0.06975789905621678,0.5,1.0,0.13043478260869565,0.2033898305084746,False,False
2020-06-18 14:50:30,0.20903954802259886,0.7969418167681741,0.7243537135822733,0.5,0.0,0.6086956521739131,0.847457627118644,True,True
2020-06-19 19:31:51,0.6144067796610169,0.892574834780355,0.6465941731637259,0.5,0.25,0.8260869565217391,0.5254237288135594,True,True
2020-06-20 07:20:06,0.21045197740112992,0.2824931968381496,0.07375871973738225,0.5,0.5,0.30434782608695654,0.3389830508474576,True,True
2020-06-18 04:19:18,0.48446327683615814,0.3405468446287418,0.06401313089864603,0.5,0.0,0.17391304347826086,0.3220338983050847,True,True
2020-06-21 03:15:51,0.47175141242937846,0.5157444602824932,0.7722609766105868,0.5,0.75,0.13043478260869565,0.2542372881355932,False,False
2020-06-19 05:30:36,0.44915254237288127,0.2004665025268887,0.8176036109971276,0.5,0.25,0.21739130434782608,0.5084745762711864,True,True
2020-06-21 22:47:02,0.67090395480226,0.646105999740832,0.6516208453016004,0.5,0.75,0.9565217391304348,0.7966101694915254,False,False
2020-06-18 06:43:28,0.35734463276836154,0.04587274847738769,0.10699630693475591,0.5,0.0,0.2608695652173913,0.7288135593220338,True,True
2020-06-21 13:55:12,0.2641242937853107,0.5929765452896204,0.6166393106278211,0.5,0.75,0.5652173913043478,0.9322033898305084,False,False
2020-06-20 19:01:23,0.365819209039548,0.9287287806142284,0.6579811243331966,0.5,0.5,0.8260869565217391,0.01694915254237288,False,False
2020-06-19 02:48:04,0.6567796610169492,0.5218349099390955,0.8540213377102995,0.5,0.25,0.08695652173913043,0.8135593220338984,True,True
2020-06-19 15:49:53,0.3319209039548022,0.6533627057146559,0.4886130488305294,0.5,0.25,0.6521739130434783,0.8305084745762712,True,True
2020-06-19 19:16:32,0.4759887005649717,0.9492030581832318,0.5331350020517029,0.5,0.25,0.8260869565217391,0.2711864406779661,True,True
2020-06-20 22:23:27,0.7514124293785309,0.7378514966956071,0.8792572835453427,0.5,0.5,0.9565217391304348,0.3898305084745763,False,False
2020-06-18 02:09:22,0.4703389830508474,0.47220422443954907,0.044624538366844636,0.5,0.0,0.08695652173913043,0.15254237288135594,True,True
2020-06-21 15:29:56,0.3008474576271186,0.7812621485033043,0.355765285186705,0.5,0.75,0.6521739130434783,0.4915254237288136,False,False
2020-06-20 18:38:59,0.2570621468926554,0.9468705455487884,0.5445219532211737,0.5,0.5,0.782608695652174,0.6440677966101694,False,False
2020-06-21 18:56:42,0.6892655367231638,0.8053647790592199,0.6312064013130899,0.5,0.75,0.782608695652174,0.9491525423728814,False,False
2020-06-21 17:31:05,0.2796610169491526,0.7488661396915901,0.0648338120640133,0.5,0.75,0.7391304347826086,0.5254237288135594,False,False
2020-06-20 19:41:57,0.4067796610169492,0.9419463522094078,0.6263848994665572,0.5,0.5,0.8260869565217391,0.6949152542372882,False,False
2020-06-21 21:51:06,0.3531073446327683,0.6509006090449656,0.07457940090274941,0.5,0.75,0.9130434782608695,0.864406779661017,False,False
2020-06-19 20:03:23,0.7867231638418077,0.9033303097058442,0.6863972096840377,0.5,0.25,0.8695652173913043,0.05084745762711865,True,True
2020-06-19 00:58:22,0.5720338983050847,0.5386808345211871,0.07211735740664765,0.5,0.25,0.0,0.9830508474576272,True,True
2020-06-21 19:10:55,0.713276836158192,0.8176752624076713,0.6985022568732048,0.5,0.75,0.8260869565217391,0.1694915254237288,False,False
2020-06-20 02:09:03,0.5847457627118643,0.6002332512634443,0.4214197784160854,0.5,0.5,0.08695652173913043,0.15254237288135594,True,True
2020-06-19 23:40:47,0.35734463276836154,0.7028638071789556,0.1596224866639312,0.5,0.25,1.0,0.6779661016949152,True,True
2020-06-21 08:40:52,0.04661016949152542,0.2004665025268887,0.11345917111202307,0.5,0.75,0.34782608695652173,0.6779661016949152,False,False
2020-06-22 10:23:27,0.09039548022598867,0.14008034210185308,0.5752974969224456,0.5,1.0,0.43478260869565216,0.3898305084745763,False,False
2020-06-19 20:54:10,0.7062146892655368,0.7511986523260334,0.843557652851867,0.5,0.25,0.8695652173913043,0.9152542372881356,True,True
2020-06-21 21:33:48,0.35593220338983045,0.6545289620318777,0.07293803857201493,0.5,0.75,0.9130434782608695,0.559322033898305,False,False
2020-06-21 17:01:32,0.3432203389830508,0.7873525981599067,0.6531596224866639,0.5,0.75,0.7391304347826086,0.01694915254237288,False,False
2020-06-18 10:25:56,0.17796610169491522,0.3043928987948685,0.392183011899877,0.5,0.0,0.43478260869565216,0.423728813559322,True,True
2020-06-21 07:06:24,0.16807909604519775,0.19437605287028636,0.5088223225276981,0.5,0.75,0.30434782608695654,0.1016949152542373,False,False
2020-06-19 17:37:47,0.3827683615819209,0.9081249190099779,0.8629462453836685,0.5,0.25,0.7391304347826086,0.6271186440677966,True,True
2020-06-20 05:29:17,0.36158192090395475,0.3308280419852275,0.6312064013130899,0.5,0.5,0.21739130434782608,0.4915254237288136,True,True
2020-06-20 22:18:21,0.769774011299435,0.775301282881949,0.8378128846942963,0.5,0.5,0.9565217391304348,0.3050847457627119,False,False
2020-06-18 00:19:42,0.3644067796610169,0.5410133471556304,0.17829298317603626,0.5,0.0,0.0,0.3220338983050847,True,True
2020-06-20 01:36:32,0.5663841807909604,0.6485680964105223,0.08350430857611835,0.5,0.5,0.043478260869565216,0.6101694915254238,True,True
2020-06-20 00:36:39,0.672316384180791,0.6170791758455357,0.8272466146901929,0.5,0.5,0.0,0.6101694915254238,True,True
2020-06-18 18:07:06,0.2810734463276836,0.8127510690682908,0.08586376692654912,0.5,0.0,0.782608695652174,0.11864406779661017,True,True
2020-06-19 03:44:57,0.45903954802259883,0.40818971102760143,0.11109971276159224,0.5,0.25,0.13043478260869565,0.7457627118644068,True,True
2020-06-18 19:21:11,0.5381355932203389,0.922638330957626,0.7212761592121462,0.5,0.0,0.8260869565217391,0.3559322033898305,True,True
2020-06-21 04:14:44,0.3714689265536723,0.3321238823376961,0.08586376692654912,0.5,0.75,0.17391304347826086,0.23728813559322035,False,False
2020-06-22 04:01:16,0.4985875706214689,0.3344563949721395,0.24476815757078385,0.5,1.0,0.17391304347826086,0.01694915254237288,False,False
2020-06-21 21:39:53,0.3531073446327683,0.6437734871063885,0.1061756257693887,0.5,0.75,0.9130434782608695,0.6610169491525424,False,False
2020-06-21 03:05:42,0.44632768361581915,0.49267850200855257,0.6790110791957324,0.5,0.75,0.13043478260869565,0.0847457627118644,False,False
2020-06-21 07:00:19,0.17655367231638414,0.20176234287935732,0.5267747230201067,0.5,0.75,0.30434782608695654,0.0,False,False
2020-06-20 05:13:00,0.3545197740112994,0.3370480756770767,0.46112022979072637,0.5,0.5,0.21739130434782608,0.22033898305084745,True,True
2020-06-22 07:30:37,0.26694915254237284,0.199300246209667,0.6588018054985638,0.5,1.0,0.30434782608695654,0.5084745762711864,False,False
2020-06-18 18:35:29,0.31920903954802254,0.8634184268498121,0.2520517029134182,0.5,0.0,0.782608695652174,0.5932203389830508,True,True
2020-06-19 19:42:00,0.6949152542372882,0.889983154075418,0.6846532622076323,0.5,0.25,0.8260869565217391,0.711864406779661,True,True
2020-06-20 20:04:17,0.36158192090395475,0.8864843851237527,0.6985022568732048,0.5,0.5,0.8695652173913043,0.06779661016949153,False,False
2020-06-18 14:47:27,0.21045197740112992,0.8104185564338474,0.739023389413213,0.5,0.0,0.6086956521739131,0.7966101694915254,True,True
2020-06-18 01:57:12,0.48446327683615814,0.5157444602824932,0.08350430857611835,0.5,0.0,0.043478260869565216,0.9661016949152542,True,True
2020-06-21 09:06:13,0.03813559322033892,0.13528573279771933,0.5340582683627411,0.5,0.75,0.391304347826087,0.1016949152542373,False,False
2020-06-18 17:00:08,0.42090395480225984,0.8150835817027342,0.7657981124333195,0.5,0.0,0.7391304347826086,0.0,True,True
2020-06-18 10:02:35,0.17796610169491522,0.13411947648049763,0.4902544111612639,0.5,0.0,0.43478260869565216,0.03389830508474576,True,True
2020-06-22 05:54:05,0.3488700564971751,0.18841518724893097,0.8143208863356586,0.5,1.0,0.21739130434782608,0.9152542372881356,False,False
2020-06-19 03:20:33,0.501412429378531,0.47337048075677085,0.08350430857611835,0.5,0.25,0.13043478260869565,0.3389830508474576,True,True
2020-06-22 08:46:52,0.13418079096045196,0.08941298432033183,0.06729585556011504,0.5,1.0,0.34782608695652173,0.7796610169491526,False,False
2020-06-21 15:45:12,0.38135593220338976,0.7693404172605934,0.5438038572014773,0.5,0.75,0.6521739130434783,0.7627118644067796,False,False
2020-06-18 17:20:24,0.36723163841807904,0.8381495399766749,0.7746204349610176,0.5,0.0,0.7391304347826086,0.3389830508474576,True,True
2020-06-21 00:40:32,0.442090395480226,0.55423091875081,0.6052523594583504,0.5,0.75,0.0,0.6779661016949152,False,False
2020-06-22 02:29:43,0.7641242937853107,0.5338862252170533,0.78846942962659,0.5,1.0,0.08695652173913043,0.4915254237288136,False,False
2020-06-19 14:39:26,0.2528248587570622,0.6799274329402617,0.6239228559704555,0.5,0.25,0.6086956521739131,0.6610169491525424,True,True
2020-06-21 05:13:41,0.36158192090395475,0.18724893093170927,0.604534263438654,0.5,0.75,0.21739130434782608,0.22033898305084745,False,False
2020-06-18 01:41:57,0.518361581920904,0.5579888557729688,0.7770824784571193,0.5,0.0,0.043478260869565216,0.6949152542372882,True,True
2020-06-20 00:23:26,0.6059322033898304,0.6109887261889335,0.7171727533853098,0.5,0.5,0.0,0.3898305084745763,True,True
2020-06-19 02:36:52,0.7175141242937854,0.5664118180640145,0.9359868691013541,0.5,0.25,0.08695652173913043,0.6101694915254238,True,True
2020-06-22 04:35:48,0.6087570621468925,0.3213684074122069,0.6790110791957324,0.5,1.0,0.17391304347826086,0.5932203389830508,False,False
2020-06-18 07:28:13,0.2994350282485875,0.07969418167681748,0.6976815757078375,0.5,0.0,0.30434782608695654,0.4745762711864407,True,True
2020-06-18 08:02:45,0.23587570621468923,0.10988726188933534,0.7349199835863767,0.5,0.0,0.34782608695652173,0.03389830508474576,True,True
2020-06-19 21:19:35,0.6468926553672316,0.7523649086432552,0.9148543290931472,0.5,0.25,0.9130434782608695,0.3220338983050847,True,True
2020-06-19 03:55:08,0.4632768361581921,0.3490993909550344,0.2901107919573247,0.5,0.25,0.13043478260869565,0.9322033898305084,True,True
2020-06-21 11:12:06,0.011299435028248534,0.4553582998574576,0.554164956914239,0.5,0.75,0.4782608695652174,0.2033898305084746,False,False
2020-06-21 18:18:57,0.43220338983050843,0.771672929895037,0.30631924497332796,0.5,0.75,0.782608695652174,0.3050847457627119,False,False
2020-06-21 15:17:42,0.2514124293785311,0.7728391862122587,0.21399261386951182,0.5,0.75,0.6521739130434783,0.288135593220339,False,False
2020-06-22 09:43:48,0.1214689265536723,0.17156926266683944,0.4886130488305294,0.5,1.0,0.391304347826087,0.7288135593220338,False,False
2020-06-19 08:59:49,0.18361581920903952,0.15951794738888175,0.6061756257693885,0.5,0.25,0.34782608695652173,1.0,True,True
2020-06-18 18:25:21,0.2909604519774011,0.8211740313593364,0.14105457529749701,0.5,0.0,0.782608695652174,0.423728813559322,True,True
2020-06-20 23:04:07,0.5663841807909604,0.7089542568355578,0.7332786212556421,0.5,0.5,1.0,0.06779661016949153,False,False
2020-06-20 05:25:13,0.3601694915254237,0.3527277439419464,0.6579811243331966,0.5,0.5,0.21739130434782608,0.423728813559322,True,True
2020-06-18 06:10:57,0.4025423728813559,0.25242970066087866,0.7924702503077555,0.5,0.0,0.2608695652173913,0.1694915254237288,True,True
2020-06-18 13:49:35,0.22740112994350278,0.6050278605675781,0.5567295855560116,0.5,0.0,0.5652173913043478,0.8305084745762712,True,True
2020-06-18 12:08:42,0.1892655367231638,0.49034598937410917,0.5664751743947477,0.5,0.0,0.5217391304347826,0.13559322033898305,True,True
2020-06-19 11:02:48,0.2062146892655367,0.41777892963586893,0.30067706196142807,0.5,0.25,0.4782608695652174,0.03389830508474576,True,True
2020-06-19 23:06:14,0.3531073446327683,0.7644162239212129,0.7762617972917522,0.5,0.25,1.0,0.1016949152542373,True,True
2020-06-21 17:13:46,0.30649717514124286,0.786186341842685,0.6935781698810013,0.5,0.75,0.7391304347826086,0.22033898305084745,False,False
2020-06-19 09:29:16,0.1807909604519774,0.28016068420370616,0.5251333606893722,0.5,0.25,0.391304347826087,0.4915254237288136,True,True
2020-06-18 14:13:56,0.23446327683615817,0.6243358818193598,0.6393106278210915,0.5,0.0,0.6086956521739131,0.22033898305084745,True,True
2020-06-19 13:37:18,0.24717514124293782,0.6231696255021382,0.47650800164136237,0.5,0.25,0.5652173913043478,0.6271186440677966,True,True
2020-06-18 03:04:11,0.6228813559322034,0.47337048075677085,0.6434140336479278,0.5,0.0,0.13043478260869565,0.06779661016949153,True,True
2020-06-19 08:55:45,0.18361581920903952,0.199300246209667,0.6531596224866639,0.5,0.25,0.34782608695652173,0.9322033898305084,True,True
2020-06-20 00:45:48,0.693502824858757,0.6231696255021382,0.8564833812064013,0.5,0.5,0.0,0.7627118644067796,True,True
2020-06-19 21:13:30,0.6596045197740112,0.7451082026694311,0.8249897414854329,0.5,0.25,0.9130434782608695,0.22033898305084745,True,True
2020-06-18 19:37:25,0.5550847457627118,0.8803939354671505,0.7276364382437424,0.5,0.0,0.8260869565217391,0.6271186440677966,True,True
2020-06-19 18:50:03,0.3107344632768361,0.981728651030193,0.1572630283135003,0.5,0.25,0.782608695652174,0.847457627118644,True,True
2020-06-19 17:35:44,0.3870056497175141,0.8864843851237527,0.8410956093557652,0.5,0.25,0.7391304347826086,0.5932203389830508,True,True
2020-06-18 02:41:49,0.5310734463276836,0.5228715822210704,0.5388797702092738,0.5,0.0,0.08695652173913043,0.6949152542372882,True,True
2020-06-19 21:26:41,0.6271186440677966,0.7439419463522096,0.8710504718916701,0.5,0.25,0.9130434782608695,0.4406779661016949,True,True
2020-06-18 18:13:11,0.2810734463276836,0.8091227160813788,0.04698399671727551,0.5,0.0,0.782608695652174,0.22033898305084745,True,True
2020-06-20 02:06:00,0.5720338983050847,0.6194116884799793,0.3330939679934346,0.5,0.5,0.08695652173913043,0.1016949152542373,True,True
2020-06-21 05:54:21,0.29378531073446323,0.2234028767655826,0.6247435371358228,0.5,0.75,0.21739130434782608,0.9152542372881356,False,False
2020-06-21 23:49:04,0.6963276836158191,0.48905014902164057,0.7349199835863767,0.5,0.75,1.0,0.8305084745762712,False,False
2020-06-21 05:43:12,0.327683615819209,0.22223662044836076,0.7308165777595403,0.5,0.75,0.21739130434782608,0.7288135593220338,False,False
2020-06-18 21:17:56,0.35734463276836154,0.6944408448879099,0.10453426343865423,0.5,0.0,0.9130434782608695,0.288135593220339,True,True
2020-06-18 09:15:51,0.18361581920903952,0.08578463133341972,0.41731637258924914,0.5,0.0,0.391304347826087,0.2542372881355932,True,True
2020-06-18 01:03:22,0.5169491525423728,0.5616172087598807,0.6733688961838326,0.5,0.0,0.043478260869565216,0.05084745762711865,True,True
2020-06-20 07:23:09,0.21045197740112992,0.24763509135674483,0.06401313089864603,0.5,0.5,0.30434782608695654,0.3898305084745763,True,True
2020-06-21 00:19:14,0.37853107344632764,0.6256317221718285,0.13377102995486265,0.5,0.75,0.0,0.3220338983050847,False,False
2020-06-21 15:22:47,0.27118644067796605,0.7404431774005442,0.32252769798933123,0.5,0.75,0.6521739130434783,0.3728813559322034,False,False
2020-06-21 03:22:57,0.48446327683615814,0.4527666191525204,0.8054985638079606,0.5,0.75,0.13043478260869565,0.3728813559322034,False,False
2020-06-19 10:05:48,0.17796610169491522,0.2705714655954387,0.5988920804267541,0.5,0.25,0.43478260869565216,0.0847457627118644,True,True
2020-06-21 06:44:07,0.20056497175141239,0.16794090967992753,0.38736151005334435,0.5,0.75,0.2608695652173913,0.7457627118644068,False,False
2020-06-22 04:07:20,0.5169491525423728,0.2946740961513542,0.3841813705375463,0.5,1.0,0.17391304347826086,0.11864406779661017,False,False
2020-06-18 05:27:19,0.4971751412429378,0.22573538940002594,0.6644439885104637,0.5,0.0,0.21739130434782608,0.4576271186440678,True,True
2020-06-21 03:41:14,0.47175141242937846,0.3671115718543476,0.7284571194091095,0.5,0.75,0.13043478260869565,0.6949152542372882,False,False
2020-06-19 09:57:39,0.1807909604519774,0.20409485551380074,0.6393106278210915,0.5,0.25,0.391304347826087,0.9661016949152542,True,True
2020-06-22 04:45:57,0.6129943502824857,0.3454710379681224,0.7462043496101765,0.5,1.0,0.17391304347826086,0.7627118644067796,False,False
2020-06-21 06:16:42,0.24011299435028244,0.14254243877154335,0.06001231021748068,0.5,0.75,0.2608695652173913,0.2711864406779661,False,False
2020-06-18 10:03:36,0.17796610169491522,0.1580925230011663,0.4570168239638901,0.5,0.0,0.43478260869565216,0.05084745762711865,True,True
2020-06-21 18:58:44,0.6963276836158191,0.7946093041337307,0.6272055806319246,0.5,0.75,0.782608695652174,0.9830508474576272,False,False
2020-06-21 18:29:10,0.5155367231638418,0.8104185564338474,0.474764054164957,0.5,0.75,0.782608695652174,0.4915254237288136,False,False
2020-06-18 17:25:28,0.3545197740112994,0.8706751328236361,0.7527697989331144,0.5,0.0,0.7391304347826086,0.423728813559322,True,True
2020-06-20 08:19:02,0.20056497175141239,0.24633925100427626,0.6239228559704555,0.5,0.5,0.34782608695652173,0.3220338983050847,True,True
2020-06-21 22:26:40,0.519774011299435,0.6870545548788389,0.3824374230611408,0.5,0.75,0.9565217391304348,0.4406779661016949,False,False
2020-06-20 04:16:05,0.442090395480226,0.3454710379681224,0.9350636027903159,0.5,0.5,0.17391304347826086,0.2711864406779661,True,True
2020-06-19 22:02:14,0.5296610169491526,0.7076584164830894,0.8176036109971276,0.5,0.25,0.9565217391304348,0.03389830508474576,True,True
2020-06-19 14:18:01,0.2824858757062147,0.6545289620318777,0.6879359868691014,0.5,0.25,0.6086956521739131,0.3050847457627119,True,True
2020-06-21 02:07:51,0.4067796610169492,0.646105999740832,0.06083299138284789,0.5,0.75,0.08695652173913043,0.11864406779661017,False,False
2020-06-20 23:09:11,0.5466101694915253,0.7294285344045613,0.7868280672958555,0.5,0.5,1.0,0.15254237288135594,False,False
2020-06-21 18:54:40,0.6807909604519772,0.8139173253855126,0.6572630283135003,0.5,0.75,0.782608695652174,0.9152542372881356,False,False
2020-06-19 01:24:47,0.6341807909604519,0.4964364390307115,0.49435781698810016,0.5,0.25,0.043478260869565216,0.4067796610169492,True,True
2020-06-18 19:29:17,0.5536723163841808,0.89361150706233,0.7049651210504719,0.5,0.0,0.8260869565217391,0.4915254237288136,True,True
2020-06-19 16:17:21,0.46751412429378525,0.6775949203058184,0.5745794009027494,0.5,0.25,0.6956521739130435,0.288135593220339,True,True
2020-06-18 15:35:56,0.23587570621468923,0.8165090060904496,0.18721789084940516,0.5,0.0,0.6521739130434783,0.5932203389830508,True,True
2020-06-18 09:42:16,0.1807909604519774,0.08811714396786327,0.41157160443167834,0.5,0.0,0.391304347826087,0.711864406779661,True,True
2020-06-21 12:20:50,0.07203389830508468,0.47337048075677085,0.0850430857611819,0.5,0.75,0.5217391304347826,0.3389830508474576,False,False
2020-06-19 07:59:52,0.21045197740112992,0.1919139562005961,0.8167829298317603,0.5,0.25,0.30434782608695654,1.0,True,True
2020-06-21 09:58:58,0.0042372881355932,0.2088894648179345,0.604534263438654,0.5,0.75,0.391304347826087,0.9830508474576272,False,False
2020-06-21 15:14:39,0.24293785310734464,0.7089542568355578,0.17993434550677073,0.5,0.75,0.6521739130434783,0.23728813559322035,False,False
2020-06-18 15:52:12,0.27683615819209034,0.8622521705325904,0.45209273697168656,0.5,0.0,0.6521739130434783,0.8813559322033898,True,True
2020-06-20 19:03:24,0.37429378531073443,0.9274329402617597,0.6644439885104637,0.5,0.5,0.8260869565217391,0.05084745762711865,False,False
2020-06-20 00:42:45,0.6892655367231638,0.5772968770247506,0.8362741075092327,0.5,0.5,0.0,0.711864406779661,True,True
2020-06-18 16:46:56,0.4406779661016949,0.7826875728910198,0.7568732047599507,0.5,0.0,0.6956521739130435,0.7796610169491526,True,True
2020-06-22 07:24:30,0.2683615819209039,0.12193857716729299,0.7130693475584735,0.5,1.0,0.30434782608695654,0.4067796610169492,False,False
2020-06-19 19:22:39,0.5296610169491526,0.9455747051963198,0.6028929011079196,0.5,0.25,0.8260869565217391,0.3728813559322034,True,True
2020-06-19 17:11:18,0.45903954802259883,0.8429441492808086,0.7739023389413213,0.5,0.25,0.7391304347826086,0.1864406779661017,True,True
