row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-19 06:58:57,0.3220338983050847,0.2088894648179345,0.7139926138695117,0.5,0.25,0.2608695652173913,0.9830508474576272,True,True
2020-06-21 08:06:20,0.06638418079096041,0.20176234287935732,0.7349199835863767,0.5,0.75,0.34782608695652173,0.1016949152542373,False,False
2020-06-20 01:41:36,0.5550847457627118,0.6472722560580537,0.08586376692654912,0.5,0.5,0.043478260869565216,0.6949152542372882,True,True
2020-06-19 17:51:01,0.346045197740113,0.8840222884540624,0.7300984817398442,0.5,0.25,0.7391304347826086,0.864406779661017,True,True
2020-06-22 04:17:29,0.5593220338983051,0.26564727225605805,0.5267747230201067,0.5,1.0,0.17391304347826086,0.288135593220339,False,False
2020-06-22 06:05:16,0.31497175141242933,0.13528573279771933,0.06801395157981138,0.5,1.0,0.2608695652173913,0.0847457627118644,False,False
2020-06-21 23:38:52,0.7344632768361581,0.4565245561746793,0.8038572014772261,0.5,0.75,1.0,0.6440677966101694,False,False
2020-06-19 12:43:27,0.20056497175141239,0.5302578722301413,0.0979688141157162,0.5,0.25,0.5217391304347826,0.7288135593220338,True,True
2020-06-18 12:58:31,0.20056497175141239,0.5060256576389789,0.06729585556011504,0.5,0.0,0.5217391304347826,0.9830508474576272,True,True
2020-06-18 07:50:33,0.2598870056497175,0.10988726188933534,0.7989331144850226,0.5,0.0,0.30434782608695654,0.847457627118644,True,True
2020-06-22 08:28:33,0.15536723163841806,0.05921990410781403,0.6920393926959376,0.5,1.0,0.34782608695652173,0.4745762711864407,False,False
2020-06-19 21:11:27,0.6638418079096046,0.7427756900349877,0.8695116947066065,0.5,0.25,0.9130434782608695,0.1864406779661017,True,True
2020-06-19 06:26:27,0.35734463276836154,0.2318258390566282,0.5388797702092738,0.5,0.25,0.2608695652173913,0.4406779661016949,True,True
2020-06-19 18:47:00,0.3022598870056497,0.9793961383957496,0.06801395157981138,0.5,0.25,0.782608695652174,0.7966101694915254,True,True
2020-06-19 10:47:31,0.19632768361581918,0.3466372942853442,0.06647517439474777,0.5,0.25,0.43478260869565216,0.7966101694915254,True,True
2020-06-19 15:53:58,0.3488700564971751,0.667876117662304,0.49107509232663116,0.5,0.25,0.6521739130434783,0.8983050847457628,True,True
2020-06-21 09:36:37,0.01694915254237289,0.2946740961513542,0.6831144850225688,0.5,0.75,0.391304347826087,0.6101694915254238,False,False
2020-06-21 00:02:00,0.37005649717514116,0.6147466632110924,0.0979688141157162,0.5,0.75,0.0,0.03389830508474576,False,False
2020-06-21 19:55:40,0.596045197740113,0.682389529609952,0.7544111612638489,0.5,0.75,0.8260869565217391,0.9322033898305084,False,False
2020-06-19 01:20:43,0.6144067796610169,0.4697421277698588,0.35084119819450155,0.5,0.25,0.043478260869565216,0.3389830508474576,True,True
2020-06-22 01:04:20,0.7344632768361581,0.41777892963586893,0.31278210915059507,0.5,1.0,0.043478260869565216,0.06779661016949153,False,False
2020-06-22 03:15:28,0.5112994350282485,0.358559025528055,0.07940090274928202,0.5,1.0,0.13043478260869565,0.2542372881355932,False,False
2020-06-21 22:58:13,0.7344632768361581,0.6134508228586238,0.6985022568732048,0.5,0.75,0.9565217391304348,0.9830508474576272,False,False
2020-06-19 13:48:29,0.2655367231638418,0.597900738629001,0.5494460402133772,0.5,0.25,0.5652173913043478,0.8135593220338984,True,True
2020-06-18 08:37:18,0.19774011299435026,0.0760658286899055,0.6101764464505539,0.5,0.0,0.34782608695652173,0.6271186440677966,True,True
2020-06-20 23:26:26,0.4745762711864407,0.7305947907217831,0.7527697989331144,0.5,0.5,1.0,0.4406779661016949,False,False
2020-06-19 09:48:31,0.1807909604519774,0.2355837760787871,0.5835043085761182,0.5,0.25,0.391304347826087,0.8135593220338984,True,True
2020-06-21 03:50:21,0.442090395480226,0.4119476480497603,0.7802626179729175,0.5,0.75,0.13043478260869565,0.847457627118644,False,False
2020-06-18 19:17:07,0.5282485875706214,0.9249708435920694,0.7560525235945834,0.5,0.0,0.8260869565217391,0.288135593220339,True,True
2020-06-18 22:57:28,0.9957627118644068,0.6194116884799793,0.8354534263438653,0.5,0.0,0.9565217391304348,0.9661016949152542,True,True
2020-06-20 02:43:31,0.7485875706214689,0.5748347803550603,0.7300984817398442,0.5,0.5,0.08695652173913043,0.7288135593220338,True,True
2020-06-20 06:18:05,0.2994350282485875,0.16314630037579372,0.7332786212556421,0.5,0.5,0.2608695652173913,0.3050847457627119,True,True
2020-06-22 02:00:15,0.9124293785310734,0.5302578722301413,0.6709068526877309,0.5,1.0,0.08695652173913043,0.0,False,False
2020-06-19 12:11:56,0.19632768361581918,0.513282363612803,0.5737587197373821,0.5,0.25,0.5217391304347826,0.1864406779661017,True,True
2020-06-18 01:15:33,0.5480225988700564,0.5566930154205002,0.7892901107919573,0.5,0.0,0.043478260869565216,0.2542372881355932,True,True
2020-06-19 20:41:58,0.7387005649717514,0.7523649086432552,0.8005744768157571,0.5,0.25,0.8695652173913043,0.6949152542372882,True,True
2020-06-21 21:47:01,0.3488700564971751,0.6448101593883634,0.05672958555601162,0.5,0.75,0.9130434782608695,0.7966101694915254,False,False
2020-06-21 14:18:38,0.2485875706214689,0.627964234806272,0.7219942552318425,0.5,0.75,0.6086956521739131,0.3050847457627119,False,False
2020-06-20 20:45:55,0.3870056497175141,0.7742646105999741,0.1572630283135003,0.5,0.5,0.8695652173913043,0.7627118644067796,False,False
2020-06-21 17:58:37,0.3135593220338983,0.775301282881949,0.05437012720558074,0.5,0.75,0.7391304347826086,0.9830508474576272,False,False
2020-06-19 20:57:14,0.6991525423728814,0.7378514966956071,0.8491998358637669,0.5,0.25,0.8695652173913043,0.9661016949152542,True,True
2020-06-18 06:54:39,0.346045197740113,0.18349099390955032,0.2877513336068938,0.5,0.0,0.2608695652173913,0.9152542372881356,True,True
2020-06-19 05:26:33,0.4661016949152542,0.24633925100427626,0.8556627000410341,0.5,0.25,0.21739130434782608,0.4406779661016949,True,True
2020-06-18 13:52:38,0.23022598870056493,0.5616172087598807,0.5680139515798113,0.5,0.0,0.5652173913043478,0.8813559322033898,True,True
2020-06-22 07:51:58,0.23446327683615817,0.16910716599714912,0.6952195322117358,0.5,1.0,0.30434782608695654,0.864406779661017,False,False
2020-06-21 23:30:43,0.7598870056497175,0.542309187508099,0.7575913007796471,0.5,0.75,1.0,0.5084745762711864,False,False
2020-06-18 13:13:47,0.21468926553672318,0.527795775560451,0.13202708247845726,0.5,0.0,0.5652173913043478,0.22033898305084745,True,True
2020-06-21 15:26:53,0.28813559322033894,0.7826875728910198,0.3824374230611408,0.5,0.75,0.6521739130434783,0.4406779661016949,False,False
2020-06-22 05:23:34,0.4858757062146893,0.27912401192173136,0.6952195322117358,0.5,1.0,0.21739130434782608,0.3898305084745763,False,False
2020-06-18 20:15:57,0.45338983050847453,0.7644162239212129,0.7657981124333195,0.5,0.0,0.8695652173913043,0.2542372881355932,True,True
2020-06-20 06:50:37,0.23446327683615817,0.3213684074122069,0.739023389413213,0.5,0.5,0.2608695652173913,0.847457627118644,True,True
2020-06-19 06:27:28,0.3545197740112994,0.23921212906569922,0.579400902749282,0.5,0.25,0.2608695652173913,0.4576271186440678,True,True
2020-06-21 12:10:40,0.0,0.531424128547363,0.5420599097250719,0.5,0.75,0.5217391304347826,0.1694915254237288,False,False
2020-06-19 04:56:05,0.57909604519774,0.25605805364779066,0.8127821091505949,0.5,0.25,0.17391304347826086,0.9491525423728814,True,True
2020-06-21 20:26:16,0.5070621468926554,0.7596216146170791,0.7114279852277391,0.5,0.75,0.8695652173913043,0.4406779661016949,False,False
2020-06-22 10:52:54,0.07203389830508468,0.3405468446287418,0.47568732047599516,0.5,1.0,0.43478260869565216,0.8813559322033898,False,False
2020-06-20 06:05:52,0.33050847457627114,0.26940520927821704,0.8199630693475585,0.5,0.5,0.2608695652173913,0.0847457627118644,True,True
2020-06-19 18:49:02,0.30649717514124286,0.9287287806142284,0.1563397620024622,0.5,0.25,0.782608695652174,0.8305084745762712,True,True
2020-06-20 19:49:03,0.39406779661016944,0.9503693145004536,0.6822938038572015,0.5,0.5,0.8260869565217391,0.8305084745762712,False,False
2020-06-19 08:04:59,0.20480225988700565,0.2088894648179345,0.739023389413213,0.5,0.25,0.34782608695652173,0.06779661016949153,True,True
2020-06-19 05:38:43,0.4251412429378531,0.14254243877154335,0.031698810012310445,0.5,0.25,0.21739130434782608,0.6440677966101694,True,True
2020-06-20 18:32:53,0.23022598870056493,0.926266683944538,0.49353713582273295,0.5,0.5,0.782608695652174,0.5423728813559322,False,False
2020-06-19 17:48:58,0.3531073446327683,0.89361150706233,0.6822938038572015,0.5,0.25,0.7391304347826086,0.8135593220338984,True,True
2020-06-22 01:51:05,0.9322033898305085,0.568744330698458,0.7398440705785803,0.5,1.0,0.043478260869565216,0.864406779661017,False,False
2020-06-21 21:24:38,0.36864406779661013,0.6786315925877933,0.6449528108329914,0.5,0.75,0.9130434782608695,0.4067796610169492,False,False
2020-06-19 13:13:56,0.22175141242937854,0.542309187508099,0.3177061961427986,0.5,0.25,0.5652173913043478,0.22033898305084745,True,True
2020-06-18 17:34:36,0.3319209039548022,0.8477387585849423,0.7989331144850226,0.5,0.0,0.7391304347826086,0.576271186440678,True,True
2020-06-19 18:45:59,0.2980225988700565,0.937151742905274,0.05601148953631521,0.5,0.25,0.782608695652174,0.7627118644067796,True,True
2020-06-18 01:18:35,0.5536723163841808,0.5218349099390955,0.7957529749692244,0.5,0.0,0.043478260869565216,0.3050847457627119,True,True
2020-06-21 17:50:28,0.28813559322033894,0.8139173253855126,0.08914649158801818,0.5,0.75,0.7391304347826086,0.847457627118644,False,False
2020-06-18 22:19:52,0.8573446327683615,0.6376830374497862,0.6345917111202298,0.5,0.0,0.9565217391304348,0.3220338983050847,True,True
2020-06-21 20:10:55,0.5494350282485876,0.7112867694700014,0.7212761592121462,0.5,0.75,0.8695652173913043,0.1694915254237288,False,False
2020-06-21 03:48:20,0.4505649717514124,0.3743682778281716,0.7957529749692244,0.5,0.75,0.13043478260869565,0.8135593220338984,False,False
2020-06-19 07:29:25,0.2598870056497175,0.262148503304393,0.7787238407878538,0.5,0.25,0.30434782608695654,0.4915254237288136,True,True
2020-06-19 12:09:53,0.19632768361581918,0.5108202669431126,0.604534263438654,0.5,0.25,0.5217391304347826,0.15254237288135594,True,True
2020-06-21 05:05:33,0.3545197740112994,0.24763509135674483,0.6425933524825606,0.5,0.75,0.21739130434782608,0.0847457627118644,False,False
2020-06-20 19:02:23,0.37005649717514116,0.9602177011792147,0.6482355354944604,0.5,0.5,0.8260869565217391,0.03389830508474576,False,False
2020-06-20 03:01:50,0.7768361581920905,0.5809252300116626,0.8143208863356586,0.5,0.5,0.13043478260869565,0.01694915254237288,True,True
2020-06-19 05:23:30,0.4759887005649717,0.21731242710898027,0.8232457940090275,0.5,0.25,0.21739130434782608,0.3898305084745763,True,True
2020-06-18 13:38:27,0.22175141242937854,0.5809252300116626,0.48215018465326226,0.5,0.0,0.5652173913043478,0.6440677966101694,True,True
2020-06-18 02:02:17,0.4759887005649717,0.4745367370739925,0.06729585556011504,0.5,0.0,0.08695652173913043,0.03389830508474576,True,True
2020-06-19 13:01:45,0.21327683615819204,0.5640793054295711,0.10781698810012323,0.5,0.25,0.5652173913043478,0.01694915254237288,True,True
2020-06-19 19:49:08,0.7401129943502823,0.8526629519243228,0.6855765285186706,0.5,0.25,0.8260869565217391,0.8305084745762712,True,True
2020-06-19 05:01:11,0.5663841807909604,0.2608526629519244,0.7901107919573245,0.5,0.25,0.21739130434782608,0.01694915254237288,True,True
2020-06-21 07:11:28,0.16101694915254236,0.25372554101334716,0.5355970455478047,0.5,0.75,0.30434782608695654,0.1864406779661017,False,False
2020-06-19 12:03:47,0.20056497175141239,0.48905014902164057,0.7026056627000411,0.5,0.25,0.5217391304347826,0.05084745762711865,True,True
2020-06-18 05:15:08,0.48305084745762716,0.3043928987948685,0.6353098071399261,0.5,0.0,0.21739130434782608,0.2542372881355932,True,True
2020-06-20 21:09:17,0.5409604519774012,0.7536607489957237,0.579400902749282,0.5,0.5,0.9130434782608695,0.15254237288135594,False,False
2020-06-19 21:36:50,0.6016949152542372,0.7462744589866529,0.8476610586787033,0.5,0.25,0.9130434782608695,0.6101694915254238,True,True
2020-06-21 19:20:05,0.7062146892655368,0.7946093041337307,0.6402338941321297,0.5,0.75,0.8260869565217391,0.3389830508474576,False,False
2020-06-18 15:17:57,0.2175141242937853,0.7812621485033043,0.07293803857201493,0.5,0.0,0.6521739130434783,0.288135593220339,True,True
2020-06-18 06:59:44,0.33757062146892647,0.24271089801736434,0.3460196963479689,0.5,0.0,0.2608695652173913,1.0,True,True
2020-06-18 05:14:07,0.480225988700565,0.2633147596216147,0.637669265490357,0.5,0.0,0.21739130434782608,0.23728813559322035,True,True
2020-06-18 14:46:27,0.21045197740112992,0.7896851107943501,0.7560525235945834,0.5,0.0,0.6086956521739131,0.7796610169491526,True,True
2020-06-18 09:55:28,0.17796610169491522,0.11843980821562787,0.43680755026672147,0.5,0.0,0.391304347826087,0.9322033898305084,True,True
2020-06-18 11:13:43,0.2062146892655367,0.2679797848905015,0.32006565449322943,0.5,0.0,0.4782608695652174,0.22033898305084745,True,True
2020-06-18 15:51:11,0.27259887005649713,0.8236361280290267,0.48450964300369315,0.5,0.0,0.6521739130434783,0.864406779661017,True,True
2020-06-18 14:07:50,0.23587570621468923,0.6302967474407153,0.6555190808370949,0.5,0.0,0.6086956521739131,0.11864406779661017,True,True
2020-06-18 20:38:19,0.39548022598870053,0.7873525981599067,0.8856175625769389,0.5,0.0,0.8695652173913043,0.6440677966101694,True,True
2020-06-19 02:09:27,0.807909604519774,0.6099520539069586,0.8759745588838737,0.5,0.25,0.08695652173913043,0.15254237288135594,True,True
2020-06-20 23:16:18,0.5169491525423728,0.6870545548788389,0.8071399261386951,0.5,0.5,1.0,0.2711864406779661,False,False
2020-06-20 02:23:16,0.6483050847457626,0.6340546844628742,0.613459171112023,0.5,0.5,0.08695652173913043,0.3898305084745763,True,True
2020-06-22 05:35:47,0.43079096045197734,0.3213684074122069,0.6969634796881412,0.5,1.0,0.21739130434782608,0.5932203389830508,False,False
2020-06-18 00:45:06,0.442090395480226,0.5640793054295711,0.585863766926549,0.5,0.0,0.0,0.7627118644067796,True,True
2020-06-19 05:08:16,0.5381355932203389,0.262148503304393,0.8207837505129257,0.5,0.25,0.21739130434782608,0.13559322033898305,True,True
2020-06-20 03:58:46,0.5225988700564971,0.3804587274847739,0.7575913007796471,0.5,0.5,0.13043478260869565,0.9830508474576272,True,True
2020-06-18 09:47:19,0.1807909604519774,0.077361669042374,0.3744357816988101,0.5,0.0,0.391304347826087,0.7966101694915254,True,True
2020-06-21 10:12:11,0.0,0.27912401192173136,0.1086376692654905,0.5,0.75,0.43478260869565216,0.2033898305084746,False,False
2020-06-21 18:16:56,0.41666666666666663,0.7789296358688609,0.266618793598687,0.5,0.75,0.782608695652174,0.2711864406779661,False,False
2020-06-20 18:35:56,0.24293785310734464,0.9165478813010237,0.5267747230201067,0.5,0.5,0.782608695652174,0.5932203389830508,False,False
2020-06-19 16:52:59,0.5084745762711864,0.8888168977581962,0.6449528108329914,0.5,0.25,0.6956521739130435,0.8813559322033898,True,True
2020-06-21 04:57:26,0.346045197740113,0.288583646494752,0.6158186294624538,0.5,0.75,0.17391304347826086,0.9661016949152542,False,False
2020-06-19 15:57:01,0.3644067796610169,0.6775949203058184,0.4927164546573657,0.5,0.25,0.6521739130434783,0.9661016949152542,True,True
2020-06-20 21:23:30,0.6468926553672316,0.771672929895037,0.551908083709479,0.5,0.5,0.9130434782608695,0.3898305084745763,False,False
2020-06-20 07:14:00,0.21045197740112992,0.2077232085007127,0.13284776364382458,0.5,0.5,0.30434782608695654,0.23728813559322035,True,True
2020-06-22 04:15:27,0.5508474576271187,0.262148503304393,0.5559089043906443,0.5,1.0,0.17391304347826086,0.2542372881355932,False,False
2020-06-19 07:37:30,0.24293785310734464,0.2633147596216147,0.7810832991382847,0.5,0.25,0.30434782608695654,0.6271186440677966,True,True
2020-06-22 01:06:22,0.7485875706214689,0.4383827912401192,0.4012105047189168,0.5,1.0,0.043478260869565216,0.1016949152542373,False,False
2020-06-18 09:22:58,0.1807909604519774,0.19567189322275502,0.355765285186705,0.5,0.0,0.391304347826087,0.3728813559322034,True,True
2020-06-21 12:03:34,0.0014124293785310062,0.44330698457949985,0.7365613459171112,0.5,0.75,0.5217391304347826,0.05084745762711865,False,False
2020-06-21 00:18:14,0.3771186440677966,0.6654140209926137,0.10371358227328696,0.5,0.75,0.0,0.3050847457627119,False,False
2020-06-19 04:04:17,0.480225988700565,0.29596993650382286,0.4740459581452606,0.5,0.25,0.17391304347826086,0.06779661016949153,True,True
2020-06-18 03:44:47,0.6129943502824857,0.39743423610211226,0.7739023389413213,0.5,0.0,0.13043478260869565,0.7457627118644068,True,True
2020-06-18 02:47:55,0.557909604519774,0.5288324478424259,0.6531596224866639,0.5,0.0,0.08695652173913043,0.7966101694915254,True,True
2020-06-21 03:38:11,0.4788135593220339,0.3466372942853442,0.7365613459171112,0.5,0.75,0.13043478260869565,0.6440677966101694,False,False
2020-06-21 14:24:45,0.2387005649717514,0.6170791758455357,0.7122486663931064,0.5,0.75,0.6086956521739131,0.4067796610169492,False,False
2020-06-21 03:44:16,0.4632768361581921,0.33329013865491774,0.781903980303652,0.5,0.75,0.13043478260869565,0.7457627118644068,False,False
2020-06-18 22:43:15,0.9887005649717513,0.6690423739795257,0.8119614279852277,0.5,0.0,0.9565217391304348,0.7288135593220338,True,True
2020-06-21 11:31:25,0.007062146892655334,0.48542179603472857,0.5680139515798113,0.5,0.75,0.4782608695652174,0.5254237288135594,False,False
2020-06-21 06:11:37,0.2514124293785311,0.11351561487624726,0.09160853508411998,0.5,0.75,0.2608695652173913,0.1864406779661017,False,False
2020-06-18 11:31:01,0.20197740112994345,0.40818971102760143,0.3937217890849406,0.5,0.0,0.4782608695652174,0.5254237288135594,True,True
2020-06-19 08:07:01,0.20480225988700565,0.25476221329532206,0.7431267952400493,0.5,0.25,0.34782608695652173,0.11864406779661017,True,True
2020-06-19 17:14:21,0.44915254237288127,0.8503304392898795,0.769798933114485,0.5,0.25,0.7391304347826086,0.23728813559322035,True,True
2020-06-19 09:49:33,0.1807909604519774,0.21614617079175852,0.585863766926549,0.5,0.25,0.391304347826087,0.8305084745762712,True,True
2020-06-18 23:25:55,0.9124293785310734,0.597900738629001,0.9034673779236765,0.5,0.0,1.0,0.423728813559322,True,True
2020-06-18 17:27:30,0.35169491525423724,0.8634184268498121,0.7592326631103816,0.5,0.0,0.7391304347826086,0.4576271186440678,True,True
2020-06-19 15:06:51,0.24011299435028244,0.6836853699624206,0.07457940090274941,0.5,0.25,0.6521739130434783,0.1016949152542373,True,True
2020-06-22 10:46:49,0.07485875706214684,0.27912401192173136,0.4974353713582274,0.5,1.0,0.43478260869565216,0.7796610169491526,False,False
2020-06-20 03:30:20,0.6652542372881355,0.4407153038745627,0.8792572835453427,0.5,0.5,0.13043478260869565,0.5084745762711864,True,True
2020-06-18 11:33:03,0.20056497175141239,0.42620189192691466,0.38890028723840797,0.5,0.0,0.4782608695652174,0.559322033898305,True,True
2020-06-21 02:41:22,0.37853107344632764,0.5725022677206169,0.367870332375872,0.5,0.75,0.08695652173913043,0.6949152542372882,False,False
2020-06-21 13:05:02,0.10875706214689262,0.5664118180640145,0.2187115305703735,0.5,0.75,0.5652173913043478,0.0847457627118644,False,False
2020-06-21 20:59:13,0.43079096045197734,0.6739665673189063,0.785186704965121,0.5,0.75,0.8695652173913043,1.0,False,False
2020-06-19 01:02:26,0.5720338983050847,0.5530646624335882,0.07786212556421847,0.5,0.25,0.043478260869565216,0.03389830508474576,True,True
2020-06-18 18:33:28,0.3121468926553672,0.8489050149021641,0.21963479688141166,0.5,0.0,0.782608695652174,0.559322033898305,True,True
2020-06-21 12:43:15,0.0847457627118644,0.5398470908384088,0.07457940090274941,0.5,0.75,0.5217391304347826,0.7288135593220338,False,False
2020-06-19 09:13:02,0.1807909604519774,0.16185046002332523,0.5412392285597046,0.5,0.25,0.391304347826087,0.22033898305084745,True,True
2020-06-18 08:30:12,0.20480225988700565,0.0953738499416873,0.6449528108329914,0.5,0.0,0.34782608695652173,0.5084745762711864,True,True
2020-06-18 00:46:07,0.44632768361581915,0.5748347803550603,0.6037135822732868,0.5,0.0,0.0,0.7796610169491526,True,True
2020-06-22 07:10:17,0.2598870056497175,0.20176234287935732,0.4683011899876898,0.5,1.0,0.30434782608695654,0.1694915254237288,False,False
2020-06-22 06:46:55,0.2556497175141243,0.21497991447453682,0.14269593762823155,0.5,1.0,0.2608695652173913,0.7796610169491526,False,False
2020-06-19 01:45:06,0.733050847457627,0.5253336788907608,0.6742921624948708,0.5,0.25,0.043478260869565216,0.7627118644067796,True,True
2020-06-22 02:42:57,0.6751412429378529,0.4915122456913309,0.7308165777595403,0.5,1.0,0.08695652173913043,0.711864406779661,False,False
2020-06-20 20:01:14,0.36723163841807904,0.9033303097058442,0.7519491177677472,0.5,0.5,0.8695652173913043,0.01694915254237288,False,False
2020-06-22 05:27:39,0.4661016949152542,0.3055591551120902,0.7196347968814116,0.5,1.0,0.21739130434782608,0.4576271186440678,False,False
2020-06-20 04:10:59,0.4661016949152542,0.35506025657638984,0.8686910135412392,0.5,0.5,0.17391304347826086,0.1694915254237288,True,True
2020-06-22 00:47:01,0.6341807909604519,0.48542179603472857,0.06319244973327877,0.5,1.0,0.0,0.7966101694915254,False,False
2020-06-18 09:40:13,0.1807909604519774,0.06038616042503561,0.4124948707427165,0.5,0.0,0.391304347826087,0.6779661016949152,True,True
2020-06-22 08:16:22,0.17937853107344634,0.06038616042503561,0.7114279852277391,0.5,1.0,0.34782608695652173,0.2711864406779661,False,False
2020-06-21 03:02:40,0.4364406779661017,0.47103796812232734,0.6434140336479278,0.5,0.75,0.13043478260869565,0.03389830508474576,False,False
2020-06-19 12:50:34,0.20480225988700565,0.568744330698458,0.06975789905621678,0.5,0.25,0.5217391304347826,0.847457627118644,True,True
2020-06-18 08:53:31,0.1892655367231638,0.12077232085007128,0.5008206811653673,0.5,0.0,0.34782608695652173,0.8983050847457628,True,True
2020-06-21 23:09:24,0.7683615819209039,0.6063237009200467,0.7196347968814116,0.5,0.75,1.0,0.15254237288135594,False,False
2020-06-19 05:43:48,0.4152542372881356,0.14500453544123362,0.08432498974148556,0.5,0.25,0.21739130434782608,0.7288135593220338,True,True
2020-06-19 22:35:44,0.43220338983050843,0.6931450045354413,0.846840377513336,0.5,0.25,0.9565217391304348,0.5932203389830508,True,True
2020-06-21 11:15:09,0.011299435028248534,0.46857587145263707,0.5251333606893722,0.5,0.75,0.4782608695652174,0.2542372881355932,False,False
2020-06-20 07:39:22,0.21468926553672318,0.33821433199429835,0.21717275338530992,0.5,0.5,0.30434782608695654,0.6610169491525424,True,True
2020-06-21 18:24:03,0.47316384180790955,0.7812621485033043,0.38489946655724255,0.5,0.75,0.782608695652174,0.4067796610169492,False,False
2020-06-19 16:22:27,0.4887005649717514,0.8030322664247764,0.6037135822732868,0.5,0.25,0.6956521739130435,0.3728813559322034,True,True
2020-06-19 15:44:48,0.3107344632768361,0.6617856680057016,0.40849405006155115,0.5,0.25,0.6521739130434783,0.7457627118644068,True,True
2020-06-19 18:19:30,0.28954802259887,0.9396138395749642,0.30796060730406244,0.5,0.25,0.782608695652174,0.3220338983050847,True,True
2020-06-22 09:33:37,0.1257062146892655,0.1799922249578852,0.40510874025441124,0.5,1.0,0.391304347826087,0.559322033898305,False,False
2020-06-20 01:07:09,0.6638418079096046,0.6159129195283141,0.846840377513336,0.5,0.5,0.043478260869565216,0.11864406779661017,True,True
2020-06-20 04:47:34,0.37429378531073443,0.3478035506025658,0.0648338120640133,0.5,0.5,0.17391304347826086,0.7966101694915254,True,True
2020-06-18 11:56:28,0.19350282485875706,0.4745367370739925,0.5348789495281083,0.5,0.0,0.4782608695652174,0.9491525423728814,True,True
2020-06-18 06:39:26,0.36158192090395475,0.08811714396786327,0.09407057858022172,0.5,0.0,0.2608695652173913,0.6610169491525424,True,True
2020-06-22 08:53:58,0.13276836158192087,0.09304133730724382,0.09160853508411998,0.5,1.0,0.34782608695652173,0.8983050847457628,False,False
2020-06-18 18:19:16,0.2853107344632768,0.8295969936503822,0.08022158391464929,0.5,0.0,0.782608695652174,0.3220338983050847,True,True
2020-06-19 02:49:05,0.6511299435028247,0.531424128547363,0.8022158391464916,0.5,0.25,0.08695652173913043,0.8305084745762712,True,True
2020-06-21 10:31:29,0.0042372881355932,0.3018012180899314,0.0884283955683219,0.5,0.75,0.43478260869565216,0.5254237288135594,False,False
2020-06-22 05:44:56,0.38983050847457623,0.20279901516133217,0.7534878949528109,0.5,1.0,0.21739130434782608,0.7457627118644068,False,False
2020-06-18 07:33:17,0.2909604519774011,0.11221977452377875,0.7584119819450142,0.5,0.0,0.30434782608695654,0.559322033898305,True,True
2020-06-21 03:34:09,0.48305084745762716,0.3321238823376961,0.8622281493639721,0.5,0.75,0.13043478260869565,0.576271186440678,False,False
2020-06-19 14:49:35,0.24293785310734464,0.6545289620318777,0.6474148543290932,0.5,0.25,0.6086956521739131,0.8305084745762712,True,True
2020-06-19 22:20:30,0.4745762711864407,0.6908124919009978,0.8491998358637669,0.5,0.25,0.9565217391304348,0.3389830508474576,True,True
2020-06-19 05:46:50,0.41101694915254233,0.14370869508876513,0.07293803857201493,0.5,0.25,0.21739130434782608,0.7796610169491526,True,True
