row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-20 08:22:05,0.19774011299435026,0.29830244913826626,0.6175625769388592,0.5,0.5,0.34782608695652173,0.3728813559322034,True,True
2020-06-22 03:20:33,0.4957627118644068,0.33329013865491774,0.06319244973327877,0.5,1.0,0.13043478260869565,0.3389830508474576,False,False
2020-06-18 08:49:28,0.19067796610169488,0.10742516521964494,0.5371358227328683,0.5,0.0,0.34782608695652173,0.8305084745762712,True,True
2020-06-22 05:03:14,0.57909604519774,0.1895814435661527,0.7260976610586787,0.5,1.0,0.21739130434782608,0.05084745762711865,False,False
2020-06-21 05:02:30,0.3531073446327683,0.2705714655954387,0.6781903980303653,0.5,0.75,0.21739130434782608,0.03389830508474576,False,False
2020-06-18 05:34:25,0.501412429378531,0.1919139562005961,0.6928600738613049,0.5,0.0,0.21739130434782608,0.576271186440678,True,True
2020-06-20 06:39:25,0.2528248587570622,0.3213684074122069,0.9059294214197784,0.5,0.5,0.2608695652173913,0.6610169491525424,True,True
2020-06-21 20:42:52,0.4661016949152542,0.6967733575223534,0.8597661058678703,0.5,0.75,0.8695652173913043,0.711864406779661,False,False
2020-06-21 05:06:34,0.3545197740112994,0.2572243099650124,0.5882232252769799,0.5,0.75,0.21739130434782608,0.1016949152542373,False,False
2020-06-19 16:47:53,0.518361581920904,0.8610859142153685,0.6636233073450964,0.5,0.25,0.6956521739130435,0.7966101694915254,True,True
2020-06-18 03:00:07,0.6087570621468925,0.5193728132694052,0.628846942962659,0.5,0.0,0.13043478260869565,0.0,True,True
2020-06-19 10:01:44,0.1807909604519774,0.2341583516910717,0.589146491588018,0.5,0.25,0.43478260869565216,0.01694915254237288,True,True
2020-06-19 13:49:31,0.2683615819209039,0.6328884281456525,0.5340582683627411,0.5,0.25,0.5652173913043478,0.8305084745762712,True,True
2020-06-19 05:02:12,0.5621468926553671,0.27640274718154734,0.8151415675010258,0.5,0.25,0.21739130434782608,0.03389830508474576,True,True
2020-06-19 10:50:35,0.20056497175141239,0.3308280419852275,0.10699630693475591,0.5,0.25,0.43478260869565216,0.847457627118644,True,True
2020-06-22 03:59:14,0.4915254237288135,0.37073992484125956,0.22527697989331155,0.5,1.0,0.13043478260869565,1.0,False,False
2020-06-18 11:12:42,0.2062146892655367,0.29596993650382286,0.2779031596224868,0.5,0.0,0.4782608695652174,0.2033898305084746,True,True
2020-06-21 16:50:21,0.38135593220338976,0.8066606194116885,0.7681575707837505,0.5,0.75,0.6956521739130435,0.847457627118644,False,False
2020-06-19 18:01:12,0.3234463276836158,0.9249708435920694,0.7584119819450142,0.5,0.25,0.782608695652174,0.01694915254237288,True,True
2020-06-19 09:30:16,0.1807909604519774,0.2862511338603085,0.5501641362330735,0.5,0.25,0.391304347826087,0.5084745762711864,True,True
2020-06-19 21:29:44,0.6186440677966102,0.7208759880782687,0.8483791546983996,0.5,0.25,0.9130434782608695,0.4915254237288136,True,True
2020-06-19 10:02:45,0.17796610169491522,0.21731242710898027,0.6126384899466557,0.5,0.25,0.43478260869565216,0.03389830508474576,True,True
2020-06-18 02:36:45,0.5098870056497175,0.5264999352079824,0.47886745999179325,0.5,0.0,0.08695652173913043,0.6101694915254238,True,True
2020-06-18 16:08:24,0.34463276836158185,0.845276661915252,0.5283135002051703,0.5,0.0,0.6956521739130435,0.13559322033898305,True,True
2020-06-21 15:54:21,0.4279661016949152,0.7705066735778152,0.6516208453016004,0.5,0.75,0.6521739130434783,0.9152542372881356,False,False
2020-06-18 11:42:12,0.19774011299435026,0.4626150058312816,0.41895773491998367,0.5,0.0,0.4782608695652174,0.711864406779661,True,True
2020-06-18 15:07:47,0.2062146892655367,0.7607878709343009,0.0770414443988512,0.5,0.0,0.6521739130434783,0.11864406779661017,True,True
2020-06-18 01:49:03,0.501412429378531,0.55423091875081,0.0648338120640133,0.5,0.0,0.043478260869565216,0.8305084745762712,True,True
2020-06-20 20:34:44,0.346045197740113,0.7546974212776986,0.1061756257693887,0.5,0.5,0.8695652173913043,0.576271186440678,False,False
2020-06-19 13:33:15,0.24011299435028244,0.627964234806272,0.48450964300369315,0.5,0.25,0.5652173913043478,0.559322033898305,True,True
2020-06-20 07:06:52,0.21045197740112992,0.2077232085007127,0.5810422650800164,0.5,0.5,0.30434782608695654,0.1016949152542373,True,True
2020-06-18 11:35:05,0.20056497175141239,0.40456135804068943,0.41567501025851467,0.5,0.0,0.4782608695652174,0.5932203389830508,True,True
2020-06-18 21:30:08,0.3983050847457627,0.66061941168848,0.16608535084119824,0.5,0.0,0.9130434782608695,0.5084745762711864,True,True
2020-06-21 04:33:01,0.33757062146892647,0.240248801347674,0.1912187115305705,0.5,0.75,0.17391304347826086,0.559322033898305,False,False
2020-06-19 02:31:49,0.7443502824858756,0.5640793054295711,0.8695116947066065,0.5,0.25,0.08695652173913043,0.5254237288135594,True,True
2020-06-19 22:48:57,0.39548022598870053,0.7320202151094986,0.8629462453836685,0.5,0.25,0.9565217391304348,0.8135593220338984,True,True
2020-06-19 15:19:03,0.24717514124293782,0.682389529609952,0.08432498974148556,0.5,0.25,0.6521739130434783,0.3220338983050847,True,True
2020-06-21 17:59:39,0.31779661016949146,0.793443047816509,0.06647517439474777,0.5,0.75,0.7391304347826086,1.0,False,False
2020-06-21 21:10:24,0.4025423728813559,0.6931450045354413,0.7722609766105868,0.5,0.75,0.9130434782608695,0.1694915254237288,False,False
2020-06-19 20:31:49,0.7612994350282485,0.8284307373331605,0.8695116947066065,0.5,0.25,0.8695652173913043,0.5254237288135594,True,True
2020-06-19 20:15:34,0.78954802259887,0.8284307373331605,0.6506975789905621,0.5,0.25,0.8695652173913043,0.2542372881355932,True,True
2020-06-19 01:03:27,0.574858757062147,0.5386808345211871,0.07611817808781302,0.5,0.25,0.043478260869565216,0.05084745762711865,True,True
2020-06-18 13:47:33,0.22740112994350278,0.5929765452896204,0.5671932704144441,0.5,0.0,0.5652173913043478,0.7966101694915254,True,True
2020-06-21 06:45:08,0.19774011299435026,0.18478683426201895,0.38489946655724255,0.5,0.75,0.2608695652173913,0.7627118644067796,False,False
2020-06-19 14:05:49,0.28954802259887,0.6739665673189063,0.6531596224866639,0.5,0.25,0.6086956521739131,0.0847457627118644,True,True
2020-06-18 15:36:57,0.2387005649717514,0.8333549306725411,0.2034263438654084,0.5,0.0,0.6521739130434783,0.6101694915254238,True,True
2020-06-20 02:45:33,0.7570621468926552,0.5784631333419723,0.7673368896183832,0.5,0.5,0.08695652173913043,0.7627118644067796,True,True
2020-06-18 11:36:06,0.20056497175141239,0.4601529091615913,0.45045137464095203,0.5,0.0,0.4782608695652174,0.6101694915254238,True,True
2020-06-19 15:51:55,0.34039548022598864,0.6956071012051315,0.4781493639720969,0.5,0.25,0.6521739130434783,0.864406779661017,True,True
2020-06-19 12:37:21,0.19632768361581918,0.5325903848645848,0.04872794419368091,0.5,0.25,0.5217391304347826,0.6271186440677966,True,True
2020-06-20 03:04:53,0.769774011299435,0.5253336788907608,0.836992203528929,0.5,0.5,0.13043478260869565,0.06779661016949153,True,True
2020-06-18 00:48:09,0.45338983050847453,0.5626538810418557,0.6345917111202298,0.5,0.0,0.0,0.8135593220338984,True,True
2020-06-18 23:27:57,0.9039548022598869,0.5989374109109759,0.9099302421009438,0.5,0.0,1.0,0.4576271186440678,True,True
2020-06-21 18:32:15,0.5381355932203389,0.8150835817027342,0.49917931883463273,0.5,0.75,0.782608695652174,0.5423728813559322,False,False
2020-06-18 10:50:19,0.19632768361581918,0.25242970066087866,0.0648338120640133,0.5,0.0,0.43478260869565216,0.847457627118644,True,True
2020-06-22 03:56:11,0.4858757062146893,0.4033951017234677,0.18239638900287253,0.5,1.0,0.13043478260869565,0.9491525423728814,False,False
2020-06-21 01:35:23,0.5296610169491526,0.656991058701568,0.7949322938038572,0.5,0.75,0.043478260869565216,0.5932203389830508,False,False
2020-06-22 02:55:09,0.6073446327683615,0.5253336788907608,0.8013951579811243,0.5,1.0,0.08695652173913043,0.9322033898305084,False,False
2020-06-21 23:41:56,0.7217514124293785,0.49267850200855257,0.8184242921624948,0.5,0.75,1.0,0.6949152542372882,False,False
2020-06-21 04:15:45,0.36723163841807904,0.35506025657638984,0.08668444809191644,0.5,0.75,0.17391304347826086,0.2542372881355932,False,False
2020-06-21 13:47:03,0.24717514124293782,0.527795775560451,0.39064423471481335,0.5,0.75,0.5652173913043478,0.7966101694915254,False,False
2020-06-20 20:49:59,0.4067796610169492,0.7922767914992873,0.18557652851867057,0.5,0.5,0.8695652173913043,0.8305084745762712,False,False
2020-06-18 16:15:29,0.3771186440677966,0.804328106777245,0.6141772671317194,0.5,0.0,0.6956521739130435,0.2542372881355932,True,True
2020-06-19 20:17:36,0.78954802259887,0.8320590903200724,0.6709068526877309,0.5,0.25,0.8695652173913043,0.288135593220339,True,True
2020-06-19 17:52:03,0.34463276836158185,0.8671763638719708,0.6920393926959376,0.5,0.25,0.7391304347826086,0.8813559322033898,True,True
2020-06-18 03:25:30,0.6610169491525424,0.47220422443954907,0.7989331144850226,0.5,0.0,0.13043478260869565,0.423728813559322,True,True
2020-06-20 21:04:11,0.5042372881355932,0.7742646105999741,0.4182396389002873,0.5,0.5,0.9130434782608695,0.06779661016949153,False,False
2020-06-18 10:55:24,0.20056497175141239,0.29830244913826626,0.0884283955683219,0.5,0.0,0.43478260869565216,0.9322033898305084,True,True
2020-06-21 18:25:04,0.481638418079096,0.804328106777245,0.44737382027082484,0.5,0.75,0.782608695652174,0.423728813559322,False,False
2020-06-18 03:55:57,0.5677966101694913,0.41777892963586893,0.7065038982355355,0.5,0.0,0.13043478260869565,0.9322033898305084,True,True
2020-06-20 20:55:03,0.4378531073446328,0.7885188544771284,0.2763643824374232,0.5,0.5,0.8695652173913043,0.9322033898305084,False,False
2020-06-19 12:04:48,0.20197740112994345,0.5011014642995983,0.6604431678292983,0.5,0.25,0.5217391304347826,0.06779661016949153,True,True
2020-06-20 20:47:57,0.39548022598870053,0.804328106777245,0.17901107919573253,0.5,0.5,0.8695652173913043,0.7966101694915254,False,False
2020-06-21 12:16:45,0.0014124293785310062,0.48905014902164057,0.09571194091095625,0.5,0.75,0.5217391304347826,0.2711864406779661,False,False
2020-06-19 06:29:29,0.3531073446327683,0.2341583516910717,0.5648338120640132,0.5,0.25,0.2608695652173913,0.4915254237288136,True,True
2020-06-18 23:40:10,0.8531073446327684,0.5603213684074122,0.8807960607304062,0.5,0.0,1.0,0.6779661016949152,True,True
2020-06-21 23:57:12,0.6624293785310734,0.5325903848645848,0.7534878949528109,0.5,0.75,1.0,0.9661016949152542,False,False
2020-06-18 17:03:10,0.4124293785310734,0.8176752624076713,0.7568732047599507,0.5,0.0,0.7391304347826086,0.05084745762711865,True,True
2020-06-18 09:30:04,0.1807909604519774,0.19567189322275502,0.3703323758719739,0.5,0.0,0.391304347826087,0.5084745762711864,True,True
2020-06-21 00:04:01,0.37005649717514116,0.6013995075806661,0.07786212556421847,0.5,0.75,0.0,0.06779661016949153,False,False
2020-06-21 04:34:02,0.33757062146892647,0.23312167940909684,0.21481329503487898,0.5,0.75,0.17391304347826086,0.576271186440678,False,False
2020-06-18 15:50:09,0.269774011299435,0.8503304392898795,0.45947886745999184,0.5,0.0,0.6521739130434783,0.847457627118644,True,True
2020-06-18 23:53:21,0.7951977401129943,0.5736685240378385,0.8710504718916701,0.5,0.0,1.0,0.8983050847457628,True,True
2020-06-21 16:34:02,0.43220338983050843,0.8091227160813788,0.6976815757078375,0.5,0.75,0.6956521739130435,0.576271186440678,False,False
2020-06-21 19:40:25,0.6497175141242936,0.804328106777245,0.6846532622076323,0.5,0.75,0.8260869565217391,0.6779661016949152,False,False
2020-06-21 16:14:43,0.4661016949152542,0.8104185564338474,0.6393106278210915,0.5,0.75,0.6956521739130435,0.23728813559322035,False,False
2020-06-19 06:22:22,0.36158192090395475,0.24154464170014256,0.4100328272466148,0.5,0.25,0.2608695652173913,0.3728813559322034,True,True
2020-06-19 12:58:42,0.21045197740112992,0.5700401710509265,0.0770414443988512,0.5,0.25,0.5217391304347826,0.9830508474576272,True,True
2020-06-21 19:52:37,0.6073446327683615,0.7742646105999741,0.7860073861304883,0.5,0.75,0.8260869565217391,0.8813559322033898,False,False
2020-06-22 04:47:59,0.617231638418079,0.3284955293507841,0.7284571194091095,0.5,1.0,0.17391304347826086,0.7966101694915254,False,False
2020-06-21 21:45:59,0.3488700564971751,0.6448101593883634,0.07211735740664765,0.5,0.75,0.9130434782608695,0.7627118644067796,False,False
2020-06-20 18:56:18,0.34463276836158185,0.9407800958921861,0.6320270824784571,0.5,0.5,0.782608695652174,0.9491525423728814,False,False
2020-06-20 08:09:52,0.20480225988700565,0.18724893093170927,0.5931473122691834,0.5,0.5,0.34782608695652173,0.15254237288135594,True,True
2020-06-18 04:01:02,0.5466101694915253,0.3466372942853442,0.7641567501025851,0.5,0.0,0.17391304347826086,0.01694915254237288,True,True
2020-06-21 15:02:26,0.22175141242937854,0.568744330698458,0.06001231021748068,0.5,0.75,0.6521739130434783,0.03389830508474576,False,False
2020-06-20 02:37:26,0.7203389830508473,0.6038616042503564,0.7114279852277391,0.5,0.5,0.08695652173913043,0.6271186440677966,True,True
2020-06-21 22:27:41,0.5254237288135593,0.6629519243229235,0.3727944193680756,0.5,0.75,0.9565217391304348,0.4576271186440678,False,False
2020-06-18 20:33:15,0.4067796610169492,0.7995334974731112,0.8232457940090275,0.5,0.0,0.8695652173913043,0.559322033898305,True,True
2020-06-19 18:41:54,0.2909604519774011,0.9770636257613062,0.10371358227328696,0.5,0.25,0.782608695652174,0.6949152542372882,True,True
2020-06-21 10:38:35,0.008474576271186461,0.33821433199429835,0.07611817808781302,0.5,0.75,0.43478260869565216,0.6440677966101694,False,False
2020-06-19 23:15:22,0.34180790960451973,0.7451082026694311,0.05837094788674615,0.5,0.25,1.0,0.2542372881355932,True,True
2020-06-19 11:22:07,0.2062146892655367,0.4553582998574576,0.40274928190398035,0.5,0.25,0.4782608695652174,0.3728813559322034,True,True
2020-06-18 15:29:49,0.22598870056497172,0.7959051444861993,0.1313089864587609,0.5,0.0,0.6521739130434783,0.4915254237288136,True,True
2020-06-18 12:24:58,0.1892655367231638,0.42503563560969293,0.5956093557652852,0.5,0.0,0.5217391304347826,0.4067796610169492,True,True
2020-06-22 07:49:55,0.24152542372881353,0.22223662044836076,0.6701887566680345,0.5,1.0,0.30434782608695654,0.8305084745762712,False,False
2020-06-19 16:21:26,0.48446327683615814,0.7366852403783855,0.6126384899466557,0.5,0.25,0.6956521739130435,0.3559322033898305,True,True
2020-06-18 19:25:14,0.5480225988700564,0.8803939354671505,0.7228149363972097,0.5,0.0,0.8260869565217391,0.423728813559322,True,True
2020-06-19 16:27:32,0.5056497175141242,0.8249319683814954,0.5882232252769799,0.5,0.25,0.6956521739130435,0.4576271186440678,True,True
2020-06-21 02:26:08,0.3714689265536723,0.5228715822210704,0.09160853508411998,0.5,0.75,0.08695652173913043,0.4406779661016949,False,False
2020-06-19 19:23:40,0.5381355932203389,0.9419463522094078,0.5671932704144441,0.5,0.25,0.8260869565217391,0.3898305084745763,True,True
2020-06-18 16:29:40,0.4279661016949152,0.7896851107943501,0.6158186294624538,0.5,0.0,0.6956521739130435,0.4915254237288136,True,True
2020-06-18 23:16:47,0.9491525423728814,0.5530646624335882,0.8646901928600739,0.5,0.0,1.0,0.2711864406779661,True,True
2020-06-22 10:11:14,0.10310734463276833,0.13891408578463138,0.6523389413212967,0.5,1.0,0.43478260869565216,0.1864406779661017,False,False
2020-06-18 05:33:24,0.501412429378531,0.21614617079175852,0.6701887566680345,0.5,0.0,0.21739130434782608,0.559322033898305,True,True
2020-06-18 14:56:36,0.20480225988700565,0.8236361280290267,0.6020722199425523,0.5,0.0,0.6086956521739131,0.9491525423728814,True,True
2020-06-20 18:48:10,0.30367231638418074,0.9625502138136581,0.5664751743947477,0.5,0.5,0.782608695652174,0.8135593220338984,False,False
2020-06-19 18:00:11,0.3248587570621469,0.889983154075418,0.7901107919573245,0.5,0.25,0.782608695652174,0.0,True,True
2020-06-19 01:18:40,0.6059322033898304,0.48062718673059485,0.3410956093557654,0.5,0.25,0.043478260869565216,0.3050847457627119,True,True
2020-06-19 16:11:17,0.4406779661016949,0.6713748866139692,0.5509848173984407,0.5,0.25,0.6956521739130435,0.1864406779661017,True,True
2020-06-19 22:12:22,0.49999999999999994,0.7390177530128288,0.8695116947066065,0.5,0.25,0.9565217391304348,0.2033898305084746,True,True
2020-06-18 08:05:48,0.23446327683615817,0.0953738499416873,0.714710709889208,0.5,0.0,0.34782608695652173,0.0847457627118644,True,True
2020-06-22 01:02:18,0.7217514124293785,0.42153686665802775,0.2520517029134182,0.5,1.0,0.043478260869565216,0.03389830508474576,False,False
2020-06-20 19:29:47,0.42090395480225984,0.9468705455487884,0.6913212966762413,0.5,0.5,0.8260869565217391,0.4915254237288136,False,False
2020-06-21 18:37:20,0.5762711864406779,0.8127510690682908,0.49917931883463273,0.5,0.75,0.782608695652174,0.6271186440677966,False,False
2020-06-18 18:53:45,0.403954802259887,0.8972398600492419,0.5438038572014773,0.5,0.0,0.782608695652174,0.8983050847457628,True,True
2020-06-18 16:55:02,0.42937853107344626,0.7995334974731112,0.7739023389413213,0.5,0.0,0.6956521739130435,0.9322033898305084,True,True
2020-06-19 22:03:15,0.5282485875706214,0.7173772191266036,0.845917111202298,0.5,0.25,0.9565217391304348,0.05084745762711865,True,True
2020-06-19 19:55:15,0.7683615819209039,0.9419463522094078,0.680652441526467,0.5,0.25,0.8260869565217391,0.9322033898305084,True,True
2020-06-21 03:17:52,0.4759887005649717,0.47959051444861994,0.7552318424292163,0.5,0.75,0.13043478260869565,0.288135593220339,False,False
2020-06-21 16:49:19,0.3827683615819209,0.786186341842685,0.7098892080426754,0.5,0.75,0.6956521739130435,0.8305084745762712,False,False
2020-06-22 10:02:04,0.11158192090395479,0.2668135285732798,0.395465736561346,0.5,1.0,0.43478260869565216,0.03389830508474576,False,False
2020-06-19 11:16:00,0.2062146892655367,0.4359206945704289,0.392183011899877,0.5,0.25,0.4782608695652174,0.2711864406779661,True,True
2020-06-21 06:25:51,0.22740112994350278,0.21135156148762477,0.07786212556421847,0.5,0.75,0.2608695652173913,0.423728813559322,False,False
2020-06-21 01:13:05,0.5480225988700564,0.6063237009200467,0.7074271645465736,0.5,0.75,0.043478260869565216,0.22033898305084745,False,False
2020-06-21 17:08:40,0.3220338983050847,0.8139173253855126,0.6781903980303653,0.5,0.75,0.7391304347826086,0.13559322033898305,False,False
2020-06-19 10:44:28,0.19350282485875706,0.3997667487365557,0.10135412392285609,0.5,0.25,0.43478260869565216,0.7457627118644068,True,True
2020-06-20 18:29:50,0.2175141242937853,0.9407800958921861,0.45865818629462457,0.5,0.5,0.782608695652174,0.4915254237288136,False,False
2020-06-21 19:45:30,0.6327683615819208,0.8200077750421149,0.78846942962659,0.5,0.75,0.8260869565217391,0.7627118644067796,False,False
2020-06-21 08:34:48,0.04943502824858755,0.14500453544123362,0.08350430857611835,0.5,0.75,0.34782608695652173,0.576271186440678,False,False
2020-06-19 09:05:54,0.18361581920903952,0.17273551898406123,0.5534468608945425,0.5,0.25,0.391304347826087,0.0847457627118644,True,True
2020-06-21 10:54:50,0.012711864406779601,0.4020992613709991,0.2609766105867871,0.5,0.75,0.43478260869565216,0.9152542372881356,False,False
2020-06-20 23:37:36,0.4336158192090395,0.7390177530128288,0.7875461633155519,0.5,0.5,1.0,0.6271186440677966,False,False
2020-06-19 20:13:32,0.7937853107344632,0.7922767914992873,0.6490562166598276,0.5,0.25,0.8695652173913043,0.22033898305084745,True,True
2020-06-20 00:06:12,0.48728813559322026,0.7005312945445121,0.6093557652851866,0.5,0.5,0.0,0.1016949152542373,True,True
2020-06-20 05:26:14,0.3601694915254237,0.33562265128936125,0.680652441526467,0.5,0.5,0.21739130434782608,0.4406779661016949,True,True
2020-06-19 00:47:12,0.5889830508474576,0.5167811325644681,0.08350430857611835,0.5,0.25,0.0,0.7966101694915254,True,True
2020-06-20 01:43:37,0.5536723163841808,0.6387197097317611,0.08350430857611835,0.5,0.5,0.043478260869565216,0.7288135593220338,True,True
2020-06-18 04:25:23,0.47175141242937846,0.37320202151094994,0.08914649158801818,0.5,0.0,0.17391304347826086,0.423728813559322,True,True
2020-06-22 05:25:37,0.4774011299435028,0.2668135285732798,0.7204554780467788,0.5,1.0,0.21739130434782608,0.423728813559322,False,False
2020-06-21 18:42:26,0.6115819209039548,0.7850200855254632,0.5314936397209685,0.5,0.75,0.782608695652174,0.711864406779661,False,False
2020-06-18 00:13:36,0.35734463276836154,0.4939743423610212,0.04052113254000836,0.5,0.0,0.0,0.22033898305084745,True,True
2020-06-20 19:52:05,0.3870056497175141,0.9287287806142284,0.7495896594173164,0.5,0.5,0.8260869565217391,0.8813559322033898,False,False
2020-06-21 09:19:23,0.028248587570621427,0.21135156148762477,0.5501641362330735,0.5,0.75,0.391304347826087,0.3220338983050847,False,False
2020-06-19 16:05:10,0.4067796610169492,0.6931450045354413,0.5348789495281083,0.5,0.25,0.6956521739130435,0.0847457627118644,True,True
2020-06-18 19:12:01,0.5042372881355932,0.9105870156796682,0.748768978251949,0.5,0.0,0.8260869565217391,0.2033898305084746,True,True
2020-06-19 09:50:34,0.1807909604519774,0.240248801347674,0.5996101764464505,0.5,0.25,0.391304347826087,0.847457627118644,True,True
2020-06-19 13:50:32,0.269774011299435,0.627964234806272,0.5567295855560116,0.5,0.25,0.5652173913043478,0.847457627118644,True,True
2020-06-19 14:13:56,0.2867231638418079,0.656991058701568,0.6572630283135003,0.5,0.25,0.6086956521739131,0.22033898305084745,True,True
2020-06-20 05:48:36,0.36158192090395475,0.18595309057924064,0.8386335658596635,0.5,0.5,0.21739130434782608,0.8135593220338984,True,True
2020-06-19 03:18:31,0.5056497175141242,0.48542179603472857,0.046163315551908245,0.5,0.25,0.13043478260869565,0.3050847457627119,True,True
2020-06-22 10:49:52,0.07485875706214684,0.33329013865491774,0.5494460402133772,0.5,1.0,0.43478260869565216,0.8305084745762712,False,False
2020-06-21 05:07:34,0.35734463276836154,0.2595568225994558,0.622281493639721,0.5,0.75,0.21739130434782608,0.11864406779661017,False,False
2020-06-20 21:41:47,0.7612994350282485,0.719709731761047,0.6790110791957324,0.5,0.5,0.9130434782608695,0.6949152542372882,False,False
2020-06-19 22:21:31,0.47175141242937846,0.7101205131527797,0.8637669265490356,0.5,0.25,0.9565217391304348,0.3559322033898305,True,True
2020-06-20 07:27:13,0.21045197740112992,0.25476221329532206,0.07293803857201493,0.5,0.5,0.30434782608695654,0.4576271186440678,True,True
2020-06-19 23:31:38,0.34039548022598864,0.7451082026694311,0.08586376692654912,0.5,0.25,1.0,0.5254237288135594,True,True
2020-06-22 11:20:21,0.06920903954802257,0.4396786315925878,0.33391464915880187,0.5,1.0,0.4782608695652174,0.3389830508474576,False,False
2020-06-18 17:19:23,0.37005649717514116,0.8767655824802384,0.8111407468198604,0.5,0.0,0.7391304347826086,0.3220338983050847,True,True
2020-06-22 02:16:31,0.8403954802259886,0.5579888557729688,0.7770824784571193,0.5,1.0,0.08695652173913043,0.2711864406779661,False,False
2020-06-18 13:53:39,0.23022598870056493,0.5556563431385253,0.5283135002051703,0.5,0.0,0.5652173913043478,0.8983050847457628,True,True
2020-06-20 00:26:29,0.6228813559322034,0.6413113904366983,0.7284571194091095,0.5,0.5,0.0,0.4406779661016949,True,True
2020-06-22 03:10:23,0.5296610169491526,0.4105222236620449,0.10935576528518684,0.5,1.0,0.13043478260869565,0.1694915254237288,False,False
2020-06-21 23:15:30,0.7768361581920905,0.6207075288324478,0.7398440705785803,0.5,0.75,1.0,0.2542372881355932,False,False
2020-06-19 08:31:24,0.19067796610169488,0.16794090967992753,0.6976815757078375,0.5,0.25,0.34782608695652173,0.5254237288135594,True,True
2020-06-18 17:28:31,0.346045197740113,0.8731372294933264,0.7552318424292163,0.5,0.0,0.7391304347826086,0.4745762711864407,True,True
2020-06-18 00:52:13,0.47175141242937846,0.5880523519502399,0.6765490356996308,0.5,0.0,0.0,0.8813559322033898,True,True
2020-06-18 18:12:10,0.2810734463276836,0.8053647790592199,0.08668444809191644,0.5,0.0,0.782608695652174,0.2033898305084746,True,True
2020-06-20 05:35:23,0.365819209039548,0.262148503304393,0.5534468608945425,0.5,0.5,0.21739130434782608,0.5932203389830508,True,True
2020-06-21 21:27:41,0.365819209039548,0.6291304911234936,0.19942552318424306,0.5,0.75,0.9130434782608695,0.4576271186440678,False,False
2020-06-21 22:09:24,0.40819209039548016,0.6847220422443955,0.09314731226918353,0.5,0.75,0.9565217391304348,0.15254237288135594,False,False
2020-06-20 07:30:14,0.21327683615819204,0.2572243099650124,0.10371358227328696,0.5,0.5,0.30434782608695654,0.5084745762711864,True,True
2020-06-18 14:34:16,0.22316384180790957,0.7668783205909032,0.6822938038572015,0.5,0.0,0.6086956521739131,0.576271186440678,True,True
2020-06-19 04:09:22,0.4929378531073446,0.34300894129843207,0.5,0.5,0.25,0.17391304347826086,0.15254237288135594,True,True
2020-06-21 13:31:48,0.19632768361581918,0.5566930154205002,0.5170291341813705,0.5,0.75,0.5652173913043478,0.5254237288135594,False,False
2020-06-19 23:47:52,0.38559322033898297,0.7173772191266036,0.26743947476405433,0.5,0.25,1.0,0.7966101694915254,True,True
2020-06-22 03:17:30,0.5042372881355932,0.33562265128936125,0.08668444809191644,0.5,1.0,0.13043478260869565,0.288135593220339,False,False
2020-06-18 01:25:41,0.5536723163841808,0.5167811325644681,0.6895773491998359,0.5,0.0,0.043478260869565216,0.423728813559322,True,True
