row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift
2020-06-21 01:26:16,0.5480225988700564,0.5664118180640145,0.7780057447681575,0.5,0.75,0.043478260869565216,0.4406779661016949,False,False
2020-06-18 18:34:28,0.31497175141242933,0.8755993261630167,0.22363561756257705,0.5,0.0,0.782608695652174,0.576271186440678,True,True
2020-06-19 13:07:50,0.2175141242937853,0.5373849941687184,0.24805088223225286,0.5,0.25,0.5652173913043478,0.11864406779661017,True,True
2020-06-21 10:05:04,0.0014124293785310062,0.24996760399118836,0.6750102585145671,0.5,0.75,0.43478260869565216,0.0847457627118644,False,False
2020-06-18 06:29:15,0.3714689265536723,0.16314630037579372,0.039700451374641094,0.5,0.0,0.2608695652173913,0.4915254237288136,True,True
2020-06-18 05:29:21,0.49999999999999994,0.22107036413113906,0.6604431678292983,0.5,0.0,0.21739130434782608,0.4915254237288136,True,True
2020-06-20 23:45:44,0.403954802259887,0.7040300634961772,0.7916495691423882,0.5,0.5,1.0,0.7627118644067796,False,False
2020-06-19 01:46:07,0.7387005649717514,0.5119865232603343,0.6758309396799344,0.5,0.25,0.043478260869565216,0.7796610169491526,True,True
2020-06-22 07:43:50,0.2514124293785311,0.25372554101334716,0.671727533853098,0.5,1.0,0.30434782608695654,0.7288135593220338,False,False
2020-06-18 14:26:09,0.22740112994350278,0.7330568873914733,0.604534263438654,0.5,0.0,0.6086956521739131,0.4406779661016949,True,True
2020-06-18 10:39:08,0.18785310734463273,0.27912401192173136,0.09571194091095625,0.5,0.0,0.43478260869565216,0.6610169491525424,True,True
2020-06-18 23:48:17,0.8163841807909603,0.5410133471556304,0.8751538777185063,0.5,0.0,1.0,0.8135593220338984,True,True
2020-06-19 07:13:11,0.29378531073446323,0.19333938058831154,0.7657981124333195,0.5,0.25,0.30434782608695654,0.22033898305084745,True,True
2020-06-21 07:02:20,0.17514124293785308,0.18724893093170927,0.5040008206811654,0.5,0.75,0.30434782608695654,0.03389830508474576,False,False
2020-06-20 18:44:04,0.2810734463276836,0.9323571336011401,0.5185679113664342,0.5,0.5,0.782608695652174,0.7457627118644068,False,False
2020-06-22 05:46:58,0.38135593220338976,0.1919139562005961,0.809499384489126,0.5,1.0,0.21739130434782608,0.7796610169491526,False,False
2020-06-20 07:44:27,0.21468926553672318,0.35985486588052357,0.2917521542880592,0.5,0.5,0.30434782608695654,0.7457627118644068,True,True
2020-06-19 11:44:29,0.2062146892655367,0.48801347673966566,0.45537546163315556,0.5,0.25,0.4782608695652174,0.7457627118644068,True,True
2020-06-19 23:21:28,0.33757062146892647,0.7474407153038746,0.08093967993434557,0.5,0.25,1.0,0.3559322033898305,True,True
2020-06-18 15:16:55,0.21468926553672318,0.7873525981599067,0.09160853508411998,0.5,0.0,0.6521739130434783,0.2711864406779661,True,True
2020-06-18 08:17:58,0.2175141242937853,0.08578463133341972,0.7057858022158392,0.5,0.0,0.34782608695652173,0.288135593220339,True,True
2020-06-22 09:07:12,0.12994350282485873,0.06284825709472601,0.0899671727533855,0.5,1.0,0.391304347826087,0.11864406779661017,False,False
2020-06-22 05:38:50,0.4152542372881356,0.2946740961513542,0.7308165777595403,0.5,1.0,0.21739130434782608,0.6440677966101694,False,False
2020-06-22 07:02:10,0.2556497175141243,0.16418297265776857,0.3695116947066066,0.5,1.0,0.30434782608695654,0.03389830508474576,False,False
2020-06-20 01:46:40,0.5480225988700564,0.6256317221718285,0.09160853508411998,0.5,0.5,0.043478260869565216,0.7796610169491526,True,True
2020-06-20 07:58:41,0.20903954802259886,0.26940520927821704,0.481329503487895,0.5,0.5,0.30434782608695654,0.9830508474576272,True,True
2020-06-18 05:26:18,0.4971751412429378,0.25113386030841006,0.6920393926959376,0.5,0.0,0.21739130434782608,0.4406779661016949,True,True
2020-06-19 20:37:54,0.7471751412429379,0.734352727743942,0.8232457940090275,0.5,0.25,0.8695652173913043,0.6271186440677966,True,True
2020-06-18 05:40:29,0.4957627118644068,0.22573538940002594,0.7122486663931064,0.5,0.0,0.21739130434782608,0.6779661016949152,True,True
2020-06-18 22:27:00,0.9152542372881355,0.656991058701568,0.6182806729585556,0.5,0.0,0.9565217391304348,0.4576271186440678,True,True
2020-06-21 00:30:23,0.4067796610169492,0.6243358818193598,0.3589454247025032,0.5,0.75,0.0,0.5084745762711864,False,False
2020-06-22 06:20:30,0.2853107344632768,0.210185305170403,0.08432498974148556,0.5,1.0,0.2608695652173913,0.3389830508474576,False,False
2020-06-21 11:48:39,0.0042372881355932,0.48062718673059485,0.5023594583504309,0.5,0.75,0.4782608695652174,0.8135593220338984,False,False
2020-06-21 10:35:32,0.007062146892655334,0.299468705455488,0.05672958555601162,0.5,0.75,0.43478260869565216,0.5932203389830508,False,False
2020-06-22 10:13:15,0.10028248587570619,0.12323441751976162,0.5988920804267541,0.5,1.0,0.43478260869565216,0.22033898305084745,False,False
2020-06-19 02:33:49,0.7316384180790961,0.5772968770247506,0.9530160032827246,0.5,0.25,0.08695652173913043,0.559322033898305,True,True
2020-06-18 09:34:08,0.1807909604519774,0.14008034210185308,0.34848173984407066,0.5,0.0,0.391304347826087,0.576271186440678,True,True
2020-06-21 18:48:33,0.6511299435028247,0.8079564597641571,0.5777595404185474,0.5,0.75,0.782608695652174,0.8135593220338984,False,False
2020-06-18 02:19:29,0.47175141242937846,0.5060256576389789,0.18157570783750532,0.5,0.0,0.08695652173913043,0.3220338983050847,True,True
2020-06-21 07:17:34,0.153954802259887,0.25242970066087866,0.5711940910956094,0.5,0.75,0.30434782608695654,0.288135593220339,False,False
2020-06-21 04:20:51,0.35734463276836154,0.3562265128936115,0.07786212556421847,0.5,0.75,0.17391304347826086,0.3389830508474576,False,False
2020-06-19 01:00:24,0.5720338983050847,0.5264999352079824,0.05672958555601162,0.5,0.25,0.043478260869565216,0.0,True,True
2020-06-18 19:56:40,0.5098870056497175,0.8236361280290267,0.7722609766105868,0.5,0.0,0.8260869565217391,0.9491525423728814,True,True
2020-06-22 03:08:21,0.5381355932203389,0.37553453414539334,0.39300369306524424,0.5,1.0,0.13043478260869565,0.13559322033898305,False,False
2020-06-18 21:48:23,0.5338983050847458,0.6847220422443955,0.4375256462864178,0.5,0.0,0.9130434782608695,0.8135593220338984,True,True
2020-06-19 11:00:47,0.20480225988700565,0.40456135804068943,0.27472302010668864,0.5,0.25,0.4782608695652174,0.0,True,True
2020-06-20 03:49:38,0.5663841807909604,0.4626150058312816,0.8735125153877719,0.5,0.5,0.13043478260869565,0.8305084745762712,True,True
2020-06-20 01:13:15,0.6426553672316383,0.6509006090449656,0.8646901928600739,0.5,0.5,0.043478260869565216,0.22033898305084745,True,True
2020-06-18 04:43:39,0.45338983050847453,0.27640274718154734,0.14423471481329514,0.5,0.0,0.17391304347826086,0.7288135593220338,True,True
2020-06-20 08:38:21,0.19067796610169488,0.3308280419852275,0.6952195322117358,0.5,0.5,0.34782608695652173,0.6440677966101694,True,True
2020-06-21 04:06:35,0.39406779661016944,0.3514319035894778,0.06319244973327877,0.5,0.75,0.17391304347826086,0.1016949152542373,False,False
2020-06-19 12:08:52,0.19774011299435026,0.48542179603472857,0.597968814115716,0.5,0.25,0.5217391304347826,0.13559322033898305,True,True
2020-06-20 08:11:54,0.20480225988700565,0.18349099390955032,0.589146491588018,0.5,0.5,0.34782608695652173,0.1864406779661017,True,True
2020-06-19 21:52:05,0.557909604519774,0.7137488661396916,0.8978251949117767,0.5,0.25,0.9130434782608695,0.8813559322033898,True,True
2020-06-18 17:42:43,0.3107344632768361,0.859919657898147,0.8622281493639721,0.5,0.0,0.7391304347826086,0.711864406779661,True,True
2020-06-19 08:43:34,0.18785310734463273,0.22107036413113906,0.6660853508411982,0.5,0.25,0.34782608695652173,0.7288135593220338,True,True
2020-06-21 06:13:38,0.24717514124293782,0.11481145522871583,0.07047599507591318,0.5,0.75,0.2608695652173913,0.22033898305084745,False,False
2020-06-21 16:22:52,0.46045197740113,0.8165090060904496,0.6619819450143619,0.5,0.75,0.6956521739130435,0.3728813559322034,False,False
2020-06-21 05:57:24,0.2824858757062147,0.19683814953997666,0.5850430857611818,0.5,0.75,0.21739130434782608,0.9661016949152542,False,False
2020-06-18 03:35:38,0.6426553672316383,0.394972139432422,0.7989331144850226,0.5,0.0,0.13043478260869565,0.5932203389830508,True,True
2020-06-19 21:37:51,0.6002824858757062,0.7162109628093819,0.821604431678293,0.5,0.25,0.9130434782608695,0.6271186440677966,True,True
2020-06-18 20:52:31,0.36158192090395475,0.7607878709343009,0.8832581042265081,0.5,0.0,0.8695652173913043,0.8813559322033898,True,True
2020-06-19 07:51:44,0.2189265536723164,0.19437605287028636,0.6725482150184654,0.5,0.25,0.30434782608695654,0.864406779661017,True,True
2020-06-20 21:26:33,0.6694915254237287,0.719709731761047,0.589146491588018,0.5,0.5,0.9130434782608695,0.4406779661016949,False,False
2020-06-20 21:52:59,0.7980225988700566,0.7474407153038746,0.7243537135822733,0.5,0.5,0.9130434782608695,0.8813559322033898,False,False
2020-06-20 18:33:54,0.23446327683615817,0.915381624983802,0.5185679113664342,0.5,0.5,0.782608695652174,0.559322033898305,False,False
2020-06-19 01:49:09,0.7528248587570622,0.5060256576389789,0.7212761592121462,0.5,0.25,0.043478260869565216,0.8305084745762712,True,True
2020-06-18 21:21:59,0.365819209039548,0.7016975508617339,0.06001231021748068,0.5,0.0,0.9130434782608695,0.3559322033898305,True,True
2020-06-22 11:23:23,0.06920903954802257,0.4745367370739925,0.4902544111612639,0.5,1.0,0.4782608695652174,0.3898305084745763,False,False
2020-06-18 14:05:49,0.23587570621468923,0.6302967474407153,0.6879359868691014,0.5,0.0,0.6086956521739131,0.0847457627118644,True,True
2020-06-21 03:12:49,0.4661016949152542,0.5083581702734223,0.7495896594173164,0.5,0.75,0.13043478260869565,0.2033898305084746,False,False
2020-06-19 05:17:25,0.501412429378531,0.23921212906569922,0.7534878949528109,0.5,0.25,0.21739130434782608,0.288135593220339,True,True
2020-06-21 11:23:18,0.008474576271186461,0.4613191654788131,0.527492819039803,0.5,0.75,0.4782608695652174,0.3898305084745763,False,False
2020-06-21 10:42:39,0.008474576271186461,0.3454710379681224,0.14105457529749701,0.5,0.75,0.43478260869565216,0.711864406779661,False,False
2020-06-22 03:40:55,0.46186440677966095,0.4105222236620449,0.115818629462454,0.5,1.0,0.13043478260869565,0.6779661016949152,False,False
2020-06-21 02:12:55,0.3912429378531073,0.6617856680057016,0.05837094788674615,0.5,0.75,0.08695652173913043,0.2033898305084746,False,False
2020-06-19 10:07:50,0.17796610169491522,0.31164960476869263,0.551908083709479,0.5,0.25,0.43478260869565216,0.11864406779661017,True,True
2020-06-19 15:37:40,0.2824858757062147,0.646105999740832,0.2836479277800576,0.5,0.25,0.6521739130434783,0.6271186440677966,True,True
2020-06-19 01:25:48,0.6384180790960451,0.48905014902164057,0.5340582683627411,0.5,0.25,0.043478260869565216,0.423728813559322,True,True
2020-06-18 18:32:27,0.3107344632768361,0.8393157962938965,0.20906852687730829,0.5,0.0,0.782608695652174,0.5423728813559322,True,True
2020-06-18 06:37:23,0.36158192090395475,0.1062589089024233,0.08750512925728371,0.5,0.0,0.2608695652173913,0.6271186440677966,True,True
2020-06-21 05:38:06,0.34180790960451973,0.2077232085007127,0.7471276159212146,0.5,0.75,0.21739130434782608,0.6440677966101694,False,False
2020-06-21 02:14:57,0.3870056497175141,0.5964753142412855,0.09160853508411998,0.5,0.75,0.08695652173913043,0.23728813559322035,False,False
2020-06-20 19:22:40,0.42090395480225984,0.9468705455487884,0.74548625359048,0.5,0.5,0.8260869565217391,0.3728813559322034,False,False
2020-06-18 13:22:13,0.2175141242937853,0.55423091875081,0.3524825605252361,0.5,0.0,0.5652173913043478,0.3728813559322034,True,True
2020-06-19 04:21:33,0.5381355932203389,0.3490993909550344,0.6232047599507591,0.5,0.25,0.17391304347826086,0.3559322033898305,True,True
2020-06-18 09:48:21,0.1807909604519774,0.08811714396786327,0.4303446860894543,0.5,0.0,0.391304347826087,0.8135593220338984,True,True
2020-06-18 21:53:29,0.5847457627118643,0.682389529609952,0.4958965941731638,0.5,0.0,0.9130434782608695,0.8983050847457628,True,True
2020-06-22 11:05:07,0.07062146892655365,0.38279124011921734,0.43434550677061967,0.5,1.0,0.4782608695652174,0.0847457627118644,False,False
2020-06-20 07:34:19,0.21045197740112992,0.358559025528055,0.09489125974558904,0.5,0.5,0.30434782608695654,0.576271186440678,True,True
2020-06-21 16:25:55,0.45338983050847453,0.8066606194116885,0.6838325810422651,0.5,0.75,0.6956521739130435,0.423728813559322,False,False
2020-06-18 14:24:07,0.22740112994350278,0.6363871970973176,0.6546983996717275,0.5,0.0,0.6086956521739131,0.4067796610169492,True,True
2020-06-18 00:27:48,0.38135593220338976,0.5725022677206169,0.25933524825605264,0.5,0.0,0.0,0.4576271186440678,True,True
2020-06-20 00:13:17,0.5310734463276836,0.6799274329402617,0.6636233073450964,0.5,0.5,0.0,0.22033898305084745,True,True
2020-06-22 04:39:52,0.6144067796610169,0.31164960476869263,0.6895773491998359,0.5,1.0,0.17391304347826086,0.6610169491525424,False,False
2020-06-18 01:17:34,0.5508474576271187,0.524167422573539,0.7673368896183832,0.5,0.0,0.043478260869565216,0.288135593220339,True,True
2020-06-22 00:18:31,0.6002824858757062,0.39847090838408716,0.08750512925728371,0.5,1.0,0.0,0.3050847457627119,False,False
2020-06-20 22:55:58,0.6016949152542372,0.7101205131527797,0.7001436192039393,0.5,0.5,0.9565217391304348,0.9322033898305084,False,False
2020-06-21 10:55:51,0.012711864406779601,0.3997667487365557,0.2982150184653263,0.5,0.75,0.43478260869565216,0.9322033898305084,False,False
2020-06-20 19:56:09,0.37853107344632764,0.9637164701308799,0.7495896594173164,0.5,0.5,0.8260869565217391,0.9491525423728814,False,False
2020-06-22 07:31:38,0.2641242937853107,0.18115848127510695,0.6742921624948708,0.5,1.0,0.30434782608695654,0.5254237288135594,False,False
2020-06-22 02:22:36,0.8036723163841807,0.5761306207075289,0.7431267952400493,0.5,1.0,0.08695652173913043,0.3728813559322034,False,False
2020-06-18 00:57:17,0.4929378531073446,0.5626538810418557,0.6887566680344687,0.5,0.0,0.0,0.9661016949152542,True,True
2020-06-21 07:35:52,0.1257062146892655,0.2862511338603085,0.5971481329503487,0.5,0.75,0.30434782608695654,0.5932203389830508,False,False
2020-06-20 05:11:59,0.3545197740112994,0.3176104703900481,0.41157160443167834,0.5,0.5,0.21739130434782608,0.1864406779661017,True,True
2020-06-20 00:53:56,0.6949152542372882,0.5929765452896204,0.9116741895773492,0.5,0.5,0.0,0.8983050847457628,True,True
2020-06-18 15:11:51,0.21045197740112992,0.7837242451729947,0.07457940090274941,0.5,0.0,0.6521739130434783,0.1864406779661017,True,True
2020-06-21 05:18:47,0.365819209039548,0.16418297265776857,0.6604431678292983,0.5,0.75,0.21739130434782608,0.3050847457627119,False,False
2020-06-21 13:49:06,0.2542372881355932,0.5518984061163664,0.58258104226508,0.5,0.75,0.5652173913043478,0.8305084745762712,False,False
2020-06-19 12:15:00,0.19632768361581918,0.5591551120901905,0.5931473122691834,0.5,0.25,0.5217391304347826,0.2542372881355932,True,True
2020-06-19 20:35:52,0.7528248587570622,0.7246339251004276,0.8654082888797702,0.5,0.25,0.8695652173913043,0.5932203389830508,True,True
2020-06-21 02:46:26,0.38983050847457623,0.5167811325644681,0.4124948707427165,0.5,0.75,0.08695652173913043,0.7796610169491526,False,False
2020-06-20 03:08:57,0.7612994350282485,0.5228715822210704,0.809499384489126,0.5,0.5,0.13043478260869565,0.13559322033898305,True,True
2020-06-21 00:25:19,0.38983050847457623,0.627964234806272,0.2504103405826837,0.5,0.75,0.0,0.423728813559322,False,False
2020-06-22 02:30:44,0.7528248587570622,0.4999352079823766,0.8054985638079606,0.5,1.0,0.08695652173913043,0.5084745762711864,False,False
2020-06-21 09:46:47,0.011299435028248534,0.29337825579888566,0.6668034468608945,0.5,0.75,0.391304347826087,0.7796610169491526,False,False
2020-06-19 11:25:10,0.2062146892655367,0.48062718673059485,0.46430036930652446,0.5,0.25,0.4782608695652174,0.423728813559322,True,True
2020-06-21 02:23:05,0.37005649717514116,0.5579888557729688,0.06647517439474777,0.5,0.75,0.08695652173913043,0.3898305084745763,False,False
2020-06-21 05:58:25,0.27824858757062143,0.1919139562005961,0.36869101354123934,0.5,0.75,0.21739130434782608,0.9830508474576272,False,False
2020-06-19 15:54:59,0.3545197740112994,0.667876117662304,0.5008206811653673,0.5,0.25,0.6521739130434783,0.9152542372881356,True,True
2020-06-21 04:24:54,0.3488700564971751,0.3043928987948685,0.05755026672137888,0.5,0.75,0.17391304347826086,0.4067796610169492,False,False
2020-06-20 01:12:14,0.6468926553672316,0.627964234806272,0.8540213377102995,0.5,0.5,0.043478260869565216,0.2033898305084746,True,True
2020-06-19 23:16:23,0.34180790960451973,0.734352727743942,0.11674189577349213,0.5,0.25,1.0,0.2711864406779661,True,True
2020-06-18 13:00:33,0.20197740112994345,0.531424128547363,0.0688346327451787,0.5,0.0,0.5652173913043478,0.0,True,True
2020-06-19 13:15:58,0.22175141242937854,0.5073214979914474,0.3565859663520723,0.5,0.25,0.5652173913043478,0.2542372881355932,True,True
2020-06-22 04:50:01,0.6115819209039548,0.30918750809900225,0.7139926138695117,0.5,1.0,0.17391304347826086,0.847457627118644,False,False
2020-06-22 11:10:11,0.06920903954802257,0.38888168977581966,0.3986458760771441,0.5,1.0,0.4782608695652174,0.1694915254237288,False,False
2020-06-20 22:33:36,0.7104519774011298,0.7221718284307374,0.8783340172343045,0.5,0.5,0.9565217391304348,0.559322033898305,False,False
2020-06-21 11:42:33,0.0042372881355932,0.47959051444861994,0.6020722199425523,0.5,0.75,0.4782608695652174,0.711864406779661,False,False
2020-06-20 22:50:53,0.6299435028248588,0.7246339251004276,0.828169881001231,0.5,0.5,0.9565217391304348,0.847457627118644,False,False
2020-06-20 00:20:23,0.5833333333333333,0.6582868990540365,0.6750102585145671,0.5,0.5,0.0,0.3389830508474576,True,True
2020-06-18 14:06:50,0.23446327683615817,0.6073603732020215,0.6765490356996308,0.5,0.0,0.6086956521739131,0.1016949152542373,True,True
2020-06-18 22:48:19,0.9957627118644068,0.6921083322534664,0.8005744768157571,0.5,0.0,0.9565217391304348,0.8135593220338984,True,True
2020-06-18 10:16:48,0.17796610169491522,0.28016068420370616,0.4724045958145261,0.5,0.0,0.43478260869565216,0.2711864406779661,True,True
2020-06-18 04:58:52,0.45903954802259883,0.324867176363872,0.3898235535494461,0.5,0.0,0.17391304347826086,0.9830508474576272,True,True
2020-06-19 19:47:06,0.7274011299435026,0.8779318387974602,0.6636233073450964,0.5,0.25,0.8260869565217391,0.7966101694915254,True,True
2020-06-18 07:36:20,0.2867231638418079,0.09304133730724382,0.7332786212556421,0.5,0.0,0.30434782608695654,0.6101694915254238,True,True
2020-06-19 13:34:16,0.24011299435028244,0.5964753142412855,0.4861510053344276,0.5,0.25,0.5652173913043478,0.576271186440678,True,True
2020-06-21 03:06:43,0.44915254237288127,0.47220422443954907,0.6952195322117358,0.5,0.75,0.13043478260869565,0.1016949152542373,False,False
2020-06-22 05:01:11,0.5875706214689265,0.22819748606971615,0.7042470250307756,0.5,1.0,0.21739130434782608,0.01694915254237288,False,False
2020-06-19 07:34:28,0.2485875706214689,0.2668135285732798,0.78846942962659,0.5,0.25,0.30434782608695654,0.576271186440678,True,True
2020-06-19 07:43:36,0.23163841807909605,0.2837890371906182,0.6774723020106689,0.5,0.25,0.30434782608695654,0.7288135593220338,True,True
2020-06-19 17:30:39,0.403954802259887,0.8840222884540624,0.8362741075092327,0.5,0.25,0.7391304347826086,0.5084745762711864,True,True
2020-06-18 20:51:30,0.365819209039548,0.7681741609433718,0.8816167418957735,0.5,0.0,0.8695652173913043,0.864406779661017,True,True
2020-06-19 17:46:56,0.35734463276836154,0.8888168977581962,0.6660853508411982,0.5,0.25,0.7391304347826086,0.7796610169491526,True,True
2020-06-21 12:15:44,0.0014124293785310062,0.5253336788907608,0.033955683217070286,0.5,0.75,0.5217391304347826,0.2542372881355932,False,False
2020-06-22 04:38:51,0.6129943502824857,0.3527277439419464,0.7534878949528109,0.5,1.0,0.17391304347826086,0.6440677966101694,False,False
2020-06-22 06:47:56,0.2556497175141243,0.21731242710898027,0.180755026672138,0.5,1.0,0.2608695652173913,0.7966101694915254,False,False
2020-06-19 07:26:22,0.2655367231638418,0.273033562265129,0.7592326631103816,0.5,0.25,0.30434782608695654,0.4406779661016949,True,True
2020-06-19 02:30:48,0.7514124293785309,0.6109887261889335,0.8419162905211326,0.5,0.25,0.08695652173913043,0.5084745762711864,True,True
2020-06-18 17:32:34,0.3361581920903955,0.8345211869897627,0.7754411161263848,0.5,0.0,0.7391304347826086,0.5423728813559322,True,True
2020-06-19 22:53:01,0.3870056497175141,0.6967733575223534,0.8589454247025031,0.5,0.25,0.9565217391304348,0.8983050847457628,True,True
2020-06-22 06:02:12,0.31920903954802254,0.1580925230011663,0.22845711940910968,0.5,1.0,0.2608695652173913,0.03389830508474576,False,False
2020-06-21 18:15:55,0.41101694915254233,0.7742646105999741,0.3054985638079607,0.5,0.75,0.782608695652174,0.2542372881355932,False,False
2020-06-20 07:53:36,0.21045197740112992,0.2946740961513542,0.47568732047599516,0.5,0.5,0.30434782608695654,0.8983050847457628,True,True
2020-06-19 22:39:49,0.42090395480225984,0.6931450045354413,0.845917111202298,0.5,0.25,0.9565217391304348,0.6610169491525424,True,True
2020-06-18 20:28:10,0.41666666666666663,0.804328106777245,0.7340993024210094,0.5,0.0,0.8695652173913043,0.4745762711864407,True,True
2020-06-19 17:55:06,0.33757062146892647,0.9021640533886225,0.7601559294214197,0.5,0.25,0.7391304347826086,0.9322033898305084,True,True
2020-06-20 02:34:24,0.7076271186440678,0.6207075288324478,0.7155313910545753,0.5,0.5,0.08695652173913043,0.576271186440678,True,True
2020-06-19 18:52:06,0.3163841807909604,0.9142153686665804,0.20906852687730829,0.5,0.25,0.782608695652174,0.8813559322033898,True,True
2020-06-18 19:05:55,0.47175141242937846,0.9249708435920694,0.6516208453016004,0.5,0.0,0.8260869565217391,0.0847457627118644,True,True
2020-06-22 08:22:28,0.16666666666666666,0.077361669042374,0.6814731226918342,0.5,1.0,0.34782608695652173,0.3728813559322034,False,False
2020-06-19 08:24:17,0.19067796610169488,0.33562265128936125,0.6903980303652031,0.5,0.25,0.34782608695652173,0.4067796610169492,True,True
2020-06-21 05:12:40,0.36158192090395475,0.20409485551380074,0.6750102585145671,0.5,0.75,0.21739130434782608,0.2033898305084746,False,False
2020-06-18 03:22:27,0.6638418079096046,0.44330698457949985,0.7114279852277391,0.5,0.0,0.13043478260869565,0.3728813559322034,True,True
2020-06-19 09:31:17,0.1807909604519774,0.273033562265129,0.5088223225276981,0.5,0.25,0.391304347826087,0.5254237288135594,True,True
2020-06-21 19:26:11,0.693502824858757,0.8356874433069846,0.656339762002462,0.5,0.75,0.8260869565217391,0.4406779661016949,False,False
2020-06-19 01:28:50,0.6511299435028247,0.4697421277698588,0.6061756257693885,0.5,0.25,0.043478260869565216,0.4745762711864407,True,True
2020-06-22 08:23:29,0.16384180790960448,0.050796941816768235,0.6758309396799344,0.5,1.0,0.34782608695652173,0.3898305084745763,False,False
2020-06-22 09:51:55,0.12005649717514122,0.24517299468705456,0.5590890439064424,0.5,1.0,0.391304347826087,0.864406779661017,False,False
2020-06-19 17:50:00,0.3488700564971751,0.8827264481015938,0.7098892080426754,0.5,0.25,0.7391304347826086,0.847457627118644,True,True
2020-06-18 10:33:03,0.18361581920903952,0.2862511338603085,0.09078785391875271,0.5,0.0,0.43478260869565216,0.559322033898305,True,True
2020-06-18 02:17:27,0.47175141242937846,0.5023973046520669,0.14833812064013144,0.5,0.0,0.08695652173913043,0.288135593220339,True,True
2020-06-19 19:44:03,0.7076271186440678,0.9044965660230659,0.6814731226918342,0.5,0.25,0.8260869565217391,0.7457627118644068,True,True
2020-06-19 12:29:13,0.19350282485875706,0.542309187508099,0.5461633155519081,0.5,0.25,0.5217391304347826,0.4915254237288136,True,True
2020-06-21 03:35:10,0.48305084745762716,0.30076454580795653,0.7534878949528109,0.5,0.75,0.13043478260869565,0.5932203389830508,False,False
2020-06-19 13:44:25,0.2598870056497175,0.6073603732020215,0.5064628641772672,0.5,0.25,0.5652173913043478,0.7457627118644068,True,True
2020-06-19 00:14:40,0.7076271186440678,0.5893481923027083,0.8856175625769389,0.5,0.25,0.0,0.23728813559322035,True,True
2020-06-21 07:26:44,0.14124293785310732,0.2595568225994558,0.5898645876077144,0.5,0.75,0.30434782608695654,0.4406779661016949,False,False
2020-06-18 06:21:07,0.3827683615819209,0.21251781780484652,0.0648338120640133,0.5,0.0,0.2608695652173913,0.3559322033898305,True,True
2020-06-22 02:52:05,0.6242937853107344,0.5011014642995983,0.8045752974969224,0.5,1.0,0.08695652173913043,0.8813559322033898,False,False
2020-06-18 02:21:31,0.4745762711864407,0.5180769729169367,0.2155313910545754,0.5,0.0,0.08695652173913043,0.3559322033898305,True,True
2020-06-18 11:25:55,0.20197740112994345,0.37929247116755216,0.40510874025441124,0.5,0.0,0.4782608695652174,0.423728813559322,True,True
2020-06-19 08:16:10,0.19632768361581918,0.40456135804068943,0.7139926138695117,0.5,0.25,0.34782608695652173,0.2711864406779661,True,True
2020-06-18 18:37:31,0.327683615819209,0.8731372294933264,0.2811858842839558,0.5,0.0,0.782608695652174,0.6271186440677966,True,True
2020-06-20 19:34:50,0.4152542372881356,0.9214720746404043,0.6725482150184654,0.5,0.5,0.8260869565217391,0.576271186440678,False,False
